SA2_MAINCODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,0,6,5,0,0,0,0,0,0,9,0,10,3,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,5,4,0,0,0,0,0,13,0,0,0,0,9,3,0,0,0,14,0,0,0,3,4,3,0,3,0,12,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,27,10,13,22,12,3,6,5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,6
127011594,0,3,0,0,0,0,0,0,0,3,10,23,3,0,0,0,0,0,0,34,3,19,11,0,0,0,0,0,0,38,0,6,11,0,0,0,0,0,0,18,0,6,12,5,0,0,0,0,0,22,0,5,7,12,7,0,0,3,0,24,0,6,0,15,12,3,4,3,0,46,0,0,0,0,6,5,0,4,0,22,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,68,39,40,34,14,3,14,6,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,7
127011595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,12,3,11,0,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4
127011596,0,0,0,0,0,0,0,0,0,0,8,76,8,0,0,0,0,0,0,88,6,39,25,3,0,0,0,0,0,70,0,9,15,3,7,0,0,0,0,34,3,3,15,5,3,0,0,0,0,33,3,0,9,20,4,3,0,0,0,38,0,3,0,13,17,7,0,0,0,40,0,0,0,3,7,10,4,0,0,34,0,0,3,0,4,4,0,5,0,19,0,0,0,0,0,3,3,0,0,10,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,22,133,78,47,44,41,7,9,8,386,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,4
127011597,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,24,0,6,3,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,7,0,0,5,7,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,15,0,0,0,6,4,0,0,0,0,10,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,4,0,4,0,8,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,21,15,14,4,10,5,108,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
127021509,0,8,0,0,0,0,0,0,0,11,12,53,3,3,0,0,0,0,0,72,4,52,12,0,4,0,0,0,0,76,0,20,16,7,0,0,0,0,0,47,0,13,9,4,5,0,0,0,0,30,0,3,13,19,9,4,0,0,3,55,3,0,4,11,25,6,0,3,0,53,0,0,0,3,22,3,0,3,0,35,0,0,0,0,4,4,0,3,0,16,0,0,0,0,0,3,3,4,0,11,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,13,16,157,75,51,75,26,3,16,3,430,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,6,0,6,3,0,3,0,0,0,0,14
127021510,0,0,0,0,0,3,0,0,0,4,0,9,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,3,6,0,0,0,0,0,0,9,0,3,4,0,0,0,0,0,0,11,0,3,4,0,0,0,0,0,0,9,0,0,0,4,3,0,0,0,0,11,0,0,3,0,3,3,3,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,3,12,10,4,10,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5
127021511,0,7,0,0,0,0,0,0,0,10,4,42,3,0,0,0,0,0,0,53,0,79,16,6,0,3,0,0,3,106,0,35,59,11,6,3,3,7,3,131,3,20,37,16,4,10,0,4,0,85,0,10,17,34,14,20,4,5,3,112,0,8,4,19,37,22,7,16,3,119,0,9,3,12,33,23,13,8,0,101,0,5,4,0,24,24,18,10,0,81,0,0,0,0,10,4,7,13,0,28,0,0,0,0,3,4,3,12,0,27,0,0,0,0,6,0,0,3,0,9,0,0,0,0,3,3,6,11,0,24,0,0,0,0,0,4,0,6,0,13,0,0,0,0,0,0,0,0,4,4,9,217,137,109,144,123,59,87,19,911,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,20,4,0,0,0,0,0,0,29,0,11,11,5,0,0,0,0,0,26
127021512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,13,0,3,7,6,5,5,0,0,0,23,0,0,0,0,8,0,0,0,0,18,0,0,0,0,10,3,0,0,0,18,0,0,0,0,3,0,3,4,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,10,27,5,3,14,11,118,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,10
127021513,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,15,3,4,0,0,0,0,0,23,0,11,6,0,0,0,0,0,0,18,0,4,7,4,0,0,0,0,0,20,0,0,5,0,3,5,0,3,0,20,0,4,3,0,4,8,3,3,0,21,0,0,0,0,3,4,9,0,0,18,0,0,0,0,0,9,0,0,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37,33,14,15,31,11,9,3,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,3,0,3,0,3,0,0,0,14
127021514,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,16,0,9,4,0,0,0,0,0,0,20,0,7,9,0,0,0,0,0,0,19,0,3,9,6,0,0,0,0,0,24,4,3,8,10,0,0,0,0,0,27,0,0,3,4,6,3,0,0,0,24,0,3,3,3,7,4,0,3,0,14,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,46,35,31,16,8,3,9,4,156,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,6
127021515,3,3,0,3,0,0,0,0,0,18,7,83,9,3,0,0,0,3,3,108,4,74,37,3,0,0,3,3,4,126,3,34,35,11,0,3,0,7,0,88,0,28,28,18,8,7,0,10,0,97,3,8,19,46,15,16,4,8,5,120,0,9,11,16,45,25,6,5,0,119,0,4,6,3,18,20,3,3,0,70,0,0,0,4,11,17,5,10,0,53,0,0,0,0,5,3,3,5,0,24,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,12,25,245,160,114,115,102,27,59,15,854,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,17,0,4,4,0,0,4,0,0,0,9
127021516,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,0,22,3,0,0,0,0,0,3,26,0,9,14,3,0,3,0,0,3,31,0,3,9,3,0,0,0,3,0,22,0,0,10,4,3,0,0,0,0,18,0,3,6,10,11,3,0,0,0,31,0,0,0,0,4,6,0,0,0,16,0,0,0,5,4,6,0,5,0,21,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,39,28,28,19,7,12,5,191,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,6
127021517,0,8,0,0,0,0,0,0,0,12,9,131,13,0,0,0,0,0,0,151,0,113,34,7,0,0,0,0,0,158,3,54,48,14,0,3,0,0,0,115,9,14,45,24,6,0,0,0,0,94,3,7,30,43,15,8,0,0,0,111,0,3,8,22,23,3,0,0,0,70,0,0,3,4,16,8,0,3,0,41,0,0,0,3,5,3,0,4,0,13,0,0,0,0,4,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,0,0,0,0,17,22,341,181,123,76,26,3,12,7,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10
127021518,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,8,0,0,3,4,3,3,0,0,0,20,0,0,0,0,3,3,5,0,0,9,0,0,0,3,5,13,5,4,0,27,0,0,0,3,3,8,8,0,0,18,0,0,0,0,3,7,3,6,0,11,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,3,7,0,9,0,0,0,0,0,0,3,3,0,11,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,20,20,15,20,32,22,25,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11
127021519,0,3,0,3,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0,19,0,18,6,3,0,0,0,0,0,27,0,9,7,3,3,0,0,0,0,24,0,8,3,5,0,0,0,0,0,23,0,3,9,13,4,5,0,0,0,32,0,3,0,3,12,8,3,3,0,43,0,0,0,6,15,4,3,4,0,30,0,0,0,0,17,11,5,3,0,35,0,0,0,0,7,4,0,4,0,24,0,0,0,0,0,3,5,0,0,10,0,0,0,0,3,5,0,0,0,9,0,0,0,0,4,9,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,62,36,34,67,46,19,29,4,311,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,8,3,0,0,0,0,0,0,10,0,5,3,3,0,0,0,0,0,13
127021520,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,7,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,9,0,0,5,3,0,0,0,0,0,9,0,0,0,4,8,0,0,0,0,12,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,9,9,9,4,0,4,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
127021521,0,5,0,0,0,0,0,0,0,11,3,52,8,0,0,0,0,0,0,62,0,27,7,0,0,0,0,0,0,46,0,10,19,4,0,0,0,0,3,48,0,13,18,3,6,3,0,0,0,47,0,8,19,12,17,11,7,3,0,76,3,3,8,16,39,23,15,4,4,111,4,6,6,9,70,43,17,14,3,178,8,0,4,5,49,61,24,25,0,175,0,0,0,3,35,65,23,27,0,157,0,0,0,3,24,39,15,22,0,100,0,0,0,3,8,31,9,21,0,76,4,0,0,0,4,25,11,20,0,70,0,0,0,0,3,3,0,3,0,10,0,0,3,0,3,3,0,0,5,14,30,128,96,66,256,308,116,146,22,1165,0,0,0,3,3,0,0,3,5,18,4,3,0,0,3,0,0,0,0,18,4,25,13,4,0,0,0,0,0,46,3,17,35,9,5,3,0,0,0,76
127031522,4,8,0,0,0,0,0,0,0,11,8,111,10,0,0,0,0,0,4,132,4,92,22,7,0,0,0,0,0,125,0,42,39,17,0,0,0,0,0,102,4,22,41,21,6,0,0,3,0,106,3,15,41,60,26,4,0,3,0,158,4,4,23,42,51,19,3,3,3,146,0,10,12,15,63,10,7,6,0,125,0,0,0,4,18,6,6,3,0,46,0,0,0,0,5,5,4,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,8,0,0,0,15,33,307,193,160,170,67,31,24,17,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,16,0,3,6,0,0,0,0,0,0,13
127031523,3,5,0,0,0,0,0,0,0,9,10,52,8,0,0,0,0,0,0,73,0,42,9,4,0,0,0,0,3,65,0,21,16,6,0,3,0,0,0,46,0,14,16,18,0,0,0,3,0,48,3,10,21,22,4,9,0,0,0,66,3,7,5,16,36,20,3,5,0,105,8,9,7,10,44,47,18,10,3,155,3,0,0,7,38,39,21,21,0,122,0,0,0,0,20,32,22,17,0,93,0,0,0,0,17,34,13,15,0,84,0,0,0,0,10,9,7,12,0,44,3,0,3,0,7,15,7,22,0,58,3,0,0,0,0,7,0,11,0,19,0,0,0,0,3,3,5,3,4,18,28,160,94,88,189,215,93,124,14,1003,0,3,4,0,3,0,0,0,0,10,0,9,0,0,0,0,0,0,0,8,0,25,10,0,3,0,0,0,0,40,3,14,20,3,4,0,3,0,0,48
127031524,0,0,0,0,0,0,0,0,0,7,0,20,0,0,3,0,0,0,0,19,0,12,3,0,0,0,0,0,0,19,0,3,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,7,5,0,0,0,0,0,19,0,0,3,3,16,3,0,4,0,33,0,0,4,3,11,3,3,0,0,26,0,0,0,0,10,18,3,3,0,38,0,0,0,0,9,7,0,3,0,21,0,0,0,0,4,7,3,4,0,16,0,0,0,0,3,3,3,3,0,11,0,0,0,0,0,7,6,3,0,12,0,0,0,0,0,3,0,8,0,4,0,0,3,0,0,0,0,0,0,8,3,42,28,19,55,61,19,23,3,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,7
127031598,3,15,4,0,3,0,0,0,0,23,11,207,18,4,0,0,0,0,4,248,6,207,98,9,3,3,0,0,9,340,3,82,81,23,7,3,0,0,3,202,6,40,97,34,10,10,7,3,3,216,3,35,51,84,43,17,8,3,3,248,3,13,18,60,96,29,8,8,3,246,4,4,9,24,71,46,15,27,5,200,5,0,3,8,42,25,11,20,0,111,0,0,0,0,16,19,11,10,0,57,0,0,0,0,6,10,5,10,0,38,0,0,0,0,3,3,5,7,0,18,0,0,0,3,3,3,3,17,0,28,0,3,0,0,6,3,3,13,0,25,0,10,4,0,0,3,3,0,8,32,45,618,391,253,310,183,71,125,42,2025,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,11,0,7,8,0,0,0,0,0,0,12,0,4,7,4,4,0,0,3,0,24
127031599,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,16,0,6,4,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,9,5,7,11,5,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4
127031600,0,4,0,3,0,0,0,0,0,6,3,50,0,0,0,3,0,0,0,60,3,28,6,3,0,0,0,0,0,40,0,12,21,8,0,0,0,0,0,47,0,4,16,11,3,0,0,0,0,37,5,0,14,21,11,5,0,0,0,57,0,0,8,18,25,15,0,0,0,70,3,0,4,4,41,21,10,10,3,101,0,0,0,0,23,23,10,9,0,72,0,0,0,0,13,25,6,3,0,46,0,0,0,0,3,17,4,14,0,42,0,0,0,0,0,13,3,8,0,28,0,0,0,0,3,4,7,8,0,23,0,0,0,0,0,4,3,3,0,14,0,0,0,0,0,3,0,0,3,10,16,114,74,74,115,142,48,52,14,647,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,13,0,10,7,3,3,0,0,0,0,21,0,17,17,10,0,6,0,0,0,53
127031601,0,0,0,0,0,0,0,0,0,6,4,52,6,0,0,0,0,0,0,69,0,63,19,9,0,0,0,0,0,94,3,31,27,9,3,3,0,0,0,71,0,7,23,9,4,0,0,0,0,46,3,3,14,21,7,0,4,0,0,54,0,0,11,8,21,14,3,6,3,64,0,0,0,4,22,20,5,4,0,61,0,0,0,7,15,18,4,6,3,60,0,0,0,3,10,6,6,3,0,29,0,0,0,0,6,5,7,8,0,21,0,0,0,0,0,8,5,9,0,22,0,0,0,0,3,0,0,4,0,14,0,0,0,0,0,3,3,3,0,9,0,0,0,0,3,3,0,0,0,12,12,157,105,65,100,81,42,50,13,621,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,11
128011529,0,3,0,0,0,0,0,0,0,3,0,47,0,0,0,0,0,0,0,49,3,18,7,0,0,0,0,0,0,26,0,11,7,4,0,0,0,0,0,22,0,7,11,3,0,0,0,0,0,20,0,5,7,8,0,0,0,0,0,23,0,3,3,6,5,3,0,0,0,18,0,0,5,4,3,4,4,0,0,12,0,0,0,0,4,4,5,4,0,18,0,0,0,0,3,0,3,3,0,8,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,3,0,8,0,0,0,0,5,5,3,0,0,9,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,6,9,89,51,26,17,21,13,18,5,251,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,7
