SA2_MAINCODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
309021234,0,0,0,0,0,0,0,0,0,0,0,7,7,10,0,8,0,12,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,431,336,316,285,194,37,147,22,1972,5,8,23,17,10,39,3,33,0,134,6,0,8,0,0,0,3,3,0,20,3,4,7,3,0,0,0,3,0,15,9,7,10,5,5,3,0,12,0,56,5,7,4,3,3,0,0,0,3,25,14,12,18,17,9,13,0,17,7,109,252,469,406,367,320,260,44,228,33,2388,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
309031235,0,0,3,0,0,0,0,0,0,4,0,3,4,7,0,10,8,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,569,565,664,373,623,334,382,334,35,3876,7,21,36,20,28,18,17,38,5,190,3,0,18,0,3,0,3,9,0,34,8,6,9,0,10,3,10,8,0,56,0,0,8,0,4,3,3,6,0,27,0,5,0,3,3,0,0,0,3,26,0,11,3,8,3,3,3,0,4,38,592,612,740,410,674,372,426,397,51,4280,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
309031236,0,0,0,0,0,0,0,4,0,9,9,0,7,12,7,48,0,15,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,413,216,407,223,357,734,70,187,36,2630,20,10,23,22,41,94,9,48,5,264,3,0,3,0,0,0,0,0,0,9,4,0,10,3,0,5,0,3,0,31,0,4,4,3,0,0,5,4,3,27,3,0,0,0,3,4,0,0,0,11,9,3,10,17,18,28,0,16,0,111,456,234,462,282,424,916,89,285,44,3203,3,0,0,3,0,11,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,11,0,0,0,25
309031237,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,197,136,98,67,55,68,76,7,775,0,4,3,10,3,14,0,3,0,41,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,3,3,0,8,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,9,5,0,3,6,0,4,0,3,0,29,86,207,151,121,75,70,76,92,12,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309031238,0,0,0,0,0,0,0,0,0,6,5,3,7,6,7,4,0,14,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,326,361,417,439,211,320,148,253,36,2515,12,10,33,41,3,33,0,34,3,176,3,0,4,0,0,0,0,6,0,15,7,3,3,0,0,0,3,5,0,28,0,8,7,5,0,3,4,4,0,34,8,9,0,0,5,3,0,9,0,28,11,16,12,37,3,17,4,36,0,137,377,412,482,540,230,392,162,362,39,2992,0,0,4,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8
309031239,0,0,0,0,0,0,0,0,0,3,0,0,7,10,0,3,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,114,172,97,133,157,18,73,15,928,3,3,16,19,11,15,0,13,0,80,0,0,3,0,0,0,4,0,0,9,4,0,3,3,0,0,0,0,0,9,0,0,3,4,0,0,0,3,0,14,6,9,3,0,6,0,0,0,0,23,3,0,8,3,3,5,4,4,0,39,160,131,210,144,155,182,21,99,20,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
309031240,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,25,3,7,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,248,223,246,348,216,524,49,183,23,2055,10,4,17,18,18,76,3,33,3,190,5,0,0,0,0,0,0,0,0,6,4,0,5,3,0,3,0,3,0,23,0,0,3,6,0,5,3,9,0,24,3,3,4,0,4,3,0,0,0,26,7,9,3,21,3,40,3,14,3,104,286,242,286,400,250,676,67,254,29,2494,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
309041241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,66,68,52,37,8,17,84,3,389,0,0,0,3,0,0,0,10,0,23,0,0,0,0,0,0,6,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,6,15,6,0,7,3,3,8,0,43,56,81,78,58,51,19,25,106,9,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
309041242,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,405,286,326,210,190,57,251,19,2113,12,19,19,38,10,35,0,44,0,183,7,0,6,0,5,0,16,5,0,39,9,7,6,5,3,0,3,0,0,27,3,5,0,0,0,0,0,0,0,12,8,3,3,4,0,0,3,8,3,35,75,24,33,55,6,9,10,25,4,248,458,452,360,432,234,244,97,344,31,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
309051243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,243,128,205,70,21,14,101,13,871,6,7,4,15,3,0,0,9,0,43,3,0,6,0,0,0,3,4,0,21,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,9,6,0,5,3,0,3,5,0,38,86,259,143,227,82,29,25,122,18,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309051244,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,264,570,375,532,235,228,61,225,32,2522,11,14,20,30,12,42,0,33,0,164,3,0,9,0,0,0,12,4,0,33,0,3,3,3,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,9,5,7,3,0,3,0,0,3,4,36,15,4,15,7,3,10,0,6,0,57,302,599,433,589,251,286,77,273,35,2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
309051245,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,308,110,106,85,40,49,57,5,835,0,18,10,14,15,13,0,3,3,78,0,0,3,0,0,0,5,4,0,11,3,0,0,0,0,0,3,0,0,4,0,8,3,0,0,0,0,0,0,11,0,0,3,0,0,0,4,9,0,18,0,4,0,0,0,0,5,3,0,17,75,339,136,121,102,50,70,72,16,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309061246,3,0,0,0,3,0,0,0,0,4,0,0,5,8,3,4,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,376,409,607,315,344,231,223,315,45,2864,15,13,28,28,9,27,8,46,0,180,3,0,14,0,0,0,8,3,0,35,3,6,13,4,3,5,6,3,0,46,0,7,3,0,0,4,0,8,0,27,7,0,4,4,3,3,0,0,0,25,3,11,6,8,7,9,3,12,0,52,409,448,681,362,376,274,252,400,46,3254,0,0,3,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,8
309061247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,125,102,120,55,193,23,97,13,820,3,7,4,14,4,58,3,37,0,125,0,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,6,3,0,3,0,6,0,3,0,0,15,0,0,3,4,0,4,0,4,0,26,103,136,120,142,64,267,38,152,8,1017,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309061248,3,5,6,0,4,0,0,5,0,25,0,4,8,12,8,3,7,3,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,3,3,15,943,1185,1408,770,1107,733,376,642,95,7263,31,32,80,39,45,66,20,121,10,441,10,0,20,0,3,0,20,21,4,89,13,11,15,10,14,14,8,12,0,100,0,13,9,4,3,4,4,8,0,45,9,7,7,10,7,0,3,5,3,50,10,9,23,16,5,16,6,21,0,101,1022,1275,1578,870,1201,841,453,832,118,8194,0,9,3,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,10,3,0,3,3,3,6,0,30
309061249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,359,218,250,123,144,102,197,21,1559,9,10,18,15,3,35,5,29,3,134,4,0,17,0,3,0,16,5,0,41,0,3,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,3,0,0,0,19,6,3,0,14,3,4,3,15,0,51,155,375,261,275,140,193,132,246,24,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
309061250,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,82,156,89,77,67,25,85,11,686,3,0,8,9,3,22,0,9,0,52,4,0,10,0,0,0,8,6,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,3,4,0,0,0,0,0,0,18,5,7,4,0,4,0,3,0,0,30,121,95,176,102,85,92,35,105,11,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
309071251,0,4,3,0,3,0,0,3,0,17,0,0,3,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,351,521,983,464,317,259,172,277,60,3413,8,22,59,42,12,24,18,28,3,209,4,0,11,0,0,0,3,4,0,28,3,5,19,4,0,0,0,7,0,47,3,3,7,3,3,0,0,9,0,26,0,10,4,0,3,0,0,0,0,19,4,3,9,9,8,7,0,8,0,49,384,571,1086,536,344,293,198,334,70,3815,0,3,0,4,0,0,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,5,3,3,0,22
309071252,3,3,4,7,0,14,0,3,0,33,3,3,7,13,9,25,3,9,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,778,833,713,593,781,941,308,458,70,5462,35,29,44,56,48,154,16,86,7,480,6,0,9,0,0,0,9,8,0,38,4,12,4,0,0,10,3,3,0,49,3,0,0,0,0,5,0,3,0,17,0,4,4,0,7,4,4,0,0,28,10,9,11,23,10,22,0,15,0,94,844,897,802,686,867,1167,344,585,83,6277,3,4,3,7,0,11,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,10,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,0,0,3,3,4,5,7,7,16,3,5,0,49
309071253,0,0,0,0,0,0,0,0,0,7,0,3,6,3,0,0,3,4,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,328,257,462,463,248,298,56,275,34,2424,7,8,31,55,14,28,4,62,0,211,4,0,3,0,0,0,4,3,0,19,3,0,3,4,0,0,0,0,0,24,7,3,0,5,0,0,0,0,0,18,9,10,3,4,14,11,0,3,3,54,15,10,3,8,3,12,0,6,3,61,376,297,524,548,279,348,61,362,39,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309071254,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,55,208,39,102,26,102,121,7,802,3,0,12,0,6,0,8,13,0,38,4,0,8,0,0,0,9,3,0,28,0,0,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,6,24,0,6,0,4,0,3,10,0,56,175,61,242,36,113,34,129,155,16,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309071255,4,7,10,0,6,0,3,19,0,51,3,3,12,7,0,8,8,18,0,55,0,0,0,0,0,0,6,3,0,10,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,2212,1214,2703,424,1975,937,2793,2175,226,14661,66,18,181,33,97,89,173,388,13,1048,14,5,52,0,3,10,143,38,3,267,6,6,50,8,13,8,65,25,3,182,5,0,9,0,3,3,7,11,0,45,12,3,19,10,8,3,11,8,0,72,13,4,14,14,13,10,7,26,0,94,2333,1260,3048,493,2116,1066,3211,2701,247,16479,0,0,3,3,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,9,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,3,7,3,4,0,3,8,0,32
309071256,0,3,0,0,0,0,0,0,0,6,0,0,0,7,0,3,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,332,507,626,428,301,532,214,333,58,3331,12,25,44,31,12,105,6,46,4,280,3,0,9,0,3,0,18,7,3,41,3,4,8,3,0,3,6,7,0,32,0,3,3,0,0,0,0,0,0,12,0,0,0,0,10,8,3,3,0,21,3,7,3,5,3,3,0,5,4,39,357,551,694,481,327,656,251,407,67,3795,0,0,0,4,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,15
309071257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,276,231,208,80,77,70,146,7,1188,0,13,14,15,4,17,3,28,4,94,0,0,6,0,0,0,12,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,7,3,0,4,3,0,0,7,0,25,110,293,251,226,84,103,85,180,12,1349,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9
309071258,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,404,824,489,592,361,402,192,361,49,3684,14,31,32,54,11,82,8,78,0,312,4,0,10,0,0,0,9,8,0,39,3,3,0,0,0,3,9,0,0,13,0,4,0,3,0,3,0,0,0,10,3,4,8,3,10,3,3,3,0,39,15,9,9,23,7,18,3,20,0,105,444,888,557,680,397,516,223,478,51,4238,0,6,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,12
309081259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,100,46,82,39,17,12,26,0,358,0,8,0,7,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,5,0,3,0,0,0,17,35,108,56,102,55,22,13,30,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309081260,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,409,112,261,78,35,14,104,7,1105,0,15,3,22,3,0,0,13,0,59,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,9,0,3,0,0,0,0,0,0,0,12,0,0,4,3,3,0,0,0,0,7,7,8,3,13,0,0,0,3,0,26,94,438,124,307,86,41,15,123,13,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
