SA2_MAINCODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
101041017,0,0,0,3,0,3,0,0,0,14,4,0,0,0,0,4,0,0,0,15,0,4,0,3,6,5,0,3,0,28,0,0,0,0,5,3,0,3,0,18,9,0,0,3,0,8,0,0,0,18,0,3,0,0,3,0,0,0,0,7,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,6,25,8,10,23,29,31,3,12,0,134,0,0,0,0,0,3,0,0,0,7,3,3,0,3,0,4,0,4,0,11,0,0,7,3,0,3,0,3,0,22,4,0,9,10,3,5,3,9,0,41,6,0,24,18,9,10,0,12,4,77,11,3,35,29,10,31,7,13,4,140,4,4,48,39,20,22,15,14,0,179,17,12,94,24,32,24,14,26,4,251
101041018,0,0,0,0,3,3,0,0,0,4,0,0,0,3,0,0,0,3,0,4,0,0,4,3,0,0,0,3,0,19,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,13,4,7,0,14,0,45,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,9,4,0,0,0,0,0,9,0,3,5,8,0,0,0,0,0,29,4,3,8,14,3,8,0,5,0,48,5,6,18,17,0,6,0,6,0,68,3,5,20,18,0,0,0,0,3,57
101041019,0,0,0,0,3,4,0,0,0,9,3,0,0,3,6,4,0,0,0,19,8,0,3,10,4,3,0,4,0,29,0,0,4,3,12,3,0,3,0,22,0,0,0,3,4,0,4,0,0,14,3,0,0,0,3,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,9,21,34,18,6,12,3,127,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,7,0,11,9,0,12,3,3,4,0,3,0,41,3,4,10,10,4,5,0,8,0,47,6,3,17,9,9,14,3,11,0,72,11,13,27,33,20,20,0,9,3,127,10,8,45,30,14,23,10,18,0,157,27,8,68,38,31,14,18,59,0,245
101041020,4,0,0,3,0,0,0,0,0,7,3,0,3,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,3,0,4,6,0,35,7,0,5,0,0,0,0,3,0,17,4,0,0,0,0,0,0,0,0,6,4,3,10,3,5,0,0,3,0,30,8,0,17,3,0,0,4,9,0,41,4,0,15,0,3,0,0,3,0,32,14,0,14,10,7,0,0,7,0,54,15,0,17,4,0,0,3,3,0,49,24,0,13,4,3,0,3,11,0,58
101041021,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,9,0,0,4,9,0,0,0,3,0,14,3,0,3,4,3,3,0,3,0,15,0,0,8,12,0,0,0,3,0,27,3,0,14,6,4,0,0,7,0,36,3,0,19,9,0,0,0,0,0,33
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,7,7,6,0,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,9,0,0,3,10,0,3,0,4,0,20,3,4,5,11,0,5,0,0,0,24,3,0,13,15,3,9,0,6,0,45,4,0,18,4,3,4,4,3,0,45,4,7,25,5,7,3,6,3,0,55
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5,3,3,4,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,0,0,0,10,4,0,0,0,0,3,0,0,0,8,3,0,8,3,0,0,0,3,0,22,9,0,4,4,0,3,0,4,0,27,6,0,16,0,3,0,0,4,0,33,4,0,9,0,3,3,3,0,0,26
101041025,0,0,0,4,0,0,0,4,0,9,5,0,0,7,10,3,0,0,0,28,0,0,0,4,5,4,0,0,0,13,3,0,0,0,3,0,0,0,0,9,3,0,3,4,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,5,5,23,21,14,0,8,0,102,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,0,3,0,12,8,0,7,12,0,4,0,7,0,34,4,0,17,14,0,8,0,6,0,49,0,0,16,14,4,6,4,12,0,65,14,3,22,25,8,20,7,13,0,123,17,7,54,37,14,20,11,12,3,178,13,9,85,15,15,14,17,10,0,184
101041026,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,4,0,0,0,12,0,0,0,4,4,4,3,0,0,12,0,0,0,6,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,5,0,4,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,3,13,15,11,3,8,0,73,0,0,3,0,0,0,0,4,0,3,0,0,3,0,3,3,0,3,0,14,3,7,5,9,8,7,4,4,0,41,3,0,10,3,4,0,3,5,0,35,3,3,7,18,11,7,0,5,0,51,0,9,33,27,19,15,4,18,0,118,4,4,58,16,17,14,13,12,3,144,18,9,58,33,21,3,18,18,0,176
101041027,0,3,0,3,0,0,0,3,0,7,3,0,0,0,3,3,0,4,0,17,0,3,0,3,3,0,0,4,0,17,3,0,0,4,4,0,0,0,0,12,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,9,11,3,23,12,10,3,8,3,87,0,0,3,0,0,0,0,0,0,3,3,0,3,0,3,3,0,0,0,14,0,3,12,5,0,0,0,0,4,23,8,3,15,18,3,5,0,8,0,57,9,3,19,13,10,0,3,9,0,62,10,3,35,16,6,9,4,6,0,94,20,9,44,25,10,17,6,16,3,146,17,6,41,8,11,9,6,15,0,117
101051539,0,3,0,4,3,0,0,0,0,17,0,0,0,9,16,4,0,3,0,40,3,3,4,12,15,8,0,4,0,49,6,3,0,5,27,3,0,9,0,52,4,0,3,3,10,3,3,3,0,31,4,0,0,3,6,0,3,0,0,25,0,0,3,7,0,0,0,0,0,12,0,0,0,3,0,3,0,3,0,10,3,0,0,7,0,4,3,0,0,13,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,12,16,68,88,34,14,21,3,273,6,0,3,3,3,0,0,0,0,14,3,0,8,9,8,6,0,3,4,32,9,0,6,11,7,12,0,14,0,58,7,3,20,25,3,10,5,12,3,89,8,8,30,35,15,16,7,18,0,140,7,12,56,62,35,28,9,16,3,235,16,20,92,86,45,36,17,41,8,353,44,18,149,78,64,31,37,31,0,454
101051540,0,0,0,3,0,4,0,0,0,12,9,0,0,3,3,0,0,0,0,19,3,0,0,0,3,0,0,0,0,5,4,3,0,0,5,0,0,0,0,13,3,0,0,0,0,0,3,0,0,12,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,26,5,3,10,21,8,5,11,0,85,10,0,0,0,3,0,0,0,0,21,0,0,0,3,3,0,0,5,0,15,9,0,8,3,3,0,0,3,0,37,9,4,11,9,9,6,0,3,0,46,16,0,12,9,5,5,0,12,3,57,22,7,19,21,10,0,4,11,0,97,26,3,36,12,4,6,4,13,0,108,31,0,50,5,9,0,17,12,0,132
101061541,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,13,0,0,0,4,6,3,0,0,0,14,0,0,0,3,0,3,0,0,0,10,3,0,0,4,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,8,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,6,20,22,8,3,3,0,76,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,4,6,3,0,0,0,14,3,0,4,4,0,0,0,3,0,21,3,0,10,15,7,4,3,8,0,41,7,5,3,22,4,4,0,9,0,60,3,0,23,21,5,5,3,6,0,71,6,4,30,12,9,8,10,8,4,94
101061542,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,3,3,3,5,3,3,3,4,46,6,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,8,3,0,8,3,3,0,3,9,0,29,9,0,4,8,3,0,0,7,0,35,17,0,8,4,3,0,0,3,0,40,8,0,14,3,8,4,0,8,0,48,14,0,28,4,5,0,7,19,0,78
101061543,4,0,0,4,3,0,0,0,0,10,3,0,0,3,0,4,0,0,0,13,3,0,3,6,0,6,0,4,0,22,7,0,0,9,3,0,3,5,0,30,0,0,0,0,3,3,0,0,0,11,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,8,23,27,15,6,14,0,124,0,0,5,0,0,0,0,0,0,10,4,0,0,3,0,3,0,3,0,9,3,0,4,12,5,4,3,12,0,43,3,4,12,5,4,5,3,5,0,43,3,6,27,15,3,17,3,10,0,86,23,18,41,40,24,15,4,20,0,178,20,13,58,40,23,21,10,22,0,207,30,13,86,25,30,21,25,30,0,254
101061544,0,0,0,0,0,0,0,3,0,3,5,0,0,3,3,0,0,0,0,12,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,8,3,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,3,4,10,8,0,9,0,63,3,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,0,0,0,7,5,0,3,3,0,3,0,6,0,22,5,0,4,3,3,0,0,8,0,21,9,3,10,9,0,0,3,3,0,36,5,0,6,5,6,4,0,16,0,54,11,5,28,8,7,3,8,19,0,94,28,0,29,12,6,0,10,15,0,94
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,13,6,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,3,5,0,5,0,0,0,0,16,0,0,4,0,0,0,0,0,0,6,3,5,12,3,3,0,0,3,0,28,4,3,13,3,3,3,0,0,0,26,3,0,16,7,3,0,0,0,0,29
102011029,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,11,3,0,8,3,39,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,3,3,0,14,0,3,6,0,0,0,0,0,0,15,0,3,6,7,3,3,3,3,0,26,3,5,23,8,4,0,0,9,0,52,0,0,24,11,3,0,3,3,0,46,0,0,35,7,3,0,0,8,0,48
102011030,0,0,0,0,0,0,0,0,0,4,3,0,0,3,3,0,0,3,0,17,3,0,0,0,3,0,3,3,0,18,0,0,3,0,3,3,3,4,0,16,4,3,3,3,4,0,3,0,0,24,3,0,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,24,8,16,5,26,6,19,15,0,118,3,0,0,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,9,3,0,3,3,4,0,0,4,0,17,4,0,3,0,3,3,0,8,0,26,0,0,13,3,3,0,0,13,0,31,6,3,21,4,12,0,8,15,3,77,10,10,72,3,28,10,33,40,3,203,34,3,103,6,38,5,61,52,0,293
102011031,3,3,0,3,0,6,0,0,0,22,0,3,3,12,15,4,0,0,0,35,0,3,0,10,14,9,0,0,0,39,8,0,4,13,12,9,0,3,0,51,3,6,0,5,3,0,0,0,0,30,4,0,0,0,3,4,0,0,0,14,4,0,0,0,0,6,0,0,0,9,3,0,0,0,4,0,0,0,0,10,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,32,24,8,62,53,59,3,9,0,252,0,0,0,4,0,0,0,0,0,7,0,3,8,8,6,10,0,8,0,41,0,4,11,24,3,30,3,12,4,84,3,4,20,36,16,19,5,8,0,105,3,6,30,34,15,32,0,12,3,137,15,20,45,76,33,36,6,12,3,239,22,26,89,75,33,42,13,23,6,334,44,28,132,63,53,32,20,21,4,397
102011032,0,0,4,9,11,3,0,0,0,26,3,5,4,16,27,5,0,6,0,65,3,3,4,16,25,13,0,8,0,82,3,9,6,12,40,8,0,13,0,83,0,7,3,8,41,5,7,7,0,75,12,6,3,3,25,3,0,0,0,55,3,0,3,3,11,0,0,3,0,32,3,4,0,0,3,0,0,3,0,9,6,3,0,3,3,0,0,0,0,16,6,3,0,0,3,3,0,0,0,13,0,0,0,0,0,0,0,4,0,7,41,49,28,76,198,53,16,44,4,506,4,0,6,4,3,3,0,0,3,26,4,0,6,6,7,8,0,4,0,35,3,6,16,10,5,18,0,15,0,76,7,8,27,24,24,20,3,11,3,130,6,13,44,54,29,20,8,14,3,194,11,17,71,67,101,46,25,37,3,380,26,30,159,76,110,58,25,49,7,530,63,40,251,125,168,73,39,51,14,818
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,7,0,3,4,0,42,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,11,0,3,0,0,0,0,0,3,0,10,0,0,0,4,3,0,0,0,0,14,0,3,7,3,4,0,0,3,0,17,4,0,10,9,3,0,0,0,0,33,3,4,8,19,10,0,0,3,0,44,3,3,5,19,5,3,0,7,0,43
102011034,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,3,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,3,0,0,4,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,14,15,6,4,11,0,56,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,3,0,17,0,3,3,5,0,3,3,3,0,22,0,0,7,10,3,3,0,7,0,26,0,0,10,9,3,9,0,6,0,37,3,0,5,16,5,8,3,8,0,50,4,3,27,17,9,3,10,9,0,79,3,8,50,14,3,5,13,3,0,93
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,0,0,0,7,4,0,0,0,0,12,0,0,3,0,3,0,0,0,0,5,0,0,9,8,0,0,0,0,0,26,3,0,8,10,0,0,0,3,0,26,0,0,5,7,3,0,0,3,0,29
102011036,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,3,4,0,16,0,6,0,0,3,0,0,0,0,13,0,0,3,0,3,0,0,3,0,12,0,0,0,0,4,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,8,13,6,3,12,0,69,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,11,0,0,4,3,3,4,5,7,0,24,0,0,4,3,3,0,3,7,0,23,0,0,10,4,0,0,4,0,0,22,0,0,6,11,5,6,4,7,0,39,3,3,24,14,11,3,23,25,0,100,13,14,36,9,15,5,13,26,0,127
