SA2_MAINCODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
212051325,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,9,20,15,59,20,23,21,0,176,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,0,8,0,0,0,3,3,0,3,6,0,13,0,0,3,3,3,0,0,3,3,17,0,0,3,3,0,0,0,0,3,13,0,3,3,3,10,3,4,4,3,25,0,9,11,0,18,7,9,4,3,55,3,4,14,8,17,3,8,5,3,62,0,8,16,0,20,10,9,10,4,81,3,8,4,0,13,6,4,4,0,53,4,17,4,0,8,0,3,0,0,47,4,8,0,0,3,3,4,0,7,28,11,15,3,0,3,3,0,0,0,40,15,3,0,0,0,0,0,0,0,23,4,4,9,0,0,0,4,0,24,43,54,88,68,24,104,36,51,49,49,525
212051326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,10,15,22,18,4,13,3,106,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,4,14,0,0,0,6,3,3,0,5,0,10,0,0,4,4,3,4,0,0,0,17,0,0,0,3,5,0,6,3,0,16,3,0,3,9,8,3,3,3,4,31,4,3,3,6,8,6,3,9,4,45,7,3,0,10,5,7,5,4,0,43,3,4,7,3,6,4,5,0,5,45,3,9,4,0,0,0,4,0,0,22,0,5,3,0,3,0,0,0,0,17,4,0,3,0,3,0,0,0,0,12,8,0,4,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,10,0,3,0,3,0,0,3,0,8,21,42,34,39,45,41,36,32,24,27,315
212051327,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,0,5,5,9,0,4,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,3,10,0,0,0,3,3,0,0,0,0,9,0,0,5,5,4,0,0,0,0,11,0,0,0,0,0,0,0,3,0,6,0,3,0,4,3,0,0,0,0,17,0,0,0,5,4,0,0,0,0,9,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,12,10,24,11,20,18,10,0,8,7,106
213011328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,8,3,0,9,4,4,47
213011329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,0,3,0,0,0,3,21
213011330,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,12,0,7,11,22,16,38,14,0,130,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,3,0,0,0,5,3,0,0,6,0,8,0,3,0,14,0,0,3,4,4,0,6,3,5,22,0,0,0,5,0,0,3,3,3,18,0,0,10,0,0,0,3,3,0,19,0,0,3,6,11,3,21,5,3,52,6,0,19,9,9,0,19,8,3,80,8,4,3,0,15,3,16,3,0,51,4,3,3,0,4,3,7,0,3,28,3,3,5,0,0,3,6,0,0,26,3,0,3,0,0,0,0,0,0,11,3,3,4,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,6,3,0,3,3,0,4,4,4,5,27,45,14,51,26,50,39,92,42,25,388
213011331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,6,3,3,0,23
213011332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,16,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,0,7,0,3,3,0,0,0,0,0,0,5,0,0,0,6,0,3,0,3,3,12,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,13,3,14,0,6,5,62
213011333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,3,0,0,3,3,3,26
213011334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,3,3,4,3,0,0,0,17,0,6,0,3,0,0,0,0,0,16,0,3,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,0,9,15,23,15,3,5,3,3,86
213011335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,12,3,0,3,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,13,0,0,0,7,3,0,0,0,0,14,0,4,0,0,0,0,0,3,0,11,0,3,3,0,0,0,0,4,0,24,4,9,0,4,3,0,0,0,0,23,0,10,0,3,3,0,4,0,0,20,0,11,3,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,3,17,6,70,11,29,13,8,9,8,12,171
213011336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,10,21,11,8,5,3,78,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,3,10,3,0,3,0,3,3,0,4,3,18,0,0,4,9,3,3,0,0,0,15,0,0,0,0,0,3,0,0,0,12,0,0,3,8,3,7,3,3,5,27,3,3,3,3,3,4,4,0,0,23,0,4,6,0,6,0,3,4,0,21,3,3,4,10,8,4,3,3,7,38,0,0,0,0,3,0,3,0,0,12,0,3,0,3,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,0,4,0,3,0,6,0,12,28,14,24,27,35,33,26,19,21,34,235
213011337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,4,7,6,7,5,3,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,3,11,0,0,3,0,0,0,3,0,0,14,0,0,6,0,6,0,3,0,3,23,0,0,7,0,6,0,3,0,0,26,0,3,3,0,0,0,4,3,0,15,3,0,0,0,0,0,0,3,0,13,0,0,0,5,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,3,0,3,3,16,11,13,27,6,14,8,19,18,16,137
213011338,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,6,26,4,22,29,0,118,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,0,3,0,7,0,0,4,3,0,0,0,7,0,14,0,0,6,4,3,3,0,9,0,27,0,4,7,3,6,0,6,15,0,37,3,0,3,0,9,0,14,9,4,42,12,10,8,3,9,3,7,12,0,56,7,3,3,0,6,0,4,3,0,24,0,4,0,0,3,0,0,0,0,12,0,0,3,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,4,0,7,4,3,3,3,0,3,3,4,8,29,31,21,34,21,43,12,41,65,22,289
213011339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,13,0,18,0,4,6,3,5,45
213011340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,16,11,24,4,4,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,3,0,5,0,15,0,0,0,0,0,9,0,0,0,14,0,0,3,0,0,4,0,0,0,11,4,0,5,3,0,0,0,3,0,19,0,0,3,0,0,3,0,0,0,13,0,0,0,4,3,0,0,0,0,12,4,0,0,0,0,3,0,0,4,19,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,10,15,7,11,9,14,35,0,23,17,131
213021341,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,9,13,0,10,14,0,65,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,8,0,0,0,3,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,9,0,0,3,3,4,0,4,0,0,14,0,0,3,3,3,0,6,7,0,16,0,0,7,5,6,3,13,3,0,30,4,3,4,0,0,0,14,3,0,35,3,4,3,0,4,0,0,3,0,17,3,3,0,0,0,0,0,3,0,14,0,3,3,0,0,3,0,0,0,14,0,6,8,0,0,3,3,0,0,16,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,5,19,19,27,35,20,20,9,46,25,12,215
213021342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,5,0,0,0,4,0,3,0,4,0,13,0,0,0,5,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,9,0,15,5,11,3,11,6,69
213021343,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,13,30,5,23,32,0,124,0,0,0,0,0,0,3,0,3,5,0,0,0,3,0,6,0,3,0,9,0,0,0,0,3,4,4,6,0,11,0,0,0,0,0,0,5,3,3,8,0,0,0,3,0,3,0,3,0,13,0,0,3,0,0,3,4,3,3,19,0,0,0,3,4,8,11,7,0,32,3,3,3,3,3,3,16,6,0,41,3,3,10,0,7,3,20,16,3,61,0,3,13,0,0,0,9,3,5,40,0,4,0,0,8,0,10,5,3,27,0,5,0,0,0,0,4,0,0,15,5,0,3,0,5,0,3,3,0,18,7,3,0,0,0,0,0,0,0,13,3,0,0,0,0,0,6,4,16,35,27,22,35,20,36,29,88,57,32,351
213021344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,4,3,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,5,0,13,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,8,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,6,6,8,12,7,15,4,11,7,9,89
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
213021346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,3,18,6,0,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,0,0,3,3,4,0,0,0,0,11,0,0,3,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,12,0,4,0,0,3,3,0,0,0,15,3,3,7,3,6,0,0,0,3,26,0,5,3,0,4,3,3,0,0,23,3,3,4,3,3,0,4,0,0,19,0,0,0,4,3,0,0,3,0,15,0,3,3,0,0,0,0,0,0,6,4,0,0,3,0,0,0,0,0,9,4,0,3,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,5,12,21,27,30,25,22,16,12,15,5,171
213031347,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,16,19,3,6,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,8,0,0,0,5,0,0,0,0,0,14,0,0,0,4,3,3,0,0,0,14,0,0,3,5,0,4,0,3,0,15,0,4,3,7,3,3,6,3,4,22,0,6,3,5,3,3,0,0,0,27,3,0,6,0,3,0,0,0,0,18,0,0,3,0,3,0,3,0,0,9,3,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,11,18,14,13,37,22,14,15,10,15,164
213031348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,6,30,22,16,3,22,0,118,0,4,0,0,0,0,0,0,0,8,0,3,0,3,3,3,0,0,0,13,0,0,0,6,6,3,0,5,0,17,3,0,4,5,0,4,0,3,0,17,0,0,3,4,0,9,4,4,0,31,3,3,0,5,6,0,3,4,3,41,3,4,3,9,9,3,3,9,3,44,5,15,3,11,8,3,4,6,3,49,3,19,3,7,9,0,0,0,7,52,0,19,0,3,7,0,3,0,3,35,3,15,0,3,0,0,0,0,0,24,3,10,6,0,0,0,0,0,0,18,12,4,0,0,4,0,0,0,0,22,0,5,0,0,0,0,0,0,0,14,3,3,3,4,3,0,3,0,11,34,35,100,33,59,52,28,29,41,28,406
213031349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,12,9,34,4,0,0,64,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,0,0,0,8,0,0,0,3,0,4,0,0,0,10,0,0,0,3,0,3,0,0,0,14,0,0,0,0,0,10,0,3,0,17,0,0,3,3,0,14,0,3,0,22,5,0,0,0,3,3,4,0,0,15,3,3,3,3,0,3,0,3,0,15,6,0,3,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,9,0,6,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,13,20,16,13,25,9,44,4,12,8,153
213031350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,3,3,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,8,7,14,4,0,0,7,5,3,50
