SA2_MAINCODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
311061336,0,0,3,0,0,0,0,0,0,8,0,3,0,0,8,0,0,3,0,18,4,0,0,3,25,5,0,6,0,47,0,0,0,3,11,20,11,0,0,44,0,0,0,0,12,9,3,3,0,30,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,11,9,58,37,17,16,3,169,0,0,3,0,0,0,0,0,0,8,0,4,3,3,0,0,0,0,0,12,0,7,3,3,0,0,0,0,0,18,0,14,4,0,0,0,0,0,0,21,0,6,9,6,0,0,0,0,3,23,4,3,3,17,8,3,0,3,0,38,4,4,3,3,14,9,5,9,0,53,0,0,0,0,19,8,5,4,0,38
312011337,0,3,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,3,0,14,0,0,0,0,7,3,0,4,0,23,0,0,0,0,8,10,8,0,0,34,0,0,0,0,12,8,6,7,0,35,0,0,0,0,0,0,4,3,0,15,0,0,0,0,3,0,5,5,0,12,0,0,0,0,0,0,5,0,0,8,0,0,0,0,3,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,13,12,40,27,27,35,4,181,0,0,0,0,0,3,0,0,0,6,0,24,0,0,0,0,0,0,0,24,0,12,4,6,0,0,0,4,0,34,0,11,15,15,3,3,0,3,0,45,3,8,14,17,3,3,3,0,0,58,0,12,16,19,16,8,10,9,3,85,0,3,5,18,19,3,3,9,0,62,0,4,0,12,8,24,4,19,0,73
312011338,0,0,0,0,0,0,0,0,0,9,3,3,0,0,5,0,0,3,0,18,3,0,3,0,3,9,5,16,0,36,11,0,0,3,17,9,5,34,3,82,20,3,11,14,27,17,28,135,3,263,24,10,4,15,20,17,38,194,6,336,34,9,3,16,34,30,69,401,9,614,39,4,6,23,38,43,78,417,15,667,137,16,31,33,78,92,190,968,26,1562,40,3,10,8,20,15,76,179,0,358,5,0,0,0,3,4,3,37,11,69,323,47,73,137,251,236,498,2410,73,4047,0,8,0,0,0,0,0,0,3,11,0,20,3,0,0,0,0,0,3,35,4,19,6,4,0,5,0,0,0,37,3,7,14,0,0,0,0,0,0,26,0,0,12,3,0,5,0,4,0,36,0,12,11,10,9,4,3,13,0,62,5,3,4,12,23,13,8,24,3,93,7,6,7,9,20,17,21,55,0,142
312011339,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,4,0,9,0,0,0,4,3,4,3,9,0,20,8,3,3,0,5,3,5,19,0,44,3,0,6,5,0,3,11,49,0,72,8,0,0,0,6,7,7,47,0,85,9,3,0,6,3,3,14,80,4,116,35,5,0,3,8,10,24,193,6,284,4,0,0,0,9,7,13,45,0,76,0,0,0,0,0,0,0,12,0,13,61,19,14,18,38,38,83,465,17,749,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,10,0,5,0,3,0,0,0,0,0,7,3,7,3,0,3,3,0,3,0,18,0,3,7,0,0,0,0,3,0,18,0,0,0,9,3,4,0,8,4,26,0,5,3,0,5,5,3,18,0,38,0,0,0,0,14,5,10,31,0,63
312011340,3,0,0,3,0,0,5,3,0,14,0,0,0,3,4,3,0,0,0,10,0,0,0,0,6,8,3,9,0,24,3,3,3,6,8,10,5,20,0,51,3,0,3,0,3,6,11,38,3,67,10,4,0,3,9,9,5,54,5,97,10,0,4,3,7,6,14,61,0,106,10,0,0,0,7,4,10,46,0,76,18,0,3,4,21,42,40,113,3,242,3,0,0,0,3,5,3,15,3,30,0,0,0,0,3,7,3,8,3,22,56,11,14,23,67,101,95,368,20,761,0,0,0,0,0,0,0,3,0,7,0,14,3,0,0,0,0,0,0,16,3,9,3,4,4,0,4,0,0,32,0,10,10,8,5,6,5,7,0,49,3,9,8,16,5,3,3,8,0,51,0,4,7,13,11,16,11,22,3,89,0,3,8,22,29,27,17,42,3,139,3,4,10,9,17,55,29,42,5,175
312011341,0,0,3,0,0,5,0,0,0,8,0,0,0,3,0,0,0,4,0,8,0,0,0,0,5,8,3,0,0,20,3,0,0,9,12,4,3,27,3,60,4,0,0,8,11,12,15,67,0,119,13,0,3,4,8,18,33,138,9,228,18,3,3,4,17,18,34,199,8,303,23,4,0,6,27,20,68,273,3,429,74,7,5,13,62,31,150,520,15,866,34,9,6,10,36,19,87,221,9,430,5,0,3,0,5,3,3,29,6,60,177,30,33,56,173,146,403,1482,52,2549,0,0,0,0,0,0,0,0,0,4,0,31,0,0,0,0,0,3,5,42,0,27,3,3,0,0,0,0,0,34,0,7,11,3,0,0,0,0,0,27,0,4,14,10,0,0,0,3,0,31,0,3,12,18,13,5,0,8,0,59,0,7,3,13,15,4,4,12,4,59,0,0,0,8,7,10,12,25,0,69
312021342,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,4,3,0,3,10,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,3,11,3,8,12,5,18,3,66,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,0,19,0,11,6,6,0,0,0,0,3,22,0,3,8,3,3,0,0,0,0,20,0,8,12,15,3,0,0,0,0,39,0,8,0,16,9,7,0,0,0,39,0,0,4,0,13,7,3,0,0,25
312021343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,11,0,4,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,6,0,4,3,3,0,0,0,0,0,10,0,3,6,8,0,3,0,0,0,20,0,0,3,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5
312021344,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,7,3,9,10,11,0,48,0,3,0,0,0,0,0,0,0,3,3,46,5,0,0,0,0,0,0,49,0,5,5,0,0,0,0,0,0,14,0,12,9,4,3,0,0,0,0,23,0,3,5,6,0,0,0,0,0,18,0,3,3,9,0,0,0,0,3,23,3,0,0,7,5,4,0,0,0,24,0,0,0,3,5,0,3,0,0,16
312021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021346,0,0,10,6,0,0,0,0,0,22,0,0,8,11,13,4,0,3,0,43,0,0,4,9,32,6,4,8,0,65,3,0,3,10,33,16,17,17,0,94,3,0,0,0,9,10,12,18,3,53,0,0,0,0,10,9,4,7,0,30,0,0,0,0,5,0,11,24,0,36,0,0,0,3,7,3,7,21,0,37,4,0,0,4,3,3,6,25,0,45,0,0,0,0,0,0,4,0,0,8,0,0,0,3,3,0,0,3,3,18,15,23,26,49,123,51,56,116,16,484,0,7,0,0,0,0,0,0,0,7,6,78,5,3,0,0,0,4,3,100,3,52,13,8,0,0,3,0,4,82,3,35,43,10,5,4,0,0,0,107,3,18,34,29,10,4,0,3,4,111,4,13,20,41,27,10,3,3,3,132,5,3,6,29,64,21,10,12,0,156,0,3,3,8,48,20,8,4,3,100
312021347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,4,0,0,13,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,3,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,13,15,6,14,0,60,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7
312021348,0,0,0,0,0,0,0,0,0,5,0,0,3,3,6,3,0,3,0,27,0,0,4,3,11,8,3,3,0,37,5,0,0,0,13,19,8,9,0,52,0,0,0,0,8,17,12,18,0,50,0,0,0,0,6,10,12,3,0,31,0,0,0,0,0,3,3,12,0,19,0,0,0,0,3,0,4,7,0,18,0,0,0,0,0,0,5,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,8,6,5,14,21,58,55,45,58,3,269,0,0,0,0,0,0,0,0,0,3,8,57,3,0,0,0,0,0,0,74,0,20,5,3,0,0,0,0,3,24,3,16,13,3,0,3,0,0,0,45,0,3,10,3,6,0,0,0,0,24,0,3,8,26,4,4,3,3,0,53,0,0,4,11,11,12,0,0,5,40,0,0,0,3,14,14,3,4,0,46
312021349,0,0,0,0,0,0,0,0,0,3,0,0,5,3,3,3,0,0,0,19,0,0,0,0,11,10,0,0,0,19,0,0,0,3,10,9,4,4,0,30,0,0,3,0,7,9,3,0,0,27,0,0,0,0,0,8,3,9,0,19,0,0,0,0,0,3,3,9,0,11,0,0,0,0,3,0,0,10,0,13,3,0,0,0,3,0,8,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,3,10,10,13,41,32,23,30,0,162,0,0,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,22,0,16,3,0,0,0,0,0,0,21,0,3,8,0,0,0,0,4,3,20,0,5,6,5,0,0,0,0,0,19,3,4,10,11,7,3,0,0,0,36,0,8,3,13,23,11,4,0,0,56,0,3,0,3,13,4,4,0,0,32
312021350,0,0,3,0,3,0,0,0,0,10,0,6,4,12,4,4,0,3,0,36,3,4,3,11,39,30,9,10,0,117,5,0,7,13,107,66,45,28,0,283,6,4,3,12,74,62,79,69,5,315,5,0,4,3,37,33,34,65,0,184,7,0,0,3,20,20,33,81,0,166,3,0,0,3,10,21,7,64,0,111,0,3,0,5,9,22,13,78,3,136,3,0,0,0,4,0,0,3,0,12,0,0,0,0,3,6,4,9,3,28,38,29,32,75,319,264,231,411,22,1426,0,0,0,0,0,0,0,0,0,3,3,19,3,0,0,0,0,0,3,28,0,18,3,4,0,0,0,0,0,28,0,5,14,3,0,0,0,0,0,26,0,3,8,6,4,0,0,0,0,21,0,7,14,19,18,7,3,3,0,70,6,3,9,20,42,50,9,11,3,152,4,5,11,11,67,77,24,13,4,223
312021351,0,3,6,0,0,0,0,0,0,8,0,6,3,0,3,3,0,7,0,16,0,0,3,7,3,10,0,10,0,25,0,3,0,0,3,20,4,11,0,38,0,0,0,3,3,3,0,8,0,23,0,0,0,0,0,3,0,13,0,24,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,14,19,15,14,38,17,50,0,170,0,0,0,0,0,0,0,0,0,3,0,11,3,0,0,0,0,0,0,16,0,11,3,0,0,0,0,0,0,18,0,5,4,0,0,0,0,3,3,16,0,6,4,3,3,0,0,3,0,25,0,3,5,13,3,0,3,7,0,33,0,5,0,5,6,6,0,3,0,23,0,0,0,0,7,6,6,3,0,25
312021352,3,0,0,0,0,0,0,0,0,13,0,3,0,7,5,3,3,4,0,19,0,4,0,0,6,11,0,7,0,32,3,0,3,0,15,14,15,7,0,63,3,0,4,4,10,7,14,17,0,64,5,0,0,0,4,12,4,28,0,51,3,0,0,0,11,7,13,35,0,77,3,0,0,0,5,10,13,20,0,50,29,0,3,5,51,57,55,64,3,264,5,0,0,0,4,7,7,17,0,33,0,0,0,0,0,3,0,3,3,10,55,19,24,26,113,130,131,204,12,705,0,0,0,0,0,0,0,0,0,11,0,30,3,0,0,0,0,3,0,35,0,16,7,3,0,0,0,3,0,34,5,17,8,0,0,0,0,9,0,34,3,7,19,3,3,0,0,0,0,44,0,8,10,19,7,6,0,5,0,57,3,4,4,6,5,4,3,7,0,43,3,4,0,4,8,10,9,4,3,50
312021353,0,0,0,3,0,3,0,4,0,11,0,4,0,3,3,3,0,4,0,19,0,0,0,0,5,0,3,3,0,18,0,0,5,0,0,3,0,11,0,25,0,0,0,5,6,3,5,12,0,29,0,0,0,0,4,0,3,4,0,13,0,0,0,0,0,3,0,4,0,12,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,4,18,13,15,22,22,22,57,3,175,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,11,0,12,3,0,0,3,0,0,3,21,0,5,4,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,14,0,3,3,5,5,5,0,0,0,18,0,5,3,0,6,5,0,5,0,27,0,0,0,0,4,7,5,10,0,25
312021354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,3,10,0,4,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
312021355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,0,0,0,0,13,0,0,0,0,6,0,3,0,0,12,0,0,0,0,10,4,7,0,0,27,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,3,13,28,10,18,15,0,92,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,14,0,7,3,0,3,0,0,0,0,7,0,3,3,6,0,0,0,0,0,14,0,4,3,4,3,0,0,0,0,16,0,0,7,0,4,0,0,0,0,12,0,0,0,3,0,3,0,0,0,9,0,0,0,0,4,3,3,0,0,13
312021356,0,3,0,0,0,3,0,0,0,8,0,0,3,3,0,0,0,0,0,4,0,4,0,9,0,4,0,0,0,13,0,0,0,0,3,3,3,0,0,11,0,0,0,0,3,3,0,3,0,15,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,3,11,10,11,5,10,3,72,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,10,0,0,0,11,3,0,0,0,0,14,0,0,0,3,4,4,0,0,0,11,0,0,0,3,5,7,0,0,0,13
312021357,0,8,4,0,0,0,3,4,0,10,0,0,0,7,0,3,3,3,0,20,0,0,0,5,3,3,7,3,0,27,0,0,3,4,6,10,4,10,0,48,0,0,3,0,6,9,10,13,0,35,4,0,0,0,4,6,9,13,0,34,0,0,3,0,3,3,4,10,0,20,0,0,0,0,0,0,3,11,0,13,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,7,10,21,22,24,37,35,81,7,246,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,18,0,6,4,0,0,0,0,0,0,8,0,4,3,3,3,0,0,0,0,15,0,5,0,3,0,3,0,0,0,9,0,0,3,3,4,3,0,0,0,19,0,0,0,3,8,10,0,9,0,31
312021358,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,18,0,0,3,0,11,0,3,7,0,28,0,0,0,0,3,3,3,3,0,14,0,0,0,0,0,3,0,3,0,8,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,10,12,12,26,12,8,15,5,98,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,22,3,12,0,0,0,0,0,0,0,20,3,16,9,4,0,0,0,0,0,32,3,4,13,3,3,0,0,0,0,33,0,8,8,18,6,3,0,0,0,40,0,4,3,14,26,9,0,0,4,62,0,3,3,9,14,19,0,4,0,50
312031359,0,0,7,3,0,0,0,5,0,20,0,0,0,7,7,0,4,0,0,22,3,0,3,17,17,4,3,3,0,48,3,0,3,3,21,10,15,15,0,66,0,0,3,5,6,11,7,12,0,49,0,0,0,0,3,3,6,8,0,16,0,0,0,0,0,3,4,9,0,17,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,10,11,19,39,52,40,37,64,0,282,3,4,0,3,0,0,0,0,3,18,3,31,3,0,3,0,0,0,0,44,4,16,16,11,0,0,0,0,0,43,3,19,17,5,5,0,0,0,0,46,0,22,19,28,4,3,0,3,0,76,4,13,19,43,36,23,14,9,3,170,4,9,6,38,73,25,33,18,3,220,3,3,3,12,52,27,31,22,4,148
312031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312031361,0,0,3,4,0,0,0,0,0,10,0,0,6,0,0,4,4,5,0,22,0,0,0,11,7,5,3,4,0,34,0,0,3,3,20,19,8,14,0,65,0,0,0,0,10,12,3,16,0,46,0,0,0,0,0,11,3,7,0,25,0,0,0,0,0,3,3,6,0,13,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,3,4,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,5,19,16,20,50,60,25,74,4,272,0,0,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,25,0,3,6,3,0,0,0,0,0,19,0,8,9,0,0,0,0,0,0,18,3,10,7,6,0,0,0,3,0,28,3,9,9,11,0,3,4,0,3,40,3,0,3,9,11,15,0,3,0,48,0,3,4,4,9,16,7,12,0,57
313011362,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,5,0,3,0,11,0,0,0,0,0,3,3,4,0,16,0,0,0,0,4,3,0,13,0,24,0,0,0,0,3,3,0,11,0,21,0,0,0,0,3,0,0,4,0,7,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,15,13,12,16,52,0,117,0,3,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,13,0,18,6,5,0,0,0,0,0,25,0,8,11,8,11,0,0,0,0,46,3,4,10,14,0,8,0,0,0,46,0,4,3,16,9,5,0,0,0,43,0,5,7,7,16,18,3,0,0,56,0,3,0,3,7,7,3,3,0,30
