SA3_NAME16	IncomeTotPersonal.max	Sex	workers
No usual address (SA)		F	690
No usual address (SA)		F	364
No usual address (SA)		F	257
No usual address (SA)		F	152
No usual address (SA)		F	151
No usual address (SA)		F	157
No usual address (SA)		M	507
No usual address (SA)		M	862
No usual address (SA)		M	1215
No usual address (SA)		M	1590
No usual address (SA)		M	2548
No usual address (SA)		M	3109
No usual address (SA)		M	3663
No usual address (SA)		M	4010
No usual address (SA)		M	2566
No usual address (SA)		M	1822
No usual address (SA)		M	988
No usual address (SA)		M	1175
No usual address (SA)		M	432
No usual address (SA)	0	F	112
No usual address (SA)	0	M	184
No usual address (SA)	Inf	F	68
No usual address (SA)	Inf	M	480
Augusta - Margaret River - Busselton		F	577
Augusta - Margaret River - Busselton		F	654
Augusta - Margaret River - Busselton		F	746
Augusta - Margaret River - Busselton		F	957
Augusta - Margaret River - Busselton		F	1467
Augusta - Margaret River - Busselton		F	1439
Augusta - Margaret River - Busselton		F	1344
Augusta - Margaret River - Busselton		F	1142
Augusta - Margaret River - Busselton		F	594
Augusta - Margaret River - Busselton		F	478
Augusta - Margaret River - Busselton		F	274
Augusta - Margaret River - Busselton		F	268
Augusta - Margaret River - Busselton		F	143
Augusta - Margaret River - Busselton		M	316
Augusta - Margaret River - Busselton		M	237
Augusta - Margaret River - Busselton		M	332
Augusta - Margaret River - Busselton		M	419
Augusta - Margaret River - Busselton		M	689
Augusta - Margaret River - Busselton		M	907
Augusta - Margaret River - Busselton		M	1276
Augusta - Margaret River - Busselton		M	1456
Augusta - Margaret River - Busselton		M	887
Augusta - Margaret River - Busselton		M	826
Augusta - Margaret River - Busselton		M	504
Augusta - Margaret River - Busselton		M	618
Augusta - Margaret River - Busselton		M	142
Augusta - Margaret River - Busselton	0	F	139
Augusta - Margaret River - Busselton	0	M	97
Augusta - Margaret River - Busselton	Inf	F	153
Augusta - Margaret River - Busselton	Inf	M	355
Bunbury		F	1165
Bunbury		F	1253
Bunbury		F	1431
Bunbury		F	1708
Bunbury		F	2542
Bunbury		F	2858
Bunbury		F	2593
Bunbury		F	2320
Bunbury		F	1424
Bunbury		F	1104
Bunbury		F	744
Bunbury		F	819
Bunbury		F	302
Bunbury		M	600
Bunbury		M	390
Bunbury		M	441
Bunbury		M	616
Bunbury		M	1012
Bunbury		M	1422
Bunbury		M	2164
Bunbury		M	2740
Bunbury		M	2258
Bunbury		M	2343
Bunbury		M	2062
Bunbury		M	3822
Bunbury		M	359
Bunbury	0	F	193
Bunbury	0	M	147
Bunbury	Inf	F	237
Bunbury	Inf	M	1319
Manjimup		F	235
Manjimup		F	325
Manjimup		F	345
Manjimup		F	378
Manjimup		F	545
Manjimup		F	619
Manjimup		F	508
Manjimup		F	377
Manjimup		F	261
Manjimup		F	191
Manjimup		F	118
Manjimup		F	118
Manjimup		F	70
Manjimup		M	147
Manjimup		M	140
Manjimup		M	217
Manjimup		M	240
Manjimup		M	337
Manjimup		M	465
Manjimup		M	566
Manjimup		M	644
Manjimup		M	415
Manjimup		M	353
Manjimup		M	236
Manjimup		M	328
Manjimup		M	87
Manjimup	0	F	76
Manjimup	0	M	61
Manjimup	Inf	F	51
Manjimup	Inf	M	129
Mandurah		F	895
Mandurah		F	1085
Mandurah		F	1214
Mandurah		F	1209
Mandurah		F	1917
Mandurah		F	1919
Mandurah		F	1849
Mandurah		F	1544
Mandurah		F	958
Mandurah		F	757
Mandurah		F	540
Mandurah		F	533
Mandurah		F	203
Mandurah		M	495
Mandurah		M	416
Mandurah		M	395
Mandurah		M	525
Mandurah		M	776
Mandurah		M	914
Mandurah		M	1101
Mandurah		M	1385
Mandurah		M	1051
Mandurah		M	1022
Mandurah		M	900
Mandurah		M	1498
Mandurah		M	213
Mandurah	0	F	180
Mandurah	0	M	90
Mandurah	Inf	F	172
Mandurah	Inf	M	638
Cottesloe - Claremont		F	968
Cottesloe - Claremont		F	1100
Cottesloe - Claremont		F	1112
Cottesloe - Claremont		F	1265
Cottesloe - Claremont		F	1818
Cottesloe - Claremont		F	2033
Cottesloe - Claremont		F	2621
Cottesloe - Claremont		F	3434
Cottesloe - Claremont		F	2655
Cottesloe - Claremont		F	2180
Cottesloe - Claremont		F	1495
Cottesloe - Claremont		F	1893
Cottesloe - Claremont		F	327
Cottesloe - Claremont		M	642
Cottesloe - Claremont		M	691
Cottesloe - Claremont		M	565
Cottesloe - Claremont		M	567
Cottesloe - Claremont		M	777
Cottesloe - Claremont		M	838
Cottesloe - Claremont		M	1263
Cottesloe - Claremont		M	1827
Cottesloe - Claremont		M	1480
Cottesloe - Claremont		M	1537
Cottesloe - Claremont		M	1244
Cottesloe - Claremont		M	2409
Cottesloe - Claremont		M	193
Cottesloe - Claremont	0	F	151
Cottesloe - Claremont	0	M	102
Cottesloe - Claremont	Inf	F	786
Cottesloe - Claremont	Inf	M	1950
Perth City		F	1993
Perth City		F	3037
Perth City		F	3224
Perth City		F	3990
Perth City		F	6327
Perth City		F	7760
Perth City		F	10314
Perth City		F	13961
Perth City		F	11680
Perth City		F	9688
Perth City		F	6494
Perth City		F	10169
Perth City		F	1140
Perth City		M	1258
Perth City		M	1574
Perth City		M	1755
Perth City		M	2010
Perth City		M	2700
Perth City		M	3539
Perth City		M	5594
Perth City		M	8461
Perth City		M	7837
Perth City		M	8520
Perth City		M	7656
Perth City		M	19146
Perth City		M	1031
Perth City	0	F	487
Perth City	0	M	416
Perth City	Inf	F	4855
Perth City	Inf	M	20830
Bayswater - Bassendean		F	772
Bayswater - Bassendean		F	894
Bayswater - Bassendean		F	852
Bayswater - Bassendean		F	941
Bayswater - Bassendean		F	1449
Bayswater - Bassendean		F	1575
Bayswater - Bassendean		F	1551
Bayswater - Bassendean		F	1312
Bayswater - Bassendean		F	758
Bayswater - Bassendean		F	584
Bayswater - Bassendean		F	355
Bayswater - Bassendean		F	365
Bayswater - Bassendean		F	195
Bayswater - Bassendean		M	392
Bayswater - Bassendean		M	455
Bayswater - Bassendean		M	483
Bayswater - Bassendean		M	585
Bayswater - Bassendean		M	888
Bayswater - Bassendean		M	1155
Bayswater - Bassendean		M	1777
Bayswater - Bassendean		M	2145
Bayswater - Bassendean		M	1582
Bayswater - Bassendean		M	1330
Bayswater - Bassendean		M	874
Bayswater - Bassendean		M	1129
Bayswater - Bassendean		M	236
Bayswater - Bassendean	0	F	111
Bayswater - Bassendean	0	M	117
Bayswater - Bassendean	Inf	F	94
Bayswater - Bassendean	Inf	M	482
Mundaring		F	309
Mundaring		F	304
Mundaring		F	344
Mundaring		F	365
Mundaring		F	529
Mundaring		F	566
Mundaring		F	547
Mundaring		F	514
Mundaring		F	304
Mundaring		F	310
Mundaring		F	187
Mundaring		F	165
Mundaring		F	56
Mundaring		M	177
Mundaring		M	170
Mundaring		M	194
Mundaring		M	195
Mundaring		M	265
Mundaring		M	340
Mundaring		M	529
Mundaring		M	687
Mundaring		M	513
Mundaring		M	556
Mundaring		M	285
Mundaring		M	397
Mundaring		M	77
Mundaring	0	F	51
Mundaring	0	M	53
Mundaring	Inf	F	54
Mundaring	Inf	M	168
Swan		F	1258
Swan		F	1485
Swan		F	1508
Swan		F	1603
Swan		F	2530
Swan		F	2821
Swan		F	3185
Swan		F	3119
Swan		F	1920
Swan		F	1505
Swan		F	952
Swan		F	954
Swan		F	349
Swan		M	778
Swan		M	727
Swan		M	807
Swan		M	990
Swan		M	1469
Swan		M	2216
Swan		M	3555
Swan		M	4762
Swan		M	3651
Swan		M	3388
Swan		M	2545
Swan		M	3464
Swan		M	453
Swan	0	F	238
Swan	0	M	195
Swan	Inf	F	297
Swan	Inf	M	1430
Joondalup		F	2159
Joondalup		F	2193
Joondalup		F	1993
Joondalup		F	2220
Joondalup		F	3189
Joondalup		F	3273
Joondalup		F	3230
Joondalup		F	3048
Joondalup		F	2054
Joondalup		F	1681
Joondalup		F	1245
Joondalup		F	1299
Joondalup		F	379
Joondalup		M	1293
Joondalup		M	901
Joondalup		M	764
Joondalup		M	803
Joondalup		M	1073
Joondalup		M	1269
Joondalup		M	1680
Joondalup		M	2215
Joondalup		M	1585
Joondalup		M	1508
Joondalup		M	1212
Joondalup		M	1739
Joondalup		M	285
Joondalup	0	F	258
Joondalup	0	M	154
Joondalup	Inf	F	386
Joondalup	Inf	M	1012
Stirling		F	1565
Stirling		F	1845
Stirling		F	1965
Stirling		F	2295
Stirling		F	3595
Stirling		F	4033
Stirling		F	4558
Stirling		F	4652
Stirling		F	3086
Stirling		F	2365
Stirling		F	1466
Stirling		F	1792
Stirling		F	463
Stirling		M	1029
Stirling		M	977
Stirling		M	1050
Stirling		M	1303
Stirling		M	1831
Stirling		M	2488
Stirling		M	3791
Stirling		M	5057
Stirling		M	4158
Stirling		M	3692
Stirling		M	2736
Stirling		M	4587
Stirling		M	480
Stirling	0	F	225
Stirling	0	M	206
Stirling	Inf	F	612
Stirling	Inf	M	2671
Wanneroo		F	1415
Wanneroo		F	1517
Wanneroo		F	1489
Wanneroo		F	1567
Wanneroo		F	2462
Wanneroo		F	2683
Wanneroo		F	2574
Wanneroo		F	2086
Wanneroo		F	1381
Wanneroo		F	1016
Wanneroo		F	744
Wanneroo		F	674
Wanneroo		F	294
Wanneroo		M	811
Wanneroo		M	723
Wanneroo		M	728
Wanneroo		M	911
Wanneroo		M	1398
Wanneroo		M	1942
Wanneroo		M	2985
Wanneroo		M	3800
Wanneroo		M	2686
Wanneroo		M	2445
Wanneroo		M	1587
Wanneroo		M	2075
Wanneroo		M	395
Wanneroo	0	F	234
Wanneroo	0	M	204
Wanneroo	Inf	F	237
Wanneroo	Inf	M	935
Armadale		F	660
Armadale		F	708
Armadale		F	671
Armadale		F	780
Armadale		F	1100
Armadale		F	1252
Armadale		F	1207
Armadale		F	1075
Armadale		F	737
Armadale		F	619
Armadale		F	397
Armadale		F	377
Armadale		F	162
Armadale		M	383
Armadale		M	290
Armadale		M	289
Armadale		M	335
Armadale		M	529
Armadale		M	632
Armadale		M	860
Armadale		M	1123
Armadale		M	807
Armadale		M	748
Armadale		M	526
Armadale		M	651
Armadale		M	125
Armadale	0	F	78
Armadale	0	M	86
Armadale	Inf	F	106
Armadale	Inf	M	290
Belmont - Victoria Park		F	694
Belmont - Victoria Park		F	954
Belmont - Victoria Park		F	1059
Belmont - Victoria Park		F	1419
Belmont - Victoria Park		F	2225
Belmont - Victoria Park		F	2824
Belmont - Victoria Park		F	3466
Belmont - Victoria Park		F	3523
Belmont - Victoria Park		F	2190
Belmont - Victoria Park		F	1439
Belmont - Victoria Park		F	872
Belmont - Victoria Park		F	1023
Belmont - Victoria Park		F	325
Belmont - Victoria Park		M	469
Belmont - Victoria Park		M	642
Belmont - Victoria Park		M	750
Belmont - Victoria Park		M	974
Belmont - Victoria Park		M	1605
Belmont - Victoria Park		M	2360
Belmont - Victoria Park		M	3825
Belmont - Victoria Park		M	5368
Belmont - Victoria Park		M	4116
Belmont - Victoria Park		M	3721
Belmont - Victoria Park		M	2791
Belmont - Victoria Park		M	5100
Belmont - Victoria Park		M	438
Belmont - Victoria Park	0	F	152
Belmont - Victoria Park	0	M	138
Belmont - Victoria Park	Inf	F	366
Belmont - Victoria Park	Inf	M	2867
Canning		F	1159
Canning		F	1503
Canning		F	1383
Canning		F	1646
Canning		F	2490
Canning		F	2925
Canning		F	3517
Canning		F	3546
Canning		F	2418
Canning		F	1742
Canning		F	1099
Canning		F	1408
Canning		F	360
Canning		M	760
Canning		M	842
Canning		M	851
Canning		M	1073
Canning		M	1633
Canning		M	2695
Canning		M	4594
Canning		M	6058
Canning		M	4597
Canning		M	4211
Canning		M	3103
Canning		M	4819
Canning		M	502
Canning	0	F	172
Canning	0	M	185
Canning	Inf	F	445
Canning	Inf	M	2235
Gosnells		F	665
Gosnells		F	830
Gosnells		F	840
Gosnells		F	916
Gosnells		F	1361
Gosnells		F	1506
Gosnells		F	1458
Gosnells		F	1390
Gosnells		F	758
Gosnells		F	623
Gosnells		F	457
Gosnells		F	432
Gosnells		F	155
Gosnells		M	424
Gosnells		M	441
Gosnells		M	456
Gosnells		M	537
Gosnells		M	852
Gosnells		M	1057
Gosnells		M	1533
Gosnells		M	1950
Gosnells		M	1495
Gosnells		M	1263
Gosnells		M	886
Gosnells		M	1055
Gosnells		M	184
Gosnells	0	F	141
Gosnells	0	M	102
Gosnells	Inf	F	111
Gosnells	Inf	M	421
Kalamunda		F	437
Kalamunda		F	468
Kalamunda		F	481
Kalamunda		F	511
Kalamunda		F	751
Kalamunda		F	824
Kalamunda		F	789
Kalamunda		F	719
Kalamunda		F	448
Kalamunda		F	379
Kalamunda		F	248
Kalamunda		F	254
Kalamunda		F	86
Kalamunda		M	280
Kalamunda		M	219
Kalamunda		M	195
Kalamunda		M	261
Kalamunda		M	369
Kalamunda		M	563
Kalamunda		M	931
Kalamunda		M	1251
Kalamunda		M	987
Kalamunda		M	865
Kalamunda		M	587
Kalamunda		M	872
Kalamunda		M	124
Kalamunda	0	F	72
Kalamunda	0	M	46
Kalamunda	Inf	F	105
Kalamunda	Inf	M	351
Serpentine - Jarrahdale		F	164
Serpentine - Jarrahdale		F	146
Serpentine - Jarrahdale		F	165
Serpentine - Jarrahdale		F	169
Serpentine - Jarrahdale		F	252
Serpentine - Jarrahdale		F	291
Serpentine - Jarrahdale		F	234
Serpentine - Jarrahdale		F	228
Serpentine - Jarrahdale		F	151
Serpentine - Jarrahdale		F	109
Serpentine - Jarrahdale		F	81
Serpentine - Jarrahdale		F	87
Serpentine - Jarrahdale		F	38
Serpentine - Jarrahdale		M	82
Serpentine - Jarrahdale		M	69
Serpentine - Jarrahdale		M	69
Serpentine - Jarrahdale		M	82
Serpentine - Jarrahdale		M	137
Serpentine - Jarrahdale		M	209
Serpentine - Jarrahdale		M	288
Serpentine - Jarrahdale		M	368
Serpentine - Jarrahdale		M	276
Serpentine - Jarrahdale		M	266
Serpentine - Jarrahdale		M	176
Serpentine - Jarrahdale		M	204
Serpentine - Jarrahdale		M	45
Serpentine - Jarrahdale	0	F	34
Serpentine - Jarrahdale	0	M	25
Serpentine - Jarrahdale	Inf	F	33
Serpentine - Jarrahdale	Inf	M	101
South Perth		F	319
South Perth		F	422
South Perth		F	404
South Perth		F	511
South Perth		F	719
South Perth		F	775
South Perth		F	894
South Perth		F	902
South Perth		F	699
South Perth		F	574
South Perth		F	355
South Perth		F	461
South Perth		F	80
South Perth		M	201
South Perth		M	210
South Perth		M	176
South Perth		M	199
South Perth		M	313
South Perth		M	316
South Perth		M	483
South Perth		M	622
South Perth		M	525
South Perth		M	550
South Perth		M	448
South Perth		M	987
South Perth		M	53
South Perth	0	F	52
South Perth	0	M	45
South Perth	Inf	F	194
South Perth	Inf	M	636
Cockburn		F	887
Cockburn		F	1034
Cockburn		F	1030
Cockburn		F	1126
Cockburn		F	1744
Cockburn		F	1938
Cockburn		F	2106
Cockburn		F	1957
Cockburn		F	1219
Cockburn		F	965
Cockburn		F	586
Cockburn		F	620
Cockburn		F	231
Cockburn		M	531
Cockburn		M	509
Cockburn		M	520
Cockburn		M	665
Cockburn		M	1064
Cockburn		M	1602
Cockburn		M	2758
Cockburn		M	3805
Cockburn		M	3089
Cockburn		M	2851
Cockburn		M	2244
Cockburn		M	3597
Cockburn		M	371
Cockburn	0	F	155
Cockburn	0	M	144
Cockburn	Inf	F	232
Cockburn	Inf	M	1722
Fremantle		F	570
Fremantle		F	717
Fremantle		F	728
Fremantle		F	871
Fremantle		F	1281
Fremantle		F	1503
Fremantle		F	1696
Fremantle		F	1711
Fremantle		F	1236
Fremantle		F	918
Fremantle		F	601
Fremantle		F	669
Fremantle		F	175
Fremantle		M	381
Fremantle		M	373
Fremantle		M	464
Fremantle		M	501
Fremantle		M	731
Fremantle		M	908
Fremantle		M	1370
Fremantle		M	1907
Fremantle		M	1586
Fremantle		M	1372
Fremantle		M	1089
Fremantle		M	1854
Fremantle		M	225
Fremantle	0	F	99
Fremantle	0	M	108
Fremantle	Inf	F	239
Fremantle	Inf	M	1057
Kwinana		F	197
Kwinana		F	276
Kwinana		F	237
Kwinana		F	297
Kwinana		F	484
Kwinana		F	516
Kwinana		F	550
Kwinana		F	502
Kwinana		F	392
Kwinana		F	332
Kwinana		F	210
Kwinana		F	228
Kwinana		F	55
Kwinana		M	113
Kwinana		M	93
Kwinana		M	108
Kwinana		M	132
Kwinana		M	235
Kwinana		M	306
Kwinana		M	591
Kwinana		M	905
Kwinana		M	816
Kwinana		M	958
Kwinana		M	949
Kwinana		M	1929
Kwinana		M	127
Kwinana	0	F	42
Kwinana	0	M	36
Kwinana	Inf	F	92
Kwinana	Inf	M	951
Melville		F	1294
Melville		F	1518
Melville		F	1302
Melville		F	1543
Melville		F	2387
Melville		F	2650
Melville		F	2857
Melville		F	3085
Melville		F	2097
Melville		F	1953
Melville		F	1305
Melville		F	1485
Melville		F	323
Melville		M	758
Melville		M	649
Melville		M	593
Melville		M	578
Melville		M	876
Melville		M	981
Melville		M	1434
Melville		M	1912
Melville		M	1521
Melville		M	1405
Melville		M	1123
Melville		M	2028
Melville		M	205
Melville	0	F	134
Melville	0	M	117
Melville	Inf	F	554
Melville	Inf	M	1558
Rockingham		F	1239
Rockingham		F	1291
Rockingham		F	1316
Rockingham		F	1393
Rockingham		F	2019
Rockingham		F	2084
Rockingham		F	2014
Rockingham		F	1770
Rockingham		F	1170
Rockingham		F	919
Rockingham		F	653
Rockingham		F	633
Rockingham		F	210
Rockingham		M	659
Rockingham		M	452
Rockingham		M	410
Rockingham		M	484
Rockingham		M	738
Rockingham		M	865
Rockingham		M	1326
Rockingham		M	1742
Rockingham		M	1414
Rockingham		M	1313
Rockingham		M	1120
Rockingham		M	1585
Rockingham		M	182
Rockingham	0	F	204
Rockingham	0	M	106
Rockingham	Inf	F	162
Rockingham	Inf	M	580
Albany		F	605
Albany		F	678
Albany		F	784
Albany		F	984
Albany		F	1471
Albany		F	1618
Albany		F	1503
Albany		F	1330
Albany		F	791
Albany		F	629
Albany		F	449
Albany		F	433
Albany		F	207
Albany		M	300
Albany		M	319
Albany		M	473
Albany		M	561
Albany		M	958
Albany		M	1255
Albany		M	1678
Albany		M	1789
Albany		M	1246
Albany		M	1093
Albany		M	757
Albany		M	954
Albany		M	219
Albany	0	F	164
Albany	0	M	151
Albany	Inf	F	209
Albany	Inf	M	464
Wheat Belt - North		F	401
Wheat Belt - North		F	551
Wheat Belt - North		F	686
Wheat Belt - North		F	780
Wheat Belt - North		F	1137
Wheat Belt - North		F	1117
Wheat Belt - North		F	1244
Wheat Belt - North		F	1103
Wheat Belt - North		F	705
Wheat Belt - North		F	584
Wheat Belt - North		F	353
Wheat Belt - North		F	441
Wheat Belt - North		F	185
Wheat Belt - North		M	216
Wheat Belt - North		M	291
Wheat Belt - North		M	353
Wheat Belt - North		M	467
Wheat Belt - North		M	801
Wheat Belt - North		M	997
Wheat Belt - North		M	1355
Wheat Belt - North		M	1691
Wheat Belt - North		M	1193
Wheat Belt - North		M	1193
Wheat Belt - North		M	865
Wheat Belt - North		M	1534
Wheat Belt - North		M	250
Wheat Belt - North	0	F	171
Wheat Belt - North	0	M	189
Wheat Belt - North	Inf	F	218
Wheat Belt - North	Inf	M	704
Wheat Belt - South		F	146
Wheat Belt - South		F	209
Wheat Belt - South		F	261
Wheat Belt - South		F	331
Wheat Belt - South		F	474
Wheat Belt - South		F	482
Wheat Belt - South		F	477
Wheat Belt - South		F	479
Wheat Belt - South		F	320
Wheat Belt - South		F	265
Wheat Belt - South		F	222
Wheat Belt - South		F	248
Wheat Belt - South		F	90
Wheat Belt - South		M	80
Wheat Belt - South		M	101
Wheat Belt - South		M	186
Wheat Belt - South		M	165
Wheat Belt - South		M	362
Wheat Belt - South		M	449
Wheat Belt - South		M	597
Wheat Belt - South		M	746
Wheat Belt - South		M	582
Wheat Belt - South		M	605
Wheat Belt - South		M	522
Wheat Belt - South		M	1183
Wheat Belt - South		M	136
Wheat Belt - South	0	F	84
Wheat Belt - South	0	M	81
Wheat Belt - South	Inf	F	105
Wheat Belt - South	Inf	M	418
Kimberley		F	120
Kimberley		F	239
Kimberley		F	219
Kimberley		F	283
Kimberley		F	556
Kimberley		F	755
Kimberley		F	918
Kimberley		F	1090
Kimberley		F	771
Kimberley		F	666
Kimberley		F	533
Kimberley		F	604
Kimberley		F	141
Kimberley		M	105
Kimberley		M	210
Kimberley		M	178
Kimberley		M	229
Kimberley		M	398
Kimberley		M	519
Kimberley		M	802
Kimberley		M	1026
Kimberley		M	776
Kimberley		M	767
Kimberley		M	628
Kimberley		M	1134
Kimberley		M	172
Kimberley	0	F	50
Kimberley	0	M	48
Kimberley	Inf	F	174
Kimberley	Inf	M	485
East Pilbara		F	157
East Pilbara		F	181
East Pilbara		F	156
East Pilbara		F	164
East Pilbara		F	285
East Pilbara		F	323
East Pilbara		F	534
East Pilbara		F	819
East Pilbara		F	696
East Pilbara		F	618
East Pilbara		F	513
East Pilbara		F	961
East Pilbara		F	104
East Pilbara		M	89
East Pilbara		M	88
East Pilbara		M	77
East Pilbara		M	86
East Pilbara		M	122
East Pilbara		M	181
East Pilbara		M	361
East Pilbara		M	779
East Pilbara		M	1015
East Pilbara		M	1490
East Pilbara		M	1932
East Pilbara		M	6548
East Pilbara		M	291
East Pilbara	0	F	38
East Pilbara	0	M	65
East Pilbara	Inf	F	303
East Pilbara	Inf	M	4518
West Pilbara		F	198
West Pilbara		F	220
West Pilbara		F	208
West Pilbara		F	257
West Pilbara		F	420
West Pilbara		F	538
West Pilbara		F	633
West Pilbara		F	950
West Pilbara		F	870
West Pilbara		F	791
West Pilbara		F	685
West Pilbara		F	1461
West Pilbara		F	138
West Pilbara		M	139
West Pilbara		M	86
West Pilbara		M	103
West Pilbara		M	97
West Pilbara		M	169
West Pilbara		M	291
West Pilbara		M	489
West Pilbara		M	1034
West Pilbara		M	1297
West Pilbara		M	1786
West Pilbara		M	2420
West Pilbara		M	9230
West Pilbara		M	457
West Pilbara	0	F	71
West Pilbara	0	M	82
West Pilbara	Inf	F	579
West Pilbara	Inf	M	10817
Esperance		F	161
Esperance		F	190
Esperance		F	232
Esperance		F	264
Esperance		F	378
Esperance		F	408
Esperance		F	354
Esperance		F	333
Esperance		F	218
Esperance		F	181
Esperance		F	122
Esperance		F	140
Esperance		F	63
Esperance		M	100
Esperance		M	72
Esperance		M	84
Esperance		M	122
Esperance		M	234
Esperance		M	238
Esperance		M	374
Esperance		M	518
Esperance		M	416
Esperance		M	394
Esperance		M	363
Esperance		M	546
Esperance		M	68
Esperance	0	F	35
Esperance	0	M	34
Esperance	Inf	F	73
Esperance	Inf	M	216
Gascoyne		F	57
Gascoyne		F	93
Gascoyne		F	105
Gascoyne		F	139
Gascoyne		F	247
Gascoyne		F	274
Gascoyne		F	313
Gascoyne		F	260
Gascoyne		F	169
Gascoyne		F	128
Gascoyne		F	87
Gascoyne		F	114
Gascoyne		F	60
Gascoyne		M	43
Gascoyne		M	49
Gascoyne		M	63
Gascoyne		M	70
Gascoyne		M	155
Gascoyne		M	209
Gascoyne		M	293
Gascoyne		M	283
Gascoyne		M	204
Gascoyne		M	185
Gascoyne		M	172
Gascoyne		M	430
Gascoyne		M	77
Gascoyne	0	F	21
Gascoyne	0	M	30
Gascoyne	Inf	F	41
Gascoyne	Inf	M	246
Goldfields		F	328
Goldfields		F	379
Goldfields		F	397
Goldfields		F	473
Goldfields		F	715
Goldfields		F	862
Goldfields		F	954
Goldfields		F	1078
Goldfields		F	839
Goldfields		F	704
Goldfields		F	502
Goldfields		F	639
Goldfields		F	151
Goldfields		M	171
Goldfields		M	146
Goldfields		M	133
Goldfields		M	192
Goldfields		M	295
Goldfields		M	417
Goldfields		M	680
Goldfields		M	1053
Goldfields		M	1126
Goldfields		M	1675
Goldfields		M	1898
Goldfields		M	4948
Goldfields		M	237
Goldfields	0	F	87
Goldfields	0	M	63
Goldfields	Inf	F	158
Goldfields	Inf	M	1768
Mid West		F	530
Mid West		F	536
Mid West		F	662
Mid West		F	776
Mid West		F	1266
Mid West		F	1350
Mid West		F	1293
Mid West		F	1300
Mid West		F	893
Mid West		F	765
Mid West		F	493
Mid West		F	578
Mid West		F	169
Mid West		M	277
Mid West		M	237
Mid West		M	286
Mid West		M	387
Mid West		M	645
Mid West		M	816
Mid West		M	1153
Mid West		M	1558
Mid West		M	1274
Mid West		M	1377
Mid West		M	1270
Mid West		M	2476
Mid West		M	273
Mid West	0	F	158
Mid West	0	M	137
Mid West	Inf	F	189
Mid West	Inf	M	1050
Migratory - Offshore - Shipping (WA)		F	3
Migratory - Offshore - Shipping (WA)		F	3
Migratory - Offshore - Shipping (WA)		F	4
Migratory - Offshore - Shipping (WA)		F	3
Migratory - Offshore - Shipping (WA)		F	5
Migratory - Offshore - Shipping (WA)		F	12
Migratory - Offshore - Shipping (WA)		F	3
Migratory - Offshore - Shipping (WA)		F	6
Migratory - Offshore - Shipping (WA)		F	4
Migratory - Offshore - Shipping (WA)		F	33
Migratory - Offshore - Shipping (WA)		F	3
Migratory - Offshore - Shipping (WA)		M	4
Migratory - Offshore - Shipping (WA)		M	3
Migratory - Offshore - Shipping (WA)		M	7
Migratory - Offshore - Shipping (WA)		M	5
Migratory - Offshore - Shipping (WA)		M	7
Migratory - Offshore - Shipping (WA)		M	14
Migratory - Offshore - Shipping (WA)		M	17
Migratory - Offshore - Shipping (WA)		M	35
Migratory - Offshore - Shipping (WA)		M	29
Migratory - Offshore - Shipping (WA)		M	50
Migratory - Offshore - Shipping (WA)		M	74
Migratory - Offshore - Shipping (WA)		M	406
Migratory - Offshore - Shipping (WA)		M	27
Migratory - Offshore - Shipping (WA)	0	M	8
Migratory - Offshore - Shipping (WA)	Inf	F	18
Migratory - Offshore - Shipping (WA)	Inf	M	823
No usual address (WA)		F	891
No usual address (WA)		F	1357
No usual address (WA)		F	1291
No usual address (WA)		F	1399
No usual address (WA)		F	1724
No usual address (WA)		F	1526
No usual address (WA)		F	1373
No usual address (WA)		F	1176
No usual address (WA)		F	711
No usual address (WA)		F	486
No usual address (WA)		F	320
No usual address (WA)		F	410
No usual address (WA)		F	267
No usual address (WA)		M	604
No usual address (WA)		M	992
No usual address (WA)		M	1339
No usual address (WA)		M	1773
No usual address (WA)		M	2786
No usual address (WA)		M	3361
No usual address (WA)		M	4645
No usual address (WA)		M	5940
No usual address (WA)		M	4858
No usual address (WA)		M	4110
No usual address (WA)		M	2864
No usual address (WA)		M	4503
No usual address (WA)		M	714
No usual address (WA)	0	F	207
No usual address (WA)	0	M	284
No usual address (WA)	Inf	F	177
No usual address (WA)	Inf	M	2307
Brighton		F	77
Brighton		F	71
Brighton		F	89
Brighton		F	104
Brighton		F	188
Brighton		F	191
Brighton		F	143
Brighton		F	146
Brighton		F	84
Brighton		F	59
Brighton		F	29
Brighton		F	24
Brighton		F	16
Brighton		M	52
Brighton		M	56
Brighton		M	50
Brighton		M	51
Brighton		M	121
Brighton		M	228
Brighton		M	307
Brighton		M	273
Brighton		M	154
Brighton		M	128
Brighton		M	72
Brighton		M	55
Brighton		M	21
Brighton	0	F	8
Brighton	0	M	4
Brighton	Inf	F	4
Brighton	Inf	M	25
Hobart - North East		F	393
Hobart - North East		F	398
Hobart - North East		F	458
Hobart - North East		F	605
Hobart - North East		F	1014
Hobart - North East		F	1060
Hobart - North East		F	1006
Hobart - North East		F	785
Hobart - North East		F	466
Hobart - North East		F	399
Hobart - North East		F	267
Hobart - North East		F	202
Hobart - North East		F	90
Hobart - North East		M	260
Hobart - North East		M	245
Hobart - North East		M	234
Hobart - North East		M	304
Hobart - North East		M	531
Hobart - North East		M	741
Hobart - North East		M	1149
Hobart - North East		M	1175
Hobart - North East		M	758
Hobart - North East		M	707
Hobart - North East		M	512
Hobart - North East		M	557
