SA4_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
206,7339,23151,20535,12075,6330,1156,86,70669,604,1282,1062,775,507,116,16,4360,14,53,27,38,6,3,3,149,2913,9780,4526,2378,1281,410,66,21343,59,221,232,170,88,19,6,798,9659,36389,37558,32399,19270,4938,646,140861,1485,1717,1085,756,483,140,37,5706,35,170,184,264,156,57,4,867,264,1056,1058,790,395,35,6,3605,1050,5015,4713,2993,1142,145,14,15078,130,456,500,400,260,78,13,1843,2414,7748,3714,2053,1345,394,72,17742,25965,87037,75188,55084,31275,7482,969,283001,815,2108,2138,1169,651,140,10,7037,3,4,4,3,0,0,0,10,940,2730,1688,862,481,127,3,6829,1045,3720,4460,3052,1606,213,13,14104,276,529,371,240,149,38,4,1607,119,466,474,331,152,17,0,1563,3198,9553,9131,5657,3032,540,34,31148,0,0,0,3,0,0,0,4,111,234,183,135,101,26,4,798,27,63,78,53,32,5,0,246,22,15,9,8,4,0,0,56,8,30,21,13,4,0,0,79
207,443,894,536,349,237,67,7,2527,278,249,109,82,59,21,3,808,3,7,3,7,0,0,0,18,226,260,115,86,56,26,8,777,5,21,21,26,23,3,0,100,4309,11042,10126,9453,6476,1944,251,43605,823,314,198,153,109,57,3,1657,13,57,70,105,103,31,6,380,51,77,80,77,50,13,0,352,108,212,219,214,129,9,0,891,29,53,72,84,66,27,8,343,553,569,341,289,252,97,16,2121,6864,13751,11895,10924,7553,2290,306,53572,138,180,115,76,51,14,3,565,0,0,0,0,0,0,0,0,75,198,83,46,39,15,0,457,40,114,98,93,48,9,0,402,28,34,13,14,15,0,0,93,10,24,17,14,16,8,0,93,287,551,325,240,161,39,5,1603,0,0,0,0,0,0,0,0,30,31,13,13,6,0,0,96,13,18,13,4,6,0,0,63,31,3,7,0,0,0,0,40,0,9,0,0,0,0,0,8
208,476,644,376,286,152,46,10,1989,317,147,86,79,46,14,0,691,4,7,0,3,0,0,0,14,67,98,37,16,18,14,0,245,11,32,26,27,12,4,0,112,5724,12562,12119,12146,8431,2482,340,53807,1070,382,237,184,140,46,19,2076,15,77,107,127,141,37,7,515,59,96,72,71,52,5,0,346,225,192,205,168,133,28,3,957,47,67,84,107,81,45,8,434,547,359,216,243,204,98,19,1689,8561,14661,13572,13448,9407,2826,407,62876,175,170,104,82,45,23,3,609,0,0,0,0,0,0,0,0,48,86,43,28,9,8,3,224,44,54,51,42,38,3,0,230,26,22,4,10,5,0,0,69,25,27,20,15,14,0,0,103,310,370,224,175,117,33,4,1235,0,0,0,0,0,0,0,0,11,4,7,3,3,0,0,29,8,11,13,4,3,0,0,42,28,3,6,0,0,0,0,44,8,3,3,4,0,0,0,10
209,227,323,158,139,102,22,0,978,311,197,128,90,77,20,3,815,5,4,4,4,0,0,0,21,65,64,30,9,12,7,3,196,5,72,62,35,23,8,3,200,5578,12164,11384,11291,8015,1993,207,50637,1433,474,212,194,151,48,13,2529,31,129,196,207,163,49,9,782,48,60,66,60,51,7,0,296,92,151,201,165,94,12,3,712,34,81,83,84,65,26,4,382,454,318,205,222,167,70,14,1453,8281,14039,12739,12507,8913,2258,258,59000,104,96,60,54,45,13,0,372,0,0,0,0,0,0,0,0,8,18,5,11,5,0,0,56,26,36,27,17,16,11,0,138,24,7,7,4,0,0,0,37,6,18,26,14,9,3,0,75,168,175,132,98,74,27,0,672,0,0,0,0,0,0,0,0,20,31,16,12,11,3,0,93,3,3,9,5,3,3,0,23,40,8,0,4,0,0,0,49,3,4,3,0,0,0,0,12
210,153,253,112,93,74,14,6,715,177,145,91,79,46,16,3,544,3,6,7,5,0,0,0,16,30,24,16,10,8,4,0,96,12,96,76,55,28,4,0,262,6350,15990,15652,15457,9783,1916,184,65331,1499,597,354,288,163,44,4,2943,51,248,251,275,201,57,4,1091,32,81,66,72,48,3,0,303,58,90,94,82,62,4,0,383,36,114,103,104,75,21,0,461,170,155,120,131,105,33,5,724,8563,17800,16948,16650,10588,2113,213,72883,97,112,61,48,27,3,0,352,0,0,0,0,0,0,0,0,13,28,8,8,7,5,0,66,22,32,18,20,15,0,0,114,18,11,3,0,0,0,0,41,0,21,14,11,7,0,0,54,154,203,113,88,53,11,0,626,0,0,0,0,0,0,0,0,12,16,3,5,5,0,0,45,14,29,21,25,19,3,0,118,32,0,3,0,5,0,0,40,0,3,3,3,0,0,0,10
211,209,230,151,109,65,22,3,791,390,185,123,76,63,15,0,853,0,4,0,4,0,0,0,13,6,20,10,5,3,0,0,43,13,25,23,16,19,3,0,96,7686,14653,14847,15475,11027,2863,324,66880,1952,506,295,261,176,61,11,3263,53,176,208,282,240,107,17,1081,67,76,91,65,71,5,0,383,68,85,117,110,80,11,0,481,25,66,73,94,74,33,12,383,407,213,189,268,220,89,26,1414,10888,16235,16132,16771,12038,3214,395,75678,124,118,60,57,25,9,3,402,0,0,0,0,0,0,0,0,14,13,11,10,9,0,0,50,27,35,41,30,19,5,0,153,29,8,9,4,3,4,0,54,8,13,10,6,9,3,0,41,197,188,126,115,58,21,3,705,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,12,9,8,4,8,9,3,0,46,66,5,10,6,0,0,0,91,0,0,3,0,0,0,0,4
212,427,637,390,258,188,44,3,1947,546,372,262,221,146,35,0,1581,4,18,5,3,0,0,0,32,14,12,11,6,7,0,0,46,32,115,70,57,42,9,0,327,12346,30579,31077,30372,20124,4439,436,129368,2852,1162,643,578,367,104,15,5715,94,406,432,492,414,109,11,1965,82,178,174,176,128,12,0,756,136,203,228,216,131,14,3,929,70,219,220,215,149,31,14,924,554,476,308,324,224,88,26,2001,17149,34383,33814,32923,21918,4885,514,145597,232,315,221,131,92,14,0,1002,0,0,0,0,0,0,0,0,12,44,14,15,6,0,0,92,57,83,84,62,36,7,0,334,43,22,10,11,3,3,0,93,17,36,32,29,12,0,0,124,367,498,360,243,151,28,0,1650,0,0,0,0,0,0,0,0,12,12,4,3,4,0,0,37,23,27,21,28,6,0,3,108,73,18,12,9,4,0,0,120,3,18,5,4,3,0,0,34
213,379,578,375,259,164,28,0,1788,366,186,121,79,61,15,0,830,3,3,3,5,0,0,0,21,36,28,9,6,14,0,0,93,28,139,87,50,32,6,0,353,9058,22891,22577,20754,13899,2624,190,91985,2504,970,566,445,278,83,14,4848,68,305,342,370,297,80,12,1467,68,146,119,133,66,6,0,539,146,214,227,199,115,19,0,928,49,158,185,127,112,23,5,662,518,360,265,224,210,69,12,1665,13219,25976,24886,22659,15238,2954,233,105168,162,177,99,68,58,17,3,586,0,0,0,0,0,0,0,0,29,54,13,23,16,3,0,134,34,78,72,59,39,15,0,298,29,22,11,13,8,0,0,75,21,35,41,23,11,8,0,132,271,366,237,179,124,32,6,1223,0,0,0,0,0,0,0,0,7,12,3,3,3,0,0,23,13,16,16,13,4,0,0,65,55,10,3,0,0,3,0,70,11,3,4,0,0,0,0,18
214,48,48,32,26,23,9,0,190,195,76,47,30,24,7,0,376,6,0,0,0,0,3,0,15,0,0,0,0,0,0,0,3,11,15,3,9,3,5,0,38,4003,6619,6634,7081,5165,1443,168,31108,1292,301,165,126,124,22,8,2036,22,74,113,189,129,53,6,589,20,42,28,46,18,0,0,162,59,32,73,58,34,4,0,270,63,49,40,48,46,24,4,275,642,247,137,154,141,65,19,1406,6365,7497,7274,7774,5704,1631,208,36456,27,22,13,3,5,0,0,74,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,8,9,3,10,8,3,0,47,0,7,0,0,0,0,0,8,3,0,7,3,4,0,0,14,45,45,18,23,15,5,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,10,38,3,4,0,0,0,0,51,0,3,0,0,0,0,0,5
215,3,0,0,3,3,0,0,11,43,27,9,20,18,9,0,123,4,5,3,0,0,0,0,14,0,0,0,0,0,0,0,3,3,7,4,4,10,3,0,37,2437,4345,4266,4896,4268,1033,173,21424,768,295,154,124,93,26,12,1468,7,55,76,88,111,42,15,394,28,23,35,41,35,10,6,180,77,61,48,66,57,8,6,316,20,40,48,102,104,59,13,384,289,244,266,394,466,167,64,1882,3683,5098,4907,5748,5163,1354,287,26235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3
216,0,0,5,0,3,0,0,13,30,11,7,5,3,3,0,52,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,8,8,3,5,8,0,0,29,2314,3859,4015,4540,3639,918,133,19416,657,177,109,99,64,20,5,1136,10,34,50,86,90,17,9,298,28,41,49,63,70,14,3,258,64,53,66,71,68,8,0,323,14,26,22,38,47,32,10,186,229,195,196,226,261,114,27,1239,3354,4400,4522,5126,4239,1127,188,22954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5
217,10,8,7,0,3,0,0,23,27,4,15,6,15,3,0,66,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,7,6,7,12,7,3,7,0,42,2202,3508,3718,4286,3400,831,143,18083,677,181,124,93,71,13,8,1167,17,44,55,90,107,48,10,376,17,51,45,76,44,25,6,262,40,40,59,86,69,9,0,298,29,25,52,50,72,37,15,268,286,259,239,333,358,126,36,1634,3298,4135,4325,5027,4135,1095,216,22231,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,8,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,5,5,6,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,0,0,0,0,0,0,9,0,0,0,0,3,0,0,3
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,8,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,23,7,4,0,61,0,0,0,3,0,0,0,3,3,17,30,27,20,3,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,252,373,249,177,103,23,0,1171,67,74,48,36,32,11,0,266,3,15,13,0,5,3,0,48,66,82,48,20,11,5,3,234,14,136,111,56,75,14,0,406,8516,16633,14962,14562,9950,2201,258,67082,2067,997,526,367,252,49,3,4260,182,613,929,1221,1022,278,35,4282,34,60,48,48,31,3,0,218,93,115,72,40,29,8,0,372,56,236,258,308,277,81,13,1227,128,170,110,127,104,50,10,696,11482,19507,17374,16954,11874,2728,326,80250,47,48,16,16,14,4,0,152,0,0,0,0,0,0,0,0,39,51,21,8,11,4,0,137,40,70,58,32,17,9,0,234,26,13,7,9,4,0,0,60,3,17,8,4,3,0,0,39,156,199,120,66,54,14,3,616,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,16,3,8,0,5,0,0,0,17,17,3,0,0,0,0,0,20,6,4,0,5,0,0,0,11
301,106,80,31,38,25,5,0,291,111,87,32,37,28,11,3,304,9,6,13,6,6,3,0,46,0,0,3,0,0,0,0,4,5,7,3,6,15,3,0,46,4019,7132,7372,7059,4790,1066,99,31529,1048,343,214,157,102,26,0,1883,35,103,151,189,177,57,4,708,64,139,154,147,96,13,0,611,76,76,71,58,41,4,0,326,12,32,53,74,63,12,0,250,198,119,85,113,117,37,3,682,5687,8119,8187,7878,5453,1243,113,36678,25,28,17,15,4,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,13,8,3,0,46,12,4,0,3,0,0,0,25,3,0,6,4,3,0,0,20,46,43,37,34,13,3,0,173,3,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,9,12,3,3,0,0,27,26,3,0,0,0,0,0,31,0,3,0,0,0,0,0,4
302,196,190,127,111,81,15,3,726,230,189,95,100,42,7,3,657,8,3,3,0,3,0,0,15,0,4,6,0,0,0,0,10,24,28,25,25,14,9,0,128,5038,10549,11145,10933,7034,1374,136,46200,1015,484,295,180,172,30,9,2175,46,174,228,221,184,50,9,907,137,278,271,341,197,18,0,1232,61,137,146,147,79,7,0,580,20,65,76,65,73,27,4,329,282,218,161,166,128,35,5,995,7056,12316,12572,12291,7995,1573,163,53957,72,81,56,46,34,5,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,22,23,22,5,0,110,25,14,5,10,4,4,0,60,7,11,16,5,5,0,0,49,126,130,101,78,62,11,0,513,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,15,17,13,3,6,0,57,34,6,3,0,0,0,0,45,0,3,0,0,0,0,0,9
303,165,200,168,136,93,15,0,785,658,444,259,204,136,28,6,1741,0,3,0,0,0,0,0,9,0,3,0,0,0,0,0,6,22,45,37,33,18,5,0,166,6923,14675,14389,13322,8559,1867,169,59901,1341,683,372,276,202,40,6,2917,55,187,202,300,240,71,3,1060,168,344,294,332,198,15,0,1344,107,208,214,181,97,11,0,815,36,82,85,114,94,29,4,447,412,435,237,219,174,49,4,1529,9898,17311,16263,15119,9809,2130,192,70717,79,93,66,38,29,7,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,34,33,12,3,0,126,12,12,12,3,8,0,0,45,11,13,10,7,6,0,0,49,117,144,117,89,52,14,0,530,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,33,38,25,18,16,0,0,132,55,19,9,15,3,0,0,99,4,15,8,4,0,0,0,36
304,131,112,60,57,43,6,0,407,346,298,149,115,59,24,3,998,4,13,11,3,5,3,0,42,0,0,0,0,0,0,0,0,14,14,7,5,4,4,0,39,2970,4395,3542,3195,2152,618,64,16943,477,184,110,83,46,19,3,921,18,24,36,57,56,14,4,210,119,170,134,85,49,6,0,575,150,286,213,178,68,8,0,894,24,41,37,38,41,8,0,197,671,376,168,105,96,38,9,1468,4933,5916,4466,3924,2618,750,87,22694,62,82,55,35,20,5,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,13,14,16,4,0,71,13,0,4,0,0,0,0,19,3,3,6,3,3,0,0,14,88,107,79,52,37,9,0,372,0,10,6,0,0,0,0,17,0,0,0,0,0,0,0,0,27,30,28,12,10,3,0,106,18,12,3,0,3,0,0,40,8,6,3,4,0,0,0,21
305,1978,4657,4549,3237,1778,241,12,16451,2641,5099,3982,2604,1529,274,24,16146,102,359,238,158,105,25,0,985,4,6,10,5,4,0,0,33,51,132,111,99,57,21,4,480,6419,16290,18255,15895,8902,2011,225,67998,1223,1299,846,572,369,90,11,4421,34,87,115,161,112,42,3,552,355,1057,1100,864,386,33,0,3796,403,1600,1824,1295,437,25,0,5592,75,227,264,234,111,29,7,946,1228,2985,1458,1018,625,137,15,7467,14505,33796,32767,26134,14416,2931,310,124866,336,563,519,333,211,36,3,2008,3,10,8,3,0,0,0,26,0,0,3,0,0,0,0,3,427,1047,1542,1328,683,104,6,5137,120,189,138,120,83,5,0,669,47,106,146,115,73,11,0,494,940,1907,2357,1908,1059,150,14,8327,23,65,63,51,18,6,0,224,0,0,0,0,0,0,0,3,152,318,361,248,125,20,3,1222,89,107,72,47,13,6,0,338,31,109,83,40,17,3,0,282
306,0,3,3,0,0,0,0,11,241,179,92,79,58,16,3,665,3,9,13,6,3,0,0,37,0,0,3,3,0,0,0,4,22,25,29,14,21,5,0,117,3554,6529,7352,7902,5898,1489,163,32885,1215,528,350,275,159,43,10,2583,23,80,118,183,165,56,11,633,47,144,168,195,147,26,3,727,188,239,263,259,154,29,0,1141,72,107,95,114,87,41,16,524,364,476,343,382,399,140,39,2147,5737,8323,8833,9411,7093,1838,253,41476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,9,6,9,3,0,0,33,25,3,4,3,3,0,0,43,9,7,3,3,0,0,0,17
307,0,3,4,0,0,0,0,13,24,74,71,51,35,14,0,264,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,9,8,7,8,3,0,0,32,2373,3967,4115,4423,3253,805,132,19076,718,397,219,231,123,29,7,1729,38,140,180,215,184,70,23,861,25,48,53,71,70,24,6,300,66,56,47,58,54,4,0,286,36,82,95,143,101,57,26,534,272,340,291,409,369,174,47,1905,3567,5120,5083,5613,4193,1176,248,25005,0,4,5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,7,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,9,0,0,4,0,0,0,0,5,0,0,4,0,3,0,0,8
308,10,3,9,3,3,0,0,17,98,426,441,466,263,26,0,1724,12,38,39,37,13,3,0,143,0,0,0,0,0,0,0,6,16,27,14,19,12,0,0,80,4356,7349,7459,7596,5288,959,111,33112,1193,618,398,379,216,32,6,2845,33,109,140,240,179,50,7,762,87,170,180,220,162,19,5,836,117,76,94,114,74,14,0,489,43,85,102,115,89,46,8,491,336,355,326,320,331,114,31,1823,6307,9255,9199,9513,6621,1266,173,42330,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,8,0,0,0,21,7,50,53,38,24,4,0,170,0,0,0,0,0,0,0,0,16,34,46,47,15,0,0,158,5,4,3,3,3,0,0,21,0,9,3,7,9,0,0,18
309,75,85,64,58,25,8,3,316,340,250,119,105,73,27,5,912,4,19,12,5,4,0,0,49,204,250,96,66,57,13,3,688,23,37,19,30,20,10,0,139,10653,19492,20419,18516,12300,3460,354,85188,2579,1011,551,422,305,88,10,4973,54,198,278,401,319,128,14,1388,222,436,383,420,253,34,3,1755,263,362,343,341,180,31,3,1533,100,157,152,178,163,66,13,825,646,844,502,474,422,128,25,3038,15165,23138,22946,21015,14117,3980,426,100791,59,44,24,23,13,5,0,165,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,13,16,16,14,23,17,3,0,85,18,6,3,3,0,0,0,30,8,0,4,5,0,0,0,21,101,77,42,56,27,8,0,314,0,3,0,0,0,0,0,3,75,66,25,22,21,10,0,220,19,14,12,5,12,0,0,60,42,11,3,3,4,0,0,60,8,3,6,3,0,0,0,22
310,98,115,50,49,21,3,3,345,77,53,37,16,19,3,0,212,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,7,10,15,20,9,7,0,61,5127,10152,10334,10003,6482,1356,103,43549,1437,622,293,233,134,29,3,2755,41,176,237,318,226,70,12,1083,98,181,178,218,141,13,0,833,65,73,85,89,40,7,0,360,33,79,63,76,57,27,3,343,218,166,145,170,160,60,14,933,7214,11638,11430,11194,7291,1576,141,50490,37,33,22,17,7,3,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,15,19,9,0,0,67,20,0,5,8,3,0,0,35,0,11,6,4,7,4,0,32,65,60,42,44,20,8,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,5,0,0,0,13,20,4,0,3,0,0,0,23,3,3,0,0,0,0,0,9
311,62,51,46,31,15,0,0,216,152,77,35,33,14,8,0,322,4,3,3,0,0,0,0,8,0,0,0,0,0,0,0,3,14,21,8,13,4,0,0,69,4795,8151,8243,7348,4949,1193,96,34768,1326,446,212,196,101,27,3,2312,50,165,280,312,290,104,5,1211,81,149,100,155,101,9,0,598,39,51,49,36,24,4,0,196,42,41,40,67,39,26,7,263,192,104,100,110,132,38,9,683,6762,9258,9117,8312,5674,1406,126,40652,20,17,3,6,4,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,10,7,5,3,0,43,5,3,0,0,3,0,0,13,6,8,0,3,4,0,0,19,42,40,21,12,16,3,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,8,12,0,0,0,36,20,7,7,3,3,0,0,39,0,0,0,0,0,0,0,0
