SA4_CODE_2016,SS_NS_1000_1249_Mng,SS_NS_1000_1249_Pro,SS_NS_1000_1249_TecTW,SS_NS_1000_1249_CoPSW,SS_NS_1000_1249_ClAW,SS_NS_1000_1249_SWks,SS_NS_1000_1249_MaOpDv,SS_NS_1000_1249_Lab,SS_NS_1000_1249_IDNS,SS_NS_1000_1249_Tot,SS_NS_1250_1499_Mng,SS_NS_1250_1499_Pro,SS_NS_1250_1499_TecTW,SS_NS_1250_1499_CoPSW,SS_NS_1250_1499_ClAW,SS_NS_1250_1499_SWks,SS_NS_1250_1499_MaOpDv,SS_NS_1250_1499_Lab,SS_NS_1250_1499_IDNS,SS_NS_1250_1499_Tot,SS_NS_1500_1749_Mng,SS_NS_1500_1749_Pro,SS_NS_1500_1749_TecTW,SS_NS_1500_1749_CoPSW,SS_NS_1500_1749_ClAW,SS_NS_1500_1749_SWks,SS_NS_1500_1749_MaOpDv,SS_NS_1500_1749_Lab,SS_NS_1500_1749_IDNS,SS_NS_1500_1749_Tot,SS_NS_1750_1999_Mng,SS_NS_1750_1999_Pro,SS_NS_1750_1999_TecTW,SS_NS_1750_1999_CoPSW,SS_NS_1750_1999_ClAW,SS_NS_1750_1999_SWks,SS_NS_1750_1999_MaOpDv,SS_NS_1750_1999_Lab,SS_NS_1750_1999_IDNS,SS_NS_1750_1999_Tot,SS_NS_2000_2999_Mng,SS_NS_2000_2999_Pro,SS_NS_2000_2999_TecTW,SS_NS_2000_2999_CoPSW,SS_NS_2000_2999_ClAW,SS_NS_2000_2999_SWks,SS_NS_2000_2999_MaOpDv,SS_NS_2000_2999_Lab,SS_NS_2000_2999_IDNS,SS_NS_2000_2999_Tot,SS_NS_3000mo_Mng,SS_NS_3000mo_Pro,SS_NS_3000mo_TecTW,SS_NS_3000mo_CoPSW,SS_NS_3000mo_ClAW,SS_NS_3000mo_SWks,SS_NS_3000mo_MaOpDv,SS_NS_3000mo_Lab,SS_NS_3000mo_IDNS,SS_NS_3000mo_Tot,SS_NS_PINS_Mng,SS_NS_PINS_Pro,SS_NS_PINS_TecTW,SS_NS_PINS_CoPSW,SS_NS_PINS_ClAW,SS_NS_PINS_SWks,SS_NS_PINS_MaOpDv,SS_NS_PINS_Lab,SS_NS_PINS_IDNS,SS_NS_PINS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_IDNS,SS_NS_Tot_Tot,Tot_NNI_Mng,Tot_NNI_Pro,Tot_NNI_TecTW,Tot_NNI_CoPSW,Tot_NNI_ClAW,Tot_NNI_SWks,Tot_NNI_MaOpDv,Tot_NNI_Lab,Tot_NNI_IDNS,Tot_NNI_Tot,Tot_1_149_Mng,Tot_1_149_Pro,Tot_1_149_TecTW,Tot_1_149_CoPSW,Tot_1_149_ClAW,Tot_1_149_SWks,Tot_1_149_MaOpDv,Tot_1_149_Lab,Tot_1_149_IDNS,Tot_1_149_Tot,Tot_150_299_Mng,Tot_150_299_Pro,Tot_150_299_TecTW,Tot_150_299_CoPSW,Tot_150_299_ClAW,Tot_150_299_SWks,Tot_150_299_MaOpDv,Tot_150_299_Lab,Tot_150_299_IDNS,Tot_150_299_Tot,Tot_300_399_Mng,Tot_300_399_Pro,Tot_300_399_TecTW,Tot_300_399_CoPSW,Tot_300_399_ClAW,Tot_300_399_SWks,Tot_300_399_MaOpDv,Tot_300_399_Lab,Tot_300_399_IDNS,Tot_300_399_Tot,Tot_400_499_Mng,Tot_400_499_Pro,Tot_400_499_TecTW,Tot_400_499_CoPSW,Tot_400_499_ClAW,Tot_400_499_SWks,Tot_400_499_MaOpDv,Tot_400_499_Lab,Tot_400_499_IDNS,Tot_400_499_Tot,Tot_500_649_Mng,Tot_500_649_Pro,Tot_500_649_TecTW,Tot_500_649_CoPSW,Tot_500_649_ClAW,Tot_500_649_SWks,Tot_500_649_MaOpDv,Tot_500_649_Lab,Tot_500_649_IDNS,Tot_500_649_Tot,Tot_650_799_Mng,Tot_650_799_Pro,Tot_650_799_TecTW,Tot_650_799_CoPSW,Tot_650_799_ClAW,Tot_650_799_SWks,Tot_650_799_MaOpDv,Tot_650_799_Lab,Tot_650_799_IDNS,Tot_650_799_Tot,Tot_800_999_Mng,Tot_800_999_Pro,Tot_800_999_TecTW,Tot_800_999_CoPSW,Tot_800_999_ClAW,Tot_800_999_SWks,Tot_800_999_MaOpDv,Tot_800_999_Lab,Tot_800_999_IDNS,Tot_800_999_Tot,Tot_1000_1249_Mng,Tot_1000_1249_Pro,Tot_1000_1249_TecTW,Tot_1000_1249_CoPSW,Tot_1000_1249_ClAW,Tot_1000_1249_SWks,Tot_1000_1249_MaOpDv,Tot_1000_1249_Lab,Tot_1000_1249_IDNS,Tot_1000_1249_Tot,Tot_1250_1499_Mng,Tot_1250_1499_Pro,Tot_1250_1499_TecTW,Tot_1250_1499_CoPSW,Tot_1250_1499_ClAW,Tot_1250_1499_SWks,Tot_1250_1499_MaOpDv,Tot_1250_1499_Lab,Tot_1250_1499_IDNS,Tot_1250_1499_Tot,Tot_1500_1749_Mng,Tot_1500_1749_Pro,Tot_1500_1749_TecTW,Tot_1500_1749_CoPSW,Tot_1500_1749_ClAW,Tot_1500_1749_SWks,Tot_1500_1749_MaOpDv,Tot_1500_1749_Lab,Tot_1500_1749_IDNS,Tot_1500_1749_Tot,Tot_1750_1999_Mng,Tot_1750_1999_Pro,Tot_1750_1999_TecTW,Tot_1750_1999_CoPSW,Tot_1750_1999_ClAW,Tot_1750_1999_SWks,Tot_1750_1999_MaOpDv,Tot_1750_1999_Lab,Tot_1750_1999_IDNS,Tot_1750_1999_Tot
121,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,10,18,11,15,13,7,12,13,101,8,22,10,84,23,68,3,25,26,273,31,432,84,1295,267,1671,65,656,40,4546,51,336,123,1093,343,1083,83,296,46,3453,34,205,136,675,247,620,55,245,35,2242,47,167,240,456,169,421,36,204,36,1786,49,154,303,361,159,271,13,118,16,1447,44,119,160,177,127,137,9,55,15,846,64,135,83,107,132,70,18,28,9,639,54,118,46,41,69,35,0,12,5,375,24,82,25,22,22,15,0,3,4,184,6,32,9,10,7,7,0,4,3,74,4,7,0,3,0,0,0,0,0,17
122,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3,3,10,13,0,10,9,8,8,61,0,8,9,31,4,43,7,23,5,133,24,126,95,826,116,1194,86,594,32,3093,18,95,66,485,102,511,45,213,13,1546,20,49,107,269,74,274,29,112,4,940,16,34,192,235,51,182,17,94,4,834,29,28,227,181,57,134,9,57,4,721,22,22,145,121,40,56,9,25,3,447,18,32,61,48,27,24,4,17,0,233,11,22,30,17,11,17,0,5,0,113,4,10,12,8,0,4,0,3,0,43,3,0,0,4,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,5
123,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,14,16,3,17,0,21,6,89,3,8,6,19,4,56,0,34,6,134,17,89,43,392,81,1109,41,655,31,2470,17,57,43,281,69,573,41,247,21,1338,12,43,106,191,52,249,20,109,10,799,17,19,194,114,39,137,19,61,3,607,16,10,216,121,39,96,17,52,7,582,14,24,132,71,34,43,10,26,3,366,21,37,52,42,30,17,3,9,4,215,10,26,37,16,11,6,3,4,5,111,0,16,12,9,3,0,0,0,0,41,5,0,0,0,3,0,0,0,0,7,0,4,3,0,0,0,0,0,0,10
124,0,0,3,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,5,3,24,18,7,24,4,17,8,106,6,7,16,26,12,62,4,28,11,166,20,96,80,615,121,1412,60,774,22,3199,19,65,63,407,79,723,54,339,16,1757,18,32,116,239,82,259,31,149,12,933,15,36,270,199,49,189,27,85,5,868,20,49,294,181,67,131,19,74,12,838,14,32,126,101,48,61,15,37,5,447,24,30,63,65,36,24,9,12,0,266,12,51,19,21,18,4,6,11,3,152,5,16,9,8,5,7,0,3,0,60,3,3,4,0,3,3,3,0,0,21,3,4,0,0,0,0,0,0,0,9
125,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,6,17,0,12,25,19,33,26,9,9,20,158,3,14,11,32,20,75,8,42,26,234,26,196,62,494,188,1384,37,474,60,2922,24,160,92,453,295,887,71,321,46,2361,36,119,164,312,243,508,79,199,48,1714,41,70,279,235,228,342,70,171,28,1469,42,89,340,200,275,193,61,129,25,1350,39,95,194,123,193,105,46,74,7,880,37,94,96,71,158,61,35,43,16,607,45,73,58,38,101,15,19,14,10,371,18,55,20,16,26,0,3,9,3,146,16,18,11,8,8,9,0,6,3,69,0,7,9,0,0,0,0,0,3,20
126,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,5,11,3,3,13,0,9,3,49,0,9,4,33,4,34,0,19,4,110,12,196,30,540,139,754,28,290,23,2006,20,164,48,456,163,583,22,173,22,1646,17,88,74,257,124,301,20,86,8,984,23,52,119,199,96,209,20,101,12,831,24,57,146,145,90,147,0,53,5,667,23,46,78,94,73,59,3,22,7,401,19,51,46,49,59,28,0,17,8,277,22,49,17,22,42,18,0,3,7,174,13,24,5,8,10,3,0,0,0,74,9,4,3,6,7,0,0,3,0,29,3,3,0,0,0,0,0,0,0,6
127,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,8,18,7,8,23,14,3,24,7,19,16,128,9,13,14,28,20,85,6,41,21,241,21,152,45,371,123,1233,38,516,42,2540,34,118,80,378,138,942,53,316,38,2095,17,66,126,221,129,423,74,194,19,1275,36,32,219,186,76,253,39,91,8,947,29,35,260,143,87,174,40,78,17,862,31,43,120,109,67,63,34,41,10,530,24,42,58,73,53,25,15,35,7,331,19,50,38,27,23,6,9,11,5,180,7,23,8,14,7,0,3,4,3,84,6,15,5,13,3,0,0,0,3,37,0,0,0,10,0,0,0,0,0,16
128,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,6,15,14,0,19,0,4,4,63,0,5,9,20,7,45,4,18,11,113,30,112,73,738,119,1297,68,579,27,3033,16,61,50,454,74,683,45,248,8,1640,13,38,87,289,53,291,15,97,11,903,19,32,178,189,44,224,9,65,9,759,21,36,229,126,39,138,10,35,4,638,17,33,108,94,29,47,3,22,6,351,23,21,53,51,14,20,0,10,0,198,13,14,22,12,3,12,0,3,0,89,3,7,9,0,5,0,0,0,0,27,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,5,0,0,0,0,3,0,13,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,20,7,5,86,12,3,4,9,34,21,187,3,15,27,39,3,19,3,48,8,167,9,433,106,601,46,189,22,281,36,1727,17,230,163,285,53,142,53,176,26,1135,12,144,304,141,48,68,19,115,17,868,30,62,885,115,25,43,29,88,12,1289,31,48,989,77,21,42,19,97,9,1328,30,41,554,61,14,16,10,71,3,797,16,26,239,27,15,11,9,55,8,403,6,22,104,10,7,0,11,22,4,186,10,9,40,4,3,3,6,3,4,79,0,3,25,4,0,4,0,0,0,36,0,0,3,0,3,0,0,0,0,13
201,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,10,26,13,8,14,0,12,3,89,3,0,6,18,4,43,0,20,7,103,13,38,40,357,35,915,9,449,17,1874,14,32,31,258,39,345,12,148,16,895,8,35,38,151,27,150,11,65,3,477,12,18,98,120,32,73,10,41,9,410,17,17,120,95,24,57,5,24,6,369,11,19,80,42,19,23,3,10,8,204,11,17,20,20,17,10,3,3,0,106,5,17,13,9,10,5,3,3,0,63,0,10,3,5,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,5,0,4,17,13,4,13,0,13,3,71,0,0,9,13,0,35,0,22,6,86,14,25,33,311,47,921,17,536,17,1919,6,26,26,190,29,389,23,129,7,827,13,6,50,121,22,132,13,81,5,443,8,10,112,96,20,85,5,46,0,396,9,22,118,80,15,59,3,33,0,343,8,13,50,35,15,27,3,18,0,168,4,23,28,14,15,4,0,13,0,92,4,19,18,3,3,3,0,7,0,63,3,9,10,0,0,4,0,0,0,22,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
203,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,17,13,10,27,3,9,7,106,4,8,7,35,8,65,0,54,18,206,30,66,109,706,110,1725,29,977,46,3800,21,57,85,459,75,691,50,339,20,1801,17,45,92,301,55,383,26,152,4,1080,24,26,172,205,52,226,22,114,7,849,24,28,254,167,64,148,18,72,9,786,21,30,108,92,29,62,9,26,0,378,29,30,49,35,45,23,6,15,0,230,8,30,22,22,10,7,0,5,0,109,3,15,3,8,0,0,0,0,0,31,0,3,3,3,6,3,0,0,0,22,0,3,3,0,0,0,0,0,0,14
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,3,0,18,15,6,15,0,9,11,81,0,0,5,20,6,31,0,31,12,109,18,19,81,352,35,841,9,522,17,1901,9,9,29,140,20,220,11,121,6,565,3,7,66,74,21,78,4,36,5,296,3,6,126,77,18,48,11,31,4,332,8,12,158,68,21,38,10,24,4,345,7,9,113,73,22,23,20,13,6,280,8,23,84,55,19,6,7,5,3,213,6,16,41,19,8,4,3,3,0,101,3,3,8,3,0,0,0,0,0,27,3,0,0,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3
205,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,18,3,6,43,15,5,34,9,17,12,144,4,0,10,24,4,57,4,53,17,183,35,33,53,457,76,1486,22,766,46,2980,14,20,54,230,38,418,18,182,6,978,11,12,99,115,23,158,0,81,3,507,13,16,178,111,23,92,3,33,4,471,17,22,216,89,33,47,3,25,4,459,16,16,112,50,23,31,3,28,3,277,15,23,45,32,16,9,3,11,3,163,9,18,30,6,18,4,0,6,0,85,0,11,11,7,3,3,0,0,0,35,0,3,3,4,4,0,0,0,0,14,0,3,0,0,0,0,0,0,0,4
206,0,5,7,4,4,0,0,0,0,25,0,4,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,3,3,0,0,14,35,12,36,63,59,45,55,3,30,36,340,17,54,21,172,53,197,7,101,70,691,98,620,166,2164,631,2939,84,1159,161,8029,125,679,279,2324,975,2502,125,1018,145,8177,129,470,457,1571,737,1663,137,978,85,6222,132,428,522,1225,676,1151,94,706,71,5005,125,460,524,877,666,876,57,439,57,4082,114,397,357,451,464,389,41,164,44,2420,112,412,205,235,421,175,17,65,17,1663,86,433,134,105,248,79,5,29,23,1139,29,190,36,49,81,28,3,8,10,440,13,60,19,32,29,15,6,9,8,192,0,18,7,13,4,7,0,5,0,52
207,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,8,0,8,18,16,9,24,4,4,9,87,10,17,3,56,19,87,0,25,21,245,40,335,77,1332,246,1891,57,685,38,4713,38,211,95,833,288,1221,56,375,29,3130,29,100,119,453,177,584,24,222,20,1726,39,77,163,258,129,372,19,145,18,1218,39,89,170,205,106,205,9,78,12,909,28,75,94,99,63,100,8,29,4,498,35,60,46,51,57,30,0,9,0,287,18,47,26,21,24,21,0,5,3,163,3,17,6,3,11,7,0,3,3,52,11,10,3,8,13,3,0,0,0,39,0,5,0,3,0,0,0,0,0,12
208,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,5,24,24,6,27,4,16,8,115,0,15,7,68,14,79,9,45,11,250,45,201,86,1389,221,2436,78,889,53,5396,60,128,101,891,255,1439,60,413,25,3369,39,84,125,462,145,733,40,255,15,1903,36,58,231,293,112,460,24,180,9,1412,39,43,245,232,96,283,28,93,12,1068,30,39,114,92,70,96,17,53,4,517,30,41,50,47,41,51,11,34,0,313,12,27,33,27,19,13,5,12,0,152,3,17,10,7,3,12,0,5,3,64,0,3,0,4,8,7,0,0,0,20,0,0,3,0,0,3,0,0,0,7
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,0,26,13,7,32,0,21,9,106,3,4,16,37,9,99,0,47,18,244,43,155,96,878,189,2707,58,1094,58,5270,30,106,91,607,162,1374,63,450,39,2924,24,67,93,347,107,567,39,214,10,1476,33,42,229,221,75,354,33,161,6,1162,26,47,253,160,67,220,23,92,11,902,21,38,145,82,49,79,22,42,3,486,22,50,78,47,40,31,6,23,4,286,7,37,31,18,12,12,3,8,3,134,6,19,15,13,5,5,0,0,3,59,3,4,5,3,3,0,0,4,3,32,0,0,0,4,0,0,0,0,0,5
210,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,8,4,22,13,7,23,6,19,15,114,7,7,5,28,15,77,3,35,12,188,33,76,72,562,109,1673,49,732,51,3367,26,58,70,344,92,928,71,302,10,1906,15,37,117,219,102,417,43,182,15,1152,23,27,205,116,58,225,68,161,18,905,27,21,243,101,36,146,57,111,10,752,23,30,153,68,49,79,35,52,12,504,16,31,76,47,44,29,23,37,10,311,12,19,37,22,19,8,3,14,0,150,5,8,10,5,3,4,4,3,0,36,0,3,11,3,0,4,0,0,0,21,0,0,3,3,0,0,0,0,0,10
211,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,3,4,36,17,6,38,8,18,18,144,6,7,8,59,15,103,8,63,12,278,53,161,133,1389,174,3175,69,1564,69,6785,61,122,115,881,151,1554,84,632,27,3628,60,55,206,392,109,747,46,245,12,1874,38,63,362,281,71,401,26,165,5,1405,46,34,430,201,78,211,31,88,9,1130,26,44,183,110,46,80,14,47,3,552,39,35,90,53,26,38,7,17,3,308,16,24,41,20,11,9,0,3,0,137,0,11,12,7,0,4,0,0,0,47,0,4,10,4,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,10
212,0,0,0,3,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,8,24,8,7,38,27,20,60,14,38,22,238,5,25,29,63,41,149,15,75,35,422,61,355,147,1398,312,3570,114,1571,105,7631,63,230,195,918,330,1891,143,689,50,4505,59,138,233,481,204,850,122,366,30,2478,47,95,461,307,165,511,82,277,27,1976,60,126,470,252,160,317,68,163,24,1638,49,87,261,139,103,132,52,99,12,938,39,100,132,83,85,60,42,42,5,590,14,82,74,40,44,13,12,18,3,311,6,26,16,9,4,6,0,4,3,80,3,11,12,10,3,3,3,4,0,54,0,0,0,0,3,3,0,3,0,11
213,0,0,0,0,0,3,0,0,0,11,0,3,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,3,18,3,5,37,25,15,54,11,30,9,204,6,13,18,52,23,176,14,62,22,392,49,210,97,1015,202,3377,87,1335,68,6440,52,144,122,735,199,1851,103,584,46,3841,51,65,185,363,147,801,104,313,25,2056,61,42,302,243,104,504,75,184,28,1542,48,44,347,190,98,291,62,148,15,1261,37,31,152,106,75,99,52,56,12,617,24,43,91,52,60,32,35,27,6,373,10,42,56,31,18,15,16,12,3,204,8,19,21,13,6,3,7,0,0,82,0,0,6,8,3,0,0,4,0,30,0,3,4,3,0,0,0,0,0,7
214,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,3,35,19,4,23,0,20,10,125,0,0,7,18,12,72,0,32,9,143,38,39,57,688,74,1812,48,857,43,3650,23,25,60,386,68,645,37,250,12,1496,23,19,95,194,60,323,17,97,9,826,20,21,189,141,35,172,13,73,8,669,22,19,263,117,35,91,5,40,3,598,20,18,126,68,23,46,4,31,0,343,22,25,77,53,14,11,0,5,3,208,7,15,36,4,3,5,3,6,0,80,7,10,12,4,3,0,0,3,4,40,0,0,3,3,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3
215,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,0,19,13,3,15,0,25,7,99,10,0,6,17,0,46,0,36,9,126,21,19,47,242,31,892,11,442,22,1738,3,17,29,93,21,212,3,113,3,506,7,3,39,55,19,49,7,46,6,224,3,3,104,45,11,45,3,21,3,245,7,6,110,35,22,33,3,29,3,247,7,15,51,31,15,19,0,19,0,154,5,25,21,11,17,6,0,14,0,92,0,14,7,4,5,3,0,3,0,43,0,8,0,0,0,0,0,3,0,14,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
216,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,29,11,6,12,0,15,3,77,7,3,4,10,6,26,0,34,14,101,10,12,25,207,55,906,9,405,23,1652,11,12,26,81,19,227,7,104,8,487,6,11,44,52,15,56,3,38,0,235,4,11,121,37,19,37,6,17,8,266,8,16,141,41,17,31,0,22,4,286,6,14,62,36,22,18,3,15,0,175,7,20,29,17,11,6,0,7,0,101,10,12,14,9,6,4,0,3,0,53,0,5,0,3,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
217,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,5,4,6,13,5,4,16,5,16,5,73,8,0,5,15,0,37,3,29,3,99,27,8,53,240,18,862,14,466,18,1709,16,6,19,95,25,181,9,125,11,486,8,3,31,60,18,73,3,43,3,246,8,3,84,70,8,40,0,31,3,246,15,12,91,38,20,34,0,32,0,246,9,10,41,17,6,7,3,19,0,116,4,12,22,4,4,6,0,11,0,67,5,9,4,7,5,3,9,4,0,44,0,3,3,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
