SA4_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
312,7,8,7,3,5,4,8,3,0,39,33,67,522,78,48,57,1462,206,32,2510,8,15,21,16,4,5,10,14,0,91,4,0,0,0,0,0,0,0,0,5,8,12,10,25,7,10,26,26,3,130,5434,7781,10739,4434,6237,4162,6832,5000,621,51252,266,428,858,364,339,736,791,1104,61,4946,90,10,135,0,13,12,196,92,11,547,67,57,128,38,46,29,108,82,12,566,41,125,123,72,44,44,52,114,6,622,203,93,196,77,74,24,246,148,23,1084,725,375,486,571,250,277,219,715,46,3673,6888,8982,13229,5669,7076,5364,9949,7501,809,65470,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,12,3,5,3,6,3,0,11,0,0,33
313,13,55,24,29,26,34,7,43,5,233,8,26,39,110,38,117,46,94,5,481,3,0,3,3,0,0,3,3,0,20,0,0,0,0,0,0,0,0,3,3,5,13,5,15,3,5,20,10,0,75,4570,8378,6323,6523,5280,4678,2879,5132,502,44259,237,292,415,475,256,870,157,1408,63,4172,66,7,172,3,14,24,327,135,10,753,32,51,84,50,38,39,69,61,11,435,23,60,53,51,14,26,30,101,8,372,65,32,50,32,54,16,30,41,16,340,223,154,194,299,158,238,60,356,29,1707,5248,9060,7367,7582,5885,6048,3631,7376,647,52839,6,13,6,10,7,29,4,22,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,6,3,11,4,3,3,0,62,0,3,3,0,3,7,0,7,0,22,0,3,3,0,3,0,0,3,0,8,12,44,19,20,24,38,11,27,3,194
314,18,50,45,25,55,43,26,52,9,324,19,20,25,68,18,101,12,66,0,342,0,0,0,3,0,0,0,0,0,8,0,4,4,0,0,0,0,0,0,12,11,6,3,4,3,9,8,16,0,59,4150,5869,5908,4328,4496,4010,2184,2966,393,34297,125,166,335,391,213,697,137,611,38,2716,45,3,116,0,3,12,171,77,5,441,37,33,105,33,43,33,56,32,6,374,23,28,45,27,9,22,18,38,3,203,43,22,35,22,45,19,22,20,9,231,88,79,105,168,79,158,41,163,8,890,4557,6295,6719,5062,4957,5108,2681,4047,483,39903,0,16,18,20,9,17,6,17,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,5,9,13,11,0,6,0,87,0,7,5,4,4,0,0,9,3,38,0,9,3,0,3,0,7,10,0,32,16,56,36,32,30,24,13,43,4,252
315,0,0,0,0,7,0,0,0,0,9,31,89,170,30,35,6,275,96,13,743,3,7,10,12,3,3,0,3,0,39,0,0,0,0,0,0,0,0,0,8,9,18,12,24,17,12,11,18,3,111,2149,2860,3619,1963,2156,1005,2365,2017,271,18395,153,306,399,301,221,253,286,565,60,2549,67,5,66,7,7,10,151,73,5,392,46,26,91,17,12,7,67,47,4,316,26,99,81,48,34,40,48,70,6,462,195,114,211,55,45,11,181,185,17,1016,832,1004,614,915,471,363,269,986,86,5535,3524,4537,5266,3363,3005,1707,3650,4052,470,29580,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,7,0,7,0,0,0,0,10
316,9,20,12,10,7,11,0,14,4,85,62,99,117,239,88,298,45,287,12,1252,0,3,4,0,5,0,0,3,0,21,0,3,0,0,0,0,0,0,0,6,4,13,15,8,3,13,20,18,0,100,10662,17900,14055,11388,12399,10123,4091,8345,944,89904,434,598,729,875,562,1269,144,1337,68,6018,112,14,276,8,26,27,360,185,11,1020,125,150,236,130,74,83,96,97,6,1008,88,220,185,169,112,117,53,176,12,1125,132,145,106,60,94,54,44,88,42,772,609,439,397,521,362,493,96,519,40,3476,12248,19605,16133,13417,13739,12484,4939,11065,1156,104783,4,0,3,4,6,3,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19,5,0,4,5,0,6,0,46,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,13,12,22,12,8,11,16,0,12,0,91
317,0,0,3,0,0,0,0,3,0,15,12,26,17,31,13,29,17,61,3,212,3,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,9,12,15,24,14,9,20,46,3,158,4934,9815,6817,5315,6924,4151,2942,4534,390,45835,278,458,410,437,454,746,171,978,42,3981,60,9,133,0,13,23,233,72,3,534,65,67,119,52,59,38,51,54,5,515,36,137,90,42,44,36,21,61,11,472,44,41,35,31,33,9,35,46,11,285,223,391,204,308,211,182,75,285,24,1902,5664,10962,7824,6246,7769,5235,3567,6137,502,53912,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,16
318,0,8,6,5,0,0,4,10,4,39,30,82,85,120,77,100,60,171,12,720,8,11,8,8,7,0,0,5,3,62,0,3,0,0,0,0,0,0,3,8,19,29,9,23,13,13,25,23,3,159,7538,13515,10460,9770,10059,6078,5139,6433,827,69814,349,722,633,807,560,1116,268,1160,73,5687,172,7,200,4,18,28,272,115,7,809,107,153,229,189,104,68,176,125,17,1170,111,395,197,213,96,87,87,165,24,1384,157,77,71,102,49,19,57,47,20,611,532,521,371,725,263,236,125,445,37,3253,9028,15529,12274,11961,11250,7746,6218,8706,1032,83730,0,3,3,0,9,3,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,5,0,6,7,3,9,0,39
319,4,3,0,4,3,0,3,3,3,21,22,38,54,30,17,50,66,203,4,493,3,5,11,3,3,0,0,7,0,30,0,0,0,0,0,0,0,0,0,0,14,9,6,11,13,13,17,36,0,115,6732,10696,8747,8379,7869,6379,4547,8269,654,62268,326,537,504,620,470,1163,237,1596,79,5530,154,11,223,4,13,27,375,155,16,973,104,77,183,82,67,56,118,155,9,845,49,109,122,92,62,53,51,179,11,727,164,34,68,46,39,19,53,86,22,530,794,394,353,414,268,342,159,583,39,3344,8365,11909,10266,9678,8820,8108,5627,11276,836,74878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,4,8,0,25
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,12,3,0,0,9,10,0,37,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26,13,8,3,0,9,29,3,94,0,3,0,0,0,0,0,0,0,5,9,37,30,8,3,0,12,44,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,23,65,60,38,50,29,17,89,17,388,35,127,174,101,45,67,227,196,25,992,5,13,11,7,5,3,3,13,3,60,3,7,7,3,0,3,0,12,0,35,9,31,10,6,3,7,99,3,5,175,4497,5400,27289,5491,2242,3133,4603,14609,1044,68304,165,229,1869,243,131,137,404,2138,106,5434,381,32,1445,4,78,56,1788,957,76,4811,14,52,94,40,32,11,66,102,15,409,6,47,56,39,19,14,28,67,16,287,157,238,438,86,92,38,226,313,87,1679,93,152,143,126,60,54,146,201,34,1007,5393,6381,31588,6186,2752,3552,7598,18695,1440,83592,3,33,19,17,14,5,5,25,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,24,9,9,8,0,16,3,92,0,10,6,3,0,3,0,16,0,43,0,3,3,3,0,0,0,8,0,22,15,71,56,32,21,20,10,63,3,289
401,740,2462,421,542,2457,508,53,297,132,7607,1866,6849,1371,1942,6682,1855,146,1412,370,22503,0,4,8,7,0,3,5,4,16,44,286,835,127,229,735,181,9,74,58,2537,75,102,19,32,53,16,44,24,5,379,16736,34254,12374,14045,18213,9083,2609,6901,1280,115505,1091,2747,723,1057,2312,1212,117,1144,176,10578,49,11,136,3,17,15,119,90,7,444,171,394,180,183,170,67,29,84,23,1315,531,2120,334,392,525,155,33,138,49,4281,145,205,154,55,114,46,40,61,47,868,930,2105,468,758,865,582,76,475,63,6333,22632,52093,16314,19245,32153,13732,3287,10701,2224,172385,39,195,64,86,200,71,13,98,22,802,0,0,0,0,0,0,0,0,0,0,15,42,5,20,57,11,0,7,0,158,165,515,103,126,533,92,13,43,22,1615,24,65,13,19,54,16,0,12,4,195,19,35,8,15,15,3,0,5,0,94,264,855,203,261,857,197,26,163,53,2872
402,24,121,39,42,40,66,26,70,7,425,71,174,118,256,106,394,92,382,24,1609,0,3,0,3,0,3,4,4,0,17,0,0,3,3,0,4,0,0,0,18,21,10,11,23,15,21,96,37,3,229,10751,16921,12968,11945,10125,9461,8433,10830,1247,92678,404,486,552,670,349,1250,274,1595,71,5660,82,3,147,0,29,23,359,102,17,762,41,61,98,45,29,33,79,65,9,461,50,121,89,62,21,26,64,83,6,518,68,71,134,68,75,23,79,59,32,618,258,267,167,380,151,289,97,324,16,1947,11773,18247,14327,13490,10940,11594,9599,13543,1447,104955,14,74,25,25,21,35,11,60,6,269,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,13,5,18,11,7,8,9,4,5,0,65,3,6,0,3,0,15,3,4,0,30,4,16,4,4,0,0,3,3,0,36,36,115,35,35,28,57,20,71,8,408
403,19,82,43,53,21,67,11,63,3,372,71,305,139,304,181,260,66,415,9,1747,0,0,0,0,0,0,4,0,3,14,4,10,4,23,5,16,0,15,3,87,11,17,16,18,11,14,40,31,0,149,7685,16085,9763,10156,8215,7263,2915,5943,652,68676,214,480,464,645,325,907,115,1002,48,4208,42,3,157,0,17,17,111,82,6,440,33,57,78,51,20,31,43,49,7,362,45,274,94,78,39,51,35,93,7,719,68,65,130,40,55,27,29,46,18,480,239,363,227,388,158,336,56,361,13,2146,8438,17735,11120,11758,9046,8982,3435,8102,767,79386,9,34,24,40,12,27,8,52,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,4,21,10,13,13,7,3,5,0,72,0,0,0,4,3,3,0,8,0,21,0,4,4,5,0,3,0,5,0,19,14,58,33,57,31,47,14,67,0,320
404,35,97,37,48,68,45,26,90,18,467,79,195,183,283,219,367,125,436,21,1918,0,4,3,0,0,0,0,3,4,21,3,23,3,10,6,9,4,15,0,73,30,31,17,17,11,15,125,55,5,299,12490,14656,15860,8624,13279,8296,9772,9231,1204,93398,310,432,564,528,553,856,345,1043,54,4677,71,7,138,0,57,21,315,76,9,695,34,76,139,55,59,33,106,77,10,596,121,203,196,95,91,64,124,150,21,1055,62,58,151,45,112,22,117,62,21,653,164,271,226,329,141,281,112,316,22,1861,13389,16046,17524,10035,14605,10011,11161,11554,1390,105711,6,34,25,21,20,26,8,63,3,215,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,3,16,12,24,13,8,13,8,5,9,3,85,3,0,7,3,0,10,0,13,0,31,0,9,11,5,3,0,3,5,0,31,22,71,53,39,44,47,18,87,3,383
405,0,3,0,0,0,0,0,3,3,13,10,12,59,11,8,3,12,41,3,161,0,0,3,0,0,0,3,5,0,8,3,0,0,0,0,0,0,0,0,3,4,4,0,0,3,0,10,9,0,36,3989,4030,3882,2999,2914,2237,2128,4418,281,26875,123,107,188,125,81,290,85,511,12,1517,99,0,50,0,5,9,133,29,0,330,30,9,29,3,7,3,35,43,3,162,24,25,33,10,12,9,22,48,3,192,171,10,39,10,21,6,22,47,8,336,740,191,221,190,162,170,111,348,23,2158,5193,4396,4504,3350,3211,2726,2555,5505,343,31785,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12
406,0,0,0,0,0,0,0,0,0,5,18,77,221,14,23,17,399,58,8,841,0,0,3,0,0,4,3,0,0,9,0,3,0,0,0,0,0,0,0,4,4,6,30,6,5,9,15,24,0,106,2797,3533,3747,2757,2612,1882,2232,2465,347,22375,182,176,310,192,149,302,245,453,28,2037,47,0,40,0,0,5,86,24,7,206,20,3,33,12,15,14,29,40,3,172,24,47,85,12,18,10,33,31,8,258,97,50,179,24,27,10,129,75,14,608,475,413,314,361,133,194,130,406,38,2471,3666,4315,4958,3387,2981,2437,3294,3591,461,29085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,4,0,0,0,17
407,0,4,0,3,0,0,0,3,0,14,15,3,10,10,0,9,15,42,4,111,6,0,0,0,0,3,8,3,0,21,0,0,0,0,0,0,0,0,3,3,11,0,3,10,6,8,15,18,3,70,6798,6661,6653,5577,5156,4669,3623,7936,480,47555,264,234,301,309,172,545,177,1416,45,3451,127,4,69,3,14,17,239,63,7,531,98,20,38,12,10,25,32,59,4,305,35,40,45,21,12,33,30,89,13,313,240,32,64,35,31,20,35,70,7,539,975,249,323,298,224,303,138,545,33,3098,8561,7261,7502,6277,5633,5621,4310,10241,598,56010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,5,0,0,0,20
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,13,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,4,13,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,3,13,21,16,3,3,3,19,3,86,8,72,47,30,13,21,39,59,3,300,0,0,0,0,0,0,0,0,3,9,0,6,3,4,0,4,0,0,0,18,6,9,3,5,0,3,80,6,4,112,1497,1925,9630,2839,808,1078,1285,5021,339,24423,63,55,596,79,27,37,75,689,39,1662,91,3,332,3,32,6,366,255,11,1099,4,8,25,10,7,0,3,18,3,71,4,20,15,8,0,3,8,23,4,93,80,50,331,25,56,7,95,102,20,765,27,47,29,31,10,10,56,73,3,283,1787,2208,11033,3044,953,1186,2012,6258,434,28917,0,5,3,8,0,5,0,11,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,0,0,5,0,30,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,22,13,11,0,4,0,18,0,73
501,3,4,0,0,3,0,0,0,0,13,8,13,91,25,19,44,107,66,4,370,0,3,0,0,0,0,3,3,4,15,3,0,0,0,0,0,0,0,0,4,4,3,3,5,3,3,0,13,4,51,5650,7983,8668,5372,5811,4391,4115,5977,572,48534,241,258,644,341,254,820,261,1083,49,3961,56,0,115,0,3,7,128,52,14,382,80,29,45,20,15,26,23,48,0,293,41,116,93,102,40,81,48,133,6,660,120,42,49,23,38,16,33,53,13,378,541,231,210,248,173,244,78,306,27,2064,6740,8685,9917,6135,6364,5645,4805,7743,698,56728,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,4,0,3,3,0,6,0,30
502,10,22,7,4,8,9,0,13,0,78,6,12,26,31,5,48,5,48,3,193,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,6,3,0,6,6,0,3,6,3,0,27,1781,3290,3120,2725,2131,2260,1228,1852,205,18593,53,98,217,196,93,334,49,312,19,1370,16,0,61,0,3,3,53,29,0,175,12,12,29,6,10,15,15,22,3,131,7,17,18,16,4,15,4,18,3,111,16,16,36,7,19,12,22,9,8,144,65,51,49,79,29,72,17,86,4,438,1974,3520,3578,3070,2306,2773,1398,2398,248,21262,0,14,5,12,7,5,0,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,3,0,4,0,0,28,0,3,0,0,0,0,0,3,0,10,0,5,0,4,0,4,0,3,0,12,4,28,14,18,10,17,7,17,0,111
503,2482,7673,1429,1395,5659,1198,155,741,423,21162,1903,6770,1389,1239,3626,979,299,1088,245,17537,6,15,4,4,9,3,0,3,7,60,10,13,4,4,4,0,0,3,3,39,100,150,34,39,58,21,29,20,9,454,17211,39521,10369,10979,16393,5953,2055,4625,1320,108429,1109,2865,747,899,1912,653,122,784,137,9238,24,13,90,0,12,8,68,53,12,262,209,624,231,160,167,26,30,47,21,1525,822,2719,375,325,493,120,53,153,58,5121,222,438,341,92,119,36,210,177,74,1701,1022,2612,513,896,867,496,61,460,100,7034,25122,63429,15527,16034,29321,9492,3080,8151,2411,172564,937,3445,678,684,2301,590,52,494,156,9327,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,1051,3259,615,376,2582,313,54,129,110,8486,136,469,77,61,409,69,12,31,18,1284,57,261,44,32,63,23,6,23,5,522,2175,7435,1415,1155,5353,999,125,680,290,19628
504,36,81,63,65,49,44,16,63,9,432,45,72,164,194,78,312,78,272,14,1233,0,0,3,3,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,3,14,16,18,11,5,4,65,21,0,156,8207,10161,12120,7004,8173,6300,5937,5997,908,64813,256,293,575,492,400,927,257,1052,62,4326,88,11,181,0,46,17,284,94,6,720,23,48,98,48,32,14,71,39,4,386,55,94,94,68,30,43,60,88,3,545,64,54,152,48,71,26,86,71,25,595,191,189,170,204,93,222,58,267,10,1409,8976,11015,13634,8141,8990,7925,6904,7975,1061,74618,19,51,43,63,41,64,16,100,7,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,15,9,18,6,0,3,0,86,0,8,4,4,0,11,0,10,0,34,4,11,0,3,5,3,0,3,0,27,35,85,69,80,56,83,18,117,7,554
505,89,234,151,159,248,182,35,160,20,1270,74,135,185,361,129,532,77,455,29,1980,0,0,4,0,0,0,0,0,4,20,6,8,0,0,0,0,0,0,0,13,27,24,22,26,22,26,78,27,6,253,14231,22933,18692,13573,15398,12960,5461,9485,1401,114134,471,594,1001,940,590,1930,246,1689,91,7551,82,8,347,5,38,22,300,212,19,1044,50,102,121,74,74,42,36,72,10,589,93,238,107,95,57,77,52,110,10,847,96,119,221,100,117,46,95,131,46,964,224,334,192,400,202,492,70,383,21,2325,15439,24719,21044,15726,16885,16320,6461,12726,1662,130986,97,250,170,201,239,311,63,221,20,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,71,22,29,67,28,6,27,7,283,3,15,7,7,23,19,0,10,0,96,7,8,9,8,3,6,3,5,0,52,135,348,214,240,332,358,72,261,28,1988
506,74,171,149,161,131,123,53,191,25,1075,126,424,342,447,205,510,217,570,33,2879,3,3,4,0,4,3,3,4,0,30,3,7,3,0,3,0,0,4,0,20,46,45,31,20,13,20,162,29,12,376,18495,25552,23374,15936,20181,12756,14704,11954,1963,144920,553,756,1240,976,817,1593,705,1818,133,8594,126,20,341,8,105,29,585,196,22,1441,90,140,183,95,93,54,147,82,15,912,129,447,173,114,93,82,133,156,12,1347,132,153,334,101,176,37,233,168,38,1376,328,397,335,452,244,479,125,483,36,2866,20114,28115,26508,18316,22066,15697,17064,15659,2294,165829,95,250,145,178,185,189,87,249,15,1388,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,48,27,36,33,15,9,20,6,220,3,6,15,16,9,12,8,22,0,96,5,12,14,5,5,3,8,9,0,64,132,323,192,241,237,217,112,301,21,1772
