SA4_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
207,11,25,37,36,127,135,58,47,6,488,8,11,5,32,57,66,41,45,5,264,6,11,6,13,34,47,15,47,5,178,0,8,5,3,11,22,12,32,0,99,3,4,4,0,9,21,26,43,0,108,0,7,4,3,0,5,3,9,3,36,0,31,21,13,13,16,3,7,20,118,169,2339,1496,911,1025,680,292,391,163,7466,7,12,3,3,3,4,0,7,46,87,4,33,5,3,0,3,0,0,22,80,4,32,12,3,0,0,4,3,41,100,8,28,27,8,9,4,0,0,42,116,6,12,23,8,7,15,0,3,53,127,10,25,31,26,14,16,4,5,52,179,3,14,13,15,39,20,0,8,53,175,5,13,11,17,41,36,6,11,59,205,7,6,19,18,50,50,19,20,41,221,8,9,0,9,39,23,7,20,33,155,0,4,3,10,23,29,5,17,21,125,4,3,7,10,10,22,14,14,16,94
208,21,29,40,70,345,259,138,127,22,1057,9,17,13,23,102,128,72,87,4,446,10,9,10,14,72,70,52,64,3,303,0,0,3,6,25,49,25,50,0,165,3,16,6,9,20,30,38,63,4,185,0,8,5,3,13,8,3,14,0,59,0,39,19,18,41,21,3,21,18,190,274,2793,1770,1345,2598,1506,652,674,219,11838,11,10,3,0,7,10,3,12,44,93,6,37,7,3,0,3,0,0,30,86,4,40,12,6,3,0,0,0,36,98,3,23,19,7,3,7,3,3,42,112,8,17,18,14,10,6,0,3,49,129,8,8,21,24,27,11,3,8,62,181,7,10,15,26,34,30,3,16,54,199,6,12,13,20,52,49,12,13,66,246,3,14,12,24,55,52,19,27,42,251,6,3,6,11,25,39,11,18,32,148,3,5,9,15,26,35,8,23,27,146,0,13,4,3,15,25,9,18,19,97
209,17,24,43,81,317,288,135,126,22,1052,7,13,15,29,108,134,79,87,9,480,5,10,7,9,64,73,34,65,0,270,6,9,3,4,22,36,25,35,3,138,5,5,3,3,17,30,15,61,8,142,4,9,4,3,10,4,6,15,0,52,5,43,28,25,56,36,13,3,34,243,333,3131,1878,1568,2557,1786,605,704,319,12874,13,10,0,3,0,11,0,3,50,103,4,52,3,0,0,4,0,0,29,96,7,47,17,5,3,3,3,0,36,126,3,25,12,12,3,8,0,0,44,113,7,9,32,15,12,4,4,0,53,135,11,11,23,30,24,19,3,9,53,189,7,7,12,19,47,37,7,3,60,212,6,11,7,22,67,41,11,25,65,251,7,13,7,13,51,46,26,19,52,221,8,10,6,12,25,36,14,14,29,148,3,0,7,9,19,25,7,14,22,103,0,0,0,4,4,18,3,20,8,58
210,46,25,46,107,495,544,221,190,23,1699,15,21,10,31,202,270,113,145,16,821,9,6,7,12,82,113,74,113,0,433,16,3,11,10,37,79,33,70,4,256,4,3,7,5,22,39,38,84,3,203,0,6,4,8,4,7,5,19,3,63,7,33,20,24,58,47,16,13,34,251,399,2505,1884,1708,3481,2540,960,985,306,14764,12,7,3,3,0,0,3,8,57,95,7,47,0,3,0,0,0,0,42,100,9,16,9,4,3,3,0,8,41,95,8,21,24,12,6,3,3,4,52,132,4,11,25,18,7,4,3,0,53,126,12,15,21,29,44,21,5,9,65,218,17,19,18,32,91,46,6,12,63,297,12,8,8,20,88,67,13,26,64,308,10,3,7,20,86,67,28,24,65,303,4,3,3,7,37,38,20,31,20,169,9,0,0,0,28,30,12,18,20,125,3,3,4,0,16,25,3,18,16,89
211,39,44,56,111,521,475,207,167,19,1643,22,20,18,25,211,201,97,109,8,710,11,9,10,25,97,82,62,88,0,380,7,15,3,4,31,50,32,55,4,199,4,3,3,0,16,34,22,40,0,130,0,5,3,0,8,7,5,22,0,58,11,81,41,28,54,41,15,12,57,334,506,4428,2311,1942,3677,2297,937,866,317,17278,9,9,4,3,3,10,3,14,48,115,11,58,3,7,3,0,0,4,40,128,10,33,19,5,8,3,0,3,41,120,12,32,32,13,3,4,0,8,57,154,14,24,24,13,8,7,0,6,61,156,10,26,26,25,20,16,3,8,62,184,7,12,21,30,60,36,12,12,65,249,11,8,14,16,84,48,20,27,61,293,12,12,6,14,64,67,24,25,55,273,3,10,4,8,34,48,18,16,26,162,3,6,3,5,24,34,15,29,18,136,3,3,3,0,15,17,3,19,13,78
212,64,72,78,188,835,812,374,375,46,2845,36,22,36,61,314,344,227,254,20,1315,20,18,17,32,153,224,158,193,12,829,15,3,6,19,52,106,100,129,10,433,10,12,7,13,41,90,63,161,4,396,4,16,15,10,14,16,7,40,3,131,14,92,55,54,117,89,18,16,74,517,745,5363,3704,3418,6803,4442,1864,1844,617,28806,24,22,11,7,12,7,3,19,115,213,13,88,10,7,3,5,0,5,77,213,3,59,31,3,7,10,0,8,83,207,4,28,55,20,6,8,0,10,82,217,11,24,37,26,22,10,3,9,105,255,10,42,56,59,64,34,6,17,127,405,12,29,34,48,142,79,13,21,143,519,20,24,21,32,178,137,37,41,150,636,11,17,19,34,144,136,39,57,102,559,10,4,8,18,87,103,40,39,72,390,8,7,3,13,68,51,37,40,51,279,5,6,4,3,30,50,18,28,34,166
213,62,65,51,159,782,764,304,264,39,2487,32,24,23,58,327,381,182,189,16,1234,15,21,13,25,121,180,128,176,6,694,6,6,10,11,53,90,81,109,8,375,5,7,12,12,38,73,75,150,6,375,3,6,7,7,9,15,10,24,3,88,3,88,48,40,79,86,20,14,54,441,529,4490,2892,2499,5019,3493,1369,1395,512,22184,12,20,3,9,6,9,3,19,88,167,9,51,3,0,3,4,0,3,56,135,13,46,31,11,5,4,0,6,74,182,13,45,36,22,11,18,3,4,70,223,6,29,33,21,12,13,3,15,81,216,16,25,34,42,45,31,5,16,123,332,19,21,27,49,108,65,13,14,130,440,14,22,18,38,115,99,23,44,147,517,23,13,6,28,101,100,30,60,104,455,3,13,9,6,66,80,33,38,45,301,8,7,7,6,45,52,25,41,37,224,3,3,4,5,17,42,10,15,27,132
214,24,20,25,71,221,225,121,120,12,842,4,8,13,24,57,104,55,72,9,353,3,0,3,15,37,56,31,55,0,199,3,7,0,8,15,31,21,44,3,136,4,6,7,7,9,15,22,55,0,126,6,6,3,3,6,7,3,19,0,47,7,54,18,28,34,18,10,7,14,187,270,2470,1270,1320,1659,1168,524,593,183,9465,5,3,3,3,3,0,0,6,29,59,3,26,7,0,0,0,0,0,28,61,6,28,5,3,3,3,0,0,20,76,0,14,18,8,5,3,0,0,36,89,7,8,13,4,4,0,0,3,43,92,11,13,9,15,9,12,0,9,24,105,7,11,5,13,18,23,4,12,39,129,3,7,8,15,26,25,11,13,40,152,6,4,3,10,19,27,12,15,18,110,4,0,0,4,11,23,7,13,22,87,5,0,6,6,19,13,3,9,10,73,3,0,0,0,3,7,3,5,3,30
215,21,18,19,40,162,183,86,109,7,647,10,6,12,15,40,72,37,53,3,240,7,3,12,4,20,29,17,40,3,128,0,0,3,3,6,10,7,17,0,48,0,0,3,3,3,6,6,22,3,59,5,7,3,3,3,6,0,13,0,38,0,43,18,20,33,12,4,11,34,180,289,1764,938,1074,1479,1317,510,640,203,8214,6,0,0,0,3,0,0,3,22,46,5,21,0,0,0,0,0,4,28,56,11,8,3,6,0,0,0,4,29,65,4,10,5,6,5,3,0,0,38,74,5,16,4,9,3,4,0,3,34,72,3,8,7,10,9,8,0,3,44,100,6,3,3,11,20,17,3,6,26,105,9,5,5,7,17,23,10,12,26,104,4,0,0,10,19,14,4,9,21,88,3,4,0,5,8,17,5,8,8,56,3,0,0,0,13,11,7,9,4,43,0,3,0,0,3,7,3,10,3,23
216,40,17,24,67,217,268,136,125,11,903,21,10,7,18,79,131,94,70,6,436,26,3,9,13,42,64,80,65,0,306,14,0,4,3,13,29,91,37,3,197,5,3,0,3,7,5,31,30,0,88,0,5,3,5,11,3,5,6,3,41,7,30,11,24,35,24,17,18,18,185,381,1365,779,971,1416,1224,734,625,180,7683,7,9,0,5,0,0,0,4,24,56,3,15,0,0,0,0,0,0,21,44,3,5,3,0,3,0,0,0,18,36,6,11,0,3,0,3,0,0,31,63,5,8,3,6,4,0,3,0,28,61,6,4,4,16,13,10,0,3,30,88,8,4,7,9,10,17,6,8,45,117,3,0,0,6,26,16,7,14,20,91,6,0,0,4,7,25,4,3,20,71,0,0,0,3,10,11,3,7,14,46,6,0,0,0,4,4,3,6,3,32,0,0,0,0,3,0,3,8,0,20
217,29,19,34,59,173,190,129,137,8,781,5,3,15,16,54,79,61,68,5,314,19,4,4,8,27,35,49,38,3,187,3,3,3,3,13,11,55,23,0,129,9,0,0,3,7,11,28,25,0,84,0,3,4,5,7,5,3,22,3,52,3,49,22,26,24,14,10,23,23,198,314,1779,875,1011,1282,958,620,656,164,7653,6,0,0,0,0,3,0,4,14,39,3,13,0,0,0,0,0,6,20,46,6,13,4,0,0,0,0,3,17,48,0,4,3,3,3,7,0,4,10,35,7,6,8,5,0,4,0,7,24,66,5,3,3,12,4,10,0,3,25,64,3,0,0,8,14,15,0,5,33,87,3,8,0,11,17,12,0,14,24,86,3,0,0,8,17,19,6,7,15,76,3,0,0,0,10,12,9,6,10,43,3,0,0,3,6,15,0,8,6,44,0,3,0,0,0,11,3,3,4,30
297,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,18,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,79,93,125,302,438,781,274,388,39,2520,43,37,63,132,266,478,194,354,18,1583,30,19,30,61,121,314,158,277,17,1032,15,3,8,34,42,147,100,198,8,563,30,12,14,38,55,124,98,232,14,601,9,14,13,16,10,27,17,68,3,159,23,84,47,38,51,67,33,37,69,452,868,4375,3099,3103,2635,3792,1390,2307,508,22073,30,8,3,0,4,6,0,22,39,125,7,42,3,0,3,0,0,3,31,95,5,37,18,10,3,9,0,7,51,136,20,26,23,15,6,7,3,3,41,138,19,31,29,20,5,15,0,18,39,174,15,19,30,30,27,20,5,26,45,221,15,22,18,30,39,29,7,8,44,220,28,14,14,23,56,58,14,29,51,297,18,10,15,20,55,51,22,27,55,275,10,0,0,3,16,43,3,26,25,130,7,3,5,3,13,33,3,33,13,119,6,3,0,0,9,15,6,23,9,73
301,36,24,43,87,382,283,186,158,14,1221,15,14,18,37,105,134,74,117,3,514,8,0,16,29,70,88,52,102,0,367,12,0,0,18,21,56,35,51,0,203,14,5,8,6,26,35,22,50,3,176,3,7,3,7,11,7,0,17,0,47,3,26,18,12,27,30,7,15,14,155,310,1803,1182,1288,2314,1451,694,770,158,9968,3,4,0,0,0,5,0,3,17,41,0,20,3,0,0,3,0,0,20,50,0,12,3,0,0,0,0,0,10,39,3,12,13,3,0,0,0,6,21,54,5,0,8,7,4,9,0,0,22,64,0,5,16,13,14,12,3,4,30,98,5,4,4,11,34,19,0,13,47,132,3,4,6,13,35,31,9,24,34,154,4,10,9,3,42,33,16,13,14,152,0,0,3,3,18,16,11,13,13,76,0,3,3,3,14,14,7,22,8,76,0,3,0,0,0,10,4,13,7,43
302,34,19,44,114,433,425,212,158,15,1448,12,16,13,34,126,155,107,120,8,597,7,7,0,12,61,84,64,122,10,368,8,6,0,6,28,41,25,79,3,192,4,0,3,4,8,40,13,95,3,171,3,0,3,3,6,3,4,17,0,43,6,37,16,20,31,16,10,7,29,174,334,1802,1322,1531,2806,1706,764,873,183,11317,3,0,0,0,0,3,3,9,16,43,3,17,4,0,0,3,0,4,10,44,3,13,7,0,3,3,0,0,24,49,7,6,7,3,6,3,0,5,19,55,0,12,24,13,0,0,0,3,42,96,5,13,17,17,19,13,3,3,45,129,10,4,9,20,48,32,6,8,40,167,7,10,7,18,67,39,14,23,41,229,0,0,5,8,68,58,25,29,34,225,3,3,0,9,44,29,12,15,17,131,4,3,5,5,23,30,15,30,22,128,0,0,0,0,13,19,12,15,12,79
303,35,29,37,72,365,336,160,203,26,1267,11,13,8,33,135,157,75,104,13,548,6,5,7,20,48,51,38,70,5,256,0,3,4,3,24,26,19,58,0,147,3,3,3,5,13,23,14,58,3,135,0,10,3,0,3,4,5,8,3,41,3,33,14,23,32,20,3,12,20,168,338,2460,1827,1619,2554,1634,667,841,244,12193,13,5,5,0,3,3,0,8,45,83,5,43,4,3,0,0,0,4,23,90,12,38,15,3,0,0,0,0,41,110,8,24,18,3,3,9,0,4,42,110,3,13,22,14,13,7,3,7,52,129,3,22,23,37,21,16,3,9,50,182,9,9,11,31,53,35,7,22,67,254,9,12,17,38,79,63,24,25,59,334,7,3,5,15,92,74,21,36,64,313,4,3,4,7,44,48,22,35,26,199,3,0,4,9,40,38,19,27,16,151,3,3,0,5,19,34,6,27,4,97
304,10,14,16,24,66,69,25,48,6,278,0,3,3,8,20,24,13,31,0,100,0,0,4,6,6,16,5,29,0,66,0,3,0,0,6,4,0,12,3,29,3,0,3,0,3,9,6,14,0,34,0,6,0,0,0,0,0,3,0,15,0,15,8,8,4,0,0,3,10,52,113,1285,650,558,576,341,111,245,74,3955,3,4,0,4,0,0,0,5,10,30,0,19,0,0,3,3,0,3,10,41,0,17,6,7,0,0,0,0,9,41,0,10,4,5,0,0,0,3,11,28,0,9,7,5,0,0,0,0,5,22,5,7,11,3,5,4,4,3,13,60,3,0,4,16,8,11,3,7,16,70,0,7,4,9,17,11,11,7,15,80,6,3,0,3,15,32,11,11,18,110,3,5,3,9,13,25,14,16,9,91,3,4,0,3,8,15,5,6,8,48,0,3,0,4,3,6,5,14,6,36
305,23,41,56,99,348,322,183,169,25,1256,19,20,24,52,151,149,108,131,13,660,13,7,6,17,111,139,80,122,11,516,11,3,15,10,56,101,78,138,0,412,8,3,6,15,48,59,62,188,8,391,3,4,0,3,10,7,6,28,4,75,6,24,21,30,20,20,17,20,39,198,380,2949,3141,2073,2675,1654,851,1117,355,15195,22,18,0,0,10,7,3,15,69,147,11,48,9,0,0,0,0,4,49,131,3,51,23,8,3,3,0,0,70,160,6,34,28,8,4,7,0,10,71,165,7,12,50,22,9,9,3,10,65,189,12,33,23,34,39,22,5,12,74,246,14,15,23,38,72,60,13,20,98,355,20,8,23,39,125,104,23,34,120,499,20,26,18,48,163,150,42,44,99,605,15,6,13,22,141,116,37,53,68,468,21,6,5,17,139,108,48,58,43,449,6,9,7,16,89,92,40,41,27,326
306,31,22,32,76,231,263,145,152,13,975,11,0,16,22,81,83,70,97,7,384,7,12,4,8,41,48,42,75,3,232,5,5,8,4,10,14,8,25,4,86,0,5,0,7,8,12,8,21,6,68,0,5,3,4,6,7,3,7,3,37,4,52,25,38,34,27,11,19,39,247,349,1919,1463,2191,2392,1500,727,893,317,11746,7,10,0,3,0,7,0,5,36,73,0,18,3,3,0,0,0,0,19,46,5,17,7,3,3,0,0,3,35,75,8,15,11,12,4,3,0,9,55,108,10,9,7,8,7,0,8,3,43,90,8,11,12,19,15,14,0,17,41,135,11,3,6,23,38,18,7,9,57,184,3,5,7,14,44,33,7,19,40,178,7,9,0,10,30,33,21,21,33,159,4,3,3,3,35,27,11,19,20,123,4,6,0,0,15,18,14,20,10,79,3,3,0,0,5,7,5,12,5,41
307,31,26,34,61,276,180,165,307,13,1093,22,8,7,13,92,76,69,166,3,457,6,3,5,14,24,24,25,89,5,194,4,0,3,3,8,13,11,50,4,91,3,7,0,5,12,11,6,54,0,99,0,3,0,7,4,12,4,26,0,61,3,29,12,14,15,27,12,33,26,169,277,1425,785,1031,1749,1263,671,1430,204,8830,4,0,4,0,4,0,0,11,21,41,3,6,3,0,0,0,0,5,15,37,9,13,5,8,0,0,0,0,24,62,0,3,7,0,3,3,0,3,31,59,5,10,9,4,7,0,4,4,29,69,0,5,9,13,3,6,3,7,21,63,6,4,4,6,7,14,4,6,25,74,3,0,4,0,12,18,7,8,31,87,3,0,3,3,20,19,8,19,11,87,3,0,0,0,11,6,5,18,11,50,0,0,0,3,7,9,0,17,5,38,0,3,0,0,0,3,3,10,3,25
308,45,42,37,66,317,254,115,297,16,1183,22,7,17,28,125,122,98,178,7,597,11,7,6,22,52,63,62,126,6,360,13,5,6,5,42,44,34,148,7,294,28,9,15,8,21,44,65,335,5,534,11,8,11,13,8,14,12,209,3,276,7,48,14,19,32,20,10,30,35,214,442,2145,1244,1384,2098,1398,741,1898,241,11600,10,5,0,0,0,3,0,11,22,49,9,16,0,5,0,0,0,0,18,53,4,18,15,3,0,0,0,3,20,63,8,7,3,3,3,3,0,3,31,56,4,4,10,11,3,5,0,4,34,78,3,10,11,16,4,9,0,9,28,77,9,9,7,6,27,6,3,7,30,97,13,5,3,13,38,34,9,13,39,160,7,9,5,4,19,20,12,29,28,125,0,3,0,7,22,20,8,27,14,104,12,3,3,5,11,9,13,20,6,81,4,0,0,5,7,9,15,26,8,72
309,48,42,93,191,540,540,320,361,31,2161,14,14,31,80,169,236,162,274,14,1007,13,21,16,29,97,143,110,216,9,652,14,3,7,19,54,75,55,153,3,376,3,11,14,5,46,48,60,153,9,347,4,9,5,14,7,11,8,51,0,108,13,72,31,61,47,43,20,34,69,394,589,4714,3459,3842,4347,2792,1402,1917,456,23523,24,15,8,3,10,4,4,10,71,164,5,58,6,3,3,0,0,3,55,140,5,51,17,8,3,3,3,6,66,160,9,36,36,16,4,17,9,8,66,200,18,30,31,26,6,11,3,8,80,218,11,29,29,64,33,34,7,13,102,326,17,24,31,56,90,53,12,34,102,414,16,16,22,38,119,100,30,47,83,465,12,15,11,27,99,107,43,58,72,452,5,15,7,22,60,71,15,45,39,285,3,8,8,10,20,47,14,53,36,206,3,0,4,5,12,34,11,25,14,106
310,39,26,39,184,488,442,254,227,21,1717,10,8,12,55,141,154,97,131,9,623,9,3,8,15,49,77,61,110,5,339,4,0,0,10,26,38,30,52,4,163,3,0,0,0,17,19,25,30,0,105,3,3,3,6,3,10,3,12,0,51,4,50,23,24,31,31,18,16,34,233,404,2275,1450,2224,3212,2227,989,996,286,14059,3,7,3,0,7,7,0,7,31,64,4,22,0,3,3,6,0,0,25,63,3,16,9,0,0,0,3,5,21,60,7,11,10,14,0,0,0,4,42,96,0,11,9,13,6,4,0,8,41,90,3,6,8,22,14,19,8,9,48,134,4,10,12,26,44,24,9,13,48,187,3,5,6,27,61,37,20,16,56,239,8,8,3,9,54,48,28,28,44,226,10,0,0,5,26,42,26,31,9,144,3,0,0,4,27,35,7,29,15,132,3,0,0,3,9,23,5,19,8,68
311,19,29,28,78,227,274,157,180,15,1008,6,7,17,35,102,128,63,108,7,476,5,6,3,15,24,51,49,94,10,266,0,5,0,8,8,23,12,38,3,103,3,3,3,3,9,15,11,51,0,96,6,0,0,8,5,8,8,16,0,47,3,39,16,19,26,21,11,15,41,201,299,2072,1332,1537,2072,1558,685,836,262,10653,13,5,0,0,4,5,0,11,37,73,0,26,0,3,0,0,0,4,20,54,3,25,6,3,3,3,0,3,19,69,6,9,15,13,9,0,0,0,22,66,7,12,13,12,0,4,0,3,36,93,9,6,8,16,16,13,0,8,55,126,9,8,8,21,42,25,6,12,47,177,4,7,3,19,47,55,13,12,47,213,3,3,3,10,39,24,8,18,29,142,0,3,0,3,27,29,14,13,22,110,0,5,0,6,10,14,10,19,12,68,4,0,3,0,4,4,3,9,12,43
312,42,34,33,62,182,224,135,286,19,1013,20,15,12,19,64,110,93,149,7,478,24,10,3,7,48,50,59,103,4,313,7,6,6,3,12,27,28,83,0,181,7,7,6,3,25,12,39,109,4,201,3,8,4,3,6,8,3,29,3,64,3,33,21,24,21,22,17,24,28,189,301,1513,927,1116,1406,1225,771,1372,192,8826,6,3,0,0,0,4,3,3,16,36,6,11,0,3,0,4,0,4,12,42,3,7,8,4,0,0,0,0,17,34,10,9,3,3,4,10,0,3,26,66,3,3,3,0,6,4,0,3,24,52,6,5,13,12,13,11,4,4,34,89,4,6,0,15,18,15,7,10,36,98,7,0,4,10,25,15,9,5,26,108,3,0,3,3,16,9,10,29,28,104,4,6,3,0,9,18,14,20,10,82,5,3,0,4,9,14,7,31,8,84,4,0,0,3,10,10,8,20,8,63
313,12,30,20,49,170,199,123,124,6,738,15,16,3,22,50,94,59,88,10,351,3,7,5,6,36,63,33,62,4,206,0,0,0,3,8,26,24,30,3,101,0,3,3,3,3,14,11,31,0,76,0,0,5,9,3,3,5,4,3,33,0,21,16,7,19,20,9,12,28,139,240,1854,1127,1409,1521,1162,540,652,183,8700,3,10,0,0,0,3,0,7,15,41,3,18,5,0,0,3,0,3,15,50,0,17,3,7,0,0,0,4,26,56,0,9,4,3,0,0,0,3,39,61,3,3,10,9,3,3,3,0,33,70,7,3,10,12,8,7,3,5,21,82,3,10,9,18,19,11,9,0,31,107,7,3,0,11,14,21,4,10,26,105,0,0,0,5,23,25,3,11,17,92,3,3,0,0,14,10,3,16,7,57,4,3,0,0,6,8,0,15,11,46,0,0,0,0,0,9,0,8,3,25
