SA4_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
206,0,0,0,0,0,0,0,3,1100,3088,1315,848,507,100,9,6966,1147,2934,3042,2134,1015,160,6,10443,450,1173,681,456,296,36,0,3095,72,223,183,114,49,7,0,649,3701,9409,6374,4396,2394,398,25,26693,0,0,0,0,0,0,0,0,192,403,226,158,129,33,4,1140,38,75,54,68,34,3,0,272,43,37,19,23,7,7,0,132,6,26,12,15,3,0,0,65,274,537,305,268,167,43,4,1604,404,991,693,554,263,51,3,2961,4380,10945,7373,5217,2827,491,32,31264,1112,2487,1613,1187,714,114,6,7228,24,69,41,32,24,4,0,189,27,73,40,28,19,6,0,190,1164,2623,1686,1247,752,120,7,7602,314,2182,3452,2583,1450,601,98,10682,6218,11327,9296,4279,3226,1087,116,35544,473,646,458,405,290,127,78,2479,41189,109651,78618,57879,32527,6924,727,327510,15421,46983,35591,22089,11495,1914,142,133642,1310,2875,2012,1596,1005,228,31,9046,27,75,35,49,13,4,6,199
207,0,0,0,0,0,0,0,0,98,217,68,42,29,8,0,463,53,85,73,66,48,4,0,333,41,69,19,15,18,3,0,164,9,22,11,4,3,0,0,54,341,633,281,195,154,24,3,1623,0,0,0,0,0,0,0,0,40,49,25,17,16,3,0,153,12,11,13,3,4,0,0,49,51,19,9,11,3,0,0,88,0,12,8,0,0,0,0,15,108,88,49,31,24,5,0,308,94,91,76,80,46,5,0,405,544,813,408,305,226,37,4,2334,110,185,74,48,41,11,0,465,14,4,4,3,4,0,0,30,4,4,8,0,0,0,0,15,129,190,82,49,42,18,0,507,104,507,1333,1445,933,499,97,4908,2244,2110,1841,1394,1264,456,56,9379,96,102,80,97,68,43,21,506,11401,17879,15754,17214,11705,2938,328,77211,952,1957,981,671,464,104,11,5130,693,611,251,233,153,37,3,1984,3,7,7,6,0,0,0,23
208,0,0,0,0,0,0,0,0,77,120,47,21,24,4,3,295,30,45,43,48,28,3,0,199,39,28,16,15,12,0,0,107,12,25,13,7,3,0,0,64,366,470,215,187,122,40,3,1399,0,0,0,0,0,0,0,0,15,18,8,4,0,3,0,45,10,10,0,5,4,0,0,32,59,25,6,9,0,0,0,103,4,3,0,0,0,0,0,9,82,63,14,20,3,0,0,190,72,70,63,66,42,10,0,317,516,600,293,269,172,47,3,1910,127,175,51,43,40,4,0,439,9,5,3,0,0,0,0,18,0,5,3,3,7,3,0,23,136,187,57,48,41,8,0,480,113,659,1625,1722,1084,489,83,5773,2628,1902,1662,1327,1261,430,50,9260,98,97,78,96,103,48,24,546,12715,16297,15707,17892,12007,3077,303,78002,998,1352,702,526,305,87,14,3987,768,444,206,207,128,33,0,1789,7,7,4,4,3,0,0,17
209,0,0,0,0,0,0,0,0,21,36,19,11,3,0,0,90,25,28,29,32,27,0,0,137,29,14,9,8,4,0,0,69,7,11,12,8,7,0,0,43,184,255,122,102,73,15,0,749,0,0,0,0,0,0,0,0,30,38,23,17,8,4,0,122,11,3,12,9,3,0,0,34,65,15,13,13,7,0,0,104,7,6,0,4,5,0,0,18,110,63,43,38,22,4,0,282,75,67,56,60,42,5,3,299,371,385,218,197,137,26,4,1335,32,68,29,20,13,5,0,175,4,6,6,4,0,0,0,21,5,6,0,0,0,0,0,15,47,78,39,25,17,5,0,206,101,711,1388,1154,848,305,57,4566,2386,2168,1973,1520,1285,342,27,9698,129,125,113,141,106,34,9,660,11921,16180,15910,16898,11296,2104,205,74502,437,711,329,278,188,42,3,1984,693,506,269,224,192,35,3,1915,7,9,5,3,3,0,0,29
210,0,0,0,0,0,0,0,0,7,20,5,6,4,0,0,44,7,13,15,11,3,3,0,50,12,13,4,3,0,0,0,38,3,5,3,6,0,0,0,18,97,150,70,65,30,6,0,422,0,0,0,0,0,0,0,0,13,27,9,11,0,0,0,55,23,28,17,35,20,0,0,124,41,13,8,6,6,0,0,76,3,3,4,0,0,0,0,8,82,67,42,51,27,0,0,264,48,61,37,56,21,5,0,223,229,278,148,173,78,16,0,919,41,52,25,16,17,3,0,162,8,4,3,3,0,0,0,19,3,0,0,4,0,0,0,9,52,61,30,19,15,3,0,183,104,586,943,755,460,148,17,3016,1542,1568,1409,1114,797,178,18,6629,120,155,107,137,76,28,12,637,8687,12684,12902,13400,7634,1185,105,56593,260,435,187,161,96,19,7,1166,354,312,167,163,94,27,0,1106,9,6,6,5,0,0,0,28
211,0,0,0,0,0,0,0,0,11,11,5,5,0,4,0,39,28,17,17,18,6,3,0,90,30,12,6,3,0,0,0,50,3,4,4,4,0,0,0,14,199,162,90,75,34,13,0,581,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,10,3,3,6,5,0,0,32,84,19,11,9,3,0,0,128,7,3,3,3,0,0,0,15,102,28,17,17,13,5,0,184,77,64,48,62,48,11,0,307,375,256,150,161,96,29,4,1068,67,61,16,27,11,0,0,173,12,3,4,3,0,0,0,20,4,4,3,0,0,0,0,11,77,63,28,26,11,0,0,207,94,782,1688,1604,1174,502,78,5926,2978,2130,2023,1826,1654,510,41,11162,147,111,102,138,107,47,26,685,14585,15495,17090,20423,14225,3062,294,85170,391,462,256,182,112,35,3,1434,831,413,233,185,159,32,0,1853,3,9,5,4,0,0,0,21
212,0,0,0,0,0,0,0,0,14,56,14,9,6,4,0,103,37,60,63,56,41,3,0,259,43,31,17,17,12,3,0,118,0,14,7,5,0,0,0,35,297,487,281,188,135,26,0,1412,0,0,0,0,0,0,0,0,5,13,3,0,0,0,0,21,17,11,6,15,13,0,0,71,109,40,23,30,23,0,0,221,6,13,3,0,3,0,0,26,144,72,36,51,32,4,0,340,105,136,105,124,62,12,0,545,542,693,422,362,232,40,0,2298,110,174,73,42,33,7,0,442,6,8,0,3,3,0,0,23,3,3,0,0,0,0,0,13,120,178,81,48,35,7,0,470,184,1208,2155,1785,1098,428,83,6942,3449,3610,3137,2343,1938,535,45,15064,225,241,186,231,144,81,49,1158,19260,30425,30841,31610,19500,3792,354,135786,756,1239,667,479,327,73,10,3554,1216,838,515,487,323,65,6,3456,11,22,8,3,7,0,0,46
213,0,0,0,0,0,0,0,0,33,65,11,13,8,3,0,139,29,51,32,48,30,6,0,200,33,27,17,7,16,3,0,105,9,22,10,9,3,0,0,48,278,365,160,162,116,16,3,1105,0,0,0,0,0,0,0,0,12,13,3,3,0,0,0,36,10,8,6,14,5,0,0,47,100,19,19,10,5,0,0,145,10,10,5,3,4,0,0,23,130,51,34,25,10,0,0,248,103,127,90,100,58,0,0,483,516,541,288,285,185,21,3,1839,109,114,55,44,26,6,0,346,11,4,0,0,0,0,0,19,0,4,8,0,0,0,0,17,120,123,61,45,26,6,0,381,183,1212,2005,1383,756,180,14,5721,2909,2803,2378,1680,1293,275,15,11348,190,221,208,213,118,48,17,1027,15968,23399,23147,21969,12817,1974,148,99425,692,1173,685,512,332,57,3,3460,864,498,283,252,171,36,3,2109,4,9,4,7,0,0,0,24
214,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,7,9,6,7,4,4,0,0,33,11,0,0,0,0,0,0,14,0,3,0,0,0,0,0,3,41,40,19,10,11,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,5,4,0,0,26,45,9,8,0,4,0,0,67,3,3,0,0,3,0,0,8,52,17,9,9,8,0,0,100,40,33,34,38,21,3,0,165,134,91,66,56,40,5,0,387,10,13,4,3,5,0,0,39,6,0,0,0,0,0,0,5,0,3,4,4,0,0,0,5,12,19,7,7,5,0,0,52,66,493,1010,970,728,341,46,3654,1666,1343,1328,1118,1098,352,36,6940,92,76,74,96,90,40,32,496,8138,8870,10197,11821,8245,1916,199,49390,74,103,60,47,36,10,0,332,415,147,94,86,63,18,3,830,3,8,3,4,0,3,0,24
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,15,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,14,0,0,3,6,0,0,24,10,18,21,15,17,9,0,86,27,21,18,18,21,11,0,116,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,5,3,0,0,0,7,50,228,427,534,571,354,100,2261,831,810,619,712,717,227,30,3947,67,62,45,73,68,44,25,391,4353,5156,5614,7175,5802,1409,235,29745,3,3,0,5,3,0,0,16,87,42,23,39,21,10,3,222,4,8,3,10,0,0,0,22
216,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,15,16,19,16,20,5,4,0,77,25,23,16,25,7,4,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,42,196,316,414,395,215,66,1650,832,770,628,652,622,130,18,3646,72,50,55,62,64,32,19,358,3937,4753,5221,6422,4827,1033,174,26368,0,3,6,0,3,0,0,22,49,20,12,18,14,4,0,122,4,3,3,3,0,0,0,13
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,16,10,12,18,10,3,0,75,26,11,18,21,9,3,0,96,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,40,205,422,516,585,354,108,2225,828,776,634,654,737,198,26,3853,74,34,57,71,49,37,20,345,3808,4182,4949,6436,5010,1214,227,25822,12,15,10,6,3,0,0,51,52,18,19,16,21,3,0,127,0,0,0,3,0,0,0,5
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,35,40,13,5,4,0,0,106,17,21,26,18,14,0,0,101,9,7,4,7,4,0,0,32,4,6,5,3,0,0,0,20,108,124,61,52,42,7,0,390,0,0,0,0,0,0,0,0,8,5,5,3,0,0,0,23,9,5,0,9,0,0,0,19,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,3,19,13,7,12,4,0,0,58,24,40,53,42,30,3,0,187,153,175,119,101,77,7,0,635,47,64,30,28,15,8,0,197,4,3,0,3,0,0,0,13,0,0,6,4,3,0,0,15,52,74,41,36,18,10,0,222,49,217,286,222,144,49,13,976,662,954,900,923,781,254,36,4514,91,84,102,102,64,47,17,504,3334,5523,5954,7212,5066,1264,150,28505,369,558,364,240,154,31,3,1731,120,122,77,65,54,17,3,463,3,16,19,4,8,3,4,58
301,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3,7,7,3,3,0,33,5,4,3,0,0,0,0,19,3,0,0,0,0,0,0,8,41,23,18,15,14,3,0,127,3,0,0,6,4,0,0,19,0,0,0,0,0,0,0,0,13,0,3,3,0,0,0,26,37,6,3,0,0,0,0,49,3,3,0,0,0,0,0,5,53,16,11,13,4,3,0,98,49,51,53,74,64,23,3,316,144,90,82,102,90,28,3,539,13,5,3,7,5,0,0,33,12,8,0,5,4,0,0,32,0,11,3,9,7,0,0,24,32,22,12,18,15,3,0,94,75,396,881,865,643,205,25,3094,1170,864,777,722,696,173,16,4406,54,48,46,55,32,15,5,258,6407,7027,8156,9077,6021,1138,96,37924,159,132,60,60,50,9,0,469,267,178,79,73,54,13,3,664,10,8,14,19,20,6,0,81
302,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,14,11,23,24,13,0,0,91,22,14,5,8,11,0,0,60,0,0,3,0,0,0,0,13,122,134,65,65,45,7,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,11,13,12,0,0,87,49,21,8,6,5,0,0,88,0,3,0,3,5,0,0,9,70,52,18,24,22,0,0,186,50,50,40,41,32,8,0,226,249,236,128,129,101,18,0,854,30,27,7,18,3,0,0,98,0,0,5,0,3,0,0,13,3,0,3,3,0,0,0,6,34,27,14,21,7,3,0,117,54,367,722,585,413,149,23,2309,1512,1501,1269,1144,906,198,21,6552,66,72,65,80,57,19,11,369,8542,10970,11067,11325,7217,1295,103,50512,356,355,226,213,153,23,4,1330,629,495,220,202,130,26,8,1704,7,5,3,4,3,0,0,21
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,33,38,26,3,0,150,14,10,13,11,5,4,0,60,3,3,3,3,0,0,0,15,136,145,110,95,78,10,0,585,3,5,0,3,0,0,0,12,0,0,0,0,0,0,0,0,48,49,34,29,25,0,0,187,108,59,35,27,17,3,0,252,12,8,6,0,4,0,0,33,168,116,75,61,48,9,0,480,84,103,77,58,46,6,0,374,390,367,266,217,179,26,0,1443,38,45,30,40,20,0,0,170,21,12,8,6,7,0,0,50,3,5,3,3,0,0,0,15,57,57,43,46,28,0,0,230,130,702,1156,1028,673,238,32,3967,2054,2196,1721,1388,1161,321,30,8864,89,105,81,101,82,26,21,504,12232,17316,16316,16004,10268,1974,157,74277,286,418,299,269,170,26,0,1466,1662,1344,615,519,358,75,5,4569,6,9,0,6,6,0,0,26
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,10,6,8,0,0,67,18,6,3,8,3,0,0,30,0,3,0,0,0,0,0,9,115,129,76,55,34,8,0,414,4,7,8,3,4,0,0,28,0,0,0,0,0,0,0,0,26,37,19,29,13,0,0,119,44,26,18,5,10,9,0,112,5,3,3,0,0,0,0,17,79,83,49,36,22,12,0,282,42,59,32,39,24,0,0,197,228,267,155,130,86,22,0,890,37,41,25,32,16,3,0,162,11,6,3,3,0,0,0,22,0,3,0,4,3,0,0,6,50,50,33,41,22,3,0,193,81,274,767,753,522,251,40,2684,1410,853,681,553,438,194,16,4139,46,37,31,34,31,8,8,191,6844,6346,6238,6508,4214,1086,103,31339,304,263,121,113,81,7,0,885,864,714,357,252,162,46,8,2397,21,37,26,17,8,6,0,112
305,10,7,0,4,6,0,0,29,0,0,0,0,0,0,0,0,586,1360,1485,1169,581,76,3,5264,179,315,239,230,110,13,0,1088,22,49,33,27,12,3,0,139,1226,2325,2144,1761,943,128,3,8540,38,60,60,46,29,0,0,230,0,0,0,3,0,0,0,8,244,428,523,365,200,29,0,1784,193,221,154,137,91,17,0,809,37,80,53,26,15,0,0,211,505,792,788,577,334,40,3,3046,132,252,228,178,98,11,0,902,1866,3371,3160,2516,1377,185,10,12482,188,301,221,210,121,20,0,1057,42,67,47,34,17,3,0,208,4,15,12,8,9,0,0,42,231,377,280,248,150,24,0,1310,174,905,1665,1401,834,284,53,5316,3428,5916,4507,2706,2015,539,45,19158,175,215,151,134,107,41,39,859,23681,44763,37527,31026,17417,3267,285,157955,4903,10418,8916,6727,3648,501,24,35139,6618,11734,8086,6037,3555,582,40,36645,260,761,458,318,200,39,3,2048
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,3,9,7,0,0,27,42,16,9,16,3,3,0,91,8,3,4,0,5,0,0,26,57,24,20,24,12,3,0,139,41,63,41,65,26,7,0,245,107,85,66,83,40,12,0,396,0,0,0,0,0,0,0,0,3,5,4,4,0,0,0,18,0,3,0,8,3,0,0,14,5,10,4,8,5,0,0,33,58,352,701,750,648,350,69,2930,1040,1189,1070,1045,930,259,24,5552,103,79,104,97,66,34,22,505,7173,9839,11339,12084,8508,1897,222,51057,0,12,3,0,0,0,0,22,526,380,214,192,153,24,3,1489,7,19,18,7,4,0,0,60
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,14,16,20,15,12,19,3,0,91,25,29,16,18,19,3,0,110,0,3,0,0,0,0,0,3,0,3,0,3,3,0,0,3,0,3,0,0,0,3,0,8,0,4,0,3,4,3,0,14,87,314,524,658,732,468,153,2930,542,616,497,524,489,142,29,2841,69,33,56,50,53,43,17,322,3505,4326,4871,5659,4325,1292,286,24267,3,4,5,5,3,3,0,19,41,85,86,68,47,16,0,342,0,4,0,0,0,0,0,3
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,22,0,6,3,8,3,0,0,24,0,0,0,0,0,0,0,0,3,10,3,3,0,0,0,24,16,6,7,3,0,0,0,26,0,0,3,0,0,0,0,4,20,21,19,10,3,0,0,70,47,55,53,63,24,8,0,246,67,80,76,81,31,8,0,344,0,0,0,0,0,0,0,3,14,32,26,25,9,0,0,96,0,4,0,3,0,0,0,14,14,38,27,25,7,0,0,112,77,482,666,692,591,267,75,2856,1113,1367,973,997,788,156,19,5412,87,64,78,87,54,21,20,411,7456,9349,9611,10315,6425,1218,194,44565,8,3,9,3,4,0,0,29,169,475,491,554,298,32,0,2023,11,41,47,46,14,3,0,163
309,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,12,15,20,15,15,4,0,0,78,10,3,0,6,0,0,0,19,0,0,0,0,3,0,0,0,106,99,50,52,32,4,0,340,0,0,0,0,0,0,0,5,109,91,41,51,39,10,0,338,9,8,15,6,18,0,0,56,78,34,12,15,6,3,0,149,10,4,3,6,0,0,0,25,217,133,66,79,59,16,0,573,159,174,122,118,91,13,0,674,477,408,238,252,180,31,0,1581,48,35,11,19,9,5,0,129,33,31,13,10,7,0,0,95,8,5,6,5,0,0,0,38,95,72,31,38,15,7,0,259,188,1331,2543,2294,1782,787,105,9040,3172,3114,2471,2037,1906,570,67,13341,193,190,188,170,156,62,36,1002,20593,25759,26439,26620,17781,4245,369,121810,144,172,101,87,47,7,3,560,862,653,310,281,189,48,3,2358,8,22,11,9,4,0,0,60
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,6,10,4,0,0,43,8,10,10,3,0,0,0,36,0,0,0,0,0,0,0,3,60,54,35,27,18,3,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,7,3,0,0,22,30,5,3,7,0,0,0,44,3,3,7,0,3,0,0,16,38,11,10,11,7,0,0,81,51,54,50,52,24,5,0,225,151,119,91,94,46,10,0,504,25,11,11,7,0,0,0,55,5,4,0,0,0,0,0,8,3,0,0,0,0,0,0,10,35,18,8,12,3,0,0,76,94,520,816,747,578,224,44,3033,1412,1410,1093,983,809,183,16,5899,108,78,69,96,47,28,18,452,8416,10723,11231,11417,6954,1306,121,50160,200,187,88,91,42,13,3,622,213,108,75,60,45,8,0,516,0,3,3,6,0,0,0,9
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,11,6,5,3,0,51,6,0,0,4,3,0,0,18,0,0,0,0,0,0,0,3,46,41,25,24,11,3,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,8,7,9,0,0,53,59,13,3,3,5,0,0,81,5,7,0,0,0,0,0,14,83,27,19,15,14,0,0,147,44,45,50,40,25,5,0,212,173,115,86,76,55,16,0,511,21,10,3,3,3,0,0,41,13,7,0,0,0,0,0,18,0,3,0,0,0,0,0,7,33,20,3,3,4,0,0,65,107,537,893,804,678,222,32,3268,1345,1287,961,801,752,168,13,5326,84,74,81,73,60,22,11,414,8396,10160,10451,10395,6808,1253,96,47566,122,103,87,70,34,0,0,415,411,200,94,85,48,16,0,854,4,3,5,5,0,0,0,13
