SA4_CODE_2016,NFANS_75ov_EWFT,NFANS_75ov_EWPT,NFANS_75ov_EAFW,NFANS_75ov_EHW_NS,NFANS_75ov_Tot,NFANS_Tot_EWFT,NFANS_Tot_EWPT,NFANS_Tot_EAFW,NFANS_Tot_EHW_NS,NFANS_Tot_Tot,Tot_15_19_EWFT,Tot_15_19_EWPT,Tot_15_19_EAFW,Tot_15_19_EHW_NS,Tot_15_19_Tot,Tot_20_24_EWFT,Tot_20_24_EWPT,Tot_20_24_EAFW,Tot_20_24_EHW_NS,Tot_20_24_Tot,Tot_25_29_EWFT,Tot_25_29_EWPT,Tot_25_29_EAFW,Tot_25_29_EHW_NS,Tot_25_29_Tot,Tot_30_34_EWFT,Tot_30_34_EWPT,Tot_30_34_EAFW,Tot_30_34_EHW_NS,Tot_30_34_Tot,Tot_35_39_EWFT,Tot_35_39_EWPT,Tot_35_39_EAFW,Tot_35_39_EHW_NS,Tot_35_39_Tot,Tot_40_44_EWFT,Tot_40_44_EWPT,Tot_40_44_EAFW,Tot_40_44_EHW_NS,Tot_40_44_Tot,Tot_45_49_EWFT,Tot_45_49_EWPT,Tot_45_49_EAFW,Tot_45_49_EHW_NS,Tot_45_49_Tot,Tot_50_54_EWFT,Tot_50_54_EWPT,Tot_50_54_EAFW,Tot_50_54_EHW_NS,Tot_50_54_Tot,Tot_55_59_EWFT,Tot_55_59_EWPT,Tot_55_59_EAFW,Tot_55_59_EHW_NS,Tot_55_59_Tot,Tot_60_64_EWFT,Tot_60_64_EWPT,Tot_60_64_EAFW,Tot_60_64_EHW_NS,Tot_60_64_Tot,Tot_65_69_EWFT,Tot_65_69_EWPT,Tot_65_69_EAFW,Tot_65_69_EHW_NS,Tot_65_69_Tot,Tot_70_74_EWFT,Tot_70_74_EWPT,Tot_70_74_EAFW,Tot_70_74_EHW_NS,Tot_70_74_Tot,Tot_75ov_EWFT,Tot_75ov_EWPT,Tot_75ov_EAFW,Tot_75ov_EHW_NS,Tot_75ov_Tot,Tot_Tot_EWFT,Tot_Tot_EWPT,Tot_Tot_EAFW,Tot_Tot_EHW_NS,Tot_Tot_Tot
311,0,4,0,0,9,678,390,34,95,1202,1449,5000,197,158,6810,5308,3850,225,230,9617,6552,2874,372,232,10030,6696,2985,466,243,10383,6624,3042,308,194,10163,7006,3006,247,211,10468,6990,2996,231,196,10415,6395,2612,220,158,9382,5222,2511,263,110,8103,3202,1961,215,86,5461,1147,1111,89,51,2396,269,408,17,25,718,79,176,11,21,294,56943,32529,2864,1918,94250
312,0,0,0,3,7,704,262,59,75,1099,1366,2804,149,122,4446,4780,1663,175,173,6786,6406,1631,448,178,8663,6591,2136,501,173,9407,5914,2137,382,179,8612,6621,2221,324,162,9325,6764,2201,316,174,9451,6340,2017,377,176,8911,5288,1834,334,143,7594,3077,1385,240,76,4774,978,680,97,42,1797,317,288,34,24,671,178,163,18,51,409,54624,21161,3396,1664,80844
313,0,3,0,3,10,416,313,23,55,802,897,4175,164,137,5376,3255,2704,175,152,6280,3908,1948,243,148,6253,3894,2078,282,97,6345,3756,2162,213,106,6235,4475,2488,180,138,7285,4743,2541,168,134,7589,4462,2379,233,105,7174,3634,2082,212,102,6028,2034,1704,187,61,3984,755,916,89,29,1796,192,368,28,24,614,81,157,12,33,283,36084,25701,2183,1270,65244
314,0,3,0,3,9,307,218,15,43,581,733,3621,111,108,4581,2677,2368,147,104,5296,3217,1357,191,103,4866,3346,1593,194,74,5210,3254,1786,140,85,5269,3647,2012,113,86,5857,3649,1851,105,90,5707,3167,1473,139,64,4839,2486,1367,132,48,4036,1425,1072,95,40,2630,498,620,50,23,1195,124,264,11,15,411,33,83,7,16,134,28269,19479,1434,845,50032
315,0,3,0,3,3,364,111,24,37,542,777,788,59,82,1708,2289,655,90,116,3151,3287,682,184,97,4249,3065,787,228,104,4189,2752,697,163,102,3705,2940,758,135,102,3927,2970,711,141,96,3922,3179,678,158,83,4101,2707,656,174,84,3619,1641,520,143,60,2370,708,259,53,41,1067,263,159,29,29,472,171,82,14,26,288,26743,7445,1574,1014,36773
316,4,6,0,3,15,864,646,47,86,1639,1552,7316,285,225,9377,5557,4853,291,247,10953,6786,3507,400,205,10899,7026,3935,534,186,11676,7492,4517,349,195,12552,9231,5598,328,236,15394,9957,5489,346,225,16016,9385,5435,419,202,15441,7634,5064,418,165,13284,4553,4197,374,134,9249,1514,2294,165,67,4035,440,935,58,39,1468,148,396,31,61,634,71278,53535,3993,2171,130983
317,0,0,0,0,6,450,261,25,43,775,1044,3279,138,96,4563,3923,2282,180,110,6497,4546,1738,335,100,6724,4245,1941,348,110,6646,3912,1903,209,74,6091,4506,2011,146,108,6768,4854,1963,183,95,7097,4608,1817,211,84,6716,4040,1796,230,79,6140,2408,1418,200,67,4093,803,861,97,39,1803,214,372,24,17,631,98,148,17,28,296,39203,21537,2316,1012,64066
318,3,11,0,3,13,691,391,38,57,1175,1517,4689,260,181,6648,6734,3916,358,224,11241,7728,2472,499,184,10877,7074,2595,553,175,10399,6414,2689,339,170,9620,7352,2810,283,156,10596,7573,2661,278,157,10672,7050,2546,308,114,10022,5974,2351,339,135,8805,3437,1868,266,107,5675,1234,1004,130,64,2435,327,407,46,30,814,171,240,21,54,482,62592,30265,3675,1741,98272
319,17,6,0,4,31,748,475,57,83,1359,1418,4606,216,195,6427,4163,2684,192,179,7218,4595,2377,306,169,7453,4797,2550,336,143,7828,5062,2933,230,150,8378,6247,3258,236,194,9940,6998,3545,273,197,11015,6954,3557,365,180,11052,6128,3573,424,180,10311,3875,2799,374,125,7171,1361,1436,157,91,3048,499,639,50,63,1254,343,345,43,92,823,52454,34297,3209,1963,91920
397,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,5,16,11,0,0,0,19,21,0,5,0,20,12,3,0,0,17,29,0,4,0,34,17,0,6,0,24,12,0,3,0,23,22,0,0,0,22,14,0,0,0,14,3,0,0,0,3,3,0,0,0,4,0,0,0,0,0,150,14,24,11,202
399,3,9,0,4,17,742,478,63,92,1374,1782,1914,175,159,4033,5549,2936,332,281,9101,7108,2726,463,247,10550,7129,2816,539,251,10739,6545,2914,458,244,10166,7270,3557,474,279,11585,7069,3729,487,241,11524,6191,3898,514,223,10824,4943,3726,538,145,9359,2974,3183,420,158,6738,981,1596,236,80,2889,224,564,92,45,924,90,225,52,47,410,57869,33784,4786,2402,98838
401,4,18,0,7,30,1398,881,82,124,2487,1045,6809,266,195,8319,8266,10795,581,418,20064,16072,6719,951,425,24170,16760,7104,1573,367,25800,15263,7474,1064,253,24051,15357,7520,613,247,23728,16035,7152,528,279,23998,14963,6445,685,247,22336,12765,6028,783,191,19766,7604,5105,537,147,13393,2558,3099,281,92,6027,605,1268,98,54,2026,261,618,53,76,1002,127554,76120,8008,2988,214679
402,3,5,0,0,14,871,522,31,81,1505,931,6170,232,179,7513,5562,5730,340,275,11909,8350,3836,518,259,12962,8966,4253,688,248,14159,8114,4069,439,208,12830,8769,4257,333,207,13572,9365,4235,325,222,14148,9043,4051,382,193,13667,7460,3649,387,111,11618,4336,2756,312,111,7519,1334,1417,145,53,2953,286,521,44,28,878,135,215,28,32,402,72653,45168,4174,2125,124118
403,0,10,0,6,12,561,458,46,64,1131,683,5680,213,129,6703,3740,5591,351,188,9865,5583,3316,423,148,9471,5724,3648,563,140,10076,5256,3714,417,130,9518,5962,3990,281,117,10348,6527,4060,264,144,10987,6237,3935,340,97,10615,5520,3860,387,91,9854,3415,3204,343,91,7054,1145,1824,165,53,3188,263,700,54,31,1048,107,343,30,32,516,50159,43851,3831,1391,99237
404,3,9,4,5,24,857,475,40,84,1444,858,3932,198,102,5090,5346,5033,313,232,10924,8701,3332,422,232,12686,9359,3451,599,225,13624,8667,3379,391,198,12637,9549,3539,314,167,13570,10452,3686,358,192,14688,10087,3441,374,159,14063,8461,3281,401,135,12281,5088,2547,339,101,8064,1523,1426,163,48,3161,354,601,44,31,1022,128,278,23,53,480,78562,37918,3938,1863,122287
405,3,5,0,3,15,366,271,34,30,701,475,1610,75,77,2240,1757,1191,130,68,3154,2132,908,156,72,3270,2109,1132,186,72,3501,2069,1233,123,48,3471,2553,1396,114,70,4133,2907,1630,109,67,4708,3084,1663,157,67,4969,2896,1680,203,77,4855,1945,1436,221,56,3655,766,813,101,41,1721,265,399,46,33,738,193,239,41,58,530,23150,15339,1666,800,40953
406,0,3,0,4,4,307,198,31,26,560,396,1224,68,69,1756,1839,981,130,77,3018,2541,919,221,67,3745,2529,1040,207,82,3862,2268,1012,147,66,3499,2569,1136,148,71,3922,2956,1204,170,81,4410,2901,1088,191,77,4257,2470,1169,207,77,3921,1485,851,144,52,2534,508,409,72,23,1013,169,195,26,16,408,88,94,15,30,227,22722,11324,1740,792,36578
407,6,4,0,4,23,621,398,45,65,1132,993,2982,169,124,4273,3268,2017,214,116,5616,3782,1661,276,100,5816,3549,2058,294,113,6017,3611,2230,218,91,6151,4462,2396,217,111,7187,5177,2664,248,126,8219,5069,2728,307,135,8232,4694,2756,368,101,7926,3260,2377,339,89,6063,1264,1459,197,70,2992,438,668,76,50,1228,292,466,55,78,882,39869,26463,2964,1295,70596
497,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,4,0,0,0,4,4,0,3,0,9,8,3,0,0,10,9,3,0,0,13,10,0,6,0,12,0,0,0,0,8,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,14,0,64
499,0,0,0,3,8,244,213,30,23,518,470,511,60,41,1086,1725,1190,156,80,3144,2195,1109,172,79,3556,2106,1075,183,72,3437,1813,1113,165,64,3157,2086,1351,166,76,3675,2253,1570,189,69,4075,2138,1749,186,64,4135,1711,1724,209,63,3712,996,1375,195,32,2598,351,699,92,21,1166,80,266,24,13,375,40,99,19,24,185,17971,13830,1810,699,34311
501,3,6,3,5,15,528,365,42,51,987,1145,3107,172,125,4552,3144,1646,179,130,5097,3845,1631,241,107,5824,3863,2250,351,132,6599,4070,2553,287,109,7019,4800,2903,219,133,8056,5313,2856,299,141,8613,5058,2602,349,129,8138,4376,2615,403,114,7507,2567,2212,361,62,5196,932,1240,153,52,2374,297,525,64,30,916,164,302,34,38,536,39560,26442,3120,1296,70419
502,0,3,0,0,6,162,134,12,17,327,404,1669,66,49,2186,1188,1160,66,60,2479,1366,757,95,51,2275,1314,930,111,50,2412,1315,987,71,42,2411,1693,1113,83,54,2939,1846,1098,98,55,3090,1775,1120,121,49,3072,1398,995,104,43,2530,791,885,90,24,1793,251,476,50,7,786,61,163,19,8,250,29,114,9,13,161,13426,11466,984,496,26378
503,3,8,0,3,11,1355,624,69,110,2154,998,4659,226,190,6075,9682,9190,551,446,19875,21655,6587,1088,478,29812,23334,7046,1900,398,32680,19534,7000,1306,323,28164,18070,6523,737,247,25572,18106,5930,625,283,24950,15676,5069,651,228,21620,12490,4695,662,198,18041,7438,4157,554,138,12288,2612,2673,241,88,5618,581,1092,86,37,1790,211,604,31,50,892,150380,65224,8662,3108,227378
504,0,9,0,0,6,563,325,34,42,963,1050,4269,152,123,5593,4535,3884,224,194,8834,6580,2546,296,194,9613,6693,2579,346,165,9791,5886,2507,252,140,8785,6302,2826,193,162,9488,6794,2792,242,179,10008,6488,2582,283,126,9477,5122,2406,285,93,7907,3152,2078,250,76,5558,1126,1207,136,39,2507,285,539,38,22,878,81,247,26,14,373,54103,30466,2713,1529,88807
505,3,4,0,0,9,868,656,47,92,1654,1603,9237,367,212,11421,7562,8467,432,386,16844,11585,4997,616,337,17542,11449,5340,718,303,17803,9700,5569,519,261,16050,10398,6209,384,259,17248,11044,6218,371,246,17882,10204,5400,430,214,16247,8151,4838,450,164,13599,4840,4135,391,121,9491,1664,2470,203,56,4397,363,996,74,37,1470,142,455,35,32,665,88693,64345,4977,2630,160642
506,0,11,0,8,19,1332,660,66,141,2202,1931,7442,259,253,9884,9631,8447,545,448,19072,15307,6183,805,478,22780,16710,6020,923,421,24074,14337,5805,658,349,21153,14477,5895,484,354,21201,14753,5571,531,295,21149,13784,5018,556,251,19605,11307,4756,605,224,16897,7076,4327,553,119,12076,2529,2551,292,78,5441,539,1044,86,42,1716,201,456,43,41,740,122587,63517,6334,3351,195786
507,0,8,4,0,11,891,518,61,70,1542,1468,7418,293,174,9348,7557,7174,484,365,15575,11514,4452,602,326,16897,11343,4832,774,301,17255,10185,4982,585,232,15984,10604,5170,440,229,16435,11148,5115,429,244,16938,10321,4620,473,207,15616,8080,4180,525,157,12946,4662,3435,373,113,8580,1526,1994,195,42,3759,337,789,67,44,1237,142,381,37,31,592,88881,54550,5273,2460,151165
509,9,8,0,3,24,444,276,41,43,803,927,1545,88,96,2649,2524,1052,134,100,3810,3162,1041,228,89,4516,3203,1389,270,88,4953,3172,1549,185,86,4992,3640,1765,182,80,5667,4289,1888,224,118,6519,4472,1850,307,115,6744,4058,1961,390,115,6514,2736,1834,342,79,4995,1322,1186,160,47,2711,500,649,72,45,1270,327,440,57,78,902,34320,18142,2635,1132,56235
510,0,0,0,0,0,692,152,60,63,964,596,797,60,88,1541,3289,707,241,177,4423,7939,990,723,180,9834,9180,1313,985,216,11698,7603,1172,747,180,9704,7451,1128,697,180,9458,7181,969,685,195,9032,6297,763,640,175,7885,4886,636,544,131,6201,2555,480,294,86,3419,752,213,84,26,1070,146,70,22,18,254,57,35,6,6,106,57942,9266,5734,1671,74614
511,4,3,0,3,6,435,194,34,46,711,948,1734,80,88,2846,3192,969,205,110,4476,4689,1112,375,116,6292,4795,1385,431,120,6737,4234,1409,309,111,6065,4765,1484,269,161,6667,5034,1525,300,145,7000,4765,1432,342,138,6681,3931,1330,335,103,5700,2431,1045,233,84,3796,856,583,121,53,1616,266,285,54,25,627,124,165,22,25,335,40025,14453,3070,1289,58839
597,0,0,0,0,0,6,0,3,0,8,9,8,0,0,12,37,0,0,3,42,131,10,10,3,155,199,7,29,5,244,190,16,24,0,223,192,10,14,8,229,175,11,29,4,216,185,10,32,0,230,131,3,19,0,154,54,3,3,0,62,9,0,0,0,17,3,0,0,0,3,4,0,0,0,4,1321,74,169,31,1595
599,3,3,0,0,9,376,231,45,47,694,951,905,75,74,2008,2982,1814,248,133,5176,4302,1729,395,141,6570,4139,1720,436,163,6450,3502,1739,369,139,5751,3516,1958,327,121,5924,3585,2080,347,122,6135,3293,2041,361,121,5820,2462,1898,368,93,4818,1433,1633,339,68,3476,489,877,151,30,1547,116,300,48,12,474,51,125,37,22,229,30819,18821,3490,1251,54379
601,6,8,0,3,16,719,518,49,59,1347,868,4018,236,132,5252,4133,4209,327,159,8823,6179,3003,418,171,9765,6374,3301,598,158,10430,6035,3443,435,122,10027,6925,3757,338,122,11137,7492,3539,310,126,11478,7383,3398,397,149,11336,6419,3461,442,112,10440,3432,2755,328,78,6594,1068,1514,122,55,2761,231,559,62,20,872,87,289,24,51,453,56617,37246,4036,1459,99359
602,4,6,3,0,17,460,324,40,37,865,666,2282,121,93,3163,2569,2162,182,102,5019,3043,1433,210,77,4765,2996,1653,264,83,4995,2925,1794,184,81,4985,3509,2066,173,86,5835,4162,2130,189,105,6589,4079,2111,229,88,6498,3654,2133,297,111,6197,2194,1758,253,64,4275,669,944,112,52,1787,212,391,28,19,650,112,224,25,24,385,30794,21087,2280,974,55131
603,0,0,0,0,0,93,76,7,10,189,95,291,22,17,425,312,211,19,25,566,389,204,31,19,647,442,278,35,7,766,467,318,35,23,840,549,348,23,23,949,617,416,25,25,1082,632,413,42,18,1110,619,477,59,13,1178,415,413,57,10,898,176,245,34,14,463,79,111,4,8,210,48,67,13,7,138,4838,3793,409,227,9266
604,3,3,0,3,7,389,253,37,48,725,685,1886,116,81,2766,2107,1282,148,63,3606,2279,1064,166,58,3566,2306,1219,223,79,3828,2240,1349,161,60,3803,2704,1534,139,73,4448,3194,1673,198,95,5153,3296,1687,234,66,5276,2785,1633,264,84,4766,1586,1323,204,62,3178,523,618,84,21,1252,137,268,28,38,468,92,165,13,37,306,23938,15688,1976,814,42416
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,6,0,0,0,4,4,0,0,0,5,3,0,0,0,7,5,0,0,0,5,4,0,0,0,5,9,0,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,5,0,55
699,0,0,0,0,3,78,61,11,12,159,146,136,12,18,314,445,211,27,22,712,540,272,50,21,882,596,274,60,22,957,474,300,39,18,836,532,348,53,19,948,605,426,60,37,1126,590,426,59,28,1099,489,478,70,18,1050,298,418,57,19,790,81,168,24,6,278,15,56,7,13,85,12,28,4,7,54,4823,3543,518,250,9138
701,3,0,0,0,3,634,193,42,98,965,941,1984,103,120,3151,4474,1665,275,216,6627,7324,1654,395,224,9596,7487,1652,539,207,9891,6565,1505,353,149,8581,6260,1336,282,135,8012,6194,1200,274,143,7812,5422,997,292,140,6859,4281,986,298,92,5658,2672,764,178,67,3681,990,493,85,35,1601,235,184,24,18,464,77,90,9,10,196,52917,14518,3120,1567,72120
702,3,0,0,3,3,379,149,38,112,676,573,678,52,88,1399,1993,524,102,132,2743,3183,663,196,145,4185,3060,836,223,142,4256,2531,750,206,112,3598,2604,705,153,91,3552,2795,665,156,85,3700,2791,571,177,98,3631,2448,506,173,74,3204,1600,424,120,50,2196,606,265,56,25,958,165,106,11,14,297,62,47,6,14,134,24420,6746,1624,1066,33860
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,20,3,0,0,21,3,0,0,0,4,14,0,0,0,13,7,0,0,0,9,12,0,3,3,15,14,0,0,0,13,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,74,6,9,3,91
799,0,0,0,0,0,35,8,5,7,62,48,48,3,6,110,176,61,10,20,266,394,72,42,13,516,367,84,29,12,495,300,84,36,6,427,274,89,30,12,413,268,87,29,15,389,232,83,51,9,372,190,79,47,10,324,109,72,29,6,221,48,30,12,3,98,11,15,7,0,29,10,3,4,0,20,2414,819,334,108,3679
801,3,13,3,3,20,1420,569,84,110,2183,2063,8350,416,365,11188,11302,9041,684,539,21565,19690,5079,1140,374,26283,20367,5972,1887,368,28594,18553,6136,1309,367,26365,18942,5565,797,285,25586,19002,4806,667,283,24759,16919,4061,820,234,22031,12502,3703,755,192,17153,6462,3226,531,116,10337,2257,2086,273,65,4678,505,814,76,38,1437,168,395,46,54,665,148735,59238,9400,3274,220648
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,52,23,0,3,85,140,228,20,17,410,478,312,36,23,847,635,200,36,29,895,569,172,35,13,789,502,171,37,14,723,468,198,20,11,698,430,226,21,17,690,349,192,37,15,587,275,200,30,11,516,174,184,18,6,385,69,113,12,0,199,13,37,4,5,53,9,20,4,4,32,4093,2251,317,159,6819
901,0,0,0,0,0,36,17,5,0,57,26,41,3,10,75,108,39,11,3,161,153,37,19,5,212,172,61,22,3,250,197,60,21,9,289,195,53,20,5,271,210,55,16,7,289,233,76,9,10,335,222,60,24,7,320,147,62,17,6,234,98,58,7,6,167,33,23,0,0,54,8,17,0,3,35,1801,645,168,75,2692
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,4,3,0,16,3,4,5,0,17,8,3,3,0,11,3,5,3,3,16,8,6,6,0,19,12,0,0,0,18,5,3,4,0,12,0,0,0,0,3,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,56,24,31,6,118
