SA4_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
128,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,6,0,3,0,18,0,0,0,4,0,4,0,0,0,7,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,3,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,6,15,14,0,19,0,4,4,63,0,16,22,69,17,102,3,65,3,293,44,183,99,1196,201,1947,101,760,22,4550,39,52,75,414,84,523,35,205,11,1443,18,30,55,165,26,149,10,35,3,500,25,27,183,74,29,30,0,15,4,386,11,30,246,52,16,17,0,6,3,376,12,5,84,14,8,3,3,3,0,143,5,8,46,7,8,9,0,6,0,87,0,4,15,23,3,37,0,10,32,119,162,360,838,2016,388,2806,152,1100,79,7899
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
199,0,0,3,0,0,0,0,3,5,11,0,3,0,3,0,4,0,0,0,12,0,0,0,4,0,0,0,0,0,7,0,0,5,3,0,0,0,0,0,12,0,0,23,0,0,0,0,11,0,40,3,3,36,0,0,0,3,10,0,51,0,0,3,0,0,0,0,7,0,10,0,0,6,0,0,0,0,3,0,8,0,0,9,0,0,0,3,3,11,29,7,5,86,12,3,4,9,34,21,187,5,57,82,116,24,41,14,55,8,398,24,749,170,917,101,314,83,448,22,2832,21,88,147,176,43,100,55,211,23,868,15,41,264,79,22,35,3,68,8,538,26,23,799,19,12,14,8,50,4,952,40,27,1292,15,13,3,9,57,9,1469,12,9,377,12,0,0,4,24,0,429,11,27,278,17,7,5,8,16,3,376,5,35,66,38,19,41,10,30,75,323,157,1043,3480,1392,250,563,188,964,154,8182
201,0,0,0,0,0,3,0,0,0,3,0,0,3,4,3,4,0,3,0,20,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,6,0,0,11,0,3,3,0,0,0,13,0,0,5,0,3,0,0,0,0,20,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,3,11,3,10,26,13,8,14,0,12,3,89,9,13,5,67,3,79,0,43,3,224,36,84,69,686,85,1261,16,573,26,2838,16,36,32,172,40,195,17,98,5,607,15,14,26,72,22,54,7,24,4,240,4,17,128,33,21,10,0,10,0,241,6,8,125,7,12,3,3,3,5,177,7,6,41,10,7,3,0,8,0,83,4,9,24,10,3,6,3,4,3,63,0,0,22,36,3,40,0,16,31,154,92,190,468,1096,201,1661,48,781,75,4623
202,0,0,0,0,0,4,0,0,0,3,0,0,0,6,0,4,0,6,0,21,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,3,0,3,0,17,0,0,5,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,17,13,4,13,0,13,3,71,4,7,7,45,6,83,6,37,6,196,23,66,57,560,87,1291,39,681,15,2816,15,24,25,141,20,198,19,102,3,552,9,26,24,70,22,43,11,31,0,225,14,18,134,23,24,13,3,15,0,243,4,10,126,12,6,9,3,9,0,178,6,15,56,6,0,3,0,10,0,87,3,3,27,9,3,4,0,3,0,57,3,3,12,18,3,38,0,16,22,115,77,158,465,881,175,1690,76,905,47,4468
203,0,0,0,0,0,0,3,0,0,3,0,0,0,8,0,11,0,3,0,28,0,0,0,7,3,8,0,0,0,23,0,3,0,3,0,5,0,0,0,8,0,0,0,0,3,0,0,0,0,11,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,3,12,8,5,17,13,10,27,3,9,7,106,4,14,26,97,18,150,15,89,5,428,57,157,171,1285,214,2483,92,1324,34,5817,36,41,68,347,82,502,41,218,10,1352,19,31,57,162,41,134,16,59,4,523,21,32,218,64,50,41,5,30,6,472,17,34,226,39,31,8,0,11,3,370,13,14,94,21,9,14,0,9,0,166,6,5,47,8,3,6,0,3,0,88,4,12,18,58,13,68,3,45,72,283,178,348,929,2078,459,3409,172,1792,131,9504
204,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,0,15,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,4,4,0,3,0,0,0,16,0,0,7,3,0,4,0,3,0,19,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,5,0,0,3,0,3,7,13,3,0,18,15,6,15,0,9,11,81,9,3,12,43,4,86,12,42,3,210,29,37,88,481,58,999,17,617,20,2351,8,11,30,86,22,130,10,76,3,369,8,9,21,76,19,41,8,30,5,209,4,21,182,66,40,25,9,16,6,357,13,12,224,45,21,12,10,15,4,350,3,13,98,42,10,15,3,8,4,191,12,6,48,43,5,8,14,4,0,139,3,3,17,35,3,27,0,24,35,136,85,110,722,918,178,1331,78,827,76,4318
205,0,0,0,0,0,3,0,3,0,5,0,0,4,6,0,13,0,8,0,27,0,0,0,0,3,3,0,0,0,10,0,0,5,3,0,4,0,0,0,12,3,3,14,3,0,8,4,3,0,31,0,0,10,0,0,0,3,0,0,20,0,0,3,0,0,0,0,0,0,9,0,3,6,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,11,19,3,6,43,15,5,34,9,17,12,144,0,3,18,57,18,108,3,56,4,271,50,55,87,710,124,1817,44,934,28,3840,14,18,45,145,33,254,8,106,3,613,11,18,50,108,16,61,3,38,0,300,23,33,266,55,43,36,4,28,7,474,17,26,235,33,20,7,7,14,5,360,5,15,77,7,9,11,0,6,0,130,18,16,50,13,3,8,0,8,0,115,7,5,14,31,9,77,0,32,63,232,141,181,844,1147,265,2371,61,1222,106,6340
206,0,0,0,4,0,0,0,0,0,8,0,3,7,20,4,18,3,5,0,53,4,3,5,8,5,12,0,7,0,54,0,7,7,10,5,6,0,3,0,44,3,10,8,7,10,3,0,5,4,48,4,7,18,3,11,4,0,3,5,55,0,7,11,0,0,3,0,3,0,19,0,3,0,0,0,3,0,0,0,14,0,0,8,7,6,3,0,4,23,52,12,36,63,59,45,55,3,30,36,340,23,138,46,323,157,369,10,146,22,1240,251,1662,482,5072,1881,6005,254,2306,197,18112,244,748,711,2396,1403,2493,247,1797,102,10132,124,332,175,778,543,699,28,223,39,2940,119,429,435,263,481,219,13,66,32,2056,105,497,566,163,337,83,4,40,23,1824,66,202,187,105,107,49,7,11,11,724,58,211,146,78,72,46,4,19,12,640,21,79,70,234,90,227,16,156,396,1298,1016,4301,2802,9411,5076,10193,588,4752,832,38978
207,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,13,0,0,0,21,0,0,0,3,0,3,0,0,0,8,0,3,0,3,0,3,0,0,0,11,0,0,8,3,3,3,0,0,0,17,0,0,4,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,6,20,0,8,18,16,9,24,4,4,9,87,3,24,14,114,44,162,8,55,4,428,98,623,169,2278,584,3240,110,1078,49,8226,63,164,134,641,271,799,46,370,18,2520,40,52,58,194,100,243,4,52,7,748,33,54,149,51,71,48,0,14,3,428,22,70,168,39,33,39,3,4,3,381,19,24,63,15,23,18,0,9,0,170,10,17,31,18,8,3,0,3,0,87,3,19,16,44,20,69,0,31,79,288,286,1047,811,3398,1146,4621,179,1608,171,13277
208,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,16,0,3,0,30,0,0,4,0,0,8,0,0,0,16,0,0,3,0,0,7,0,4,0,11,0,0,6,4,0,0,0,0,0,13,0,0,9,3,3,0,0,0,0,15,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,12,0,5,24,24,6,27,4,16,8,115,7,13,25,119,25,211,13,64,0,482,97,398,159,2361,540,3990,142,1307,48,9061,84,107,172,693,224,1055,83,481,17,2920,34,48,60,209,93,279,14,91,7,824,34,33,222,76,49,59,9,21,5,516,15,36,248,45,31,23,8,17,4,421,14,19,94,20,16,15,4,7,0,185,18,8,41,17,7,10,3,5,3,100,3,9,17,54,14,91,3,24,72,290,303,675,1038,3596,1010,5729,273,2016,163,14805
209,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,0,9,0,46,0,0,0,0,0,4,0,6,4,13,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,3,0,12,0,0,4,0,3,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,4,0,12,3,0,26,13,7,32,0,21,9,106,9,14,32,84,20,195,9,71,6,442,83,327,155,1541,399,4141,108,1463,59,8284,53,75,122,477,168,830,99,451,23,2289,35,50,60,164,66,234,19,78,3,699,19,35,243,76,31,41,12,22,7,479,14,56,306,38,21,14,3,17,3,465,10,20,105,17,11,9,3,7,0,173,4,11,52,13,4,11,3,7,0,105,3,6,23,54,14,96,4,51,66,317,223,593,1096,2460,730,5580,253,2162,171,13271
210,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,8,0,3,0,22,0,0,0,7,0,5,3,3,0,16,0,0,0,0,0,0,0,4,0,5,0,3,11,0,0,3,3,3,0,20,3,0,9,0,3,3,3,0,3,21,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,9,20,8,4,22,13,7,23,6,19,15,114,4,11,20,64,14,130,6,62,7,321,55,144,114,908,232,2564,127,1021,39,5207,47,49,88,309,129,635,148,402,16,1825,26,21,46,117,54,180,29,82,5,560,22,37,261,36,54,52,20,32,9,518,26,21,316,39,32,14,16,20,12,494,4,15,92,14,15,10,0,7,0,167,4,14,63,21,9,14,4,7,0,128,6,12,32,35,13,74,7,26,89,295,191,327,1037,1554,543,3675,367,1667,172,9521
211,0,0,4,0,0,0,0,0,0,7,0,0,3,4,0,18,0,9,3,33,0,0,0,7,0,3,3,3,3,22,0,0,0,9,0,4,0,3,0,15,0,3,8,0,3,3,0,0,0,23,0,0,12,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,0,3,0,0,4,0,0,11,18,3,4,36,17,6,38,8,18,18,144,11,8,43,109,26,229,17,115,10,554,118,335,187,2324,357,4675,136,2112,60,10316,92,79,149,577,156,1055,101,475,22,2710,51,31,83,233,57,287,20,79,3,851,36,51,417,88,42,55,15,23,4,738,24,43,487,34,27,25,5,21,0,664,18,10,153,21,12,12,0,7,0,236,11,14,81,18,3,10,4,4,4,153,6,3,38,49,9,117,3,40,81,348,362,585,1629,3457,702,6468,299,2883,186,16568
212,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,32,0,9,0,49,0,4,3,3,3,4,3,5,0,23,0,0,0,3,0,3,0,3,0,21,3,3,17,6,4,4,4,5,0,48,3,0,7,5,0,0,3,8,3,38,0,0,3,0,0,3,0,0,0,11,0,0,4,0,3,0,3,4,0,15,0,0,3,0,0,6,0,3,16,37,8,7,38,27,20,60,14,38,22,238,7,38,41,128,48,278,17,121,5,678,138,685,290,2311,726,5456,251,2190,92,12154,90,177,247,726,339,1271,258,738,36,3883,62,88,129,265,128,337,50,135,7,1213,38,115,515,132,118,98,40,51,9,1112,29,102,520,87,60,41,16,45,10,898,16,39,205,21,16,26,4,16,3,342,20,26,107,40,18,15,10,15,3,257,10,28,39,80,33,126,14,60,176,564,408,1303,2086,3778,1500,7649,669,3369,349,21112
213,0,0,0,0,0,0,0,0,0,3,3,0,0,8,7,21,0,14,0,59,0,0,3,5,0,10,3,3,0,32,0,0,3,3,0,5,0,3,0,18,0,0,13,4,9,7,3,3,0,43,0,0,8,0,0,3,0,3,0,13,0,3,3,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,3,10,19,3,5,37,25,15,54,11,30,9,204,12,9,17,90,39,246,20,85,12,528,106,393,184,1800,457,5178,203,1860,77,10251,97,91,177,518,225,1275,230,606,29,3245,64,41,78,187,89,354,44,104,10,969,27,49,316,111,70,81,29,26,4,718,21,44,411,50,37,31,18,27,8,641,13,14,129,18,13,14,6,10,0,222,7,14,86,43,12,14,5,10,3,203,12,9,32,59,22,128,12,49,138,468,350,671,1426,2874,956,7333,579,2775,278,17247
214,0,0,0,0,0,0,0,0,0,5,4,0,5,8,0,18,0,8,0,39,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,3,0,3,0,11,0,0,7,3,4,0,0,0,0,18,0,0,6,0,0,0,0,3,3,16,0,0,8,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,8,10,6,3,35,19,4,23,0,20,10,125,4,5,20,62,4,124,0,47,5,275,61,82,89,1101,173,2465,85,1084,35,5190,43,27,51,260,69,447,29,177,8,1121,22,38,45,129,26,104,9,53,0,423,16,20,219,64,25,28,0,25,6,393,12,12,292,28,11,14,0,15,6,388,8,10,121,13,4,4,0,3,0,173,10,6,67,20,0,8,0,0,3,123,7,3,23,32,8,61,3,22,54,205,187,199,932,1711,331,3256,126,1424,119,8289
215,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,13,0,0,3,3,0,5,0,0,0,15,3,0,0,3,0,0,0,0,0,12,4,0,8,5,0,0,0,0,0,16,3,0,11,0,0,4,0,6,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,3,9,9,0,19,13,3,15,0,25,7,99,6,0,11,43,6,73,0,46,3,188,30,29,63,325,45,1078,19,561,14,2160,13,8,22,68,19,99,4,65,0,307,3,24,13,40,10,45,3,20,0,154,5,15,113,29,32,13,0,15,4,233,9,16,130,9,23,9,4,22,3,218,4,6,36,0,3,9,0,5,0,72,3,11,17,10,3,3,0,5,0,51,0,0,14,26,0,27,3,16,25,107,78,116,425,547,139,1350,37,757,55,3496
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,8,0,0,9,3,3,0,0,0,0,13,0,0,11,0,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,8,3,29,11,6,12,0,15,3,77,0,3,8,37,8,92,3,23,4,191,24,27,50,291,83,1053,14,503,18,2061,12,16,21,50,21,87,0,58,0,261,7,20,16,47,8,43,0,21,4,162,6,29,170,42,20,12,0,13,3,301,6,18,151,17,15,0,4,9,0,219,9,6,48,8,6,4,0,8,0,87,8,4,27,9,0,3,0,4,0,51,0,3,7,13,0,45,3,31,34,134,70,126,480,512,172,1351,26,666,72,3469
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,20,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,0,5,3,0,3,0,3,0,15,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,3,11,4,6,13,5,4,16,5,16,5,73,0,4,8,41,10,69,3,38,5,178,35,19,72,340,43,1005,21,568,12,2111,8,6,24,75,15,114,4,72,0,319,7,10,17,31,9,22,0,18,0,125,6,18,106,29,15,15,0,21,0,215,14,9,90,7,12,8,0,17,0,163,3,6,29,5,6,4,3,12,0,65,12,3,8,3,3,3,6,11,0,53,7,0,14,20,0,38,0,17,31,139,105,70,371,554,109,1273,37,788,53,3365
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
299,0,0,4,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,16,0,0,4,4,0,0,0,12,0,16,0,0,5,0,0,0,0,0,0,7,0,0,21,0,4,0,3,3,3,28,4,0,30,0,0,0,0,3,0,41,0,0,9,0,0,0,0,0,0,11,0,0,3,0,0,0,3,0,3,9,0,0,7,3,0,0,0,0,5,22,7,9,83,12,5,7,7,26,10,164,6,44,62,95,22,45,15,54,12,344,27,522,164,940,84,305,71,413,33,2561,8,45,137,142,23,90,49,232,13,730,12,19,105,29,17,18,14,43,8,260,14,9,601,8,3,4,6,22,3,663,27,9,1036,12,5,10,5,11,9,1129,0,4,268,12,0,4,0,7,0,298,11,6,135,7,0,0,5,6,8,178,6,20,44,39,11,29,3,28,56,231,105,673,2548,1282,164,500,174,817,136,6403
301,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,3,0,3,0,0,0,0,8,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,11,3,0,10,3,3,11,0,6,8,48,3,8,11,41,14,76,8,34,0,191,30,110,101,899,164,1667,149,721,24,3863,42,26,74,258,84,328,61,192,4,1071,26,20,26,123,48,109,12,51,3,416,10,16,103,51,38,25,8,13,4,261,8,15,117,18,26,9,6,11,0,209,5,3,57,8,3,3,4,11,0,95,9,4,56,9,0,8,0,4,0,89,4,0,11,18,5,31,8,13,49,123,129,198,556,1416,379,2254,250,1044,92,6327
302,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,9,0,3,0,24,0,0,0,3,0,3,0,0,0,10,0,4,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,3,0,14,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,5,8,3,14,5,10,10,59,3,14,17,54,13,86,8,41,3,236,39,162,109,792,216,2090,94,775,35,4301,31,53,66,312,123,603,71,251,11,1516,24,42,30,172,72,238,26,84,4,697,23,41,113,81,61,59,15,22,4,418,8,35,116,25,38,20,11,10,0,268,12,5,67,4,9,13,9,0,0,132,8,11,42,13,7,11,3,11,0,106,3,0,4,22,4,45,7,13,38,139,155,353,570,1474,551,3162,246,1207,94,7814
303,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,3,0,23,0,0,0,8,4,6,0,0,0,19,0,0,0,0,5,0,0,3,0,11,0,0,4,4,0,0,0,0,0,13,0,0,11,0,3,0,0,0,0,19,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,10,0,4,22,19,13,14,8,16,9,101,7,13,20,78,29,127,13,66,8,363,71,324,187,1396,428,2693,139,1079,58,6375,49,92,121,551,244,789,131,423,19,2430,35,76,57,238,127,281,29,113,6,965,39,56,176,85,112,76,15,29,6,596,23,55,196,38,61,20,7,17,4,419,11,34,107,14,25,24,3,4,0,226,10,18,61,23,11,10,10,5,0,148,3,18,18,45,9,51,10,29,64,254,249,688,942,2487,1052,4065,359,1766,170,11777
304,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,7,5,4,4,0,6,0,36,5,36,14,76,21,83,3,36,3,271,46,649,146,1189,268,1761,79,681,29,4842,31,74,57,300,88,506,33,175,4,1270,21,37,26,125,44,171,3,52,3,485,29,35,53,56,24,25,0,11,0,235,6,40,54,42,16,11,5,0,0,171,5,9,44,17,7,5,0,0,0,97,8,15,21,18,4,8,3,3,0,80,3,14,3,50,11,47,3,21,14,162,155,920,423,1874,479,2608,124,971,66,7617
305,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,6,0,11,0,21,0,7,0,8,0,0,0,0,0,13,0,3,0,6,0,6,0,0,0,11,0,3,7,0,10,0,0,0,0,26,0,4,4,0,7,0,0,0,0,16,0,0,3,3,0,0,0,0,0,6,0,3,3,0,0,3,0,0,0,10,0,0,3,5,3,0,0,0,12,21,0,16,24,28,17,17,0,11,18,138,13,39,30,182,102,168,13,87,7,639,92,830,264,2636,1120,2442,151,1217,80,8835,107,487,269,1299,1024,992,79,679,43,4978,86,240,108,628,428,379,24,123,16,2025,57,274,230,214,469,94,8,34,21,1398,64,247,222,93,288,52,3,25,11,1018,29,157,107,45,104,29,0,17,6,501,40,146,111,34,72,29,0,9,6,458,10,25,26,104,41,95,3,54,119,476,494,2467,1375,5238,3651,4282,279,2246,311,20340
