SA4_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
312,0,3,0,3,0,0,0,0,7,0,16,3,24,0,25,0,4,0,5,6,0,38,22,55,0,74,5,16,0,22,3,8,112,21,61,0,84,3,20,0,27,3,8,119,47,198,3,256,60,177,0,231,51,47,586,28,145,0,177,52,232,0,287,44,39,551,39,374,6,424,62,675,3,744,233,397,1794,169,863,9,1041,183,1127,3,1314,352,502,3210,3,3,0,5,0,0,0,0,645,12,659,9,6,0,19,23,11,0,38,460,20,539,4,22,0,29,100,27,0,129,33,10,197,4,18,0,24,99,21,0,121,6,3,149,25,70,0,96,196,87,0,284,24,10,418,22,55,0,74,55,79,0,134,34,12,257,31,272,3,302,123,299,3,429,146,191,1070,96,444,3,546,603,525,5,1134,1357,257,3290,0,0,0,0,0,0,0,0,45,0,47,0,3,0,3,0,0,0,0,30,0,37,3,3
313,0,3,0,3,0,0,0,0,3,0,3,0,11,0,11,0,0,0,3,9,0,23,4,33,0,40,3,0,0,8,8,0,47,8,34,0,44,12,5,0,13,6,0,59,24,132,0,152,52,65,0,114,34,25,331,10,87,0,98,32,91,0,124,28,16,272,40,226,3,269,63,425,5,491,172,213,1152,87,522,4,616,167,588,5,756,258,265,1894,19,3,0,23,0,0,0,0,836,19,876,11,9,0,25,106,6,0,111,666,14,815,26,28,0,53,296,31,0,320,60,11,447,33,30,0,64,284,32,0,318,20,3,404,71,77,0,149,676,113,0,782,51,18,1002,36,60,3,99,152,60,0,214,50,18,380,88,270,0,365,174,286,3,462,207,145,1174,280,482,8,766,1689,526,3,2211,1888,231,5099,0,0,0,0,0,0,0,0,42,4,45,0,0,0,0,3,0,0,3,44,4,52,0,3
314,0,6,0,6,0,0,0,0,0,0,3,0,4,0,10,0,0,0,3,4,0,16,0,26,0,30,11,0,0,7,3,0,44,5,42,0,47,9,4,0,15,6,4,73,34,165,3,200,46,76,0,122,30,13,366,18,89,0,112,40,89,0,121,38,10,284,32,223,3,260,42,355,3,404,133,105,901,96,562,5,665,148,524,3,672,221,131,1690,11,0,0,11,0,0,0,0,734,7,753,19,18,0,36,122,8,0,129,544,5,720,44,23,0,60,362,24,5,388,46,5,503,30,25,0,55,365,37,0,406,14,6,478,74,73,0,147,831,124,0,958,51,14,1173,38,42,0,79,147,62,0,215,36,16,343,69,199,0,265,129,221,0,348,165,82,858,283,377,0,660,1954,479,7,2448,1591,138,4830,3,0,0,3,0,0,0,0,37,0,40,0,0,0,0,3,0,0,3,37,0,42,0,0
315,0,0,0,0,0,0,0,0,3,0,9,0,9,0,11,0,0,0,0,3,0,16,7,10,0,19,3,3,0,9,8,3,32,3,18,0,27,3,0,0,4,3,0,32,22,93,0,116,31,60,0,88,21,16,246,9,88,0,99,29,143,0,169,16,18,306,41,219,3,261,48,395,3,443,100,212,1014,84,437,9,526,110,606,3,715,158,263,1654,0,0,0,3,0,0,0,0,162,3,170,4,0,0,7,4,0,0,4,98,6,116,3,0,0,3,8,3,0,12,12,3,24,3,10,0,15,5,0,0,10,4,0,26,4,18,0,24,31,14,0,44,12,9,92,0,22,0,20,13,38,0,49,13,8,90,12,94,3,108,25,86,0,112,43,88,349,26,146,3,176,81,140,0,227,339,122,859,0,0,0,0,0,0,0,0,14,3,18,0,3,0,3,0,0,0,0,19,3,23,0,3
316,0,10,0,10,0,0,0,0,9,0,18,0,35,0,36,0,4,0,4,3,0,45,8,70,0,76,9,3,0,8,10,0,96,14,74,0,87,16,9,0,30,9,5,131,71,285,3,353,120,181,3,305,61,39,763,31,163,0,193,82,249,0,334,52,34,609,63,544,6,614,160,1051,6,1217,306,336,2487,193,1173,9,1376,394,1501,10,1900,449,415,4141,11,7,0,16,0,0,0,0,1450,25,1495,30,24,0,55,140,20,0,162,1169,26,1407,43,53,0,97,500,52,3,562,115,10,787,38,48,0,85,585,74,0,653,31,11,786,119,166,0,279,1583,273,3,1857,71,29,2244,72,120,0,197,447,190,0,637,77,22,925,187,547,4,736,581,796,6,1381,391,255,2767,502,970,5,1472,3833,1402,11,5256,3313,378,10416,0,0,0,0,0,0,0,0,84,4,90,6,3,0,6,9,0,0,10,75,6,95,0,7
317,0,3,0,5,0,0,0,0,3,0,8,3,9,0,13,0,6,0,9,4,0,26,5,47,0,53,7,10,0,18,8,8,91,13,52,0,63,16,15,0,31,4,3,106,49,204,3,252,97,241,0,337,44,25,661,22,130,0,150,44,246,0,292,38,29,515,30,299,3,331,86,771,3,862,166,223,1584,127,737,5,873,254,1293,9,1554,272,292,2995,0,4,0,0,0,0,0,0,690,13,713,11,0,0,14,39,7,0,47,606,18,681,16,16,0,29,201,33,0,236,47,6,317,17,24,0,46,226,35,0,264,18,6,329,63,76,0,141,618,190,0,807,34,16,997,31,59,0,90,213,116,0,334,36,19,472,64,243,4,312,200,387,0,590,170,128,1201,201,428,5,632,1503,771,5,2273,1604,194,4706,0,0,0,0,0,0,0,0,45,0,50,0,0,0,0,3,0,0,3,29,0,34,3,0
318,0,3,0,5,0,0,0,0,10,0,19,7,20,0,21,0,0,0,3,20,0,44,8,56,0,69,6,6,0,15,4,3,91,9,66,3,78,12,23,0,32,3,4,121,85,242,3,331,122,240,0,365,63,32,792,25,191,0,214,80,427,0,505,72,32,817,65,440,4,502,120,1164,4,1291,281,307,2385,198,1018,9,1224,343,1863,5,2215,450,379,4267,7,3,0,11,7,0,0,7,869,9,897,17,8,0,22,103,9,0,107,714,11,859,18,34,0,48,400,35,0,441,64,9,560,13,35,0,43,500,39,0,535,21,0,608,63,88,0,153,1468,198,3,1663,53,25,1893,31,90,0,124,355,147,3,506,42,17,682,85,329,3,417,314,411,3,732,202,197,1540,229,591,7,825,3146,836,11,3994,1965,261,7044,0,0,0,0,0,0,0,0,64,0,71,0,0,0,0,8,0,0,8,54,6,73,3,3
319,3,6,0,5,0,0,0,0,3,0,8,10,22,0,29,3,0,0,3,16,0,46,4,44,0,52,6,3,0,10,3,3,65,13,58,0,74,8,3,0,9,8,4,96,50,138,0,189,65,122,0,190,41,37,449,16,93,0,109,27,154,0,181,51,21,369,44,392,6,439,69,692,0,767,214,393,1809,132,751,8,902,177,976,4,1153,329,461,2842,3,11,0,13,3,0,0,3,951,35,1000,8,18,0,35,45,3,0,47,807,25,904,14,46,0,60,129,28,0,155,74,5,302,16,41,0,60,105,33,0,141,11,6,217,37,109,4,154,309,114,0,424,44,21,641,27,99,0,124,102,100,0,209,39,20,387,86,431,9,529,229,476,3,704,200,278,1716,202,757,13,973,925,756,3,1681,2129,385,5164,0,0,0,0,0,0,0,0,65,3,71,0,3,0,6,3,3,0,5,66,6,75,0,9
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,12,0,16,0,0,0,0,4,0,18,4,51,0,52,0,0,0,0,4,0,61,9,111,0,122,4,3,0,10,8,3,150,21,128,3,151,6,0,0,14,12,6,179,76,349,0,430,53,58,0,108,37,31,603,49,190,4,247,39,93,0,133,45,38,457,40,377,3,422,49,298,3,350,195,353,1315,201,1218,12,1429,154,457,3,616,302,436,2783,10,3,0,10,0,0,0,0,215,3,232,8,10,0,20,31,0,0,38,189,7,249,5,24,0,32,189,12,0,199,23,4,259,15,22,0,35,252,21,0,274,6,7,321,79,88,0,162,756,98,0,853,49,27,1094,46,81,0,121,274,77,0,350,95,13,582,112,295,4,414,294,309,4,604,275,253,1544,272,520,4,791,1798,514,6,2321,840,320,4278,0,0,0,0,0,0,0,0,33,0,32,0,3,0,3,9,0,0,8,24,3,40,0,0
401,0,3,0,3,0,0,0,0,0,0,5,0,10,0,15,0,0,0,0,15,0,29,9,57,0,64,4,5,0,15,10,7,89,12,82,0,93,13,17,0,25,10,7,138,73,400,0,470,288,427,3,712,146,38,1368,50,353,0,400,276,757,5,1034,176,54,1669,84,1037,9,1131,413,2510,14,2941,560,545,5180,228,1948,14,2192,989,3710,27,4730,916,643,8476,4,4,0,9,3,0,0,4,903,18,933,18,11,0,32,21,5,0,27,1135,14,1203,53,52,0,99,787,48,0,834,388,13,1337,76,49,0,123,1324,98,10,1423,53,23,1619,350,262,3,616,5498,676,10,6187,164,76,7045,235,193,0,432,1346,445,7,1800,135,30,2394,340,807,11,1158,1075,1262,17,2358,477,397,4399,1080,1376,12,2463,10053,2540,43,12641,3255,561,18924,0,0,0,0,0,0,0,0,60,4,64,3,0,0,3,0,0,0,0,70,5,78,0,3
402,3,3,0,3,0,0,0,0,3,0,5,0,16,0,15,0,0,0,3,11,0,29,5,43,0,47,3,3,0,9,6,8,70,10,73,0,81,9,3,0,10,12,8,105,54,284,3,339,107,119,0,228,77,37,678,30,220,0,250,89,267,3,350,54,39,697,91,721,3,820,197,943,9,1147,342,399,2710,197,1356,11,1560,404,1334,12,1747,498,489,4297,17,3,0,20,3,0,0,3,1078,24,1122,24,15,0,41,15,0,0,15,1191,32,1277,59,50,0,108,512,33,3,542,363,9,1024,52,55,0,104,661,64,3,728,43,14,892,164,196,0,364,1870,305,3,2176,91,51,2683,98,126,0,223,370,145,3,518,86,26,853,170,530,3,702,368,463,3,835,309,230,2079,586,971,5,1564,3800,1009,13,4822,3161,386,9932,3,0,0,4,0,0,0,0,57,3,63,0,3,0,5,4,0,0,4,87,3,101,3,7
403,0,0,0,0,0,0,0,0,0,0,0,3,14,0,12,0,0,0,0,3,0,18,6,41,0,48,5,0,0,6,7,0,65,0,56,0,59,8,4,0,16,13,4,90,36,260,0,290,84,112,0,194,48,21,555,18,182,0,204,82,188,0,270,56,13,541,44,447,3,496,132,786,0,916,227,252,1895,112,1004,3,1118,305,1093,0,1396,352,299,3165,11,0,0,10,3,0,0,3,992,19,1028,15,14,0,25,16,0,0,19,1132,26,1198,30,44,0,77,446,46,0,488,346,13,920,52,40,0,93,709,54,3,768,36,9,902,188,143,0,333,2399,310,9,2722,86,33,3171,78,103,0,176,532,173,0,700,68,12,960,154,420,6,579,482,622,3,1106,279,224,2192,522,773,6,1296,4592,1198,16,5810,2938,340,10378,0,0,0,3,0,0,0,0,59,4,63,0,0,0,0,3,0,0,3,61,5,66,3,0
404,0,0,0,0,0,0,0,0,0,0,4,3,3,0,6,0,0,0,0,3,0,11,6,49,0,54,3,3,0,3,3,3,67,15,94,0,102,7,10,0,22,17,0,143,45,372,0,422,93,164,4,264,65,32,781,36,261,7,306,74,249,0,326,87,35,755,73,715,8,792,154,897,6,1057,334,384,2571,180,1493,13,1682,343,1325,7,1677,510,465,4331,0,0,0,0,3,0,0,4,572,17,591,10,10,0,21,11,4,0,15,715,19,770,38,30,0,66,374,36,4,413,228,18,717,42,28,0,68,592,49,8,650,33,17,774,160,118,0,285,2105,279,4,2392,83,23,2783,115,96,0,213,463,148,0,612,78,26,915,166,378,4,552,365,437,6,807,242,210,1807,538,667,7,1203,3921,960,15,4896,1946,317,8356,0,0,0,0,0,0,0,0,39,0,39,0,3,0,3,0,0,0,0,45,3,55,3,3
405,0,3,0,3,0,0,0,0,0,0,4,0,8,0,6,0,0,0,0,4,0,9,0,40,0,37,0,0,0,0,4,3,48,0,40,0,43,4,0,0,3,6,0,52,12,89,0,106,19,29,0,45,17,15,183,11,60,0,74,14,37,0,49,3,27,148,23,181,0,200,23,185,3,212,64,211,695,48,418,3,475,62,250,5,308,97,259,1130,3,0,0,4,0,0,0,0,333,9,347,7,3,0,8,3,0,0,3,363,12,388,13,12,0,27,48,3,0,50,114,8,194,12,21,0,29,71,4,0,75,9,0,116,31,57,0,86,209,30,0,242,12,18,361,13,35,3,50,36,25,0,69,11,9,132,53,175,0,227,61,140,0,203,99,164,696,120,306,5,426,433,211,3,647,939,224,2232,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,22,3,27,0,3
406,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,8,3,19,0,24,0,0,0,0,6,0,32,4,28,0,29,3,0,0,3,3,0,39,31,90,0,121,25,48,0,72,11,20,235,14,94,0,107,17,79,0,98,15,23,236,31,193,5,228,37,256,3,290,71,208,804,82,433,3,517,77,387,3,466,115,254,1348,0,3,0,3,0,0,0,0,228,17,246,0,4,0,5,0,0,0,0,298,13,318,3,18,0,19,10,0,0,10,82,9,119,3,12,0,10,16,3,0,22,6,0,45,29,57,0,88,57,31,0,87,16,5,196,17,43,0,65,31,19,0,47,15,10,138,28,163,3,189,53,102,0,157,55,126,521,75,296,5,379,167,148,0,315,702,180,1578,0,0,0,0,0,0,0,0,23,0,22,0,0,0,0,0,0,0,0,26,0,29,3,3
407,0,6,0,3,0,0,0,0,7,0,12,3,26,0,26,0,0,0,0,8,3,41,5,53,0,65,0,3,0,7,10,7,82,11,65,3,79,10,0,0,8,5,9,102,42,200,3,247,17,46,0,69,38,28,376,18,94,6,124,24,65,0,89,23,25,257,32,306,3,342,39,324,3,372,123,404,1242,114,753,17,879,97,447,3,545,217,472,2111,4,0,0,7,0,0,0,0,592,12,608,12,16,0,22,0,0,0,0,678,18,721,11,26,0,40,70,4,0,76,218,15,351,15,26,0,43,94,14,0,112,16,7,177,63,103,0,158,295,45,0,343,32,26,566,26,68,0,92,68,52,0,118,18,17,245,71,287,4,360,112,221,0,336,149,295,1147,199,523,4,726,648,339,0,983,1713,398,3810,0,0,0,0,0,0,0,0,57,0,60,0,0,0,0,0,0,0,0,47,0,54,3,3
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,8,0,13,3,27,0,28,0,0,0,0,8,3,45,5,38,0,49,0,0,0,4,5,3,57,19,168,0,198,16,16,0,32,18,8,255,5,83,0,90,14,26,0,31,18,9,151,14,137,0,148,17,86,0,107,53,125,433,50,460,3,515,47,131,0,174,110,150,949,0,0,0,0,0,0,0,0,50,3,53,5,4,0,9,0,0,0,0,63,0,68,5,4,0,11,43,3,0,46,19,0,71,3,4,0,12,87,4,0,91,4,0,107,21,42,0,68,362,56,0,422,19,17,514,21,30,0,50,115,32,0,154,17,11,231,64,160,0,223,125,87,3,209,84,116,638,120,255,0,370,738,180,3,919,251,145,1679,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,0,18,0,18,0,4
501,3,17,0,24,0,0,0,0,6,4,31,5,64,0,64,0,0,0,0,3,0,72,10,91,3,100,3,0,0,0,6,3,112,16,99,4,111,3,4,0,7,7,3,127,32,163,0,195,26,39,0,73,30,14,314,9,97,3,108,20,88,3,105,32,15,260,37,297,5,337,58,390,0,445,144,278,1204,105,822,14,938,112,521,4,632,228,318,2115,24,7,0,36,0,0,0,0,650,11,698,38,14,0,50,0,3,0,3,674,19,744,23,33,0,60,46,12,0,57,82,9,206,29,22,0,51,70,13,0,84,5,8,144,48,55,0,110,208,59,0,271,28,3,407,47,49,0,92,76,56,0,127,17,12,254,99,335,7,440,147,309,3,463,151,199,1252,308,519,8,833,542,453,7,1001,1608,253,3695,3,0,0,7,0,0,0,0,55,0,68,3,3,0,7,0,0,0,0,45,3,54,0,0
502,0,8,0,8,0,0,0,0,0,0,6,0,9,0,9,0,0,0,0,5,3,18,7,33,0,40,0,3,0,3,0,0,42,3,26,0,27,0,3,0,9,3,5,35,13,86,0,102,14,22,0,38,8,4,149,6,35,0,42,4,28,0,39,15,3,89,7,79,3,94,12,152,0,165,62,61,382,41,276,3,316,38,205,0,243,91,75,732,13,4,0,15,0,0,0,0,256,5,279,23,12,0,35,4,0,0,4,295,3,336,28,9,0,42,128,17,0,145,76,7,256,20,12,0,34,135,15,0,157,10,0,200,47,35,0,78,309,73,0,378,17,10,486,27,23,0,45,49,21,0,70,6,4,135,23,107,0,128,87,141,3,224,86,54,494,174,207,0,382,711,269,3,977,746,80,2189,0,0,0,0,0,0,0,0,17,3,19,0,0,0,3,0,0,0,0,11,0,15,3,0
503,0,0,0,0,0,0,0,0,0,0,3,0,20,0,21,0,0,0,0,3,0,24,4,49,0,54,6,3,0,8,3,0,71,11,66,0,79,22,30,0,52,6,6,143,38,262,4,309,291,507,3,796,136,46,1294,45,288,4,335,259,1100,6,1372,204,71,1975,108,785,10,894,452,3133,23,3608,686,453,5640,211,1475,13,1701,1033,4775,30,5833,1031,580,9153,15,3,0,15,0,0,0,0,488,9,515,19,9,0,28,22,0,0,22,503,8,562,46,31,0,82,735,37,3,776,115,14,980,86,46,0,130,1230,91,3,1327,45,14,1507,439,172,0,612,4666,738,7,5414,209,68,6305,431,188,0,620,1356,387,6,1754,276,42,2694,535,527,3,1070,932,1206,6,2144,572,281,4067,1567,978,8,2562,8942,2460,28,11432,2206,439,16637,0,0,0,0,0,0,0,0,56,4,56,5,3,0,4,0,0,0,0,41,6,54,3,3
504,4,15,0,17,0,0,0,0,0,0,13,5,23,0,34,0,0,0,0,4,0,34,3,67,0,73,7,5,0,7,3,3,94,19,91,0,108,11,8,0,16,6,0,126,65,252,4,322,72,97,0,174,39,21,554,38,134,0,173,62,176,0,240,57,30,510,57,360,4,422,105,564,7,675,232,247,1571,182,943,12,1133,259,853,9,1120,349,302,2905,15,6,0,17,0,0,0,0,654,8,682,22,14,0,31,13,0,0,13,767,26,834,59,46,3,103,401,43,4,448,135,10,697,84,47,0,131,539,77,5,620,21,8,779,201,98,4,309,1464,268,3,1737,86,24,2152,107,78,0,192,350,97,0,445,84,15,732,166,273,3,442,249,297,3,556,196,158,1352,656,557,11,1223,3011,787,17,3810,1948,251,7235,0,3,0,3,0,0,0,0,29,0,29,0,0,0,3,3,0,0,3,50,0,55,3,3
505,3,14,0,14,0,0,0,0,4,0,21,8,42,0,52,0,0,0,0,11,0,56,24,110,0,132,10,3,0,15,8,3,153,16,159,5,182,25,19,0,46,8,4,246,100,420,8,526,172,198,0,374,85,32,1020,32,229,3,272,124,352,0,472,102,55,901,80,539,7,625,190,1034,8,1233,437,387,2673,258,1522,21,1799,517,1607,12,2133,649,482,5064,44,12,0,56,3,0,0,3,1463,20,1540,65,25,0,85,22,3,0,23,1672,21,1799,151,77,0,230,991,107,3,1106,277,18,1631,131,81,0,207,1393,126,0,1513,40,13,1776,341,219,0,561,3834,589,12,4438,183,41,5225,208,165,0,374,784,257,4,1048,163,37,1619,291,507,6,800,588,703,10,1298,498,300,2894,1223,1083,8,2314,7621,1779,31,9428,4289,451,16481,0,3,0,3,0,0,0,0,88,0,89,4,3,0,7,4,0,0,4,83,9,101,7,7
506,3,18,0,19,0,0,0,0,0,3,24,7,44,0,55,0,0,0,0,6,3,62,21,129,0,154,15,4,0,14,7,4,182,20,176,3,201,12,12,0,31,12,8,249,90,466,4,566,197,238,3,444,93,51,1154,53,325,0,379,173,450,0,631,153,53,1209,128,815,17,954,348,1524,11,1887,554,504,3899,319,1989,20,2327,747,2236,22,3009,827,622,6782,14,10,0,29,3,0,0,3,1150,18,1194,59,18,0,75,24,0,0,20,1251,16,1359,129,80,0,207,803,88,0,889,184,11,1292,113,62,0,175,1087,110,0,1201,44,15,1435,412,235,0,654,3561,558,4,4119,183,52,5005,283,172,0,455,957,282,3,1245,189,42,1934,380,537,3,919,671,691,9,1375,514,330,3133,1389,1118,14,2517,7106,1732,18,8857,3509,480,15359,3,0,0,6,0,0,0,0,51,3,61,5,6,0,13,3,0,0,3,65,6,84,13,9
507,0,17,0,17,0,0,0,0,5,0,24,3,30,0,38,0,0,0,0,3,0,44,13,86,3,105,7,3,0,12,4,10,134,18,130,3,148,23,11,0,35,3,7,197,71,340,0,411,127,212,3,340,60,38,858,42,248,0,291,139,408,0,549,108,41,980,83,567,3,656,213,1243,12,1467,409,386,2924,227,1428,10,1661,507,1880,18,2403,596,480,5147,44,17,0,55,3,0,0,3,1151,21,1229,58,22,0,78,17,3,0,23,1282,22,1409,118,55,4,176,831,67,0,898,199,14,1291,93,57,0,150,1027,98,4,1127,25,16,1316,291,215,0,507,3037,506,16,3556,115,41,4220,176,154,0,335,651,237,3,895,117,25,1367,248,440,5,691,522,725,12,1253,418,237,2603,1020,964,11,1992,6088,1634,32,7753,3315,372,13435,0,0,0,0,0,0,0,0,62,5,66,3,0,0,4,0,0,0,0,77,0,84,6,7
