SA4_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
312,18,75,77,74,34,4,0,281,68,138,118,110,72,5,3,511,89,216,203,187,111,13,3,821,0,7,12,10,7,0,0,34,3,26,33,31,14,0,0,102,4,15,12,10,6,0,0,44,5,46,50,54,22,0,0,180,60,127,223,359,399,234,88,1493,618,1171,1256,1161,816,135,11,5172,77,98,87,118,77,23,22,501,5666,10191,10201,10337,7253,1526,265,45433,3,3,3,0,3,0,0,14,94,169,103,93,37,3,0,501,6,13,6,3,3,0,0,29,0,0,0,0,0,0,0,3,11,18,13,12,10,0,0,65,3026,5047,5482,5661,3397,457,36,23095,913,405,290,318,214,40,4,2185,0,0,6,7,8,4,0,29,5,10,11,23,13,0,0,68,14,40,45,54,21,5,0,165,45,74,60,63,51,19,3,320,433,413,227,316,268,49,8,1717,4558,6189,6247,6552,4018,577,56,28199,0,0,0,0,0,0,0,0
313,23,9,3,6,0,0,0,40,50,74,60,55,29,7,0,268,98,104,94,73,36,11,0,413,10,5,3,6,0,0,0,27,5,0,0,0,0,0,0,4,4,3,4,0,0,0,0,14,22,10,6,6,0,0,0,45,64,128,249,381,423,244,54,1540,727,354,372,408,410,149,26,2452,70,62,51,58,42,26,18,329,5485,6081,6076,6349,4746,1370,198,30299,40,30,12,19,4,0,0,104,122,43,27,49,32,7,0,281,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,8,3,8,6,0,0,39,3214,4369,5472,6187,3472,497,21,23229,1149,438,253,320,205,46,8,2416,3,0,5,3,3,0,0,23,4,11,10,10,6,0,0,38,5,16,19,24,21,0,0,90,16,19,24,37,39,10,0,143,233,157,163,199,151,46,4,956,4796,5090,5977,6866,3950,610,29,27318,25,18,4,5,3,3,0,55
314,5,4,0,4,0,0,0,21,56,37,34,36,13,0,0,172,104,74,59,67,32,4,0,331,14,7,3,3,0,0,0,29,3,5,0,0,0,0,0,9,8,0,3,6,0,0,0,15,20,13,7,13,0,0,0,45,44,132,362,454,367,187,30,1580,632,275,292,236,248,86,5,1771,58,52,34,36,20,16,5,228,4745,5144,5154,4877,3394,956,87,24358,49,52,11,16,15,0,0,139,106,44,27,26,15,5,0,224,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,12,5,6,10,3,0,0,30,2757,3419,4188,4047,2173,339,11,16930,838,202,150,178,134,35,3,1536,0,3,0,3,3,0,0,9,5,11,13,12,0,0,0,39,5,14,16,4,7,0,0,41,11,9,24,29,18,8,0,91,160,55,75,83,79,10,0,457,3942,3809,4500,4406,2432,391,13,19510,18,14,3,9,3,0,0,47
315,4,15,15,7,3,0,0,38,18,54,53,52,33,4,0,221,27,71,67,63,39,7,0,270,0,0,3,0,0,0,0,9,0,4,10,13,0,0,0,26,3,5,15,8,8,0,0,42,9,14,24,17,9,0,0,70,91,169,190,329,334,193,84,1385,181,414,472,476,340,97,10,1994,59,69,52,61,67,22,12,336,2587,4734,4417,4557,3513,939,193,20941,0,4,0,0,0,0,0,7,26,43,35,23,14,6,0,149,3,3,3,3,3,0,0,17,0,0,0,0,0,0,0,0,8,7,12,13,13,3,0,64,987,1950,1760,1874,1162,209,22,7964,389,244,196,213,158,29,3,1230,8,3,4,10,5,0,0,27,11,3,3,13,11,5,0,44,23,38,34,33,27,3,0,156,26,49,51,57,42,16,3,251,463,652,514,577,470,93,18,2793,1943,3007,2623,2823,1907,356,44,12691,0,0,0,0,0,0,0,0
316,43,20,8,18,3,0,0,89,93,107,93,102,73,9,0,468,143,136,108,126,79,13,0,610,3,0,5,3,3,0,0,18,8,5,3,3,0,0,0,18,6,3,4,10,3,0,0,26,16,13,18,17,11,0,0,61,100,312,813,1156,1197,723,154,4452,1239,665,613,698,740,343,38,4338,138,94,112,118,89,42,33,622,9396,10793,12869,13817,10679,3129,401,61082,10,11,6,8,6,0,0,45,340,169,85,102,75,12,0,779,4,0,3,0,0,0,0,7,0,0,0,0,3,0,0,6,22,4,0,11,10,0,0,49,6215,8053,10690,12725,7834,1099,66,46676,1565,509,403,547,448,127,13,3614,0,6,9,7,4,4,0,25,5,26,23,24,14,6,0,91,63,52,56,98,48,7,0,322,29,40,60,88,59,21,0,296,365,314,309,441,355,85,6,1881,8614,9180,11649,14047,8853,1353,88,53792,8,7,0,0,0,0,0,19
317,3,11,8,0,3,0,0,18,37,62,47,49,39,7,0,245,41,77,55,54,40,7,0,273,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,3,0,4,0,3,0,0,0,9,3,12,4,3,0,0,0,18,41,98,192,220,273,167,57,1055,623,389,344,331,351,173,22,2238,72,56,40,50,39,25,10,294,5276,6732,6131,6335,5036,1410,183,31102,0,3,3,0,0,0,0,6,33,20,19,20,12,3,0,106,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,28,18,17,12,10,3,0,87,3400,4588,5032,5784,3650,571,29,23056,967,444,245,336,236,51,7,2282,0,3,4,0,3,3,0,18,6,4,3,10,7,0,0,30,11,16,22,17,8,3,0,86,10,19,21,15,21,7,3,90,228,178,155,166,141,41,6,913,4686,5293,5525,6370,4093,683,39,26684,0,0,0,0,0,0,0,3
318,30,21,24,17,6,0,0,92,93,110,95,95,58,16,3,465,128,134,118,113,62,13,3,573,3,4,0,3,0,0,0,12,0,9,3,3,5,0,0,18,3,16,11,6,9,0,0,47,5,29,11,15,16,0,0,69,53,106,213,354,362,221,68,1379,955,648,535,545,535,190,23,3423,111,80,78,67,70,30,24,465,9053,10755,9731,9875,7306,1894,301,48915,3,6,3,5,0,0,0,16,144,84,62,61,35,13,0,396,3,5,8,4,4,0,0,29,0,3,0,0,0,0,0,6,18,19,11,15,6,3,0,74,5334,7526,7968,8180,5086,774,66,34931,1335,498,415,523,337,61,13,3180,9,3,3,8,6,3,0,34,10,33,25,39,15,4,0,137,51,71,69,96,42,5,0,325,18,46,45,26,33,8,3,188,316,280,204,309,242,45,9,1403,7230,8585,8816,9267,5812,924,90,40722,6,0,3,0,0,0,0,14
319,10,13,11,11,6,0,0,56,82,63,68,64,51,11,0,336,95,82,78,76,65,12,4,411,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,3,6,3,3,0,0,0,18,3,6,7,5,3,0,0,29,83,168,355,588,798,568,221,2780,721,469,511,580,767,221,34,3301,116,80,83,125,115,54,46,612,6648,7661,8507,10170,8726,2495,552,44757,0,0,8,0,4,0,0,15,75,36,31,30,15,0,0,196,0,7,3,3,0,0,0,10,0,0,0,0,0,0,0,0,12,7,10,15,16,0,0,60,3841,5255,7192,8696,5798,827,44,31654,1335,510,348,508,401,91,8,3205,0,3,3,9,0,3,0,20,4,13,20,24,14,4,0,80,27,32,34,49,40,3,0,180,13,33,38,38,52,12,4,189,292,239,287,383,341,88,19,1642,5608,6132,7973,9752,6693,1026,76,37252,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,9,8,0,0,39,0,0,0,0,0,0,0,0,14,40,45,37,32,7,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,8,0,0,0,13,0,0,0,0,0,0,0,0,6,3,9,8,0,0,0,22,0,0,0,0,0,0,0,0
399,24,37,22,16,13,3,0,127,140,219,174,168,129,19,0,847,213,302,235,218,149,26,5,1161,22,25,5,11,3,0,0,77,8,16,6,12,8,0,0,48,5,16,18,8,6,3,0,57,36,55,34,31,19,3,0,177,48,143,214,208,208,94,29,938,867,1176,1265,1389,1405,493,73,6670,111,114,134,130,94,48,18,655,10361,16817,16501,16213,11760,2852,299,74802,48,43,21,17,19,4,0,156,100,92,40,55,34,10,0,325,0,3,3,0,0,0,0,8,6,4,3,3,0,0,0,12,5,10,11,7,6,0,0,41,1504,2711,3643,4305,2852,529,34,15575,319,259,207,343,242,51,7,1432,9,18,12,29,31,5,0,95,5,18,8,13,0,0,0,43,12,15,10,11,3,0,0,53,21,62,53,71,55,11,4,280,72,97,69,68,60,14,0,367,2091,3325,4087,4924,3296,618,43,18388,21,19,9,10,3,3,0,59
401,217,379,364,241,141,19,4,1362,136,318,295,269,169,32,3,1219,550,1052,976,745,455,72,9,3863,38,64,56,24,24,6,0,208,31,30,29,21,3,0,0,111,11,27,16,14,3,0,0,75,78,111,100,64,37,7,0,397,94,324,610,812,862,629,148,3480,1858,1507,1205,1097,1097,447,76,7283,143,178,151,156,91,44,19,779,12161,22711,22121,20199,14819,4359,646,97016,578,1187,933,871,552,60,3,4183,2029,3566,2628,2682,1863,268,14,13047,4,3,0,3,0,0,0,15,234,455,317,264,172,22,3,1461,22,45,33,46,38,5,3,189,6648,12692,13737,15091,9997,1716,104,59975,1599,1808,1352,1405,1079,207,18,7469,0,3,6,3,3,0,0,17,20,45,51,42,16,0,3,183,152,345,298,272,146,14,6,1228,28,58,58,74,59,23,11,304,580,881,496,570,428,140,18,3100,11869,21091,19908,21320,14361,2452,181,91180,80,120,70,68,53,13,0,411
402,39,22,17,25,12,0,0,123,69,111,86,93,55,8,0,422,159,205,151,155,96,13,0,789,18,12,3,3,0,0,0,32,5,4,3,0,3,0,0,12,0,3,4,4,0,0,0,17,22,13,13,11,6,0,0,64,63,189,317,427,421,223,53,1698,1254,882,736,785,736,259,25,4679,123,114,128,98,60,34,17,577,9666,14770,14361,14606,10295,2243,273,66230,57,41,36,30,14,0,0,174,302,227,138,139,88,13,0,906,0,0,0,0,3,0,0,10,3,3,3,0,3,0,0,7,5,30,13,17,9,5,0,85,5643,8648,9003,10162,6375,959,47,40840,1331,544,401,517,394,97,8,3284,3,8,4,11,0,3,0,22,7,8,5,0,3,0,0,26,4,11,5,15,12,0,0,53,12,50,42,45,41,10,3,197,178,172,191,195,157,36,4,938,7549,9735,9846,11141,7090,1120,62,46540,29,25,24,17,13,0,0,110
403,47,19,22,26,17,0,0,124,73,67,59,61,43,11,0,303,164,125,107,115,73,13,0,601,9,13,9,4,3,0,0,37,7,3,3,0,0,0,0,16,0,0,0,3,3,0,0,10,20,14,7,13,6,4,0,66,83,214,444,528,590,405,88,2353,1239,667,553,534,572,268,35,3862,56,68,78,66,51,30,16,363,7667,9273,9062,9410,7571,2284,318,45579,58,39,17,30,16,8,0,162,281,271,143,146,125,22,4,1004,0,0,0,0,3,0,0,3,16,10,10,6,5,3,0,51,9,12,11,10,17,4,0,65,4889,6875,7586,8933,6395,1026,67,35769,1052,404,298,376,335,75,7,2541,0,0,0,3,0,4,0,11,7,13,12,9,0,0,0,42,18,29,30,50,11,0,0,150,5,26,28,35,26,17,0,146,276,183,165,240,195,56,3,1116,6622,7861,8302,9842,7129,1213,81,41055,25,27,12,12,15,4,0,89
404,46,29,24,35,12,3,0,146,66,147,109,98,63,7,0,489,157,225,183,175,103,14,6,860,3,5,9,10,5,0,0,37,6,3,3,0,3,0,0,21,0,4,8,5,4,0,0,30,11,19,21,19,17,0,0,84,32,140,265,337,312,190,43,1316,1028,855,822,854,811,275,39,4693,109,114,95,87,72,33,14,524,8517,15823,16122,17059,12285,2681,340,72821,52,39,35,33,32,4,0,201,270,282,155,167,103,25,0,1012,0,0,0,0,0,0,0,3,3,10,3,3,4,0,0,27,6,13,21,14,10,4,0,63,4286,7354,7473,9022,5980,927,56,35106,866,520,352,482,356,76,6,2656,0,3,3,8,4,0,0,19,11,11,4,9,0,0,0,30,26,46,41,43,24,6,0,188,11,26,22,42,22,0,0,124,232,170,143,196,152,36,3,937,5762,8486,8264,10024,6691,1074,65,40369,20,25,14,10,13,0,0,89
405,4,0,4,0,0,0,0,9,16,29,16,32,27,10,3,138,28,30,22,35,29,12,3,150,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,0,4,0,3,4,0,0,15,0,6,0,3,5,0,0,15,83,145,283,461,553,367,120,2007,371,223,196,288,362,158,35,1632,48,42,30,40,45,27,27,259,2808,3623,3820,4757,4496,1505,355,21373,3,3,0,0,0,0,0,4,8,7,7,4,3,3,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,13,1514,2070,2669,3466,2487,375,34,12610,315,97,75,126,126,31,4,777,0,0,0,0,7,0,0,12,0,5,0,5,3,3,0,13,3,4,9,4,13,4,0,31,5,5,13,20,23,4,0,79,110,115,134,227,248,61,19,911,1970,2309,2907,3853,2908,483,64,14487,0,0,0,0,0,0,0,0
406,11,33,32,22,11,0,0,110,25,44,49,37,37,8,0,199,30,82,91,62,51,8,0,319,0,7,6,3,0,0,0,11,3,4,5,5,0,0,0,21,3,8,9,9,7,0,0,30,4,20,19,13,8,0,0,57,34,78,162,220,248,145,32,925,349,480,528,559,443,126,20,2508,54,29,43,57,47,19,16,254,2522,4302,4147,4724,3594,867,153,20302,0,0,0,0,0,0,0,0,20,20,27,18,14,4,0,103,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,13,4,6,12,10,0,0,43,1265,2069,2233,2671,1817,297,26,10375,311,156,125,175,147,31,10,950,0,0,0,0,0,0,0,0,7,0,5,5,3,0,0,22,7,8,9,18,11,0,0,48,14,26,24,21,17,4,3,107,176,247,194,291,240,35,5,1192,1805,2540,2621,3211,2259,369,42,12842,0,0,0,0,0,0,0,0
407,7,0,3,3,4,0,0,13,46,57,49,65,64,18,3,299,48,53,58,73,66,18,3,322,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,8,3,0,3,0,23,9,3,8,3,0,3,0,29,89,154,359,678,841,608,195,2923,611,353,374,504,591,250,51,2743,112,58,64,83,78,48,32,477,5013,6232,6719,8120,7347,2499,586,36509,3,5,0,0,0,0,0,4,17,4,5,10,3,0,0,40,0,3,4,0,0,0,0,5,0,0,0,0,0,0,0,3,3,6,10,11,6,0,0,35,2786,3721,4746,5950,4322,750,50,22324,723,362,241,308,213,63,17,1923,3,0,0,6,4,3,0,18,3,9,6,11,6,4,0,36,4,9,16,20,13,3,0,69,14,17,28,31,37,21,8,158,224,195,194,333,289,105,25,1367,3776,4322,5246,6688,4897,948,100,25983,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,0,0,17,0,0,0,0,0,0,0,0,0,5,16,22,8,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,12,4,7,7,0,3,0,37,55,81,45,66,37,8,0,299,76,104,61,82,43,13,0,384,3,3,0,3,3,0,0,14,3,3,0,3,0,0,0,13,0,0,8,0,5,0,0,12,5,12,7,3,5,0,0,40,16,36,48,69,56,25,9,255,341,437,382,472,509,175,28,2333,45,36,41,45,35,9,15,225,3282,5460,5050,5760,4369,1084,136,25152,7,8,12,0,0,0,0,26,30,37,20,21,16,4,0,134,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,3,0,3,0,4,3,14,512,931,1220,1790,1349,270,14,6085,99,91,72,122,98,20,7,512,3,3,7,4,7,0,0,23,0,0,0,5,0,0,0,4,0,8,4,7,3,0,0,22,9,13,17,19,17,8,0,77,16,15,15,15,27,7,0,93,678,1114,1366,1987,1521,314,20,7004,5,5,0,4,0,0,0,14
501,8,31,15,18,7,0,0,78,43,72,65,58,39,15,3,297,56,106,78,82,54,15,3,385,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,3,0,8,3,0,0,18,3,3,3,8,3,0,0,21,40,113,253,423,465,368,117,1781,590,448,547,647,665,233,39,3165,82,69,66,91,62,51,15,438,4742,6280,7288,8035,6438,1973,365,35121,0,4,3,0,0,0,0,10,50,20,27,23,3,0,0,124,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,13,4,9,3,4,0,0,26,2571,4188,5628,6455,4220,624,51,23745,971,324,202,283,204,54,10,2036,3,0,0,7,0,0,3,17,14,0,12,11,3,4,3,51,31,41,44,56,29,4,0,202,18,17,28,32,35,21,0,144,173,186,160,223,204,68,12,1030,3851,4785,6116,7087,4710,781,70,27394,0,0,0,0,0,0,0,6
502,5,3,4,0,0,0,0,13,19,29,27,22,18,3,0,111,45,40,39,29,25,6,0,185,8,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,3,0,0,0,22,15,27,63,109,148,92,30,479,277,147,161,213,198,76,8,1070,29,34,22,28,17,12,6,148,2154,2067,2159,2409,1927,590,108,11412,9,3,6,9,5,3,0,32,53,19,11,12,12,3,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,14,1455,1821,2366,2875,1721,233,23,10487,374,112,93,99,74,17,3,763,0,0,3,0,0,0,0,4,7,3,0,5,3,0,0,14,5,5,3,4,3,0,0,28,6,5,12,14,7,4,3,45,52,35,41,58,45,15,0,247,1969,2009,2539,3081,1868,271,24,11758,16,10,7,5,0,0,0,34
503,91,263,193,129,82,9,3,775,77,181,168,170,97,16,0,710,1101,3031,3287,2411,1306,210,16,11370,194,377,384,233,136,14,0,1355,10,32,27,14,5,0,0,87,0,10,10,14,5,0,0,42,205,426,419,264,148,20,0,1479,76,284,489,649,562,393,125,2573,1442,1673,1381,1233,1025,405,64,7214,143,270,226,198,121,56,27,1034,11016,28279,27282,22825,14494,3951,573,108423,1570,3789,2430,1964,1200,170,10,11135,1310,3264,1655,1336,922,173,6,8666,0,10,9,3,3,0,0,23,4,5,3,4,0,0,0,24,25,63,35,37,26,3,0,191,5751,14549,13085,12848,8354,1699,117,56403,1080,2019,1115,1093,849,199,23,6378,0,9,0,9,3,0,0,13,16,55,39,49,24,0,0,176,114,377,284,224,100,14,0,1119,37,118,82,103,42,19,0,394,652,1221,553,464,336,66,8,3301,10561,25472,19293,18134,11852,2342,167,87821,770,1267,864,760,539,120,6,4335
504,38,17,13,5,6,0,0,83,71,80,69,64,44,6,0,340,211,169,131,114,80,22,0,730,31,24,14,3,3,0,0,81,3,3,0,0,0,0,0,8,0,3,3,3,5,0,0,14,33,30,16,4,4,0,0,102,51,153,287,389,370,195,54,1501,891,577,476,506,529,212,23,3208,86,104,83,96,53,25,7,453,7428,11016,10003,10376,7502,2071,256,48661,51,75,31,21,11,8,0,194,315,166,79,66,56,12,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,13,9,9,0,0,53,3720,5849,6032,6863,4260,749,46,27525,1102,404,290,313,262,48,6,2416,0,3,3,3,7,0,0,20,3,5,8,5,5,0,0,25,28,19,22,26,9,0,0,104,17,29,36,47,25,12,0,175,206,126,110,160,103,41,3,740,5449,6697,6615,7511,4748,879,60,31954,66,67,16,23,14,3,0,186
505,70,24,9,10,9,0,0,124,106,159,102,99,61,13,0,542,446,458,292,242,165,37,3,1648,67,57,27,25,10,3,0,186,9,3,3,0,0,0,0,19,0,8,4,6,5,0,0,24,79,65,33,29,21,4,0,228,112,376,643,921,866,470,93,3484,1862,949,726,636,678,355,47,5249,165,186,126,129,77,29,16,725,13495,18130,15700,15240,10765,3374,447,77151,171,198,95,103,55,11,0,627,533,326,120,123,54,9,3,1167,0,3,3,0,0,0,0,5,0,0,0,0,3,0,0,3,32,27,15,19,6,0,0,98,7912,11884,12590,14207,8868,1490,99,57042,2145,704,455,528,425,83,12,4355,0,0,5,9,9,0,0,26,16,13,4,18,3,0,0,53,31,36,35,47,10,3,0,173,33,58,68,86,65,12,0,322,379,235,204,253,166,46,8,1295,11251,13488,13591,15389,9667,1656,123,65166,300,238,124,88,52,10,0,823
506,85,51,32,23,10,6,0,207,146,234,164,173,94,20,3,834,484,510,371,336,193,47,8,1942,83,55,55,30,26,0,0,245,19,5,8,6,0,0,0,37,3,11,5,4,3,0,0,34,105,67,70,39,28,0,0,317,94,334,548,645,710,413,106,2847,1717,1499,1271,1122,1147,449,55,7271,182,243,201,163,131,57,22,1009,15044,26905,24379,22224,16186,4461,529,109730,128,148,76,69,41,5,0,475,543,473,217,145,100,26,0,1503,0,3,0,0,0,0,0,5,0,3,0,0,3,0,0,6,22,32,16,15,4,0,0,94,7958,14111,13276,14153,9295,1609,90,60486,1800,990,623,688,475,104,15,4695,0,9,11,20,5,0,0,53,14,21,16,25,3,0,0,75,32,65,56,72,39,7,0,268,28,72,71,81,63,20,4,341,385,285,246,253,239,60,7,1472,10920,16216,14612,15525,10262,1834,115,69488,212,199,121,105,60,14,0,711
