SA4_CODE_2016,PTS_400_499_Mng,PTS_400_499_Pro,PTS_400_499_TecTW,PTS_400_499_CoPSW,PTS_400_499_ClAW,PTS_400_499_SWks,PTS_400_499_MaOpDv,PTS_400_499_Lab,PTS_400_499_IDNS,PTS_400_499_Tot,PTS_500_649_Mng,PTS_500_649_Pro,PTS_500_649_TecTW,PTS_500_649_CoPSW,PTS_500_649_ClAW,PTS_500_649_SWks,PTS_500_649_MaOpDv,PTS_500_649_Lab,PTS_500_649_IDNS,PTS_500_649_Tot,PTS_650_799_Mng,PTS_650_799_Pro,PTS_650_799_TecTW,PTS_650_799_CoPSW,PTS_650_799_ClAW,PTS_650_799_SWks,PTS_650_799_MaOpDv,PTS_650_799_Lab,PTS_650_799_IDNS,PTS_650_799_Tot,PTS_800_999_Mng,PTS_800_999_Pro,PTS_800_999_TecTW,PTS_800_999_CoPSW,PTS_800_999_ClAW,PTS_800_999_SWks,PTS_800_999_MaOpDv,PTS_800_999_Lab,PTS_800_999_IDNS,PTS_800_999_Tot,PTS_1000_1249_Mng,PTS_1000_1249_Pro,PTS_1000_1249_TecTW,PTS_1000_1249_CoPSW,PTS_1000_1249_ClAW,PTS_1000_1249_SWks,PTS_1000_1249_MaOpDv,PTS_1000_1249_Lab,PTS_1000_1249_IDNS,PTS_1000_1249_Tot,PTS_1250_1499_Mng,PTS_1250_1499_Pro,PTS_1250_1499_TecTW,PTS_1250_1499_CoPSW,PTS_1250_1499_ClAW,PTS_1250_1499_SWks,PTS_1250_1499_MaOpDv,PTS_1250_1499_Lab,PTS_1250_1499_IDNS,PTS_1250_1499_Tot,PTS_1500_1749_Mng,PTS_1500_1749_Pro,PTS_1500_1749_TecTW,PTS_1500_1749_CoPSW,PTS_1500_1749_ClAW,PTS_1500_1749_SWks,PTS_1500_1749_MaOpDv,PTS_1500_1749_Lab,PTS_1500_1749_IDNS,PTS_1500_1749_Tot,PTS_1750_1999_Mng,PTS_1750_1999_Pro,PTS_1750_1999_TecTW,PTS_1750_1999_CoPSW,PTS_1750_1999_ClAW,PTS_1750_1999_SWks,PTS_1750_1999_MaOpDv,PTS_1750_1999_Lab,PTS_1750_1999_IDNS,PTS_1750_1999_Tot,PTS_2000_2999_Mng,PTS_2000_2999_Pro,PTS_2000_2999_TecTW,PTS_2000_2999_CoPSW,PTS_2000_2999_ClAW,PTS_2000_2999_SWks,PTS_2000_2999_MaOpDv,PTS_2000_2999_Lab,PTS_2000_2999_IDNS,PTS_2000_2999_Tot,PTS_3000mo_Mng,PTS_3000mo_Pro,PTS_3000mo_TecTW,PTS_3000mo_CoPSW,PTS_3000mo_ClAW,PTS_3000mo_SWks,PTS_3000mo_MaOpDv,PTS_3000mo_Lab,PTS_3000mo_IDNS,PTS_3000mo_Tot,PTS_PINS_Mng,PTS_PINS_Pro,PTS_PINS_TecTW,PTS_PINS_CoPSW,PTS_PINS_ClAW,PTS_PINS_SWks,PTS_PINS_MaOpDv,PTS_PINS_Lab,PTS_PINS_IDNS,PTS_PINS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_IDNS,PTS_Tot_Tot,SS_NS_NNI_Mng,SS_NS_NNI_Pro,SS_NS_NNI_TecTW,SS_NS_NNI_CoPSW,SS_NS_NNI_ClAW,SS_NS_NNI_SWks,SS_NS_NNI_MaOpDv,SS_NS_NNI_Lab,SS_NS_NNI_IDNS,SS_NS_NNI_Tot,SS_NS_1_149_Mng,SS_NS_1_149_Pro,SS_NS_1_149_TecTW,SS_NS_1_149_CoPSW,SS_NS_1_149_ClAW,SS_NS_1_149_SWks,SS_NS_1_149_MaOpDv,SS_NS_1_149_Lab,SS_NS_1_149_IDNS,SS_NS_1_149_Tot,SS_NS_150_299_Mng,SS_NS_150_299_Pro,SS_NS_150_299_TecTW,SS_NS_150_299_CoPSW,SS_NS_150_299_ClAW,SS_NS_150_299_SWks,SS_NS_150_299_MaOpDv,SS_NS_150_299_Lab,SS_NS_150_299_IDNS,SS_NS_150_299_Tot,SS_NS_300_399_Mng,SS_NS_300_399_Pro,SS_NS_300_399_TecTW,SS_NS_300_399_CoPSW,SS_NS_300_399_ClAW,SS_NS_300_399_SWks,SS_NS_300_399_MaOpDv,SS_NS_300_399_Lab,SS_NS_300_399_IDNS,SS_NS_300_399_Tot,SS_NS_400_499_Mng,SS_NS_400_499_Pro,SS_NS_400_499_TecTW,SS_NS_400_499_CoPSW,SS_NS_400_499_ClAW,SS_NS_400_499_SWks,SS_NS_400_499_MaOpDv,SS_NS_400_499_Lab,SS_NS_400_499_IDNS,SS_NS_400_499_Tot,SS_NS_500_649_Mng,SS_NS_500_649_Pro,SS_NS_500_649_TecTW,SS_NS_500_649_CoPSW,SS_NS_500_649_ClAW,SS_NS_500_649_SWks,SS_NS_500_649_MaOpDv,SS_NS_500_649_Lab,SS_NS_500_649_IDNS,SS_NS_500_649_Tot,SS_NS_650_799_Mng,SS_NS_650_799_Pro,SS_NS_650_799_TecTW,SS_NS_650_799_CoPSW,SS_NS_650_799_ClAW,SS_NS_650_799_SWks,SS_NS_650_799_MaOpDv,SS_NS_650_799_Lab,SS_NS_650_799_IDNS,SS_NS_650_799_Tot,SS_NS_800_999_Mng,SS_NS_800_999_Pro,SS_NS_800_999_TecTW,SS_NS_800_999_CoPSW,SS_NS_800_999_ClAW,SS_NS_800_999_SWks,SS_NS_800_999_MaOpDv,SS_NS_800_999_Lab,SS_NS_800_999_IDNS,SS_NS_800_999_Tot
121,12,20,163,77,31,61,3,45,6,428,15,50,222,100,46,63,7,26,3,529,23,58,115,61,68,50,0,22,3,401,42,85,62,55,80,38,4,12,4,383,33,85,35,21,48,18,0,8,3,250,14,68,20,8,19,5,0,0,4,132,5,26,3,0,3,7,0,0,0,49,3,3,0,4,0,0,0,0,0,14,0,3,3,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,3,0,15,8,7,5,0,3,8,45,170,469,735,575,374,437,35,205,51,3045,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,7,0,0,0,11,0,0,0,3,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,6,0,0,7,0,0,0,0,3,0,15,0,0,5,0,0,3,0,0,3,14,0,3,0,0,0,0,0,3,0,13,0,0,0,0,5,0,0,0,0,11
122,7,4,144,56,9,36,3,27,0,290,11,8,181,70,19,38,6,16,3,353,15,14,115,59,22,18,3,16,3,259,15,24,53,25,18,10,0,3,0,156,8,16,17,13,11,15,0,3,0,78,0,10,7,4,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,10,4,0,3,0,3,0,22,56,112,641,406,111,228,25,121,13,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,16,0,0,0,3,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3
123,4,11,169,40,19,25,3,20,0,297,4,3,184,41,21,22,9,21,3,311,6,7,121,34,21,17,3,7,3,218,11,24,38,27,21,6,3,3,0,129,9,15,32,7,9,0,0,0,3,72,0,14,7,8,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,20,4,0,6,0,0,0,36,44,91,685,272,116,209,28,109,20,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,3,0,8,0,3,0,16,0,0,3,0,0,0,0,3,0,12,0,0,3,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,11,0,0,4,3,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,7
124,3,9,222,55,17,27,3,30,4,374,5,16,244,80,23,29,3,27,3,442,10,20,99,64,27,25,6,21,3,269,16,19,47,36,31,15,3,5,0,179,12,35,13,15,10,9,9,3,0,106,3,20,9,7,7,3,0,0,0,50,3,3,4,0,3,0,0,0,0,13,0,4,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,8,3,5,0,0,3,35,54,157,791,394,161,265,35,177,29,2062,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,4,0,4,0,17,0,0,3,3,0,3,0,3,0,16,3,0,0,4,0,5,0,0,0,16,0,0,4,0,0,4,0,0,0,13,0,0,3,3,3,3,0,3,0,15,0,0,3,3,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3
125,9,22,204,69,47,48,10,27,7,442,5,25,283,61,71,41,20,29,4,554,15,50,152,51,74,41,23,23,6,443,19,57,75,33,93,35,17,21,5,353,34,53,41,19,63,10,15,5,5,251,9,46,14,5,14,3,0,8,0,88,7,14,7,3,3,0,0,4,0,45,0,3,6,0,0,0,0,0,3,13,0,0,6,4,3,0,0,0,0,7,0,0,0,11,3,0,0,0,0,8,3,5,11,12,3,3,0,3,14,53,119,332,957,384,461,366,115,204,64,2992,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,9,0,3,0,0,0,0,0,0,0,7,0,0,4,0,3,3,0,0,0,11,0,0,0,0,0,5,0,0,3,11,0,0,6,5,4,7,0,3,3,23,0,5,3,0,4,3,0,0,0,17,0,3,0,8,11,3,3,0,0,29
126,4,10,66,40,12,31,3,14,3,185,11,15,110,44,30,41,0,10,0,259,6,18,55,38,32,17,0,10,3,176,10,22,30,21,40,10,0,6,0,134,14,36,11,8,31,0,0,0,0,105,5,20,10,5,4,3,0,0,0,52,3,4,3,0,3,0,0,0,0,16,3,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,12,3,4,5,0,0,0,28,65,152,341,244,185,198,12,85,14,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
127,3,8,179,38,24,49,10,22,3,343,9,6,216,37,22,46,14,23,5,382,17,20,101,54,27,21,14,14,3,272,11,21,43,32,33,14,13,13,0,189,3,42,34,8,10,4,5,6,5,115,4,19,6,7,3,0,0,0,0,51,0,8,5,3,3,0,0,0,0,22,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,5,0,3,9,9,3,7,0,0,7,39,66,158,722,313,169,309,85,154,37,2023,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,8,0,0,0,12,0,0,0,0,0,5,0,3,3,8,0,0,0,3,0,3,0,3,0,12,0,0,5,0,0,0,0,3,0,5,0,0,4,0,0,3,0,0,0,11,0,0,6,3,0,4,3,0,0,25,0,0,0,0,0,0,0,4,0,17
128,4,13,156,43,16,44,0,9,0,288,6,14,199,40,18,34,3,16,0,333,13,17,94,45,17,12,0,7,0,206,11,17,42,30,10,9,0,3,0,126,8,11,22,12,4,3,0,0,0,58,3,7,9,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,3,0,3,0,29,50,97,628,306,86,239,16,91,12,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,15,0,0,0,3,0,4,0,0,0,9,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,4,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,4
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,18,17,795,24,7,8,3,33,0,914,18,11,882,18,5,11,6,41,3,1001,17,14,506,30,6,5,3,41,0,617,13,6,211,19,5,3,6,27,4,296,3,13,85,6,0,0,4,9,0,127,3,6,33,0,3,3,4,3,4,56,0,4,16,3,0,0,0,0,0,28,0,0,3,0,0,0,0,0,0,11,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,3,43,0,0,0,0,3,8,58,81,133,2954,192,54,72,37,261,35,3825,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,4,0,0,0,0,4,0,3,0,3,10,3,0,0,0,0,0,23,0,0,12,0,0,0,0,0,3,21,0,0,19,3,0,0,3,6,0,35,0,0,13,0,0,0,3,10,0,24,0,0,7,0,0,0,0,6,0,23
201,5,0,73,23,5,14,3,13,0,142,4,3,94,29,8,9,0,7,3,162,7,6,63,17,9,8,3,7,3,120,6,9,21,8,14,0,0,0,0,69,7,13,7,7,0,0,0,0,0,36,0,6,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,3,0,0,0,14,31,58,321,140,55,98,9,64,20,790,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,11,0,0,0,0,3,3,0,3,3,13,0,0,0,3,0,0,0,0,0,7,0,0,3,0,3,3,0,0,0,15,0,0,3,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,10,0,5,0,3,3,3,0,0,0,15
202,7,0,80,13,4,13,0,13,0,131,3,3,92,18,7,10,0,10,0,147,5,11,35,16,5,11,0,12,0,94,3,11,21,8,11,0,0,5,0,57,5,9,19,0,3,0,0,3,0,41,0,6,4,0,0,4,0,0,0,17,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,17,24,53,308,106,42,115,8,85,3,749,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,3,0,17,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,0,6,0,0,3,3,0,0,0,0,0,5,0,0,3,0,0,3,0,3,0,9,0,0,3,0,0,0,0,0,0,10
203,3,5,134,36,16,38,4,25,3,259,11,6,204,36,17,35,3,21,0,344,9,14,98,37,12,26,6,11,0,212,9,18,33,20,29,12,3,15,0,140,4,20,16,12,11,0,0,0,0,74,0,14,3,6,0,0,0,0,0,22,0,3,3,0,0,0,0,0,0,13,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,13,6,0,3,0,7,4,32,53,98,614,289,106,271,19,143,22,1613,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,10,0,5,0,16,0,0,0,3,3,10,0,0,3,21,0,0,0,3,0,7,0,3,0,9,0,0,9,0,0,0,3,0,0,12,0,0,7,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,11,0,0,3,0,0,0,0,0,0,12
204,3,0,111,25,8,15,5,14,0,187,3,3,128,40,4,24,3,11,3,216,7,3,51,26,11,10,8,10,0,125,7,14,33,17,18,9,3,6,0,101,3,11,17,8,8,0,3,4,0,52,0,3,3,0,0,0,0,0,0,10,3,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,23,36,54,424,176,61,109,24,90,9,973,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,12,0,0,4,0,3,3,0,3,0,14,0,0,9,4,0,3,0,0,0,11,0,0,3,4,0,0,0,0,0,10
205,12,10,144,29,14,27,0,8,6,248,13,7,178,39,17,21,3,13,0,295,8,12,92,30,14,17,3,16,3,191,9,14,39,15,8,3,0,8,0,99,4,12,17,3,14,0,0,3,0,58,0,7,10,3,3,3,0,0,0,32,0,3,4,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,5,28,59,75,620,205,95,189,11,113,17,1383,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,7,0,0,0,12,0,0,3,0,0,3,0,0,0,8,3,0,3,0,0,0,0,4,0,13,0,0,7,0,3,0,0,0,0,19,0,0,6,7,0,4,0,3,0,26,0,3,4,0,0,6,0,0,0,14,0,3,0,0,0,0,3,0,0,15
206,32,66,276,185,127,140,14,88,19,941,25,96,315,162,150,143,12,78,10,994,48,151,242,140,198,104,13,39,17,963,63,265,145,84,242,65,3,21,9,900,59,329,103,40,167,39,3,11,14,760,23,154,29,27,59,12,0,3,8,306,7,36,13,13,18,7,0,0,3,99,0,14,10,5,5,0,0,0,0,32,3,8,8,17,0,0,0,0,0,38,0,4,7,29,6,0,0,0,0,41,3,19,31,15,18,15,0,5,25,142,315,1293,1382,1188,1219,938,71,521,159,7098,0,0,0,0,0,0,0,0,0,3,0,0,3,8,4,6,0,8,0,29,3,0,3,7,3,14,0,4,3,34,0,0,11,4,3,3,0,3,3,29,0,3,9,8,3,8,0,7,0,43,4,3,8,3,7,3,0,4,3,38,3,5,5,5,8,11,0,4,0,45,3,5,7,5,5,10,0,0,0,43
207,4,11,95,29,22,56,3,20,7,249,8,21,108,60,23,43,3,13,3,282,13,25,67,34,35,34,0,13,0,219,14,35,30,16,33,16,0,8,0,150,15,34,17,11,15,9,0,4,0,101,4,9,5,3,11,5,0,0,0,37,3,8,3,3,3,0,0,0,0,24,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,9,4,5,0,4,4,37,71,179,427,328,204,354,18,116,23,1723,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,0,0,0,14,0,0,3,0,0,7,0,0,0,10,0,0,3,4,0,5,0,0,3,10,0,0,3,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,9,0,5,0,0,3,0,0,0,0,14,0,0,0,3,0,0,0,0,0,3
208,7,7,167,53,21,67,6,21,3,357,13,13,185,52,30,58,7,26,0,383,18,25,80,38,34,30,6,9,0,238,21,18,42,24,25,20,3,14,0,172,10,20,23,8,13,3,0,3,0,87,3,15,10,0,0,7,0,0,0,34,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,21,3,8,7,0,0,7,53,76,128,625,387,181,435,44,169,22,2072,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,7,0,0,0,19,0,0,0,0,0,6,0,3,0,21,0,0,0,4,0,4,0,3,0,12,0,0,3,0,0,3,0,0,0,12,0,0,9,6,0,3,0,0,0,18,0,0,3,0,5,4,0,0,0,13,0,3,0,0,0,0,0,0,0,12
209,11,8,158,41,14,52,7,16,5,309,9,15,201,43,13,45,3,15,0,342,12,15,111,36,19,22,7,8,0,237,10,37,52,26,16,20,4,5,0,172,3,27,20,12,3,5,0,4,3,72,0,16,16,6,0,4,0,0,3,42,3,3,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,27,10,0,8,0,3,10,58,55,132,692,315,113,361,36,145,34,1883,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,15,0,4,0,32,0,0,0,0,0,5,0,0,4,12,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,7,0,0,10,0,3,0,0,0,0,13,0,0,3,3,0,0,0,0,0,12,0,0,4,0,4,0,0,0,0,8
210,6,4,158,34,14,42,11,20,5,284,7,4,211,29,16,37,11,29,3,354,11,14,136,33,26,26,19,15,8,272,11,21,61,20,21,12,15,13,3,179,5,17,36,10,13,7,0,14,0,101,5,3,8,3,3,0,3,0,0,22,0,3,10,0,0,4,0,0,0,17,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,7,3,3,22,0,0,10,0,0,4,36,55,84,733,242,123,319,81,161,30,1823,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,3,0,15,0,0,0,4,0,3,0,0,0,15,0,0,8,3,0,3,0,0,0,18,0,0,3,0,0,3,0,4,0,9,0,0,6,0,0,0,7,4,0,21,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,4,10
211,15,18,300,61,15,63,4,40,4,510,10,8,375,51,31,49,3,26,3,562,13,25,152,54,24,22,6,20,0,313,34,24,75,22,15,17,3,6,0,196,6,18,34,8,9,7,0,3,0,91,0,10,16,3,0,3,0,0,0,27,0,4,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,32,5,0,17,3,9,6,71,104,133,1200,416,150,487,57,243,27,2808,0,0,0,0,0,0,0,0,3,3,0,0,3,4,0,8,0,5,4,25,0,0,0,3,0,4,0,0,3,13,0,0,3,3,3,3,5,0,0,21,0,0,10,3,0,3,0,0,0,13,0,0,9,3,0,3,4,0,0,18,0,0,5,0,0,0,0,3,0,17,0,0,0,0,0,7,0,3,4,12
212,12,16,344,71,35,72,11,42,6,609,23,27,373,71,49,54,23,46,7,677,16,29,210,74,50,54,23,24,3,491,27,53,112,24,52,24,11,19,3,327,13,59,58,11,35,7,4,6,0,191,3,18,15,5,7,3,0,3,0,58,3,6,6,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,3,0,0,3,0,3,0,0,0,9,0,5,34,20,9,10,8,5,7,105,114,272,1382,513,309,576,138,315,57,3660,0,0,0,0,0,0,0,0,6,9,0,0,0,4,0,21,0,8,0,28,0,0,3,3,4,10,0,5,0,33,0,0,4,7,3,8,3,6,3,27,0,0,6,4,0,3,0,3,0,21,0,0,13,3,3,7,0,4,3,34,4,0,3,0,4,0,3,3,0,27,0,0,5,0,5,5,7,4,0,22
213,16,8,216,57,23,78,5,23,7,429,12,12,272,63,27,66,13,32,9,505,14,16,123,48,38,35,19,6,0,300,14,28,72,39,31,11,18,10,4,222,12,39,44,16,14,3,6,0,3,139,3,16,22,8,3,0,0,0,0,52,0,0,6,5,4,0,0,3,0,17,0,0,4,0,0,0,0,0,0,7,0,3,3,9,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,6,0,3,18,10,0,16,4,12,8,70,80,156,936,407,184,570,115,231,50,2736,0,3,0,0,0,0,0,0,0,8,0,0,0,3,4,10,0,7,3,30,0,0,0,3,0,10,0,5,0,27,0,0,3,3,0,3,0,4,0,16,0,0,7,7,0,4,0,3,0,21,0,0,7,3,0,9,7,3,0,29,0,0,4,0,3,4,0,6,0,19,0,0,0,0,3,0,0,5,0,12
214,3,4,166,39,8,35,3,21,0,279,6,10,219,31,10,14,0,12,0,316,11,13,87,44,16,15,0,15,0,195,6,12,33,19,12,9,0,4,0,96,7,13,25,3,7,0,0,4,0,55,3,3,6,3,0,0,0,0,0,21,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,4,3,13,7,0,5,0,0,4,32,45,68,656,244,65,223,17,113,20,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,3,0,17,0,0,0,3,0,4,0,5,0,16,0,0,3,0,0,3,0,0,0,9,0,0,3,4,0,3,0,3,0,14,0,0,5,0,0,3,0,3,0,14,0,0,11,3,4,0,0,3,0,21,0,0,8,0,0,0,0,0,0,10
215,3,0,84,21,3,14,3,9,0,142,7,7,89,18,12,11,3,7,0,160,3,11,37,12,9,10,0,7,0,93,3,14,18,4,11,5,0,3,0,61,0,16,3,4,5,3,0,3,0,34,0,8,0,0,0,0,0,3,0,12,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,5,0,3,0,18,26,62,294,98,60,86,8,77,4,729,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,3,0,16,0,0,3,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,8,3,0,3,3,0,0,0,0,0,15,0,0,0,0,0,0,0,9,3,14,3,0,3,3,0,3,0,3,0,20,0,0,4,0,4,0,0,6,0,10
216,3,0,105,16,13,8,0,3,3,160,6,5,127,31,8,16,0,6,4,199,3,14,52,23,14,6,0,13,0,116,5,11,21,13,7,3,0,6,0,67,10,7,7,0,4,3,0,3,0,32,0,0,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,0,0,0,13,27,55,365,128,42,79,3,63,12,775,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,10,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,3,0,3,0,7,3,0,5,0,0,0,0,0,0,14,0,0,6,3,0,0,0,0,0,17,0,0,3,0,3,0,0,0,0,13,0,0,4,0,0,0,0,0,0,3
217,7,0,66,20,5,8,0,6,0,112,11,7,79,21,10,15,0,21,0,161,3,6,35,9,3,7,0,17,0,81,6,7,14,5,3,7,0,9,0,39,5,3,6,5,5,0,3,4,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,3,5,0,0,0,0,0,0,15,41,26,237,109,38,84,7,89,6,642,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,10,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,3,0,4,0,6,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,3,0,7,0,0,4,0,0,0,0,0,0,9
