SA3_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
50102,32,3,3,1013,681,17,29,5,8,745,655,32,38,7,4,739,870,53,39,13,7,975,1047,47,73,15,7,1189,948,63,65,20,5,1108,763,41,56,18,4,888,369,26,28,13,7,447,70,11,19,10,3,117,8,0,4,3,0,21,4,0,3,3,0,8,7461,316,409,112,57,8357,1146,0,0,5,11,1161,673,0,11,3,5,693,656,5,38,12,5,715,924,23,75,24,7,1049,1052,42,79,19,11,1208,1184,41,86,22,8,1346,1210,46,93,16,6,1378,1024,49,74,27,10,1185,959,43,79,30,6,1109,606,32,78,32,10,757,235,14,49,18,0,319,58,9,25,13,3,110,26,6,12,9,0,55,9761,310,701,227,82,11084,835,22,45,23,14,930,239,14,23,19,35,327,18294,653,1176,385,184,20697,697,3,0,0,5,699,2078,15,32,4,21,2146,2449,47,98,6,11,2610,2295,93,123,16,22,2546,2230,153,158,14
50103,3,3,0,107,75,3,15,3,0,94,90,8,26,10,0,135,139,21,25,11,3,189,151,23,20,15,6,220,177,17,36,11,0,244,158,21,46,10,3,242,81,12,30,19,0,145,20,4,17,14,0,55,3,3,7,11,0,24,4,0,4,3,0,11,1144,110,233,125,15,1623,161,0,0,4,3,168,86,0,3,0,0,90,78,3,10,3,5,93,136,11,8,5,3,162,162,11,26,11,3,221,204,14,22,9,0,253,234,3,18,9,4,276,241,10,22,13,0,293,210,11,29,21,3,271,181,3,38,12,4,247,65,6,28,18,4,121,31,10,14,11,3,62,9,3,5,10,3,24,1800,86,236,137,39,2291,166,6,26,11,6,222,40,6,12,9,6,72,3151,205,501,291,66,4215,168,0,0,3,0,172,258,3,9,11,8,289,294,14,15,8,3,334,245,30,46,4,3,332,258,43,58,23
50201,8,4,3,601,451,17,24,3,0,503,447,24,39,8,0,515,648,49,43,8,3,748,750,59,66,14,4,891,676,60,59,17,4,816,503,47,51,13,3,606,229,16,28,4,0,276,55,6,3,3,0,68,8,3,0,0,0,13,4,0,3,3,0,14,5015,287,334,71,27,5736,965,0,9,3,11,984,677,3,14,3,5,703,495,15,41,11,0,558,650,30,74,23,0,769,701,37,78,24,7,832,786,38,86,29,8,946,809,34,75,21,8,939,778,38,81,30,10,933,659,33,61,18,4,777,467,35,58,23,8,593,165,26,49,20,4,264,37,3,20,9,3,69,18,6,3,5,0,39,7205,294,644,205,61,8412,535,21,20,14,10,604,171,10,11,11,18,218,12925,610,1014,305,115,14970,391,0,3,0,8,404,1136,7,41,0,6,1188,1255,38,65,4,4,1366,1127,81,93,8,3,1314,1086,95,111,5
50301,15,3,4,1814,1455,19,25,4,0,1508,922,29,26,4,5,985,951,60,43,13,4,1070,1133,72,54,8,0,1272,1132,56,55,6,3,1255,938,63,42,4,6,1059,541,43,25,3,3,613,170,24,21,11,3,223,29,7,4,0,0,36,10,0,3,0,0,14,10129,390,326,63,35,10943,831,0,7,0,0,839,1299,3,22,0,8,1335,881,11,27,3,4,928,960,25,36,9,0,1039,1008,56,85,23,7,1176,1043,65,80,20,4,1213,1036,67,133,34,7,1277,956,79,104,28,5,1172,848,48,86,16,3,991,662,64,72,20,4,824,346,35,51,22,4,459,124,15,31,10,0,174,49,19,17,8,0,92,10042,484,752,198,53,11521,1005,21,26,8,14,1064,252,10,16,11,21,304,21425,899,1114,276,124,23840,159,0,3,0,3,161,1492,15,18,0,5,1538,2938,55,88,8,10,3089,2809,88,82,9,6,2994,2104,147,108,12
50302,90,6,26,10051,8444,126,93,25,25,8709,5778,171,105,13,27,6099,5173,202,134,27,15,5543,5442,222,154,22,15,5855,5041,208,144,29,29,5445,4001,141,126,21,15,4307,2280,91,73,12,13,2456,674,46,22,3,8,756,107,10,3,0,3,123,22,3,5,0,0,37,51858,1322,985,150,183,54496,1827,5,13,8,10,1866,3803,12,42,5,21,3883,3072,27,83,7,23,3210,4003,73,147,30,16,4266,4147,123,199,28,16,4516,3872,141,175,51,21,4255,3276,122,173,27,14,3613,2626,91,157,35,17,2924,2371,90,137,28,16,2648,1853,93,97,21,15,2077,931,62,63,33,15,1107,263,29,28,11,4,338,92,12,23,11,3,131,32136,875,1338,295,185,34832,4449,45,63,24,40,4617,975,25,36,41,96,1174,89418,2273,2426,510,498,95121,813,0,4,5,7,838,7962,58,89,5,29,8150,18021,245,227,18,50,18563,19359,556,317,49,60,20343,15803,857,404,44
50401,21,0,3,677,495,14,31,8,3,547,387,38,37,9,0,465,405,34,47,8,5,490,513,48,46,9,5,618,443,43,50,3,4,549,388,36,38,9,0,476,213,20,20,6,4,261,80,11,5,0,3,107,13,3,3,0,0,23,0,0,0,0,0,3,4170,266,310,40,25,4810,794,0,3,4,3,810,720,6,12,5,4,744,482,9,32,6,4,536,471,39,55,13,6,588,465,37,62,24,0,582,494,40,85,12,8,640,520,32,62,10,4,624,481,34,60,18,11,599,441,29,41,10,7,523,359,29,50,15,7,460,148,15,25,11,3,204,43,8,11,3,0,69,9,4,5,0,0,21,5431,267,500,132,57,6390,350,10,26,5,6,398,153,7,7,14,29,207,10103,555,838,193,116,11806,253,0,4,0,0,261,1219,11,19,3,4,1254,1657,56,97,3,15,1833,1579,144,141,13,14,1887,1278,179,134,10
50402,12,3,0,181,130,5,7,0,0,146,129,8,17,0,0,153,176,14,17,8,0,219,210,27,28,10,0,279,219,22,37,3,3,287,173,15,21,0,3,215,93,9,15,3,0,117,30,7,3,0,3,44,5,0,3,0,0,13,0,0,0,0,0,0,1477,116,171,30,13,1809,266,0,0,0,0,267,167,4,0,0,0,174,127,5,18,3,0,148,131,11,35,14,0,181,169,16,37,12,3,239,228,17,52,11,3,305,229,25,44,8,0,310,195,26,40,14,0,271,201,23,47,12,0,277,150,11,34,14,0,209,81,13,17,7,0,124,26,7,11,3,3,46,12,0,8,4,0,20,1975,147,336,103,16,2574,154,3,14,3,5,174,41,4,7,3,0,52,3645,268,528,134,31,4607,100,0,0,0,0,105,366,3,11,0,0,385,463,19,40,3,0,522,434,28,29,5,0,492,360,50,50,3
50403,52,8,6,1552,1183,41,50,10,5,1289,923,46,43,3,7,1027,1148,77,71,17,5,1317,1224,103,94,18,10,1442,1204,92,88,18,8,1416,884,67,60,21,0,1026,430,36,47,9,0,529,119,12,22,4,0,155,24,4,4,3,0,42,7,0,0,0,0,14,9838,519,558,115,56,11084,1393,3,4,8,13,1420,1211,0,25,13,5,1250,799,17,69,15,8,908,895,44,118,29,3,1088,961,60,105,27,11,1160,1088,51,113,39,4,1298,1029,76,105,28,9,1249,874,69,88,38,8,1071,775,53,68,31,6,932,495,43,47,35,3,626,207,21,31,18,6,283,76,17,7,18,0,116,27,4,6,8,0,40,9817,465,790,306,78,11444,750,30,47,9,10,846,270,10,20,14,39,352,20678,1013,1418,449,174,23728,677,0,7,0,0,686,2784,21,55,10,28,2890,3922,111,152,20,21,4224,3828,230,211,25,23,4314,3296,271,197,20
50501,31,4,3,1394,966,26,51,7,0,1053,768,53,46,10,0,879,979,80,75,10,0,1141,1248,102,88,12,3,1451,1181,85,76,13,4,1360,932,72,66,10,4,1084,485,44,35,3,3,572,130,10,13,4,0,159,8,4,0,0,0,15,4,3,0,0,0,4,9307,503,498,85,37,10425,2352,3,12,5,13,2392,1838,7,24,4,7,1880,931,18,76,10,4,1040,1075,51,124,36,7,1287,1218,76,183,35,3,1519,1529,75,212,33,9,1862,1576,104,209,25,9,1928,1392,82,154,34,3,1666,1214,60,143,29,11,1467,818,55,127,31,6,1034,327,27,72,17,5,451,91,5,22,5,3,137,22,5,14,3,0,47,14390,577,1364,281,96,16703,1006,19,36,18,18,1089,292,10,28,21,30,381,24990,1110,1924,409,181,28601,396,0,3,0,3,403,1822,21,42,3,6,1907,2367,79,116,12,8,2583,1999,148,189,18,15,2366,1587,217,167,19
50502,60,3,7,2461,1912,62,72,10,7,2057,1346,74,59,9,6,1504,1503,126,84,15,11,1735,1680,114,103,6,8,1906,1647,92,88,13,10,1846,1336,90,79,8,3,1524,784,53,45,7,6,901,200,28,16,3,0,251,47,5,4,3,0,58,8,6,3,0,0,17,14403,703,632,84,66,15880,1521,3,15,10,13,1558,1729,11,30,3,3,1773,1117,14,74,7,6,1226,1310,57,145,30,4,1553,1531,100,165,41,4,1842,1605,105,177,35,3,1931,1566,92,166,28,17,1873,1316,83,153,26,9,1594,1205,80,108,29,17,1431,997,67,100,22,10,1204,439,51,74,27,9,596,133,15,27,18,4,197,49,13,15,10,3,86,14516,695,1252,292,103,16863,1160,34,53,13,8,1273,387,23,31,22,48,506,30462,1454,1970,411,229,34518,582,5,4,0,7,603,3172,27,73,3,19,3293,5344,154,210,14,25,5750,5229,335,296,21,20,5899,4100,404,273,24
50503,48,4,5,1095,756,44,61,10,4,867,654,61,76,17,4,812,791,78,90,12,6,969,939,93,104,19,7,1164,824,71,98,18,6,1019,591,77,56,14,3,735,301,24,38,7,3,376,84,12,6,3,0,106,12,3,3,0,0,21,8,0,0,0,0,8,6897,490,595,108,40,8129,1468,3,8,8,12,1498,982,4,30,17,3,1037,710,18,91,28,5,854,837,56,191,48,7,1134,890,78,186,37,3,1194,1068,98,195,34,10,1405,1013,76,190,44,3,1322,794,64,125,35,6,1022,604,58,106,27,8,805,417,44,66,21,0,550,173,25,48,11,3,261,38,11,15,10,0,74,14,4,9,0,0,29,9012,539,1256,319,67,11192,613,24,50,17,9,719,230,15,21,23,36,330,16755,1063,1921,472,152,20366,589,0,0,3,0,597,2224,34,91,0,16,2362,2873,135,216,9,9,3253,2588,268,281,24,21,3179,2186,342,298,28
50601,22,0,4,542,397,13,19,5,0,441,338,21,22,3,0,386,370,23,41,3,0,434,407,31,29,0,0,475,386,25,41,8,0,455,312,14,21,0,3,359,171,15,15,8,3,214,48,4,12,6,0,67,5,4,0,0,0,10,0,3,0,0,0,3,3466,175,226,26,17,3913,733,0,0,0,7,743,516,3,8,3,3,536,400,13,37,7,0,458,470,20,54,12,3,561,501,20,62,14,4,604,477,22,55,21,0,572,445,25,38,15,3,527,366,15,37,11,0,435,376,15,32,10,10,447,288,15,38,11,3,356,126,8,16,4,0,155,24,0,14,8,0,44,4,0,7,0,0,13,4725,159,402,126,34,5446,381,10,25,4,4,422,120,6,4,3,18,152,8698,347,655,168,73,9932,242,0,0,0,0,244,886,6,27,8,9,930,1102,40,77,0,11,1237,920,88,97,8,6,1121,797,106,95,7
50602,32,4,4,2017,1569,38,24,4,3,1642,1125,31,33,0,7,1201,1108,49,27,14,3,1200,1209,65,44,11,0,1335,1162,58,35,4,7,1273,881,48,33,0,0,966,498,26,22,4,8,555,142,14,13,0,3,170,16,4,4,0,0,25,3,5,0,0,0,14,10973,357,277,46,51,11701,643,0,0,3,3,648,1215,3,11,4,5,1233,1004,6,33,10,10,1059,978,25,53,15,4,1071,899,28,70,18,6,1019,992,49,51,15,3,1113,796,31,53,7,6,900,735,32,44,10,3,820,615,13,47,4,4,685,464,30,32,18,3,550,213,16,26,11,6,261,59,3,12,4,0,78,16,6,3,4,0,29,8637,244,423,118,50,9481,876,18,19,11,18,941,325,11,14,16,38,402,20817,629,732,194,156,22529,430,3,4,0,4,439,2822,18,42,5,23,2904,4958,101,121,3,16,5210,5352,228,172,14,29,5796,4362,235,169,15
50603,21,5,6,1796,1521,29,22,9,9,1588,1162,33,40,5,5,1250,1273,59,49,4,3,1395,1449,87,56,10,13,1614,1440,79,63,3,5,1594,1120,65,43,7,5,1236,677,34,27,0,4,739,180,15,9,4,0,207,19,4,3,0,0,32,6,0,0,0,0,6,11901,423,357,55,63,12790,1243,5,9,6,7,1260,1328,6,15,6,8,1364,939,22,34,11,0,1016,981,47,49,23,0,1095,1026,45,73,15,8,1162,1078,58,62,16,10,1223,1036,66,81,19,4,1210,918,51,73,22,0,1062,840,61,46,19,13,969,674,43,65,17,7,804,271,23,24,7,3,331,69,5,22,10,0,99,22,5,8,3,0,42,10413,432,549,167,62,11631,945,19,22,9,5,1006,312,6,18,16,49,404,23577,882,943,247,183,25822,614,0,0,0,4,627,3163,13,32,4,20,3238,4878,116,102,8,23,5117,5447,244,148,15,35,5888,4578,254,173,13
50604,14,0,3,616,459,13,40,0,7,518,395,27,36,3,3,461,490,35,45,14,3,590,580,50,50,10,6,699,480,39,40,11,3,579,416,33,23,3,7,481,241,15,14,0,4,275,54,11,14,3,3,80,13,3,4,0,0,19,4,0,0,0,0,4,4260,234,285,55,36,4863,686,0,3,3,5,696,518,0,12,6,0,541,400,14,40,15,3,466,480,23,61,28,4,591,546,39,68,22,0,676,568,37,59,23,5,698,582,26,62,7,3,691,468,33,47,20,0,563,426,26,46,18,4,518,357,20,51,10,0,432,149,18,24,5,0,205,41,5,12,6,3,70,5,3,10,0,0,17,5218,252,498,167,27,6166,379,9,28,13,13,430,131,6,12,18,15,179,9982,498,825,250,86,11638,316,0,0,0,3,319,1128,10,28,4,10,1186,1489,67,87,3,13,1659,1416,137,146,13,14,1727,1175,166,126,9
50605,14,0,3,321,227,12,9,0,0,250,192,23,17,0,0,231,237,19,23,7,0,281,294,31,34,8,0,363,278,30,35,7,0,350,252,20,20,0,0,297,121,7,12,0,0,148,35,3,3,0,0,46,5,0,3,0,0,11,0,0,0,0,0,3,2255,158,176,28,11,2625,469,0,4,3,0,473,308,0,9,0,0,315,169,6,26,7,0,201,239,21,31,12,3,309,260,16,34,17,0,333,296,16,67,9,0,395,320,38,51,13,0,420,288,30,41,11,4,367,247,23,47,13,3,332,211,26,35,18,0,287,87,9,19,11,0,126,33,3,16,3,0,59,13,3,0,4,0,20,2943,192,379,114,20,3647,174,3,19,9,4,203,71,3,10,6,14,100,5442,360,580,153,46,6573,158,0,3,0,0,162,630,5,11,0,3,659,826,45,57,0,11,938,830,70,52,3,0,954,766,98,79,3
50606,5,3,0,122,61,0,3,4,0,78,54,4,8,0,0,65,89,15,10,4,3,119,83,17,10,8,0,115,77,11,17,5,0,116,58,14,4,5,0,84,17,7,7,3,0,36,11,3,3,3,0,16,3,0,0,0,0,8,0,0,0,0,0,0,679,78,73,34,10,879,105,0,0,0,0,111,82,0,6,0,3,86,78,5,16,6,0,103,73,6,16,12,0,108,91,8,23,10,3,138,94,10,22,10,0,131,83,10,30,14,0,136,80,11,16,8,0,112,76,5,22,0,0,103,59,3,19,3,0,86,27,3,0,5,0,42,4,3,3,3,0,13,0,0,0,0,0,4,851,69,177,70,9,1176,77,11,5,4,0,94,28,4,0,0,3,40,1641,158,256,107,24,2188,67,0,0,0,0,67,234,4,11,0,4,252,250,18,32,3,0,305,201,25,31,3,4,264,166,40,43,0
50607,8,0,3,445,396,13,14,0,3,433,263,18,14,3,0,293,280,20,24,3,5,325,336,23,26,0,0,392,328,21,23,5,0,378,287,17,16,3,4,327,154,18,13,0,0,181,61,0,4,0,0,72,5,3,0,0,0,9,0,0,0,0,0,3,2832,147,143,22,12,3157,289,0,3,7,4,305,421,3,19,0,0,437,281,3,9,6,0,303,334,14,21,6,0,378,305,20,27,7,0,354,348,27,27,11,3,420,329,28,50,8,4,422,315,25,44,6,0,392,281,30,40,6,4,358,194,16,33,13,5,251,105,19,25,14,3,159,38,3,7,8,3,60,3,3,7,6,0,13,3236,184,320,90,21,3848,238,8,14,3,4,271,69,4,4,4,9,89,6376,344,484,113,52,7367,70,0,0,0,0,70,442,9,5,0,0,455,769,27,45,6,6,850,842,62,44,6,5,963,640,84,53,6
50701,27,0,3,1135,843,31,31,5,5,913,646,44,36,9,5,735,686,55,53,12,0,801,821,60,65,21,4,969,655,67,51,11,4,794,492,46,37,6,3,587,240,22,13,4,0,282,42,4,4,4,0,64,8,0,0,0,0,7,7,0,0,0,0,11,6378,352,333,73,35,7171,890,3,7,3,4,901,813,4,18,4,4,840,540,15,44,10,3,615,685,35,86,34,0,838,708,57,94,34,7,902,713,45,114,27,8,906,671,44,86,21,9,830,583,42,66,17,3,713,480,41,58,15,3,591,347,31,43,15,3,443,114,15,31,8,0,168,40,10,10,3,3,60,11,0,4,4,0,20,6582,342,658,193,46,7828,497,18,22,8,13,560,198,15,14,11,32,267,13661,724,1028,287,131,15824,529,0,4,0,6,539,2199,27,54,5,11,2292,3342,90,106,9,12,3559,3431,181,123,15,20,3772,2917,278,142,24
50702,31,3,4,888,633,22,30,0,3,693,463,36,36,5,0,534,485,33,34,10,0,567,600,47,45,13,5,709,584,51,59,7,4,707,529,34,47,3,4,609,299,22,18,6,0,344,91,13,14,3,0,118,9,0,6,0,0,15,3,3,0,0,0,4,5140,283,325,49,25,5817,572,0,3,5,0,579,763,3,9,0,4,781,478,11,28,0,0,514,475,19,52,3,3,552,515,33,61,13,3,622,582,46,62,20,3,715,582,42,72,16,3,718,498,29,50,23,3,604,469,46,54,14,3,585,326,18,58,16,3,421,192,23,42,9,0,266,51,0,12,7,3,73,17,4,11,10,0,37,5531,270,515,130,26,6478,491,18,23,4,10,543,135,8,13,7,16,181,11290,579,877,196,75,13013,178,0,4,0,3,181,1159,9,25,0,7,1203,1878,55,83,5,8,2024,1738,103,105,4,3,1961,1404,142,105,14
50703,4,0,0,295,236,0,7,0,0,243,216,3,13,0,0,233,285,10,17,4,0,325,282,15,17,3,0,310,220,9,12,3,0,243,153,3,7,3,0,161,93,7,3,0,0,101,18,4,5,0,0,27,3,3,0,0,0,9,3,0,0,0,0,3,1973,68,83,17,9,2148,215,0,0,0,0,218,172,0,3,0,0,176,137,3,14,3,0,157,203,11,25,3,0,237,201,10,35,8,3,251,225,16,14,3,3,257,204,13,19,7,0,239,141,11,11,3,0,165,120,7,15,3,0,148,92,7,13,0,3,108,32,3,7,5,0,40,10,0,0,0,0,12,0,0,0,0,0,3,1730,70,163,39,14,2014,164,0,9,0,0,177,57,0,3,3,9,78,3932,136,251,61,29,4411,113,0,0,0,0,114,493,3,10,0,5,513,897,18,27,3,3,944,987,41,39,3,3,1077,1007,34,40,9
50704,36,3,4,1699,1210,22,34,0,10,1282,900,47,24,5,4,984,931,59,55,7,5,1056,1135,61,52,11,7,1268,1164,78,63,6,4,1325,937,64,49,3,5,1060,449,30,30,7,0,516,108,17,10,3,3,140,15,7,4,0,0,28,8,4,0,0,0,10,9610,427,373,47,47,10503,1204,0,14,3,9,1228,1454,3,18,0,3,1480,813,7,37,3,7,860,981,29,71,23,3,1108,1097,56,104,24,4,1283,1141,74,122,17,10,1365,1142,73,111,36,5,1371,1141,76,97,18,4,1335,965,64,98,21,11,1162,704,59,77,32,4,884,283,36,55,20,0,387,75,15,20,10,3,127,23,5,10,3,3,42,11021,501,840,209,57,12629,957,26,30,6,12,1036,248,10,24,6,26,322,21832,963,1266,276,146,24487,250,0,0,0,3,255,1634,15,41,3,6,1701,2746,77,82,3,13,2918,2396,129,104,8,12,2643,2026,189,105,13
50705,25,6,5,872,644,24,50,3,0,720,583,23,41,11,4,663,695,48,67,13,6,823,805,60,63,8,11,948,774,43,53,17,4,898,489,35,36,3,0,570,244,11,27,8,0,285,50,3,5,4,0,61,3,0,0,0,0,6,3,0,0,3,0,7,6056,247,384,75,38,6804,1370,0,3,4,12,1386,955,0,25,3,4,981,632,15,64,11,3,716,742,31,109,34,0,913,827,22,100,29,5,991,866,43,116,21,4,1051,880,32,75,24,3,1019,732,22,65,16,3,845,580,18,63,20,4,679,372,21,47,3,3,445,140,8,21,13,4,179,25,3,13,7,0,44,18,0,0,3,0,23,8135,211,693,184,56,9277,664,26,29,7,9,739,203,4,18,7,21,257,15059,489,1125,281,125,17075,370,0,3,0,3,382,1798,16,32,0,9,1854,1905,41,101,7,6,2059,1660,85,130,6,4,1891,1428,123,124,21
50901,14,13,4,478,352,8,24,4,0,398,312,25,35,22,3,389,422,32,58,21,3,532,512,51,71,33,9,672,526,37,106,29,7,701,445,41,73,38,7,600,227,21,58,39,0,346,55,8,26,28,0,126,20,7,14,15,0,59,3,3,3,5,0,20,3878,246,493,249,40,4907,555,0,3,0,7,568,322,0,3,6,0,327,324,9,20,5,3,353,398,17,37,25,5,482,489,37,65,18,9,620,555,33,76,29,3,695,611,27,68,29,6,742,566,32,67,28,3,689,551,29,79,34,7,693,421,25,74,34,6,557,172,11,46,34,0,265,47,3,18,33,0,103,6,3,18,17,0,45,5014,221,579,280,47,6135,485,36,64,18,15,608,126,10,17,28,22,199,9499,505,1154,571,121,11852,437,0,4,4,12,458,1056,10,29,16,8,1113,1074,37,92,23,19,1244,961,79,115,21,8,1180,913,107,177,40
50902,11,8,0,451,336,21,25,20,3,395,272,25,29,11,8,345,334,38,53,21,3,453,409,59,64,37,11,576,434,56,79,42,16,625,378,39,84,37,8,550,240,37,46,26,11,357,61,21,30,36,3,140,17,7,20,19,0,59,3,4,10,8,0,29,3336,312,445,274,63,4427,250,3,0,15,4,267,210,3,0,3,0,224,249,4,16,14,3,283,342,16,45,25,3,433,329,26,37,18,5,420,387,27,58,28,6,505,417,21,48,24,12,518,399,18,50,40,8,512,381,30,76,44,3,528,307,29,58,36,5,440,145,22,46,53,0,264,51,12,33,35,3,141,23,4,32,20,0,77,3499,204,501,353,52,4608,324,31,38,31,20,442,115,9,19,26,26,199,7276,555,999,687,154,9676,319,6,0,0,4,331,877,11,40,18,11,954,1171,55,62,22,3,1315,1049,114,118,40,11,1325,899,144,149,31
