SA3_CODE_2016,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000mo_A_15_19,SW_3000mo_A_20_24,SW_3000mo_A_25_34,SW_3000mo_A_35_44,SW_3000mo_A_45_54,SW_3000mo_A_55_64,SW_3000mo_A_65_74,SW_3000mo_A_75ov,SW_3000mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ove,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000mo_A_15_19,MaOpD_3000mo_A_20_24,MaOpD_3000mo_A_25_34,MaOpD_3000mo_A_35_44,MaOpD_3000mo_A_45_54,MaOpD_3000mo_A_55_64,MaOpD_3000mo_A_65_74,MaOpD_3000mo_A_75ov,MaOpD_3000mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19
40403,478,0,7,62,72,81,65,6,0,291,0,3,37,58,55,42,11,0,199,0,0,19,36,38,23,3,0,114,0,0,8,36,44,12,0,0,112,0,0,4,9,16,3,3,0,36,15,7,12,4,13,11,3,0,65,595,729,858,759,825,553,138,13,4474,0,0,3,0,0,0,0,0,10,8,11,7,3,7,3,0,0,36,9,23,21,11,11,5,9,0,91,3,20,25,19,12,21,6,0,110,10,17,37,18,30,26,15,0,148,3,31,68,52,56,49,24,0,287,12,55,129,116,142,103,5,3,570,3,46,182,222,231,170,20,0,870,0,15,125,191,201,143,26,0,708,0,3,53,76,96,69,10,0,314,0,0,28,47,63,33,3,0,170,0,0,11,18,18,21,3,0,71,0,0,13,15,25,18,3,0,77,0,0,0,0,0,0,0,0,5,0,3,10,6,22,10,0,0,46,53
40501,71,0,0,8,8,11,7,3,0,38,0,0,3,12,10,7,3,0,31,0,0,0,4,5,4,0,0,13,0,0,3,3,9,0,0,0,15,0,0,0,3,7,4,0,0,8,0,0,0,4,0,3,0,0,5,154,144,152,175,214,160,56,4,1068,0,0,0,0,4,4,0,0,4,8,3,0,0,0,0,3,0,20,3,4,0,0,3,8,3,0,18,0,3,3,0,3,10,5,0,25,0,3,0,4,5,0,3,0,13,0,0,3,8,13,16,9,0,56,3,10,16,17,23,25,7,0,103,3,21,27,51,65,39,7,0,214,3,15,50,50,72,71,5,0,270,0,0,28,36,39,24,5,0,133,0,3,11,19,22,13,0,0,81,0,0,3,7,14,8,3,0,37,0,0,4,4,3,7,0,0,19,0,0,3,0,0,3,0,0,3,0,0,0,5,4,8,3,0,18,24
40502,55,0,0,4,3,8,3,4,0,23,0,0,0,0,7,4,3,0,15,0,0,0,3,6,0,3,0,11,0,0,0,0,10,0,0,0,12,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,3,0,3,84,61,78,87,135,121,37,5,611,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,4,0,0,3,3,3,0,0,10,0,0,0,0,3,5,3,0,17,3,4,0,0,9,0,4,0,20,0,0,0,5,15,13,10,0,48,3,5,12,11,10,20,3,0,54,0,6,34,28,27,29,7,0,127,0,8,24,14,36,33,9,0,123,0,3,12,13,20,15,0,0,67,0,0,12,11,7,4,0,0,34,0,0,3,3,3,3,0,0,13,0,0,0,4,3,6,3,0,15,0,0,0,0,0,0,0,0,6,0,5,0,0,3,0,0,0,19,9
40503,48,0,0,5,3,3,9,0,0,25,0,0,0,3,6,5,0,0,18,0,0,4,3,0,3,0,0,12,0,0,0,3,3,3,3,0,12,0,0,0,0,3,0,0,0,3,3,5,4,3,0,3,0,0,16,234,105,134,151,184,115,28,0,959,0,0,0,0,0,0,0,0,3,3,4,0,0,0,3,0,0,9,0,0,0,0,5,3,0,0,15,0,4,3,4,4,9,4,0,32,4,4,3,6,8,12,7,0,36,4,3,0,10,9,12,5,0,51,0,3,12,14,19,19,8,0,68,0,11,16,21,32,32,3,0,113,0,9,29,25,33,32,0,0,123,0,6,48,56,51,33,4,0,200,0,0,13,25,65,29,3,0,141,0,0,6,8,18,5,0,0,31,0,0,3,3,8,5,0,0,21,0,0,0,0,3,0,0,0,7,0,0,0,7,3,3,0,0,14,17
40504,45,0,0,5,3,7,10,4,0,28,0,0,0,0,11,0,0,0,19,0,0,0,3,4,4,0,0,9,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,8,3,0,3,0,0,3,0,3,19,168,93,124,140,159,140,30,11,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,4,0,0,17,4,0,3,0,0,9,3,0,20,3,0,7,3,11,8,3,0,35,0,4,3,4,9,16,6,0,39,3,9,14,13,18,16,9,6,79,3,9,11,14,32,19,3,0,92,0,0,16,17,18,26,4,0,85,0,0,12,10,18,16,0,0,57,0,0,4,4,12,3,4,0,26,0,0,3,0,10,0,0,0,8,0,0,0,0,3,0,3,0,7,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,6,17
40601,130,0,0,20,15,21,8,0,0,65,0,0,8,6,10,7,0,0,34,0,0,3,3,6,6,0,0,24,0,0,0,3,0,0,0,0,9,0,0,0,3,3,9,0,0,16,15,4,7,4,11,0,0,0,40,483,258,369,329,393,282,40,5,2145,0,0,3,3,0,3,0,0,12,15,3,3,0,4,4,0,0,25,0,3,0,0,5,13,5,0,35,5,8,7,6,9,16,8,0,53,0,3,5,7,12,15,14,0,57,3,9,19,19,25,38,13,3,129,0,12,30,21,34,34,14,0,150,7,21,45,48,51,61,15,0,249,0,21,60,55,87,74,8,3,307,0,6,39,43,47,47,3,0,190,0,22,64,61,93,63,8,0,310,0,0,60,52,73,34,3,0,224,0,3,53,56,53,32,0,0,198,4,0,5,7,0,8,3,0,31,0,3,0,4,11,5,0,0,28,36
40602,48,0,6,6,0,4,4,0,0,19,0,0,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,8,7,7,3,0,0,0,0,21,166,132,170,104,159,109,25,0,872,0,0,0,0,4,0,0,0,4,3,0,0,3,0,3,0,0,11,0,3,4,4,3,0,0,0,21,0,0,0,0,5,4,0,0,11,0,4,0,0,8,5,7,0,26,4,3,7,11,10,12,3,0,41,0,7,12,7,20,12,5,0,63,0,13,18,17,27,24,6,0,107,0,20,44,28,45,49,6,0,195,3,21,64,33,58,27,4,0,219,0,25,95,85,80,61,4,0,352,0,20,108,119,115,54,4,0,431,3,19,172,225,192,99,9,0,714,0,0,31,28,30,20,3,0,110,0,3,9,9,11,11,0,0,42,22
40701,93,0,0,9,5,13,12,0,0,41,0,0,6,6,6,7,0,0,24,0,0,0,4,5,3,0,0,8,0,0,3,0,5,7,3,0,22,0,0,3,0,8,5,3,0,15,8,5,0,0,4,0,0,0,18,302,171,208,197,310,292,76,5,1562,0,0,0,0,3,0,0,0,7,6,3,0,0,0,0,0,0,14,5,0,0,4,3,8,3,0,27,0,0,3,3,7,10,3,0,32,0,0,5,7,10,11,5,4,41,0,0,12,15,17,18,7,3,63,0,6,15,19,26,16,8,0,89,0,8,19,23,41,27,13,0,125,0,6,24,26,32,35,3,0,127,0,0,11,14,18,12,3,0,59,0,0,8,3,8,4,0,0,28,0,0,3,3,4,0,3,0,13,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,21
40702,218,0,4,21,26,37,19,5,0,104,0,4,9,15,26,22,3,0,77,0,0,7,11,9,10,0,0,31,0,0,7,9,14,8,0,0,34,0,0,0,9,12,3,3,0,27,17,3,6,4,11,4,0,0,48,640,340,432,483,585,402,95,12,2988,0,0,0,3,0,0,0,0,8,6,0,0,3,3,5,0,0,20,7,0,4,4,10,6,6,0,37,4,5,6,6,6,15,9,0,46,5,4,6,11,17,26,12,3,97,3,6,19,22,27,38,19,5,143,8,32,53,52,62,64,26,3,294,6,26,90,64,116,127,18,0,452,3,32,73,100,153,125,21,0,497,0,10,49,65,98,80,9,0,309,0,11,33,55,70,55,3,0,231,0,3,9,31,38,23,0,0,102,0,0,7,15,26,13,0,0,62,0,0,0,4,5,3,4,0,17,0,0,4,10,14,10,0,0,45,41
40703,156,0,6,15,10,17,15,0,0,62,0,0,7,10,13,19,4,0,50,0,0,0,0,8,4,0,0,21,0,0,0,4,3,5,0,0,18,0,0,0,4,7,4,0,0,16,14,9,4,4,9,4,0,3,39,497,363,388,367,470,341,66,14,2500,0,0,0,3,0,0,0,0,6,7,3,0,0,3,3,0,0,23,6,10,3,3,3,10,4,6,41,4,3,3,0,9,9,10,3,45,7,3,6,10,10,10,19,3,76,4,16,30,24,46,35,22,3,179,7,31,54,66,88,72,18,0,344,0,29,90,90,116,104,28,0,454,0,15,60,82,108,99,14,0,377,0,7,31,36,42,37,6,0,166,0,0,15,20,27,20,3,0,84,0,0,5,7,15,12,3,0,40,0,0,4,10,9,4,0,0,28,0,0,0,3,0,5,0,0,7,0,0,6,9,3,11,3,0,30,42
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,144,0,0,28,34,38,16,0,0,112,0,0,9,20,15,11,0,0,58,0,0,4,8,13,7,0,0,37,0,0,3,7,8,3,3,0,31,0,0,0,4,4,4,0,0,16,3,3,5,0,12,3,0,0,21,64,131,242,304,399,289,64,6,1496,0,3,0,3,5,3,0,0,21,0,3,10,9,3,3,3,0,28,3,8,26,15,23,20,4,0,102,0,13,28,24,41,35,14,3,158,0,3,28,36,36,42,19,4,164,3,14,36,42,62,45,22,0,222,3,12,41,49,69,65,12,0,254,0,19,73,80,88,79,19,0,358,0,15,69,80,108,71,15,0,358,0,13,44,41,68,45,10,3,221,0,3,35,32,57,32,6,0,171,0,0,28,25,33,14,3,0,106,0,0,30,42,39,25,7,3,154,0,0,0,11,13,8,3,0,39,3,0,3,10,12,11,0,0,41,14
50101,171,0,0,16,19,25,11,14,0,89,0,5,7,18,14,19,3,0,60,0,0,0,13,16,12,0,0,41,0,0,3,12,17,7,5,0,46,0,0,3,11,11,16,3,0,36,6,6,3,3,6,8,0,0,27,513,211,304,377,424,389,98,14,2326,0,0,0,3,0,0,0,0,5,12,0,0,0,0,3,0,0,18,3,3,0,3,0,5,3,0,18,3,0,3,8,11,8,5,0,32,0,7,7,5,4,15,12,0,41,5,3,8,10,15,14,16,0,71,0,4,11,17,18,21,15,3,96,0,11,17,25,40,52,11,0,150,0,7,21,44,44,56,18,0,195,0,3,3,34,25,16,3,0,83,0,5,12,19,25,13,5,0,77,0,0,0,7,12,7,0,0,32,0,0,0,12,12,3,0,0,29,0,0,0,3,0,3,0,0,10,0,0,0,3,0,0,0,0,10,21
50102,302,0,5,24,35,51,26,9,0,147,0,3,15,18,37,22,4,0,95,0,0,9,14,12,13,4,0,42,0,0,12,23,30,9,5,0,81,3,0,5,6,14,8,4,0,41,14,8,5,3,10,4,0,0,50,1059,479,639,605,746,492,106,8,4139,0,3,0,6,0,9,0,0,15,13,3,0,3,3,0,0,0,25,4,8,11,6,9,13,3,0,52,7,3,14,7,10,15,3,0,59,0,9,10,10,14,22,14,3,76,10,17,14,20,23,32,25,3,139,6,40,48,47,63,53,20,0,274,0,44,91,82,120,108,22,0,464,4,20,90,124,129,125,16,0,510,0,24,89,88,147,124,15,0,501,0,14,102,147,160,126,18,0,561,0,7,87,123,160,106,13,0,496,0,8,141,256,328,185,10,3,927,0,0,16,7,24,23,3,0,78,3,0,9,11,22,16,0,0,69,54
50103,49,0,0,3,3,3,9,3,0,22,0,0,0,3,11,4,0,0,21,0,0,0,6,5,7,0,0,16,0,0,3,3,0,0,3,0,9,0,0,4,0,3,0,0,0,4,3,0,0,0,3,6,0,0,14,148,49,68,105,154,139,49,3,712,0,0,0,3,0,0,0,0,4,3,0,0,0,0,4,0,0,10,0,3,0,0,0,4,0,0,6,0,0,0,0,0,3,0,0,12,0,0,0,0,10,3,3,0,16,0,4,0,5,10,9,11,0,41,7,0,7,11,17,26,0,3,70,0,10,14,11,31,17,7,0,88,0,4,19,22,52,38,3,3,145,0,3,12,10,21,22,4,0,78,0,0,4,8,17,27,4,0,67,0,3,12,13,17,7,3,0,54,0,0,9,12,11,11,0,0,43,0,0,5,0,3,0,0,0,6,0,0,0,5,3,3,0,0,12,12
50201,204,0,0,17,19,36,23,7,0,99,0,0,5,16,22,13,3,0,62,0,0,7,7,13,13,5,0,47,0,0,9,11,14,10,11,0,58,0,0,5,7,11,8,4,6,39,17,3,3,3,7,3,5,0,38,859,522,458,485,618,450,116,22,3531,0,0,0,0,3,4,0,0,8,19,5,3,0,5,3,0,0,34,17,12,7,4,8,3,5,0,58,4,13,3,4,7,12,9,0,55,3,4,9,3,12,25,6,3,69,4,5,12,17,19,29,23,0,109,7,21,23,19,34,40,23,0,162,0,17,28,24,58,40,5,0,168,0,4,26,47,47,50,12,0,188,0,0,24,20,50,41,11,0,147,0,3,16,44,56,44,3,0,169,0,3,34,32,64,36,3,0,172,0,0,48,65,103,61,7,0,284,0,0,6,12,15,12,0,0,45,0,0,3,5,5,9,3,0,27,61
50301,205,0,12,46,22,26,31,12,0,140,0,0,17,23,31,11,5,5,87,0,0,9,12,18,14,9,0,55,0,3,8,16,14,20,3,0,77,0,0,14,19,48,31,16,5,131,6,10,15,3,6,3,6,0,45,542,641,529,306,399,285,131,31,2870,0,0,0,3,0,0,0,0,3,21,13,5,0,0,0,0,0,38,12,13,7,0,0,0,0,0,37,4,12,3,3,3,0,0,0,33,0,9,6,4,4,5,3,0,34,0,3,13,8,3,6,6,0,43,0,3,13,6,4,6,0,0,42,0,3,20,22,20,19,8,0,89,0,6,10,20,23,30,11,0,108,0,5,8,3,6,14,0,0,34,0,0,8,4,10,3,3,0,26,0,0,3,4,5,0,3,0,18,0,0,7,5,0,5,0,0,20,0,0,4,0,0,3,0,0,5,0,0,0,0,0,0,0,0,7,35
50302,911,0,25,223,170,118,70,24,3,632,0,15,164,132,102,76,16,3,500,0,14,72,95,72,57,20,0,322,0,9,108,204,173,88,26,0,605,0,0,57,151,145,87,28,8,465,24,34,26,18,13,10,10,0,138,1254,2160,2542,1568,1313,967,349,49,10208,0,4,5,3,3,0,0,0,19,13,9,11,0,3,0,0,0,38,12,22,21,17,7,6,7,0,82,11,20,21,8,16,13,4,3,93,3,14,25,19,20,17,3,0,106,3,19,40,34,33,28,12,3,179,12,32,80,48,49,50,9,0,279,3,29,96,69,71,73,12,0,359,0,14,102,103,102,96,15,4,434,0,13,65,75,82,59,12,0,306,0,12,59,66,90,66,18,0,304,0,5,80,81,67,50,5,0,285,0,14,191,178,157,54,8,0,601,0,4,48,112,89,55,0,0,305,0,0,11,17,14,6,3,0,44,59
50401,244,0,10,29,29,33,30,9,0,146,0,3,17,26,31,21,3,0,100,0,5,10,7,10,6,3,0,49,0,0,14,21,24,11,8,0,76,0,0,0,9,9,8,3,0,27,10,14,6,6,8,8,0,0,50,790,647,585,387,474,377,116,10,3386,0,0,0,4,0,0,0,0,3,13,4,0,4,5,3,0,0,29,7,14,13,8,11,13,3,0,60,3,16,23,5,7,9,10,0,69,3,11,14,9,14,19,7,0,69,0,23,33,22,29,22,6,0,134,3,24,51,46,38,51,13,0,232,0,18,77,70,87,74,15,0,345,0,5,74,73,84,88,13,0,341,0,3,32,44,60,30,9,0,189,0,3,30,42,21,26,4,0,129,0,0,5,3,16,6,0,0,40,0,3,3,12,13,5,3,0,35,0,0,3,0,0,3,0,0,8,0,0,3,8,6,4,0,0,23,34
50402,76,0,3,4,7,15,14,0,0,46,0,0,7,3,5,3,3,0,23,0,0,0,6,0,9,3,0,14,0,0,3,5,11,3,0,0,20,0,0,0,5,0,3,0,0,16,3,0,0,0,7,0,0,0,11,226,120,105,117,157,135,37,6,912,0,0,0,0,4,0,0,0,3,4,0,0,0,0,0,0,0,7,0,4,0,3,0,3,0,0,15,0,3,0,0,4,12,3,0,31,0,3,3,7,4,3,3,0,29,3,7,3,3,6,8,4,0,31,0,11,16,3,8,13,0,0,50,0,10,21,12,37,24,7,0,108,0,11,19,19,19,29,5,0,107,0,3,10,21,12,11,4,0,62,0,3,12,15,10,12,3,0,47,0,0,3,10,8,3,0,0,22,0,0,10,16,10,6,0,0,33,0,0,0,4,0,0,0,0,5,0,0,0,0,0,3,0,0,7,9
50403,452,3,4,65,66,80,55,9,0,284,0,3,33,59,85,41,7,0,230,0,3,23,31,38,19,3,0,117,0,0,13,35,53,24,5,0,138,0,0,3,8,23,13,6,0,58,34,17,11,3,22,5,3,0,92,1224,1012,909,759,930,600,150,15,5609,3,0,9,3,0,7,0,0,20,20,9,3,0,9,11,0,0,55,16,22,14,9,13,14,0,0,79,8,25,18,23,18,17,8,0,121,4,37,34,26,17,31,13,0,168,24,43,49,58,38,44,13,0,270,15,87,158,106,137,77,19,0,597,9,90,249,193,253,160,31,0,991,5,58,239,264,298,198,37,0,1093,0,26,160,162,204,146,33,0,737,0,13,124,119,177,84,13,0,533,0,10,75,64,72,67,9,0,293,0,9,86,87,85,47,12,0,316,0,0,10,19,17,14,0,0,59,3,6,9,13,13,9,7,0,63,109
50501,367,3,7,50,41,65,44,7,0,220,0,3,32,29,36,29,7,0,136,0,3,13,7,28,17,5,0,74,0,0,15,25,35,34,7,0,108,0,3,3,14,27,9,4,0,61,24,17,15,11,15,8,6,0,91,2204,1580,958,711,929,735,173,14,7304,7,0,0,0,7,0,3,0,12,50,11,4,0,5,0,0,0,75,32,32,8,7,4,6,5,3,88,8,16,5,4,8,7,0,0,61,8,6,12,10,9,9,6,0,63,3,16,7,12,14,16,7,0,79,3,13,27,18,12,27,8,0,108,4,13,36,22,27,31,5,0,135,0,7,25,28,52,55,18,0,172,0,0,12,16,31,28,8,0,97,0,3,15,8,18,16,6,0,65,0,0,7,6,15,11,3,0,33,0,0,5,12,9,5,0,0,29,0,0,0,3,3,3,0,0,12,3,0,3,3,3,0,0,0,18,112
50502,764,0,19,117,116,114,85,15,3,464,0,0,73,89,97,69,21,0,353,0,8,42,68,52,53,7,0,229,0,10,57,98,92,53,9,3,315,4,7,41,56,58,20,7,9,204,23,25,13,19,17,13,5,0,120,1421,1503,1603,1272,1330,1004,299,46,8483,3,0,0,0,4,4,0,0,17,23,13,3,0,9,0,0,0,43,25,25,14,22,6,8,9,0,101,14,37,36,15,17,12,11,0,146,7,34,37,18,27,18,15,0,153,16,32,60,38,42,37,26,0,256,6,60,118,71,80,52,14,0,405,3,46,151,106,136,89,22,0,560,0,24,118,120,128,112,23,0,531,0,8,52,79,83,55,6,0,284,0,8,47,39,58,35,8,0,186,0,3,25,28,18,15,6,0,98,0,0,22,28,30,18,0,3,99,0,0,9,13,4,4,0,0,34,4,0,10,6,3,11,3,0,48,90
50503,342,0,10,45,45,70,33,11,0,221,0,3,37,51,61,28,10,0,191,0,9,28,29,31,20,5,0,120,0,3,34,50,47,19,4,0,159,0,0,5,13,12,3,0,0,43,29,16,3,11,7,4,4,0,73,1309,837,727,675,755,457,136,8,4900,0,0,6,3,0,8,3,0,21,41,14,3,3,3,3,0,0,64,29,25,9,10,15,15,3,0,106,8,14,5,13,15,13,7,4,84,3,10,19,22,21,24,12,3,114,9,15,44,54,34,47,9,0,216,3,55,98,61,84,64,21,0,395,5,54,159,132,159,119,23,3,650,0,33,153,144,167,124,20,0,649,0,13,82,75,110,87,12,0,375,0,5,69,65,88,47,5,0,283,0,3,36,38,39,16,3,0,146,0,0,34,46,33,17,5,0,143,0,0,19,14,10,14,0,0,62,0,3,4,12,22,11,0,3,52,114
50601,128,0,4,11,9,20,8,0,0,56,0,0,12,10,10,6,0,0,45,0,0,0,4,4,5,0,0,17,0,0,4,7,14,5,0,0,30,0,0,0,6,3,4,0,0,17,14,3,3,4,12,3,0,0,40,691,393,380,264,313,233,54,6,2327,0,0,0,0,3,0,0,0,6,9,0,0,3,0,0,0,0,16,10,10,6,3,3,3,0,0,39,3,3,8,3,5,7,3,0,36,0,4,12,10,7,9,3,0,47,0,8,14,22,14,16,8,3,87,3,17,27,25,16,20,7,0,115,0,8,33,26,39,29,3,0,150,3,9,45,39,57,36,7,0,193,0,3,11,33,32,27,4,0,112,0,3,22,25,25,14,0,0,99,0,0,6,8,10,11,0,0,38,0,0,14,9,5,9,0,0,35,0,0,5,3,0,4,0,3,13,3,3,0,3,4,3,3,0,21,29
50602,575,0,20,126,103,95,47,10,0,405,0,0,72,82,87,47,9,0,299,0,7,50,48,48,29,10,0,186,0,0,42,63,56,34,14,0,211,0,3,12,29,22,23,3,0,90,11,6,10,14,9,8,3,0,61,595,886,1165,841,825,560,146,12,5026,0,3,3,9,4,0,0,0,20,17,10,3,3,0,6,0,0,43,10,28,28,10,14,8,7,5,114,6,17,46,22,27,15,12,0,148,11,42,68,30,25,30,16,0,216,6,51,144,80,57,53,11,0,404,13,119,235,120,134,86,28,0,743,7,116,359,246,264,170,42,0,1200,6,69,333,299,293,216,32,0,1256,0,29,179,183,182,133,13,0,718,0,9,124,118,127,72,12,0,463,0,12,66,75,81,41,16,0,287,0,5,117,153,122,89,11,0,500,0,7,13,40,30,13,0,0,103,0,3,13,20,24,19,5,0,83,76
