SA3_CODE_2016,CoPSW_2000_2999_H_0,CoPSW_2000_2999_H_1_15,CoPSW_2000_2999_H_16_24,CoPSW_2000_2999_H_25_34,CoPSW_2000_2999_H_35_39,CoPSW_2000_2999_H_40,CoPSW_2000_2999_H_41_48,CoPSW_2000_2999_H_49mo,CoPSW_2000_2999_H_NS,CoPSW_2000_2999_H_Tot,CoPSW_3000mo_H_0,CoPSW_3000mo_H_1_15,CoPSW_3000mo_H_16_24,CoPSW_3000mo_H_25_34,CoPSW_3000mo_H_35_39,CoPSW_3000mo_H_40,CoPSW_3000mo_H_41_48,CoPSW_3000mo_H_49mo,CoPSW_3000mo_H_NS,CoPSW_3000mo_H_Tot,CoPSW_PINS_H_0,CoPSW_PINS_H_1_15,CoPSW_PINS_H_16_24,CoPSW_PINS_H_25_34,CoPSW_PINS_H_35_39,CoPSW_PINS_H_40,CoPSW_PINS_H_41_48,CoPSW_PINS_H_49mo,CoPSW_PINS_H_NS,CoPSW_PINS_H_Tot,CoPSW_Tot_H_0,CoPSW_Tot_H_1_15,CoPSW_Tot_H_16_24,CoPSW_Tot_H_25_34,CoPSW_Tot_H_35_39,CoPSW_Tot_H_40,CoPSW_Tot_H_41_48,CoPSW_Tot_H_49mo,CoPSW_Tot_H_NS,CoPSW_Tot_H_Tot,ClAW_NNI_H_0,ClAW_NNI_H_1_15,ClAW_NNI_H_16_24,ClAW_NNI_H_25_34,ClAW_NNI_H_35_39,ClAW_NNI_H_40,ClAW_NNI_H_41_48,ClAW_NNI_H_49mo,ClAW_NNI_H_NS,ClAW_NNI_H_Tot,ClAW_1_149_H_0,ClAW_1_149_H_1_15,ClAW_1_149_H_16_24,ClAW_1_149_H_25_34,ClAW_1_149_H_35_39,ClAW_1_149_H_40,ClAW_1_149_H_41_48,ClAW_1_149_H_49mo,ClAW_1_149_H_NS,ClAW_1_149_H_Tot,ClAW_150_299_H_0,ClAW_150_299_H_1_15,ClAW_150_299_H_16_24,ClAW_150_299_H_25_34,ClAW_150_299_H_35_39,ClAW_150_299_H_40,ClAW_150_299_H_41_48,ClAW_150_299_H_49mo,ClAW_150_299_H_NS,ClAW_150_299_H_Tot,ClAW_300_399_H_0,ClAW_300_399_H_1_15,ClAW_300_399_H_16_24,ClAW_300_399_H_25_34,ClAW_300_399_H_35_39,ClAW_300_399_H_40,ClAW_300_399_H_41_48,ClAW_300_399_H_49mo,ClAW_300_399_H_NS,ClAW_300_399_H_Tot,ClAW_400_499_H_0,ClAW_400_499_H_1_15,ClAW_400_499_H_16_24,ClAW_400_499_H_25_34,ClAW_400_499_H_35_39,ClAW_400_499_H_40,ClAW_400_499_H_41_48,ClAW_400_499_H_49mo,ClAW_400_499_H_NS,ClAW_400_499_H_Tot,ClAW_500_649_H_0,ClAW_500_649_H_1_15,ClAW_500_649_H_16_24,ClAW_500_649_H_25_34,ClAW_500_649_H_35_39,ClAW_500_649_H_40,ClAW_500_649_H_41_48,ClAW_500_649_H_49mo,ClAW_500_649_H_NS,ClAW_500_649_H_Tot,ClAW_650_799_H_0,ClAW_650_799_H_1_15,ClAW_650_799_H_16_24,ClAW_650_799_H_25_34,ClAW_650_799_H_35_39,ClAW_650_799_H_40,ClAW_650_799_H_41_48,ClAW_650_799_H_49mo,ClAW_650_799_H_NS,ClAW_650_799_H_Tot,ClAW_800_999_H_0,ClAW_800_999_H_1_15,ClAW_800_999_H_16_24,ClAW_800_999_H_25_34,ClAW_800_999_H_35_39,ClAW_800_999_H_40,ClAW_800_999_H_41_48,ClAW_800_999_H_49mo,ClAW_800_999_H_NS,ClAW_800_999_H_Tot,ClAW_1000_1249_H_0,ClAW_1000_1249_H_1_15,ClAW_1000_1249_H_16_24,ClAW_1000_1249_H_25_34,ClAW_1000_1249_H_35_39,ClAW_1000_1249_H_40,ClAW_1000_1249_H_41_48,ClAW_1000_1249_H_49mo,ClAW_1000_1249_H_NS,ClAW_1000_1249_H_Tot,ClAW_1250_1499_H_0,ClAW_1250_1499_H_1_15,ClAW_1250_1499_H_16_24,ClAW_1250_1499_H_25_34,ClAW_1250_1499_H_35_39,ClAW_1250_1499_H_40,ClAW_1250_1499_H_41_48,ClAW_1250_1499_H_49mo,ClAW_1250_1499_H_NS,ClAW_1250_1499_H_Tot,ClAW_1500_1749_H_0,ClAW_1500_1749_H_1_15,ClAW_1500_1749_H_16_24,ClAW_1500_1749_H_25_34,ClAW_1500_1749_H_35_39,ClAW_1500_1749_H_40,ClAW_1500_1749_H_41_48,ClAW_1500_1749_H_49mo,ClAW_1500_1749_H_NS,ClAW_1500_1749_H_Tot,ClAW_1750_1999_H_0,ClAW_1750_1999_H_1_15,ClAW_1750_1999_H_16_24,ClAW_1750_1999_H_25_34,ClAW_1750_1999_H_35_39,ClAW_1750_1999_H_40,ClAW_1750_1999_H_41_48,ClAW_1750_1999_H_49mo,ClAW_1750_1999_H_NS,ClAW_1750_1999_H_Tot,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_15,ClAW_2000_2999_H_16_24,ClAW_2000_2999_H_25_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40,ClAW_2000_2999_H_41_48,ClAW_2000_2999_H_49mo,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000mo_H_0,ClAW_3000mo_H_1_15,ClAW_3000mo_H_16_24,ClAW_3000mo_H_25_34,ClAW_3000mo_H_35_39,ClAW_3000mo_H_40,ClAW_3000mo_H_41_48,ClAW_3000mo_H_49mo,ClAW_3000mo_H_NS,ClAW_3000mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_15,ClAW_PINS_H_16_24,ClAW_PINS_H_25_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40,ClAW_PINS_H_41_48,ClAW_PINS_H_49mo,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_15,ClAW_Tot_H_16_24,ClAW_Tot_H_25_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40,ClAW_Tot_H_41_48,ClAW_Tot_H_49mo,ClAW_Tot_H_NS,ClAW_Tot_H_Tot
40501,0,0,0,0,3,13,7,12,0,34,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,3,12,64,327,263,318,146,88,61,69,13,1355,0,5,4,3,0,0,0,0,0,15,3,26,0,0,0,0,0,0,0,34,5,40,11,11,0,3,0,0,0,74,3,48,20,6,0,0,0,3,3,87,5,29,46,13,4,3,0,0,3,107,6,30,56,42,20,5,3,3,3,163,7,18,37,55,46,12,9,3,5,189,8,18,19,52,85,44,24,4,0,259,10,5,13,20,71,94,34,19,0,267,4,7,3,11,34,36,30,23,0,157,0,10,4,3,15,12,12,15,3,78,0,3,0,0,11,9,0,7,0,30,0,6,6,0,5,9,9,9,0,36,0,0,5,3,0,4,3,6,0,23,0,5,0,5,3,3,0,0,0,12,49,253,221,231,294,241,123,105,18,1530
40502,3,0,0,3,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,11,41,165,171,223,79,56,33,39,12,822,0,8,0,0,0,0,0,3,0,8,3,13,4,8,0,0,0,0,0,31,0,26,3,3,0,0,0,0,0,38,3,24,21,0,3,3,0,3,0,52,3,14,21,11,7,0,0,0,3,58,3,17,36,37,11,3,4,6,0,119,3,18,21,36,31,10,3,6,0,137,10,9,13,33,38,27,4,6,0,133,0,8,5,21,38,15,11,10,0,114,7,9,3,8,17,10,6,5,0,70,3,8,3,4,6,5,8,3,0,43,0,3,0,3,6,3,0,0,0,15,0,0,3,3,3,8,4,3,0,19,0,3,0,0,0,0,0,0,0,3,0,0,4,3,0,3,0,0,0,8,36,166,144,167,148,95,49,51,8,865
40503,0,0,0,3,4,19,7,16,0,51,0,0,0,0,0,0,0,0,0,6,0,8,3,0,0,0,0,0,4,15,62,226,249,289,149,89,57,78,24,1222,0,3,3,0,0,0,0,0,0,9,3,13,0,0,0,0,0,0,0,18,0,20,3,0,3,4,0,0,0,37,5,20,12,0,0,4,0,0,0,48,4,14,32,14,10,3,0,0,0,79,3,21,32,36,11,4,4,5,0,114,6,10,26,48,37,18,12,4,0,159,5,11,12,42,62,27,16,14,4,195,5,0,9,17,72,27,15,10,3,160,0,3,3,11,20,13,5,7,0,61,4,3,0,4,10,6,6,9,0,46,0,0,3,0,3,10,3,11,0,23,0,0,0,3,3,5,7,10,0,21,3,0,0,0,0,6,0,0,0,9,0,3,4,3,0,0,0,0,0,11,42,130,144,172,238,126,67,64,12,996
40504,3,0,3,0,0,17,3,6,0,30,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,6,19,55,191,178,242,126,70,32,53,18,964,0,4,0,0,0,0,0,0,0,9,4,13,3,0,0,0,0,0,0,19,0,26,8,0,0,0,0,0,0,37,3,18,10,12,0,0,0,0,0,48,3,31,21,10,9,0,0,0,0,75,4,23,29,38,6,5,0,3,0,111,3,10,21,35,32,8,5,5,0,120,8,17,11,29,44,24,12,3,0,147,4,8,12,18,35,29,4,19,0,129,7,8,10,6,14,13,4,6,0,75,3,3,6,3,9,4,4,9,0,41,0,0,3,3,0,3,0,3,0,15,0,3,3,3,3,0,0,0,0,17,0,0,0,0,0,0,0,3,0,6,0,0,0,3,3,0,0,0,0,5,41,169,137,169,161,90,43,52,3,862
40601,5,0,4,0,5,32,23,15,0,79,0,3,0,3,0,0,0,3,0,6,3,10,6,8,6,0,4,0,4,47,135,452,437,555,361,189,153,158,40,2483,4,10,5,0,0,3,0,0,0,26,3,27,7,0,7,0,0,0,0,39,4,58,14,5,3,0,0,0,0,83,3,61,27,6,12,4,3,3,0,117,3,40,51,35,16,3,5,6,0,155,12,39,107,96,40,12,3,5,6,328,15,30,61,114,91,26,3,12,0,357,15,31,29,81,151,56,32,16,3,420,15,18,12,40,188,64,38,20,0,395,11,17,8,11,77,40,16,16,0,186,3,9,13,9,35,27,14,13,0,128,4,4,3,6,19,9,9,13,0,66,0,8,0,4,3,11,8,15,0,47,0,8,0,3,0,3,5,3,0,29,0,5,3,6,7,0,0,4,0,35,95,350,345,427,647,273,134,124,19,2419
40602,7,0,0,0,4,30,24,36,0,104,0,0,0,0,0,3,0,3,0,7,0,4,5,3,7,6,0,9,6,30,97,159,194,299,324,228,102,236,30,1683,0,3,0,3,0,0,0,0,0,3,0,10,3,4,0,0,0,0,0,13,0,23,5,4,0,3,0,4,0,36,4,19,13,3,3,0,0,0,0,48,3,16,28,9,3,3,0,0,0,65,6,12,34,33,27,11,0,0,0,125,0,3,16,49,51,9,3,3,3,136,8,6,15,36,77,30,7,13,0,196,11,0,12,22,108,36,12,18,0,216,5,0,4,7,65,23,10,22,0,150,4,4,0,0,29,22,9,25,4,99,0,0,0,0,16,13,5,20,0,51,0,3,0,0,11,13,9,31,0,67,0,0,0,3,0,0,4,12,0,28,0,0,0,3,8,0,0,0,0,18,44,105,141,180,391,156,68,149,9,1249
40701,5,3,0,0,5,13,5,11,0,45,0,0,0,0,0,0,0,0,0,0,0,6,3,6,3,0,0,4,4,27,108,458,404,511,254,115,64,90,29,2036,4,6,3,0,0,0,0,0,0,16,0,28,3,3,0,0,0,0,0,39,3,49,18,6,3,0,0,7,0,83,4,48,17,19,0,0,4,3,3,101,5,41,45,33,5,3,0,6,3,145,17,49,62,62,17,7,5,10,3,230,7,24,51,91,43,15,11,4,0,257,14,17,31,55,82,28,12,6,0,247,3,3,15,43,70,36,25,14,3,217,4,4,11,5,42,26,8,4,0,108,0,7,4,3,11,5,11,4,0,45,3,4,0,0,3,9,0,8,0,25,0,0,3,0,4,5,6,3,0,27,0,0,0,0,0,0,0,0,0,7,0,5,3,0,0,0,0,0,3,12,72,299,260,330,291,140,74,74,20,1553
40702,4,0,0,0,9,33,17,19,0,89,5,0,3,0,7,0,5,9,0,22,0,7,8,9,9,0,0,5,3,45,160,521,491,673,418,194,137,202,42,2840,3,15,0,0,3,4,0,0,0,28,6,36,3,3,3,3,0,0,3,56,9,81,27,4,4,4,3,5,0,138,11,68,56,19,13,5,0,3,0,176,10,57,92,25,17,7,3,5,0,228,14,44,113,122,49,21,11,4,0,379,30,34,65,148,149,52,21,16,0,510,31,29,37,85,214,93,45,25,6,563,12,26,32,57,169,78,54,41,0,469,13,12,9,23,48,55,35,21,0,215,3,8,6,13,23,21,14,28,0,123,0,0,5,12,12,18,3,9,0,61,6,9,9,8,11,7,10,9,0,67,5,7,5,7,4,3,0,6,0,35,3,12,4,3,6,5,3,3,3,44,145,432,455,543,718,374,215,183,24,3093
40703,7,0,0,0,12,42,31,20,0,114,0,4,0,3,0,4,3,0,0,15,0,9,9,7,5,0,3,3,3,44,128,503,479,684,540,274,164,209,41,3013,0,12,5,3,0,0,0,6,0,30,0,30,3,5,4,3,0,5,0,47,6,59,16,4,7,3,0,0,0,97,4,66,40,22,11,3,3,4,0,156,6,53,74,28,13,7,3,6,4,193,17,41,100,100,49,21,8,14,0,347,13,33,72,125,128,44,20,15,3,462,16,16,23,93,188,75,35,26,3,486,18,9,14,47,172,97,37,23,0,430,6,4,4,14,67,39,32,17,0,199,4,7,5,9,15,22,15,13,0,97,4,0,0,3,8,9,5,3,0,45,0,0,0,3,8,10,3,7,0,31,4,0,3,4,0,6,0,3,0,22,0,4,8,6,8,6,0,0,3,33,117,348,374,474,685,351,168,144,21,2672
49797,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,7,3,0,3,6,11,7,27,0,62,4,0,3,3,0,0,0,10,0,26,4,10,10,9,4,3,0,8,8,51,280,1210,700,719,327,191,143,250,62,3898,0,8,6,3,4,5,0,3,0,25,3,24,4,5,0,4,0,3,0,45,13,53,18,9,5,0,3,0,0,102,6,35,14,11,6,5,9,0,0,83,9,33,19,29,13,5,3,9,3,123,10,27,32,49,23,16,5,13,3,180,7,16,21,40,44,16,8,25,3,190,5,16,11,26,47,34,18,27,0,186,13,11,10,19,21,24,11,24,4,136,6,3,0,0,14,17,8,17,3,73,4,0,0,8,9,14,4,11,0,52,0,3,3,0,3,5,3,5,0,25,6,0,0,0,3,13,3,12,0,37,0,6,0,3,3,0,0,3,0,14,0,0,0,5,4,0,0,0,3,17,87,237,144,206,193,164,80,148,19,1273
50101,3,0,0,0,3,10,10,12,0,36,0,0,0,4,0,0,8,0,0,12,4,10,4,6,3,0,0,0,7,28,115,524,414,541,316,203,84,107,35,2342,3,10,3,0,4,0,0,0,0,27,7,39,3,3,0,0,3,0,3,59,8,54,14,3,0,3,0,6,0,88,6,61,31,8,3,6,0,3,6,122,0,50,69,21,9,0,0,0,3,157,16,60,104,75,22,15,0,0,0,293,6,37,61,90,53,37,12,8,0,313,9,30,41,85,107,59,18,13,3,370,13,24,20,50,111,73,30,21,3,331,4,15,16,25,44,50,18,18,0,180,3,20,14,11,24,26,13,24,0,129,0,3,6,3,3,12,6,12,0,39,0,3,8,0,0,7,3,16,0,38,0,11,5,3,3,3,0,7,0,33,0,3,3,7,4,0,0,3,3,22,67,417,401,386,398,298,107,121,18,2214
50102,5,0,0,5,17,30,37,30,3,132,0,3,4,5,3,3,0,11,0,29,6,16,16,13,7,7,3,4,11,74,196,826,827,997,650,418,228,267,68,4481,7,19,5,4,3,7,6,0,0,42,4,58,13,3,3,0,0,0,0,85,11,134,26,11,3,0,0,0,3,177,16,134,64,14,12,7,3,0,3,254,7,97,148,42,19,14,3,3,4,344,28,95,177,125,78,25,10,6,3,548,25,46,129,210,160,70,29,11,5,688,20,27,78,181,284,148,52,26,6,827,17,40,45,107,344,164,69,62,4,856,16,13,22,36,165,117,53,48,5,484,16,11,19,28,90,60,47,35,5,304,0,12,7,9,32,30,26,28,0,141,6,14,11,11,31,43,44,51,0,221,3,3,9,5,10,13,12,17,0,73,7,10,4,3,13,13,0,3,3,60,177,717,747,793,1248,710,359,303,37,5100
50103,0,0,0,0,3,6,4,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,13,44,161,141,157,94,74,30,55,4,756,0,5,4,0,0,0,0,3,4,13,0,17,3,0,0,0,0,0,0,20,0,29,3,3,0,0,0,0,0,44,3,21,19,4,0,0,0,0,0,45,0,16,21,15,5,9,0,3,0,69,3,14,37,34,11,3,4,3,0,115,7,17,19,38,32,29,5,3,0,149,4,8,9,23,37,18,7,10,0,117,4,10,8,20,41,26,11,11,0,125,4,6,7,5,15,8,6,10,0,71,3,0,0,3,6,5,3,9,0,39,0,0,0,0,0,0,0,0,0,10,0,4,3,3,0,3,3,6,0,24,0,4,0,0,0,0,0,0,0,9,0,3,3,3,0,0,0,0,0,17,32,150,132,160,154,110,55,59,9,865
50201,4,0,3,5,4,19,13,15,0,69,0,0,0,3,0,0,0,3,0,6,0,9,11,11,5,3,0,0,8,43,174,794,686,862,572,319,158,208,48,3818,0,22,3,6,3,6,0,3,0,46,4,51,6,0,0,0,0,0,0,63,3,108,23,15,9,5,0,0,0,164,8,88,55,19,3,0,0,0,5,189,11,70,83,22,8,7,3,3,3,206,15,72,134,94,36,18,4,8,7,395,12,31,57,120,84,46,14,5,3,382,11,27,36,101,184,82,29,16,3,487,17,20,28,65,189,87,38,34,3,483,9,25,12,32,84,49,19,24,6,260,9,11,15,23,28,33,14,20,0,150,3,12,7,3,18,10,10,16,0,71,0,3,9,12,12,25,11,16,0,96,3,5,3,0,4,20,0,11,0,48,3,4,3,6,7,8,0,3,0,37,105,542,491,528,675,401,141,164,33,3081
50301,6,4,9,12,14,46,26,53,0,177,0,10,4,8,3,10,5,14,0,64,0,19,9,11,8,5,4,8,4,66,205,1377,918,847,789,550,235,342,89,5349,4,16,4,0,0,0,0,0,3,30,6,81,6,3,0,0,3,0,3,101,12,124,29,9,8,3,0,0,0,180,9,112,49,13,7,3,0,0,0,182,11,114,95,21,5,6,0,3,3,259,12,96,154,81,38,18,0,7,4,407,22,59,146,135,73,45,7,3,3,494,12,52,110,164,213,125,30,16,3,728,38,45,68,155,463,235,64,40,5,1112,23,40,39,75,278,157,57,42,5,717,17,24,18,47,99,90,45,35,3,379,8,8,11,17,53,35,28,24,0,185,7,31,17,19,41,51,31,37,3,227,8,34,15,15,6,13,15,25,0,126,3,9,10,12,12,10,6,4,10,68,175,830,774,757,1304,783,287,237,50,5198
50302,44,6,16,21,66,342,166,224,7,888,10,8,9,13,17,38,26,74,0,198,6,33,25,24,19,14,8,8,33,168,675,2956,2595,2403,2320,2385,1033,1131,240,15742,26,46,12,18,11,9,0,3,3,128,29,217,28,8,5,4,0,3,4,308,41,410,101,31,19,6,3,10,4,621,44,347,248,49,28,22,4,9,3,745,48,343,464,124,46,28,3,8,10,1078,101,360,838,405,211,127,21,18,12,2101,119,205,737,642,701,379,98,69,20,2972,170,170,591,783,1634,918,180,114,34,4584,276,142,354,796,3049,1741,439,272,49,7116,212,97,167,375,2438,1625,484,265,28,5700,175,50,98,216,1313,1090,456,305,19,3714,90,31,52,104,584,640,296,214,7,2016,101,46,68,95,662,918,514,485,10,2896,50,45,28,52,158,499,360,502,7,1700,11,25,43,31,98,68,30,35,22,361,1477,2543,3830,3726,10959,8069,2886,2310,246,36041
50401,0,0,0,4,6,48,22,26,0,108,0,0,0,0,0,3,3,4,0,10,0,3,9,8,4,3,0,0,10,34,103,595,571,613,514,362,163,211,49,3180,0,12,3,3,0,0,0,3,0,26,7,43,3,0,0,0,0,0,0,55,3,84,13,4,3,0,0,0,3,117,0,60,38,8,8,0,0,6,3,122,4,50,69,27,6,5,0,8,3,172,15,53,95,88,44,26,0,4,3,318,10,32,69,108,85,63,11,11,5,388,16,23,47,77,165,111,51,14,3,512,12,23,26,74,166,127,56,33,7,519,16,13,9,27,80,73,37,33,4,302,0,9,9,17,55,54,27,30,0,201,0,7,0,3,17,22,8,12,0,75,0,10,3,3,10,17,9,25,3,87,0,3,4,3,3,0,3,6,0,31,0,4,3,0,8,7,4,3,10,47,77,425,393,443,650,511,212,191,49,2958
50402,3,0,0,0,5,10,8,12,0,34,0,3,0,0,0,0,3,0,0,7,0,3,0,3,4,0,0,0,0,12,63,230,208,202,214,167,181,105,10,1381,3,12,4,3,0,0,0,0,0,24,3,27,0,0,0,0,0,0,0,33,4,25,6,3,0,0,0,0,0,40,3,40,15,6,3,0,0,4,0,76,0,35,28,9,4,4,0,0,0,76,0,24,41,38,6,10,0,0,0,125,3,19,33,26,21,6,3,7,3,124,0,19,20,32,46,19,5,3,0,146,6,12,8,18,60,41,8,12,3,177,3,4,6,15,30,24,4,6,0,95,3,11,3,10,15,23,11,10,0,79,0,7,3,0,0,6,3,6,0,26,0,0,3,6,3,6,3,5,0,35,0,7,0,5,0,0,0,3,0,15,0,3,0,3,5,0,3,0,0,12,35,245,174,160,205,148,43,58,12,1075
50403,21,0,4,3,10,128,68,53,3,296,0,0,4,0,3,7,5,9,0,31,0,19,7,9,9,12,3,6,21,89,216,1077,833,900,823,811,359,445,109,5568,10,31,3,10,0,4,0,3,0,70,10,70,8,0,3,3,0,0,0,95,8,134,39,3,0,3,0,3,0,196,11,128,76,13,3,13,0,3,0,260,11,89,129,46,19,8,8,3,3,318,16,104,239,155,74,40,9,10,5,654,26,54,149,229,228,99,20,14,7,827,28,54,86,203,380,266,83,54,14,1161,43,31,61,142,574,404,143,95,9,1506,29,22,18,65,244,265,106,82,13,843,17,18,19,37,139,171,57,73,0,530,10,11,7,11,50,72,34,51,0,237,9,13,16,12,50,62,38,71,3,274,3,7,18,5,12,18,18,28,0,106,3,5,9,15,19,13,3,3,6,77,240,765,876,947,1794,1431,524,496,71,7139
50501,11,5,4,3,18,77,42,21,0,188,0,3,6,0,0,3,3,4,0,17,3,17,18,13,12,12,7,7,8,89,276,1833,1319,1410,1075,823,263,314,102,7430,7,40,13,4,4,0,0,3,0,70,8,113,10,0,0,0,0,0,4,138,9,200,39,6,3,3,0,3,3,272,16,143,102,13,3,7,3,3,3,305,16,143,171,56,14,7,0,0,0,410,28,133,263,193,68,27,5,5,7,733,19,66,167,209,169,54,24,18,5,728,14,64,100,226,244,122,22,23,6,826,24,41,63,164,382,176,67,49,7,977,15,34,28,63,210,114,48,35,6,557,14,33,28,44,102,72,36,28,0,370,0,17,14,18,26,42,13,12,3,146,3,14,17,18,25,38,19,26,0,167,3,12,13,7,4,18,9,18,0,87,3,13,10,12,12,7,3,3,15,82,188,1080,1042,1045,1266,699,250,226,68,5872
50502,3,5,0,8,9,46,30,45,0,147,0,10,3,7,0,5,3,10,0,38,0,14,16,18,16,4,0,3,17,79,270,1542,1269,1361,1166,670,330,499,125,7226,6,25,6,6,3,3,4,3,0,61,5,135,7,3,3,0,0,0,7,168,20,224,47,15,8,0,0,3,0,317,20,208,98,38,6,7,4,0,7,381,8,174,220,69,16,10,3,3,5,514,33,146,389,224,75,30,14,9,7,929,34,118,241,288,278,153,43,23,7,1187,40,95,157,308,566,365,102,45,16,1703,52,67,98,232,875,571,194,89,8,2189,37,38,40,108,470,349,157,102,3,1313,26,30,47,69,243,209,113,101,8,851,15,16,23,19,87,93,55,53,3,360,10,28,24,24,110,121,70,89,7,489,15,28,19,22,14,44,16,63,4,219,3,15,18,8,28,14,8,6,10,111,316,1353,1439,1439,2793,1977,783,598,94,10781
50503,0,0,0,0,6,12,13,21,0,64,0,3,0,0,3,0,0,0,0,9,0,12,12,13,7,3,0,6,10,67,182,1164,853,1061,830,422,186,283,82,5059,4,33,6,3,0,7,0,0,0,50,5,100,9,0,0,3,0,0,0,117,6,152,38,12,6,0,0,5,3,224,9,182,67,15,5,8,0,6,0,294,10,95,136,45,14,14,3,0,4,316,20,101,203,142,48,33,11,11,0,569,16,57,130,188,159,83,24,16,11,681,21,47,63,161,291,186,60,30,9,869,21,42,54,99,317,228,83,57,5,906,14,27,30,56,161,135,73,48,7,547,13,18,21,28,68,97,28,58,3,335,4,15,15,9,25,31,19,33,0,157,0,15,10,10,19,37,18,42,0,154,0,11,3,14,6,11,3,30,0,86,3,6,7,7,10,9,4,0,7,68,139,895,805,791,1133,882,338,348,54,5372
50601,3,3,0,0,4,29,14,14,0,67,0,0,0,0,0,0,0,3,0,10,4,5,4,3,6,7,0,4,5,37,87,505,386,469,350,332,106,166,34,2443,5,10,5,6,3,0,0,0,0,29,0,29,3,0,0,0,0,0,0,42,3,63,12,5,0,0,0,0,0,86,3,49,23,5,0,3,0,0,0,86,4,40,42,17,6,0,5,0,4,127,16,42,71,50,21,8,0,10,4,215,10,25,50,82,56,19,12,4,3,263,4,23,32,69,95,61,24,10,0,333,21,15,29,45,125,70,35,14,3,367,7,5,7,19,74,31,26,16,0,188,4,10,6,7,20,19,19,18,0,106,0,0,0,3,14,14,6,17,0,52,0,3,3,8,3,7,7,16,0,53,0,3,3,3,0,9,0,3,0,21,0,7,4,3,10,0,3,0,3,34,79,336,288,330,435,250,136,116,25,1986
50602,19,5,0,8,25,44,82,52,3,244,3,3,3,3,4,3,0,4,0,25,3,7,9,8,14,6,5,4,21,83,381,993,1170,1421,1465,862,659,556,129,7631,6,10,4,0,0,3,0,3,0,33,6,49,4,3,0,3,0,0,3,63,4,97,29,8,3,0,0,0,0,150,6,89,65,14,4,6,0,0,3,193,5,79,149,38,16,10,5,7,3,321,26,77,182,131,58,36,20,7,9,543,20,63,132,230,219,130,25,31,11,860,48,35,91,216,462,362,98,72,10,1381,46,37,53,128,659,529,216,134,10,1823,43,15,23,64,312,348,193,151,5,1148,26,13,16,37,168,221,129,121,6,739,15,15,11,7,75,88,86,83,0,380,11,10,5,9,75,126,85,148,0,475,3,10,4,8,7,28,19,73,0,159,3,6,3,12,19,24,9,3,5,89,268,606,784,905,2083,1899,893,835,73,8352
50603,9,4,3,8,9,46,28,35,4,141,0,0,0,0,3,0,0,0,0,9,3,13,11,5,11,6,0,3,8,58,192,1043,794,854,794,584,255,343,88,4965,4,12,13,3,7,6,0,7,0,54,9,87,10,3,0,0,0,3,3,111,15,157,35,14,7,0,0,0,3,230,14,135,80,26,4,12,0,7,3,269,10,112,164,42,25,5,0,7,7,370,31,97,220,162,82,45,11,6,4,655,27,58,152,229,235,152,41,18,7,912,57,57,88,232,511,409,116,67,4,1550,73,42,90,175,735,546,221,131,19,2021,41,28,34,69,473,360,205,148,9,1365,32,17,29,40,229,209,98,114,4,764,8,10,8,16,78,93,54,80,0,346,3,10,8,14,80,106,77,95,0,396,3,17,10,20,16,43,19,63,3,196,8,13,3,11,27,20,9,5,4,103,328,853,937,1064,2506,1998,853,747,66,9354
