SA3_CODE_2016,Tot_2000_2999_Mng,Tot_2000_2999_Pro,Tot_2000_2999_TecTW,Tot_2000_2999_CoPSW,Tot_2000_2999_ClAW,Tot_2000_2999_SWks,Tot_2000_2999_MaOpDv,Tot_2000_2999_Lab,Tot_2000_2999_IDNS,Tot_2000_2999_Tot,Tot_3000mo_Mng,Tot_3000mo_Pro,Tot_3000mo_TecTW,Tot_3000mo_CoPSW,Tot_3000mo_ClAW,Tot_3000mo_SWks,Tot_3000mo_MaOpDv,Tot_3000mo_Lab,Tot_3000mo_IDNS,Tot_3000mo_Tot,Tot_PINS_Mng,Tot_PINS_Pro,Tot_PINS_TecTW,Tot_PINS_CoPSW,Tot_PINS_ClAW,Tot_PINS_SWks,Tot_PINS_MaOpDv,Tot_PINS_Lab,Tot_PINS_IDNS,Tot_PINS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_IDNS,Tot_Tot_Tot
21502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,5,20,0,7,3,38,19,53,161,189,56,628,15,228,23,1364
21503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,18,22,23,114,149,34,284,10,175,16,818
21601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,5,0,6,0,22,22,38,145,150,35,366,11,199,13,969
21602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,5,3,25,18,10,105,98,33,243,3,160,13,688
21603,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,4,0,7,0,0,4,3,0,15,0,4,10,41,32,82,229,255,106,733,16,315,41,1813
21701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,3,4,21,29,19,98,138,29,318,6,186,11,817
21703,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,9,3,23,37,12,141,175,32,322,13,252,11,996
21704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,7,4,3,11,0,8,8,39,40,39,140,249,51,637,18,351,25,1547
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
29999,0,0,3,0,0,0,0,0,0,8,0,0,7,4,0,0,0,0,0,17,5,7,66,22,6,13,0,21,23,151,105,673,2548,1282,164,500,174,817,136,6403
30101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,13,0,5,4,36,31,55,151,366,110,836,55,293,14,1905
30102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,13,0,13,0,8,3,43,50,67,169,598,114,783,72,388,30,2275
30103,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,9,3,11,0,5,11,48,49,80,229,451,154,635,126,365,52,2136
30201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,4,0,10,9,36,32,221,53,317,16,118,3,818
30202,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,23,0,8,3,44,54,127,219,574,213,1547,75,473,16,3295
30203,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,18,0,5,9,40,69,152,261,421,235,924,138,437,52,2693
30204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,4,4,20,22,40,58,263,47,375,21,170,24,1013
30301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,3,13,0,3,3,36,56,67,121,444,136,1271,22,368,17,2495
30302,0,3,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,8,0,0,0,6,3,4,0,0,6,25,48,221,179,828,319,608,84,433,48,2769
30303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,3,20,0,3,3,40,88,153,227,623,270,1232,52,416,27,3090
30304,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,5,0,0,3,19,34,124,136,256,122,347,48,191,32,1297
30305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,3,0,8,0,4,3,27,23,83,249,188,135,370,125,277,36,1488
30306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,38,34,145,70,236,23,76,11,638
30401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,20,19,36,67,264,68,512,25,163,6,1155
30402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,7,0,0,0,13,13,72,59,275,58,263,18,144,4,904
30403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,6,0,11,0,6,3,32,93,746,189,892,280,1265,53,411,30,3960
30404,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,9,0,3,7,27,26,65,106,449,77,571,22,255,16,1593
30501,0,10,0,0,3,0,0,0,0,19,0,0,0,3,5,0,0,0,0,10,4,13,12,23,19,25,0,5,30,130,264,1582,665,2763,2391,2393,116,1212,211,11597
30502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,17,40,96,101,348,136,253,27,149,9,1163
30503,0,4,0,3,0,0,0,0,0,11,0,3,0,0,4,0,0,0,0,11,0,4,3,9,5,14,0,3,13,53,108,462,359,1102,561,850,92,500,63,4085
30504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,8,9,3,10,0,5,4,38,84,323,250,1020,566,787,46,384,36,3489
30601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,3,4,19,19,32,81,213,46,431,22,165,18,1027
30602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,3,16,0,9,9,67,46,138,244,544,180,1020,38,366,49,2632
30603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,4,4,18,15,14,76,67,31,192,6,112,8,524
30604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,20,43,4,53,3,49,3,181
30605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,3,7,0,10,3,25,7,13,79,119,38,289,8,149,15,715
30701,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,10,0,4,3,24,19,30,144,122,57,233,16,162,16,807
30702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,21,12,46,137,120,42,261,18,192,14,839
30703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,3,0,0,3,19,21,13,102,144,33,257,10,186,14,783
30801,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,15,13,26,111,69,33,190,22,110,12,573
30803,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,3,6,0,24,0,9,5,52,44,161,361,597,200,1207,43,519,31,3153
30804,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,3,10,52,43,17,101,5,54,0,286
30805,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,10,0,6,3,27,22,43,192,195,65,492,33,264,15,1321
30901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,9,3,19,0,13,5,59,80,98,247,703,129,1309,63,524,24,3176
30902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,9,37,27,36,97,384,73,574,28,237,27,1489
30903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11,0,4,5,32,30,41,119,275,63,710,42,231,20,1540
30904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,28,111,8,80,0,67,0,311
30905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,22,32,121,17,131,12,72,5,419
30906,0,0,0,3,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,13,0,0,0,7,3,13,0,3,3,28,26,53,135,256,82,470,30,245,18,1318
30907,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,3,8,3,26,0,9,10,73,61,127,331,636,191,1232,118,580,58,3332
30908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,17,0,3,9,33,36,123,122,301,140,681,20,228,20,1665
30909,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,3,3,4,4,10,0,6,10,39,34,258,233,431,254,714,52,331,39,2347
30910,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,3,3,18,0,0,3,30,57,95,101,626,180,578,32,322,21,2013
31001,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,5,0,3,3,27,35,70,200,300,131,482,81,298,28,1623
31002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,3,0,17,26,28,121,180,53,305,15,193,13,945
31003,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,9,3,18,0,9,5,48,58,105,197,511,158,967,47,430,32,2497
31004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,0,9,12,31,40,48,104,368,95,767,46,322,27,1813
31101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,6,3,13,34,57,14,94,6,86,5,311
31102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,4,14,10,21,47,111,36,286,15,143,14,684
31103,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,4,4,34,19,50,94,193,90,768,35,259,21,1542
31104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,5,8,67,78,21,194,16,96,7,490
31105,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,11,0,7,6,26,33,70,218,311,82,715,45,287,28,1773
31106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,3,11,0,7,0,28,37,82,210,340,151,673,82,303,18,1880
31201,0,5,10,0,0,0,10,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,9,0,0,4,19,11,25,128,81,44,174,28,107,13,610
31202,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,3,8,11,0,24,0,4,12,60,34,120,342,397,152,951,40,415,33,2482
31203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,11,11,63,75,19,159,5,86,3,429
31301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,11,3,9,22,91,9,157,9,73,6,373
31302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,4,0,11,37,30,66,119,257,92,854,31,356,28,1840
31303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,10,23,8,61,0,30,6,141
31304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,6,3,19,19,32,91,133,47,376,26,224,12,960
31305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,3,0,24,23,50,117,382,98,558,30,274,13,1550
31401,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,10,0,10,0,31,25,43,113,428,85,654,40,360,13,1766
31402,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,19,0,4,7,36,39,53,98,370,85,743,24,324,20,1754
31403,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,6,0,0,4,18,28,71,171,228,85,452,50,177,24,1291
31501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,17,5,18,40,45,11,52,4,42,3,208
31502,0,5,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,3,0,23,10,30,77,82,41,154,12,69,7,474
31503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,4,26,46,62,22,69,5,56,8,298
31601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,0,0,3,18,24,76,143,239,78,302,27,169,25,1079
31602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,3,8,5,46,43,84,199,532,154,898,58,369,24,2362
31603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,11,0,23,0,11,3,53,49,73,189,675,176,1081,29,439,20,2735
31605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,3,3,17,25,28,109,289,47,460,14,211,10,1196
31606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,4,0,6,0,0,0,20,16,26,91,226,39,289,31,218,26,948
31607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,18,17,42,84,190,49,304,12,141,14,855
31608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,4,21,46,15,68,4,53,3,224
31701,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,6,10,7,27,0,13,8,74,86,250,518,969,402,1541,70,768,51,4664
31801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,3,4,24,11,37,114,137,38,297,9,152,20,818
31802,0,3,5,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,4,0,8,12,19,7,33,0,14,14,106,97,344,543,1488,407,2227,141,944,57,6240
31901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,4,7,30,16,35,161,309,109,713,35,321,25,1724
31902,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,8,0,4,0,25,23,27,96,106,35,289,11,154,15,762
31903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,27,12,28,81,122,44,309,17,147,16,776
31904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,7,3,14,11,36,70,168,44,413,18,149,8,908
31905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,10,9,14,76,111,23,237,11,119,11,604
39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3
39999,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,5,25,11,0,5,0,9,20,77,73,429,1187,780,139,317,87,545,98,3654
40101,3,3,0,5,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,6,7,10,26,9,25,0,8,17,105,149,664,323,2004,874,1621,43,808,96,6581
40102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,11,0,3,4,28,31,58,146,526,51,632,30,478,19,1976
40103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,7,3,17,25,89,60,372,136,480,28,205,14,1405
40104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,11,16,41,46,188,37,359,21,141,11,851
40105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,10,0,0,0,5,0,8,0,0,8,22,36,126,143,553,147,760,33,326,22,2147
40106,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,16,45,35,203,47,253,8,152,12,761
40107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,5,7,0,0,3,30,26,117,94,464,106,404,14,247,18,1483
40201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,0,0,0,21,7,19,60,163,28,300,8,196,4,779
40202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,3,0,14,3,6,8,45,33,48,89,273,49,774,41,390,18,1710
40203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,4,3,23,24,36,116,280,76,641,59,269,28,1536
40204,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,17,0,10,4,38,53,88,198,316,109,948,51,526,41,2327
40205,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,0,13,3,45,48,59,137,520,68,1260,49,524,27,2690
40301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,13,25,29,89,515,48,478,34,293,9,1524
40302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,11,0,3,0,27,31,72,135,473,93,834,44,361,20,2061
40303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,6,5,0,10,0,3,3,24,32,150,178,490,134,621,27,442,11,2089
40304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11,3,15,4,19,9,68,45,72,201,625,93,1422,80,854,32,3419
40401,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,8,0,0,0,5,0,31,0,7,3,57,48,175,290,613,160,1247,71,522,23,3146
40402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,3,3,0,10,0,3,0,20,36,39,222,347,97,739,49,328,28,1884
40403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,15,0,8,5,42,55,77,192,470,165,868,90,458,41,2418
40501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,13,12,25,79,209,21,167,20,236,6,781
40502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,6,9,5,51,57,23,75,6,119,12,353
40503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,3,14,9,18,54,75,21,215,6,103,3,501
40504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,10,9,11,45,63,18,145,11,117,5,421
40601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,12,3,0,0,22,13,40,129,158,46,422,25,221,11,1076
40602,0,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,12,7,25,80,79,22,149,3,85,16,465
40701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,15,17,20,74,200,26,274,14,205,11,843
40702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,19,0,7,0,38,21,40,191,255,70,534,17,380,20,1535
40703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,5,0,8,0,9,0,27,34,23,173,220,45,481,18,319,21,1341
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,10,0,0,0,3,0,5,24,15,182,410,346,44,107,33,223,28,1379
50101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,3,3,15,16,13,142,204,34,419,14,191,6,1041
50102,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,11,0,0,7,14,0,12,0,6,0,42,29,47,327,309,107,895,34,442,29,2206
50103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,10,12,8,57,45,18,118,3,73,8,339
50201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,11,0,6,3,32,32,53,221,425,77,820,61,391,24,2100
50301,0,0,0,3,0,0,0,0,0,11,0,0,0,3,0,3,0,0,0,5,0,4,3,17,3,14,0,0,9,54,62,402,227,1251,265,928,82,450,35,3692
50302,0,10,0,4,7,3,0,0,0,24,0,0,0,4,8,0,0,0,0,20,7,10,13,24,14,32,0,17,22,143,207,842,584,2425,1185,2231,112,1199,154,8939
50401,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,16,0,3,7,34,58,76,189,351,93,1012,62,359,34,2235
50402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,6,0,8,19,12,78,115,24,244,18,165,11,674
50403,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,3,11,7,0,27,0,9,3,72,72,155,433,707,211,1399,133,718,52,3873
50501,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,3,3,20,4,28,3,16,6,84,104,166,276,1379,231,2724,143,988,56,6069
50502,0,0,0,0,0,0,0,3,0,5,0,0,0,0,3,3,0,0,0,5,0,0,8,10,3,31,3,18,7,94,93,244,519,984,349,2043,140,828,63,5267
50503,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,15,0,30,0,15,7,79,63,109,454,671,138,1511,138,802,39,3931
50601,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,3,8,0,15,3,3,0,34,32,41,142,306,45,704,33,357,22,1687
50602,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,8,0,4,3,3,3,11,3,8,12,43,65,94,305,810,207,868,145,426,47,2975
50603,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,3,10,9,5,21,4,10,7,65,94,260,432,748,269,1563,151,777,53,4346
50604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,0,6,0,27,24,65,206,300,84,833,64,346,27,1936
50605,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,6,0,9,0,0,7,21,17,27,102,275,49,408,22,255,22,1173
50606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,11,10,38,45,13,82,13,65,4,281
50607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,4,0,13,18,60,63,395,98,296,12,187,20,1151
50701,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,6,3,3,14,3,5,3,34,52,96,362,422,149,1027,114,478,26,2726
50702,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,6,0,0,0,10,0,11,0,4,3,28,57,77,170,688,123,523,55,371,27,2095
50703,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,15,21,61,55,23,195,11,115,4,503
50704,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,4,8,6,0,25,0,9,4,58,70,181,242,782,234,1828,70,592,43,4039
50705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,11,4,5,0,40,34,67,203,541,75,1250,74,591,29,2860
50901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,5,3,26,18,32,156,165,53,389,18,185,9,1023
50902,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,4,15,21,8,110,99,46,166,6,147,11,626
50903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,4,11,57,39,10,49,0,27,5,203
51001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,7,19,12,27,62,73,30,107,4,55,13,375
51002,0,7,11,0,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,0,0,3,15,3,23,88,61,24,100,18,63,12,385
51003,0,3,9,0,0,0,3,0,0,16,0,0,4,0,0,0,0,7,0,14,0,0,0,0,0,4,0,4,0,9,6,16,96,72,28,154,14,64,20,473
51101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,5,4,7,43,34,20,111,10,57,3,281
51102,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,25,17,13,48,3,13,3,120
51103,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,10,30,135,93,47,267,26,118,17,745
51104,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,6,0,3,7,26,12,42,153,185,58,354,15,168,10,996
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,17
59999,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,5,19,10,0,3,0,3,13,48,32,238,726,492,74,147,56,340,54,2155
