SA3_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
30204,0,6,12,11,4,0,0,4,3,35,0,6,8,11,15,8,3,9,0,61,0,0,5,14,42,13,13,3,3,103,3,3,3,12,26,26,14,6,3,87,0,0,0,13,5,16,7,20,0,60,0,0,0,0,0,8,3,9,0,27,0,0,0,0,4,0,3,8,0,22,0,0,0,0,0,5,0,12,0,20,0,0,0,0,0,9,3,12,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,16,41,50,63,105,86,40,86,17,502,0,5,0,0,0,0,0,0,0,9,7,113,11,0,0,0,0,0,0,130,0,68,22,0,3,0,0,0,0,99,0,43,29,15,0,4,3,0,0,94,6,24,45,17,4,3,0,0,0,103,3,23,28,53,22,15,3,4,5,146,7,9,14,48,53,13,11,12,4,175,4,10,8,23,54,38,18,17,0,171
30301,3,5,13,0,0,3,0,0,0,21,3,4,5,13,7,5,4,3,0,42,4,0,4,12,19,8,6,0,3,54,3,0,0,7,45,21,13,17,3,110,3,0,0,3,37,37,23,17,3,123,4,0,0,3,11,18,18,23,0,77,0,0,0,0,3,4,7,13,0,26,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,14,20,45,33,48,129,100,77,89,19,551,0,6,0,0,0,0,0,0,0,10,4,173,7,0,0,0,0,0,3,193,5,90,19,8,0,4,0,0,0,127,7,60,48,16,4,0,0,0,3,141,3,46,64,21,4,3,3,0,3,145,6,24,51,48,26,8,3,5,5,166,0,9,9,54,65,31,4,4,0,180,4,11,3,29,61,28,17,12,0,169
30302,0,12,30,26,13,16,3,8,3,116,3,15,17,24,17,27,7,18,0,121,0,5,15,21,56,42,14,33,5,196,3,3,3,16,67,56,25,33,5,218,4,3,0,9,30,31,28,30,4,138,4,3,0,0,7,13,20,30,3,72,4,0,0,3,4,3,14,18,0,50,0,0,0,0,0,4,4,15,0,26,0,0,0,0,3,5,3,16,0,32,0,0,0,0,3,0,0,3,0,10,0,0,3,0,3,4,0,3,3,15,21,104,114,132,219,206,117,213,37,1165,10,15,3,3,0,0,0,3,4,36,12,147,12,4,0,0,0,0,4,180,10,123,47,17,0,3,0,3,0,203,6,66,60,14,3,3,0,3,8,160,6,50,105,39,14,4,3,3,3,231,9,51,77,88,42,27,7,14,7,321,12,25,45,69,127,59,11,14,8,375,12,9,24,37,132,83,31,21,0,352
30303,0,9,19,13,9,13,3,0,3,66,3,4,23,41,20,13,7,10,4,122,6,8,19,32,79,41,10,10,8,214,5,3,5,37,106,74,24,23,0,281,4,3,3,14,80,70,48,45,0,272,4,3,7,0,26,26,42,34,0,147,0,0,0,0,10,16,15,24,0,68,0,0,0,0,0,3,4,15,0,24,0,0,0,0,0,0,3,14,0,20,0,0,0,0,0,0,3,0,0,6,0,3,0,4,8,5,0,3,3,32,27,86,118,166,345,265,158,197,21,1388,0,9,0,0,0,3,0,0,3,24,13,191,18,3,0,0,0,0,0,222,3,135,54,15,3,7,0,5,7,225,3,81,104,22,3,9,0,0,3,222,0,41,95,57,12,4,0,4,3,226,12,49,65,85,54,22,8,18,7,321,12,22,31,89,180,59,24,14,11,433,3,7,18,40,137,57,26,30,3,329
30304,0,10,18,11,10,11,3,4,0,71,3,6,37,35,37,25,10,19,4,173,6,4,16,39,149,82,26,26,3,355,6,7,7,14,119,106,59,40,5,359,7,4,5,0,62,68,71,54,7,282,3,0,0,0,25,33,27,47,5,149,0,4,0,3,8,21,13,45,0,84,0,0,0,0,0,3,6,22,0,35,0,0,0,0,0,0,3,17,0,29,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,4,0,0,0,20,36,69,123,118,431,362,225,280,25,1675,0,8,0,0,0,0,0,0,0,11,5,84,11,4,0,0,0,0,3,101,7,67,26,7,0,0,0,0,3,112,0,44,63,15,5,4,3,5,7,144,8,18,64,26,7,10,3,4,4,145,9,24,32,62,63,26,10,12,0,238,7,11,24,49,140,76,29,9,3,350,4,14,13,26,112,86,21,20,5,299
30305,3,22,46,32,13,14,0,13,4,147,11,29,77,89,90,53,21,29,8,399,33,30,89,176,483,231,85,62,28,1208,52,29,96,216,682,551,292,200,18,2142,55,19,46,170,541,490,330,361,20,2023,41,9,17,53,264,253,176,350,10,1177,17,0,7,18,100,95,111,288,7,641,10,0,0,4,43,63,52,175,6,353,3,3,0,4,28,32,29,170,3,273,3,3,3,0,8,9,6,22,0,49,0,7,5,16,19,24,8,23,15,123,249,227,462,796,2278,1819,1120,1695,126,8778,0,8,0,3,0,3,0,3,5,21,5,136,13,4,11,0,0,3,0,176,5,125,45,10,0,0,0,3,5,200,3,68,83,18,6,3,3,3,4,195,4,47,101,52,21,14,6,9,4,255,16,44,86,116,81,50,6,11,10,424,10,23,48,120,253,115,32,20,21,651,9,15,29,71,252,161,74,47,13,682
30306,0,0,11,8,7,3,0,0,0,25,0,3,15,5,3,7,7,4,0,41,0,0,6,11,12,8,0,3,0,49,0,0,0,6,18,6,7,5,0,45,0,0,3,3,12,3,3,9,0,32,0,0,0,0,5,3,3,9,0,21,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,8,25,50,42,61,37,21,43,12,292,0,7,3,0,0,0,0,0,0,9,3,51,3,0,4,3,0,0,0,62,0,40,17,3,0,0,0,0,0,67,0,44,36,14,3,5,0,0,0,95,3,27,31,15,6,0,0,0,4,85,3,14,29,48,10,9,3,3,5,129,5,4,6,25,31,7,7,5,0,91,0,4,5,12,29,17,4,7,0,82
30401,0,6,6,3,3,0,0,3,0,26,3,5,11,9,9,4,0,8,0,47,0,3,0,7,33,12,3,10,0,64,3,0,4,8,26,11,13,19,0,83,0,0,0,0,13,9,7,16,0,56,0,0,0,0,5,7,3,11,0,23,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,37,49,32,92,45,39,77,3,381,0,3,0,0,0,0,0,4,0,10,0,101,4,3,0,0,0,0,0,109,3,59,8,3,0,0,0,0,5,79,3,32,25,7,0,0,3,3,0,68,0,23,25,14,6,3,0,3,0,71,5,11,22,28,11,5,0,0,0,81,3,9,9,23,50,18,7,8,3,123,3,0,6,9,37,12,0,12,0,89
30402,0,3,0,0,0,0,0,0,0,12,0,0,0,4,0,5,0,0,0,6,0,0,3,0,0,0,0,3,0,9,0,0,0,3,4,5,3,0,0,20,0,0,0,3,3,4,3,6,0,21,0,0,0,0,0,0,3,8,0,15,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,4,9,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,3,31,10,8,13,18,21,40,5,158,0,4,0,0,0,0,0,0,0,3,8,78,6,0,0,0,0,0,0,94,10,54,20,4,0,0,0,0,0,86,0,20,32,4,0,0,0,0,0,67,0,15,31,14,4,3,0,0,4,71,0,11,11,28,11,3,3,3,3,79,0,3,9,26,18,11,3,6,0,80,3,3,3,7,25,21,4,7,0,72
30403,0,8,10,3,3,0,0,0,0,24,0,3,4,8,9,0,0,0,0,27,0,0,3,4,25,8,0,4,3,54,4,3,6,6,43,13,10,5,0,88,3,3,0,4,23,20,19,13,4,86,0,0,0,0,13,7,21,30,0,72,0,0,0,3,6,3,10,15,0,30,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,55,41,39,129,60,57,73,10,478,3,9,0,0,0,4,0,3,0,18,10,170,10,0,0,0,0,0,7,203,9,123,39,15,3,0,0,0,3,183,5,79,70,10,0,3,0,0,5,164,3,37,89,29,3,4,0,4,0,167,5,33,42,62,35,11,0,5,4,195,5,20,18,48,80,21,4,6,0,211,7,5,6,18,60,34,20,15,3,167
30404,0,4,3,3,0,0,0,0,0,16,0,3,6,7,4,3,0,6,0,37,0,4,4,17,21,17,5,3,3,64,3,3,3,5,19,31,21,11,4,106,4,0,3,5,21,55,49,34,0,169,5,0,0,0,13,31,31,33,3,116,3,0,0,0,4,11,10,17,3,57,3,0,0,0,3,5,4,9,0,25,0,0,0,0,5,4,3,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,26,47,29,50,86,157,119,125,16,663,0,5,0,0,0,0,0,0,0,9,6,150,11,0,0,0,0,0,0,164,0,69,26,6,0,0,0,0,0,105,3,35,22,11,3,4,0,0,3,79,3,25,20,15,0,0,0,0,6,78,0,27,34,51,28,9,0,7,6,161,0,10,5,28,55,10,5,3,8,134,0,9,8,26,46,34,6,13,4,145
30501,3,17,35,11,6,3,0,4,3,78,3,18,31,41,32,17,4,11,4,155,9,11,17,50,81,40,14,13,9,257,6,7,16,28,78,69,17,22,15,259,11,3,10,22,50,69,33,47,6,253,4,5,3,0,33,39,29,51,0,167,15,0,3,4,13,23,20,66,4,148,3,0,0,0,10,19,14,55,0,113,10,4,0,4,31,39,26,113,4,217,8,0,0,0,3,11,3,29,0,58,0,0,7,0,4,3,0,3,14,27,84,164,171,181,337,335,173,434,71,1943,4,32,20,4,0,0,0,3,7,68,25,330,24,3,0,0,0,0,17,403,32,408,171,35,7,5,4,0,16,680,16,318,392,69,17,13,0,3,20,848,15,205,724,175,30,25,5,5,12,1190,17,147,390,394,160,57,29,25,32,1258,13,62,160,281,423,146,32,50,28,1206,20,35,63,130,340,193,63,66,8,924
30502,0,7,0,3,0,3,0,4,0,24,3,4,10,17,22,6,4,5,0,69,3,0,10,16,75,25,12,6,3,153,4,3,8,17,102,59,33,22,3,251,3,0,4,8,68,37,37,45,4,202,0,0,0,3,7,11,17,37,3,84,0,0,0,3,4,5,6,29,0,44,0,0,0,0,0,0,4,11,0,16,0,0,0,3,0,0,0,10,0,11,0,0,0,0,0,0,0,4,0,6,0,0,0,0,4,0,0,4,0,13,24,34,38,74,283,165,123,169,13,934,3,3,3,0,0,0,0,0,0,12,4,60,3,3,4,0,0,0,0,73,0,51,18,3,0,0,0,0,0,82,0,41,44,7,3,4,0,0,0,107,0,29,50,19,9,3,4,0,0,113,11,12,33,48,33,15,3,6,3,158,4,10,28,62,141,50,14,8,4,319,4,7,12,27,138,61,28,12,3,305
30503,0,18,29,18,11,10,0,10,7,105,3,11,24,36,23,16,10,30,3,158,5,7,11,29,82,55,12,19,5,229,7,8,8,23,86,49,26,33,7,250,4,5,7,14,52,56,38,47,3,223,10,0,0,5,32,31,17,51,0,146,5,3,0,0,21,49,19,45,3,150,4,0,0,4,7,35,16,35,0,103,11,0,0,9,43,60,41,97,3,265,0,0,0,0,4,3,3,11,0,23,0,0,3,0,6,6,3,3,9,29,64,123,138,150,383,378,187,393,46,1864,0,13,6,5,4,3,3,11,0,37,14,184,16,12,0,0,0,4,4,231,7,173,63,14,0,6,3,3,3,275,3,110,123,37,8,3,3,5,9,298,13,75,155,41,18,9,7,10,8,331,5,61,142,118,59,26,10,14,16,448,16,22,66,89,146,66,19,24,7,457,9,19,27,58,195,112,44,35,6,505
30504,3,14,16,3,3,0,0,0,3,40,0,8,10,12,10,14,3,3,0,66,0,4,11,24,35,18,0,13,0,104,4,7,9,10,42,13,8,17,5,111,9,5,3,14,39,32,27,26,3,147,3,0,0,0,19,19,9,23,0,77,3,0,0,0,5,13,9,23,0,60,3,0,0,0,7,3,4,16,0,35,0,0,0,0,0,3,3,9,0,18,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,5,0,8,5,20,30,76,53,70,162,116,70,151,19,750,0,11,0,3,3,0,0,0,0,14,14,138,9,0,0,3,0,0,9,175,15,102,27,7,0,0,0,0,3,159,8,77,54,13,3,3,0,4,10,165,7,53,70,30,5,0,0,3,7,177,7,38,75,59,31,5,5,4,5,234,4,15,24,64,74,20,8,8,3,227,8,8,14,30,84,32,15,19,4,210
30601,0,5,6,3,0,0,0,5,0,16,4,9,16,22,9,5,3,6,0,74,6,0,7,27,31,22,10,10,5,106,4,6,4,22,74,32,22,10,3,173,7,0,4,16,42,36,22,28,0,144,0,0,3,5,21,18,18,9,0,78,0,0,0,0,13,12,9,20,0,53,0,0,0,0,0,0,0,4,0,7,3,0,3,0,4,3,3,3,0,21,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,0,0,7,27,46,48,103,198,132,85,97,16,760,3,10,0,0,3,0,0,0,0,16,11,120,8,6,0,0,0,0,5,143,4,54,27,5,3,0,0,0,0,99,8,54,36,21,7,3,0,0,4,124,4,18,44,34,10,9,0,3,4,124,4,22,40,84,36,15,3,6,3,204,7,12,16,69,72,39,14,16,5,248,8,3,12,17,85,38,20,31,0,210
30602,7,9,34,24,17,8,7,10,0,108,3,21,31,60,45,21,12,31,8,236,9,17,24,71,147,109,55,39,5,476,9,8,12,24,188,148,95,106,8,608,9,4,3,14,79,102,113,115,9,449,5,0,4,9,19,33,51,88,9,222,3,0,0,3,11,20,9,66,0,117,3,3,4,0,4,9,10,33,0,63,6,0,0,3,6,3,5,14,0,38,0,0,0,0,0,0,0,0,0,3,0,0,3,3,7,7,3,11,10,41,68,144,162,223,525,473,371,524,55,2539,3,8,3,3,3,0,0,4,0,32,16,269,14,3,0,4,0,0,12,313,8,141,66,29,6,4,0,9,9,267,14,125,121,64,16,13,0,4,11,365,18,87,156,148,21,22,14,13,10,495,24,77,136,382,119,48,14,31,21,853,11,42,48,228,293,106,46,45,15,832,17,15,16,68,249,195,84,75,14,752
30603,0,9,17,12,0,0,0,7,0,53,0,6,13,14,20,6,7,16,0,82,7,0,8,16,69,36,14,27,4,182,0,3,3,18,62,60,37,39,4,230,0,0,7,3,25,46,29,77,4,187,7,5,0,4,5,20,25,62,3,122,0,3,0,0,3,11,16,33,0,63,3,0,0,0,0,3,0,26,0,34,0,0,0,0,0,0,0,11,3,19,0,0,0,0,0,0,3,0,0,8,0,3,0,4,3,4,3,14,3,39,26,45,72,82,191,187,135,322,26,1079,0,13,3,0,4,0,0,8,0,20,3,82,6,9,0,0,0,4,4,103,8,64,34,12,9,0,3,6,12,144,5,65,65,28,11,11,0,8,3,202,8,40,74,51,20,5,3,12,9,223,12,31,74,141,76,32,4,13,10,399,20,15,38,132,236,122,35,18,17,638,15,8,18,38,185,114,37,33,8,454
30604,0,3,5,0,3,0,0,0,0,16,3,3,6,9,3,3,3,3,0,28,0,0,4,6,14,6,3,6,0,48,0,0,0,8,15,11,8,17,0,59,0,0,0,0,9,10,8,27,0,54,0,0,0,0,3,8,6,10,0,36,0,0,0,0,3,0,5,9,0,12,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,24,13,25,48,45,46,80,6,284,0,0,0,0,0,0,0,3,0,10,3,29,3,0,0,0,0,0,3,40,0,18,15,4,0,4,0,0,4,38,0,15,13,5,3,3,0,5,0,52,3,17,25,27,12,4,0,3,0,89,0,8,22,51,22,5,7,3,6,130,7,7,10,32,53,16,11,9,0,148,3,3,10,16,28,36,26,14,3,138
30605,0,10,8,5,4,3,4,4,0,43,3,12,13,30,11,4,0,12,0,90,6,9,6,26,45,24,10,15,3,133,5,5,5,11,47,39,38,39,3,192,10,4,0,12,10,25,24,43,0,130,9,4,0,4,3,11,9,28,0,68,3,3,0,0,0,0,8,21,0,39,0,0,0,0,0,0,0,20,0,25,0,0,0,0,0,3,0,11,0,14,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,3,10,3,25,31,75,49,95,133,120,101,210,13,833,3,13,0,0,0,0,0,3,3,24,3,117,8,0,0,0,3,0,4,150,8,61,29,12,6,5,5,3,3,131,8,55,51,18,10,4,5,9,3,167,4,34,41,47,11,17,6,7,8,186,9,31,50,105,65,37,16,17,11,338,18,26,20,85,176,58,40,27,11,459,6,11,18,38,130,72,49,42,3,371
30701,0,14,8,7,4,3,0,7,0,43,10,10,12,19,6,24,5,20,5,112,7,9,7,18,40,23,19,54,4,192,10,10,12,24,64,52,42,87,5,313,12,3,4,14,58,61,65,175,3,392,14,4,3,9,24,31,40,161,8,296,13,3,3,0,8,31,19,173,7,264,11,3,4,5,15,17,18,175,9,262,32,4,4,3,15,21,22,212,6,319,6,3,0,0,4,3,4,71,0,93,10,5,0,3,5,6,0,16,11,48,140,102,87,114,252,281,241,1167,61,2435,7,8,3,6,3,6,3,10,8,41,12,123,12,3,5,6,3,11,7,188,7,106,27,9,3,17,0,15,3,190,8,77,44,21,6,7,3,17,5,199,5,44,56,36,16,17,9,14,4,204,10,44,51,76,62,45,19,58,8,374,10,17,22,67,82,77,29,81,10,407,12,5,15,32,87,112,51,152,10,474
30702,0,8,10,9,0,0,0,10,0,33,4,9,16,9,4,6,9,24,4,89,9,3,9,16,70,22,22,35,3,192,7,10,3,20,87,61,46,69,7,310,12,3,5,11,75,43,62,103,7,318,3,0,3,0,26,38,30,107,3,210,8,5,0,3,15,16,23,104,5,176,11,3,3,4,4,7,18,73,3,132,5,0,0,0,19,19,27,83,0,159,0,0,0,0,0,0,0,8,3,22,0,3,0,3,3,3,0,9,3,37,72,71,70,88,312,228,228,643,47,1764,4,14,4,0,3,4,0,3,0,31,8,115,23,6,0,0,0,4,10,164,7,96,42,17,5,0,0,7,0,171,5,85,59,24,7,8,0,8,3,193,7,55,50,42,16,5,0,13,3,194,13,48,48,80,61,30,13,32,11,330,24,23,26,84,228,103,34,60,4,586,11,16,6,63,344,136,65,100,18,768
30703,0,17,19,8,4,0,0,12,0,60,3,13,21,28,11,11,3,12,0,97,7,3,10,23,51,35,18,21,0,165,9,3,11,12,98,49,38,45,4,268,5,0,0,11,55,36,31,75,3,229,6,0,0,0,10,11,13,68,3,107,4,3,0,0,5,11,0,37,0,65,4,0,0,0,0,0,0,30,4,42,3,0,0,0,0,0,0,12,0,20,0,0,0,0,0,3,0,0,0,11,0,0,3,0,7,10,0,8,4,28,51,77,72,95,239,160,115,326,26,1169,0,11,0,3,0,7,3,3,3,26,5,145,10,7,4,5,0,3,3,188,4,93,18,15,9,8,3,9,9,167,0,76,46,38,13,11,3,3,3,194,6,58,60,53,16,9,3,3,10,218,17,48,65,111,59,50,19,16,9,378,8,17,16,97,164,129,52,39,6,528,4,18,12,29,134,137,71,50,9,471
30801,6,4,6,3,3,0,0,9,0,26,3,0,5,14,3,3,3,8,0,47,7,3,12,13,27,13,9,14,5,93,5,4,7,14,39,36,25,52,0,184,14,3,12,13,42,46,43,121,7,297,20,5,6,12,38,34,80,208,17,421,24,3,7,9,36,42,80,291,11,497,29,7,8,14,48,53,106,324,12,607,87,12,9,11,104,76,192,604,19,1114,34,8,3,3,27,20,66,246,3,411,9,0,5,3,7,11,9,28,8,76,239,75,96,124,376,338,602,1921,84,3850,3,3,3,0,0,0,3,0,0,11,7,102,4,3,3,0,0,3,0,124,3,62,17,8,0,3,0,7,0,103,3,43,35,19,11,0,3,9,5,129,16,25,44,37,8,9,7,10,0,151,5,19,26,53,28,19,6,25,3,191,5,9,17,34,47,44,30,56,3,249,8,10,0,22,55,39,28,80,0,236
30803,0,13,26,17,4,9,8,6,0,86,3,15,31,48,30,13,13,21,8,196,14,10,22,59,124,73,29,31,9,359,20,12,12,29,174,108,72,71,10,503,16,8,6,17,125,124,104,140,8,545,8,7,4,9,56,57,63,130,5,341,10,4,4,3,34,19,43,100,3,213,17,4,0,4,31,29,21,87,3,194,20,3,0,3,66,72,43,86,0,293,3,0,0,0,9,6,3,13,0,34,4,3,4,3,15,10,0,3,10,55,116,145,149,211,673,525,384,705,54,2971,3,30,4,3,3,4,0,11,3,61,24,320,40,6,0,0,3,3,9,413,22,238,83,32,6,9,0,13,6,407,7,130,123,54,15,13,0,15,12,366,29,103,157,112,29,16,3,16,8,465,24,73,100,202,102,59,20,32,15,619,19,62,61,173,402,171,45,60,15,1003,30,52,32,78,368,202,73,67,15,908
30804,0,3,3,0,0,0,0,3,0,17,0,0,7,4,4,3,5,5,0,28,0,4,0,3,9,16,7,17,0,58,0,0,0,3,31,18,7,29,3,91,11,4,0,0,18,25,17,40,3,117,10,3,0,5,13,10,26,56,3,121,8,0,0,3,9,6,25,87,5,142,23,4,7,0,15,10,18,119,4,196,23,4,4,3,28,22,68,273,6,435,7,0,0,3,3,8,14,48,0,85,3,4,0,3,0,5,0,19,7,40,86,43,28,31,129,127,194,707,33,1379,3,10,0,3,0,3,0,4,0,23,3,30,0,3,0,0,0,3,0,43,3,36,10,0,3,3,4,5,0,64,3,13,20,14,8,3,3,9,0,67,3,19,23,8,13,3,0,7,3,86,8,13,13,30,27,21,4,15,3,130,5,7,4,18,88,38,7,27,8,206,4,3,0,14,66,28,24,45,5,185
30805,7,15,20,10,0,3,0,0,0,56,6,5,16,17,14,11,7,10,0,82,7,6,15,18,35,24,12,10,0,128,3,9,6,20,74,36,23,37,0,212,15,7,8,7,67,60,92,92,9,357,11,9,7,8,50,62,142,120,4,412,21,6,4,7,27,49,187,127,9,424,25,3,5,4,20,43,198,126,4,431,53,7,10,3,42,123,244,299,13,783,7,0,0,0,7,16,18,143,0,199,0,8,8,0,8,11,16,18,6,63,146,114,119,104,349,433,940,1002,50,3256,4,10,3,4,0,3,0,6,3,28,16,242,13,4,0,0,3,3,3,285,16,129,47,9,3,5,3,7,8,221,8,111,66,29,3,7,4,5,6,238,5,52,99,57,14,3,0,6,0,242,4,41,75,105,47,18,9,8,5,310,10,16,23,75,78,41,12,21,3,278,3,13,10,34,89,76,40,26,7,294
