SA3_CODE_2016,NFANS_75ov_EWFT,NFANS_75ov_EWPT,NFANS_75ov_EAFW,NFANS_75ov_EHW_NS,NFANS_75ov_Tot,NFANS_Tot_EWFT,NFANS_Tot_EWPT,NFANS_Tot_EAFW,NFANS_Tot_EHW_NS,NFANS_Tot_Tot,Tot_15_19_EWFT,Tot_15_19_EWPT,Tot_15_19_EAFW,Tot_15_19_EHW_NS,Tot_15_19_Tot,Tot_20_24_EWFT,Tot_20_24_EWPT,Tot_20_24_EAFW,Tot_20_24_EHW_NS,Tot_20_24_Tot,Tot_25_29_EWFT,Tot_25_29_EWPT,Tot_25_29_EAFW,Tot_25_29_EHW_NS,Tot_25_29_Tot,Tot_30_34_EWFT,Tot_30_34_EWPT,Tot_30_34_EAFW,Tot_30_34_EHW_NS,Tot_30_34_Tot,Tot_35_39_EWFT,Tot_35_39_EWPT,Tot_35_39_EAFW,Tot_35_39_EHW_NS,Tot_35_39_Tot,Tot_40_44_EWFT,Tot_40_44_EWPT,Tot_40_44_EAFW,Tot_40_44_EHW_NS,Tot_40_44_Tot,Tot_45_49_EWFT,Tot_45_49_EWPT,Tot_45_49_EAFW,Tot_45_49_EHW_NS,Tot_45_49_Tot,Tot_50_54_EWFT,Tot_50_54_EWPT,Tot_50_54_EAFW,Tot_50_54_EHW_NS,Tot_50_54_Tot,Tot_55_59_EWFT,Tot_55_59_EWPT,Tot_55_59_EAFW,Tot_55_59_EHW_NS,Tot_55_59_Tot,Tot_60_64_EWFT,Tot_60_64_EWPT,Tot_60_64_EAFW,Tot_60_64_EHW_NS,Tot_60_64_Tot,Tot_65_69_EWFT,Tot_65_69_EWPT,Tot_65_69_EAFW,Tot_65_69_EHW_NS,Tot_65_69_Tot,Tot_70_74_EWFT,Tot_70_74_EWPT,Tot_70_74_EAFW,Tot_70_74_EHW_NS,Tot_70_74_Tot,Tot_75ov_EWFT,Tot_75ov_EWPT,Tot_75ov_EAFW,Tot_75ov_EHW_NS,Tot_75ov_Tot,Tot_Tot_EWFT,Tot_Tot_EWPT,Tot_Tot_EAFW,Tot_Tot_EHW_NS,Tot_Tot_Tot
10401,0,0,3,4,4,131,86,11,7,248,208,718,50,35,1010,606,436,47,38,1125,692,382,56,20,1142,696,405,48,19,1170,845,509,46,22,1420,1087,576,48,42,1757,1172,647,56,31,1913,1244,729,66,34,2073,1181,812,92,31,2117,702,674,79,30,1488,231,318,30,25,595,76,134,17,9,236,63,97,8,19,181,8809,6428,645,349,16229
10402,0,4,0,0,5,226,192,13,17,448,350,1605,88,62,2110,1276,1084,80,66,2506,1638,898,111,69,2714,1704,1028,135,47,2912,1680,1078,101,50,2905,2195,1316,79,41,3626,2377,1344,78,56,3848,2295,1401,127,72,3896,2110,1509,157,50,3828,1294,1225,119,43,2681,429,576,56,17,1072,106,205,22,3,337,52,95,3,31,186,17486,13360,1159,607,32611
10501,0,0,0,0,4,118,36,4,11,175,127,148,12,26,306,479,178,25,21,702,770,210,35,23,1037,693,216,56,28,995,579,212,32,27,843,665,198,28,36,926,755,247,21,29,1056,834,232,35,20,1120,749,231,52,26,1054,511,195,31,23,762,250,136,21,13,423,110,82,3,11,210,98,69,12,13,189,6624,2348,380,293,9636
10502,0,0,0,0,3,91,57,5,6,163,105,256,24,15,402,409,209,25,16,658,587,205,49,19,858,500,197,33,23,746,462,179,28,12,678,500,202,22,19,747,547,224,24,20,813,639,217,37,16,913,649,251,49,18,968,418,171,30,28,651,133,110,18,3,266,48,40,4,5,100,25,23,7,16,64,5016,2291,352,200,7862
10503,3,10,0,3,16,274,125,14,32,447,465,1034,62,49,1610,1568,666,80,70,2376,2058,620,116,64,2857,1797,797,169,48,2814,1732,761,78,46,2614,2002,713,57,49,2811,2179,736,55,54,3031,2255,744,79,57,3135,2076,788,104,49,3012,1299,691,110,31,2128,607,407,57,33,1106,235,214,20,18,484,179,182,19,32,413,18450,8352,997,599,28401
10601,0,0,0,3,5,245,150,18,23,431,592,1427,78,57,2157,1670,1052,118,74,2916,2233,804,140,65,3243,2437,943,177,59,3622,2313,951,118,69,3451,2479,1077,106,66,3722,2477,1025,101,71,3669,2257,966,127,58,3408,1970,930,137,51,3087,1042,728,84,30,1884,370,412,42,13,841,121,178,11,6,313,80,107,8,20,219,20044,10601,1236,640,32521
10602,0,0,0,0,0,158,151,6,14,330,400,1487,59,44,1989,1459,1101,70,52,2685,1870,832,117,47,2865,1698,881,155,48,2783,1635,935,82,49,2697,1827,987,87,42,2941,1916,915,64,61,2951,1777,854,63,35,2723,1498,809,98,21,2431,737,629,63,19,1444,255,318,31,11,614,64,124,7,9,203,29,54,3,14,111,15164,9926,899,447,26438
10603,4,3,0,0,4,194,112,9,17,329,345,1269,78,38,1729,1389,883,75,65,2408,1965,584,111,48,2713,1839,665,123,35,2659,1752,720,69,48,2584,2026,847,84,50,3015,2116,808,82,44,3040,2037,848,90,39,3016,1655,832,109,36,2633,918,669,60,32,1682,282,366,32,14,697,75,167,17,14,270,42,93,5,10,151,16443,8756,942,471,26611
10604,0,0,0,0,0,122,58,10,6,194,234,457,47,25,761,774,336,37,33,1180,1088,338,68,25,1522,1127,392,78,27,1615,1045,384,46,29,1507,1173,400,48,31,1648,1153,385,64,27,1629,1152,403,58,35,1644,939,366,64,22,1392,550,294,46,20,912,195,170,15,11,397,85,82,7,10,182,63,71,9,15,151,9579,4065,581,309,14535
10701,0,0,0,0,3,192,95,7,19,312,344,999,53,44,1438,1365,989,60,68,2484,1663,661,94,47,2466,1736,705,107,55,2600,1797,755,76,33,2662,2242,912,65,41,3255,2384,806,70,50,3304,2546,881,130,44,3605,2173,771,138,37,3115,975,597,98,23,1696,280,297,29,12,618,52,100,9,6,171,23,37,8,19,85,17580,8509,950,469,27505
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,9,8,0,0,0,9,9,3,0,0,12,10,0,0,0,9,3,0,0,0,3,6,0,0,0,7,3,0,0,0,3,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,13,3,5,63
10703,0,0,0,0,5,136,126,8,12,281,392,1552,73,34,2047,1131,1299,78,48,2556,1253,659,92,29,2028,1239,770,103,39,2153,1235,871,75,33,2213,1413,972,56,37,2483,1438,959,75,31,2489,1403,909,83,28,2427,1143,892,88,23,2151,640,670,77,22,1409,185,303,21,15,523,54,129,17,16,212,32,61,7,10,105,11550,10053,831,366,22804
10704,0,0,0,0,6,292,210,24,34,562,559,2441,128,80,3205,2403,3158,167,149,5879,3204,1741,237,88,5274,3233,1784,303,73,5397,3082,1956,247,59,5345,3563,2106,154,63,5887,3627,1850,130,89,5696,3522,1886,145,68,5622,2941,1642,185,54,4822,1412,1260,148,42,2865,418,627,66,26,1133,108,209,15,14,350,44,102,7,24,180,28121,20763,1940,839,51659
10801,0,0,0,0,3,70,67,6,4,144,103,449,41,29,623,279,267,20,21,590,342,220,28,14,604,356,260,33,15,659,399,294,20,16,731,536,374,24,17,954,596,404,26,23,1047,638,445,41,24,1151,596,472,59,18,1141,391,410,54,16,865,132,235,23,9,401,44,93,4,3,142,34,37,3,12,85,4457,3961,364,217,8994
10802,3,0,0,0,8,117,113,10,24,258,171,652,43,46,916,530,428,46,44,1054,652,367,47,36,1100,625,413,64,21,1125,723,469,42,36,1274,953,518,41,36,1554,1000,572,48,35,1655,1061,718,66,43,1889,1030,805,90,41,1957,620,597,72,25,1321,277,310,38,20,643,88,105,11,16,222,66,63,15,17,159,7796,6025,625,418,14864
10803,0,0,0,0,0,0,0,0,5,5,0,6,0,0,6,7,3,4,0,14,14,5,0,0,22,8,5,7,0,23,14,7,7,3,30,13,9,3,0,27,11,3,0,0,20,17,10,0,0,25,10,5,0,0,20,9,9,0,0,19,5,6,3,0,14,0,3,0,0,5,0,3,0,0,7,116,74,24,9,216
10804,4,3,0,3,8,190,120,18,33,358,335,1307,114,44,1794,1038,741,67,59,1904,1340,708,82,44,2177,1368,755,115,40,2285,1477,886,88,38,2493,2039,988,57,56,3137,2148,1130,78,61,3412,2102,1179,105,46,3427,1916,1195,135,53,3294,1022,990,96,30,2131,354,480,36,23,897,95,232,26,22,366,56,111,9,17,187,15285,10691,1002,537,27511
10805,5,3,0,0,11,138,96,12,15,260,177,754,55,46,1036,632,456,67,36,1190,724,426,60,18,1224,714,459,78,19,1265,714,520,50,33,1313,989,612,67,30,1699,1195,664,69,45,1980,1274,779,77,42,2169,1215,810,119,40,2181,737,678,83,34,1533,259,380,33,17,694,110,158,21,20,309,60,83,18,27,185,8796,6777,798,398,16770
10901,0,0,0,0,0,199,119,15,23,359,413,1353,75,61,1900,1408,1065,64,70,2600,1735,746,131,39,2658,1717,922,159,42,2840,1641,896,95,36,2672,1810,917,78,42,2852,2067,917,74,49,3111,2053,920,113,33,3117,1800,920,132,37,2896,1089,796,90,36,2012,383,455,54,27,912,109,160,19,13,297,59,100,19,20,193,16274,10165,1113,502,28059
10902,0,0,0,0,0,48,26,0,6,73,70,122,13,10,215,261,108,6,15,388,276,110,11,7,404,257,93,21,25,393,287,116,11,10,418,364,148,12,10,536,385,146,9,17,558,485,144,25,14,675,445,165,30,16,656,293,164,36,10,498,115,90,22,10,234,37,41,9,5,82,32,31,3,6,70,3300,1473,201,150,5128
10903,0,0,3,0,5,134,97,14,8,256,262,571,43,29,906,736,380,51,43,1215,848,350,58,21,1266,806,392,54,23,1279,800,407,44,23,1271,1062,448,37,33,1579,1176,491,45,26,1738,1197,536,68,39,1839,1247,583,117,39,1982,846,538,105,36,1525,342,322,39,36,737,153,158,34,17,365,100,111,22,19,249,9575,5290,714,375,15957
11001,0,0,0,0,0,132,79,11,13,230,186,702,66,38,997,656,723,67,54,1506,856,416,60,20,1346,864,422,62,19,1365,812,418,50,17,1296,983,496,20,22,1518,1118,468,30,30,1645,1261,503,40,21,1829,1092,495,68,20,1670,712,398,58,22,1197,325,273,27,16,647,165,148,10,10,328,100,99,15,12,227,9130,5564,567,297,15561
11002,3,3,0,5,10,130,89,15,18,259,207,481,39,31,756,560,324,37,30,960,633,286,39,21,972,595,339,49,21,1001,685,362,36,43,1124,818,434,37,31,1317,980,425,48,42,1496,980,476,43,28,1524,981,546,71,36,1630,667,416,58,22,1162,357,261,29,24,674,195,175,8,22,407,143,124,24,38,318,7803,4651,513,373,13344
11003,3,0,0,0,5,95,51,3,10,170,180,328,22,31,552,585,192,25,33,841,788,211,61,23,1078,703,274,62,25,1059,733,249,44,18,1043,798,280,39,21,1134,824,256,39,20,1141,928,294,25,25,1272,820,304,41,24,1196,565,245,38,20,872,274,158,30,17,477,95,79,9,16,201,73,45,21,14,160,7365,2923,451,287,11022
11004,10,3,0,3,20,346,163,16,30,554,577,1333,89,68,2067,1811,750,98,66,2730,2363,765,141,66,3342,2307,902,150,68,3422,2120,912,109,55,3193,2420,931,86,55,3493,2553,1001,82,57,3695,2502,1010,111,66,3691,2307,971,134,78,3490,1555,864,109,41,2575,605,499,57,26,1191,198,264,23,25,513,157,159,19,36,363,21488,10369,1206,709,33764
11101,4,0,0,0,6,259,178,13,24,471,643,2649,120,60,3471,2219,2247,175,105,4744,2612,1210,200,75,4105,2440,1364,208,59,4061,2267,1359,124,52,3803,2619,1489,87,54,4253,2757,1459,91,49,4358,2525,1385,116,49,4081,2134,1255,135,38,3559,1099,1061,108,25,2292,300,515,40,12,872,72,225,13,7,318,40,89,5,15,151,21728,16313,1423,604,40066
11102,0,0,0,3,3,123,91,7,15,235,236,737,41,21,1037,789,679,79,47,1598,1043,485,77,36,1640,1033,547,84,27,1688,988,593,64,32,1670,1167,668,55,37,1928,1194,660,37,20,1916,1293,642,54,30,2015,1170,657,101,13,1942,666,594,46,15,1322,200,316,32,14,556,53,138,9,6,203,12,58,4,6,86,9843,6780,672,301,17597
11103,3,0,0,3,8,596,369,40,65,1066,933,3384,174,126,4612,4689,4531,312,218,9756,7323,2844,450,173,10792,7123,3024,636,152,10939,6724,3240,410,136,10507,7399,3279,289,141,11104,7743,3110,276,144,11274,7387,2958,329,145,10813,6354,2725,388,99,9565,3243,2041,264,75,5617,860,992,105,40,2003,180,377,34,25,615,74,208,15,38,332,60033,32703,3681,1501,97925
11201,3,0,0,0,5,231,185,16,32,464,288,1306,72,56,1719,929,918,58,43,1953,1207,900,72,39,2225,1355,990,91,45,2481,1528,1101,74,63,2768,1818,1355,73,79,3325,1946,1367,78,42,3438,1920,1353,92,60,3422,1747,1487,122,64,3414,1078,1260,106,37,2487,368,671,54,22,1114,117,243,18,21,403,84,126,8,33,254,14392,13081,924,598,28993
11202,3,4,0,0,9,197,152,20,25,391,381,1254,55,64,1755,1047,879,62,59,2047,1227,687,98,51,2059,1283,813,112,52,2256,1513,907,82,47,2554,1787,1060,75,59,2984,2105,1095,58,61,3321,2263,1187,88,58,3586,2121,1268,120,42,3550,1371,1098,117,42,2628,510,558,60,29,1159,162,231,17,9,415,123,124,12,44,301,15886,11168,955,614,28625
11203,0,0,0,3,3,196,181,16,29,425,278,1406,61,70,1815,965,1047,52,61,2131,1269,711,72,50,2110,1383,892,115,65,2455,1391,1107,66,42,2606,1724,1192,66,65,3052,1950,1188,75,59,3280,1983,1255,88,50,3373,1872,1350,133,61,3414,1112,1070,120,47,2350,376,572,52,16,1014,112,203,10,11,336,69,128,10,19,225,14489,12119,940,614,28163
11301,0,5,0,3,9,214,110,22,26,374,475,705,60,47,1283,1245,452,56,62,1811,1553,479,92,64,2185,1329,539,100,46,2016,1257,556,58,35,1909,1488,613,59,30,2188,1647,579,52,45,2325,1690,611,73,52,2419,1540,570,70,45,2223,976,455,73,34,1540,396,275,64,22,755,126,145,23,8,303,86,112,17,27,244,13805,6082,805,514,21208
11302,0,0,0,0,0,60,38,4,9,105,102,182,10,8,300,246,117,9,11,392,308,107,17,9,446,310,169,27,21,526,301,177,13,14,513,428,179,10,10,633,436,168,19,15,640,493,202,19,12,729,495,175,44,20,736,325,157,30,10,522,130,109,20,9,261,57,51,10,8,121,43,42,4,8,93,3684,1838,232,154,5902
11303,5,4,0,3,15,353,175,23,32,581,968,1649,91,107,2819,2725,1478,117,129,4444,2979,996,172,74,4223,2738,1061,207,75,4079,2548,1094,137,58,3834,2818,1135,93,60,4104,2979,1081,74,60,4197,2908,1107,129,55,4205,2670,1109,157,60,3991,1620,947,144,50,2764,607,592,62,39,1300,238,244,34,24,542,150,186,17,41,389,25946,12682,1424,836,40886
11401,0,0,0,0,4,244,191,20,37,487,467,1565,96,91,2223,1611,1125,85,78,2901,1910,881,145,75,3002,1831,1015,140,48,3037,1802,1074,109,43,3025,2165,1243,80,52,3539,2266,1293,113,68,3739,2422,1370,135,66,3994,2145,1535,159,71,3916,1179,1186,129,50,2546,347,655,66,26,1095,109,243,24,18,391,49,119,12,31,204,18307,13297,1298,713,33614
11402,0,3,0,0,3,154,103,7,10,275,270,983,54,19,1328,870,566,29,32,1498,949,467,55,27,1498,836,458,68,21,1388,867,498,40,25,1429,1084,649,37,35,1803,1286,669,45,30,2025,1354,679,50,28,2104,1160,690,56,25,1933,727,624,39,19,1408,333,487,33,7,860,110,292,8,10,418,79,151,11,16,257,9917,7204,526,295,17950
11501,0,0,0,0,4,315,185,7,47,557,531,2679,131,63,3411,2587,2726,139,108,5560,4087,1307,167,131,5693,4369,1432,234,108,6140,4293,1702,173,112,6280,4493,1969,111,96,6671,4171,1764,87,90,6109,3841,1599,80,75,5600,2995,1385,109,55,4540,1685,1245,101,38,3065,715,816,53,32,1611,184,317,17,15,538,36,158,8,9,210,33986,19097,1411,934,55429
11502,3,0,0,0,8,64,36,0,4,105,153,635,34,5,824,498,449,24,18,989,573,210,22,20,823,537,240,14,19,812,534,264,24,11,836,629,374,20,22,1043,700,414,23,13,1154,740,399,28,22,1192,597,359,19,18,989,381,300,18,9,714,197,202,18,5,424,69,121,10,0,200,39,72,10,8,128,5641,4032,269,181,10127
11503,0,0,0,0,0,18,26,0,8,45,123,143,7,3,281,213,123,13,7,366,241,77,11,15,343,177,106,11,11,296,200,126,10,3,337,241,174,18,12,445,320,158,16,10,497,304,153,10,9,471,225,166,13,3,404,165,128,12,3,305,77,110,9,7,205,33,52,0,0,90,26,34,0,4,63,2343,1558,127,83,4114
11504,0,4,0,0,4,65,48,3,5,119,250,956,50,24,1282,698,649,31,30,1407,736,279,38,38,1094,683,309,40,20,1051,647,340,27,6,1023,739,424,4,27,1195,697,361,15,22,1100,602,292,24,13,929,530,256,12,17,811,305,202,13,4,531,107,115,12,4,240,28,65,3,0,99,14,30,4,3,49,6033,4281,274,220,10804
11601,0,0,0,0,5,333,147,14,40,533,551,1877,120,73,2618,2305,1907,117,134,4458,3511,1134,139,130,4911,3710,1312,190,125,5338,3602,1297,146,136,5177,3757,1320,97,93,5261,3633,1223,94,111,5065,3630,1148,96,94,4964,3036,1002,109,59,4207,1868,921,85,43,2914,608,493,40,19,1155,139,190,9,11,348,36,74,10,10,132,30381,13887,1250,1037,46554
11602,0,0,0,0,0,101,56,0,6,161,231,938,39,17,1223,706,753,31,32,1533,1044,394,56,34,1521,1047,519,65,30,1660,1037,599,45,40,1726,1121,542,33,32,1727,1063,528,26,29,1644,962,410,29,27,1426,735,331,25,23,1113,414,267,23,12,719,174,160,9,10,351,45,72,3,4,122,14,26,0,3,37,8590,5533,389,292,14801
11603,0,0,0,3,4,316,138,10,38,504,548,1501,76,93,2215,2267,1527,82,161,4036,3525,1035,165,140,4869,3990,1068,186,137,5382,4031,1065,124,133,5344,4147,1073,85,113,5419,3985,1013,83,123,5210,3735,925,101,117,4875,3007,837,96,71,4010,1699,605,87,40,2430,540,295,63,18,922,111,116,8,14,250,15,37,7,12,72,31601,11103,1156,1174,45040
11701,3,0,0,3,4,422,181,29,52,687,311,1051,99,55,1515,2357,2287,132,146,4921,4763,1689,188,173,6815,5690,1443,320,136,7595,5431,1403,304,117,7254,5582,1536,262,113,7497,5333,1580,226,140,7284,4800,1378,241,138,6565,3830,1107,229,90,5259,1939,759,147,53,2897,737,403,50,29,1217,160,159,13,16,346,44,79,9,18,156,40996,14878,2211,1225,59315
11702,3,0,0,0,3,156,78,10,16,268,130,619,19,23,789,983,1150,45,68,2246,2087,950,70,56,3164,2186,790,94,71,3140,1826,709,64,52,2663,1758,745,46,33,2581,1754,677,28,44,2504,1778,595,61,47,2481,1433,554,42,31,2055,831,477,39,27,1373,383,306,18,12,714,99,121,8,12,239,34,62,5,9,109,15273,7759,550,473,24057
11703,8,10,9,4,28,3414,1067,129,341,4951,1962,5135,251,366,7721,25648,18448,979,1213,46283,62517,14548,1867,1471,80403,67911,12484,3644,1334,85373,55775,11653,2842,954,71219,46964,9499,1328,749,58539,38941,7379,793,600,47705,31261,6002,814,547,38620,22741,5233,741,423,29139,12011,4782,593,298,17683,4486,3164,340,137,8129,1208,1423,129,79,2852,439,714,68,94,1312,371873,100463,14385,8258,494980
11801,0,6,0,0,10,291,201,19,32,537,260,1600,83,73,2015,2353,3381,142,135,6015,4631,2402,146,138,7315,4588,1814,232,132,6763,3519,1637,159,77,5398,3205,1559,107,83,4956,2976,1486,70,67,4598,2661,1331,56,53,4091,2152,1164,89,43,3446,1371,1118,76,38,2593,716,997,51,29,1793,274,514,34,10,833,137,375,20,23,556,28821,19369,1269,907,50369
11802,0,0,0,0,4,255,160,11,33,462,145,979,57,59,1240,1312,2395,109,123,3943,3376,1734,160,119,5385,3542,1486,271,110,5416,3079,1478,193,90,4831,2794,1436,119,71,4414,2813,1256,61,63,4192,2717,1128,82,69,3998,2244,1112,92,51,3499,1430,972,76,38,2518,590,620,62,23,1295,186,298,28,14,529,58,148,14,16,237,24278,15046,1322,849,41500
11901,0,3,0,0,4,402,193,24,52,673,546,1918,107,97,2671,2670,2384,115,227,5396,4300,1639,184,208,6329,4567,1757,260,184,6759,4287,1807,154,147,6402,4784,1818,122,164,6894,4793,1762,118,158,6827,4773,1621,128,164,6688,4028,1394,176,101,5691,2367,1150,132,56,3702,841,648,57,37,1576,201,291,21,13,525,73,121,17,8,215,38227,18296,1594,1557,59670
11902,0,0,0,0,3,174,116,7,26,322,228,766,58,33,1093,1157,1269,64,95,2587,2039,938,87,129,3198,2153,965,117,95,3328,1961,1035,91,95,3172,1982,1026,57,69,3135,2093,1061,55,84,3290,2060,958,49,62,3125,1690,843,69,62,2669,984,657,44,26,1714,370,356,33,14,774,90,128,7,10,233,54,74,10,3,137,16864,10087,740,782,28474
11903,0,0,0,0,3,135,111,4,25,275,216,1409,82,43,1754,1058,1517,68,82,2722,1831,964,90,79,2968,1808,892,119,70,2881,1594,915,84,58,2650,1732,999,60,50,2837,1843,1044,51,53,2990,1890,1003,68,60,3016,1546,994,82,49,2672,779,762,54,25,1622,307,467,32,22,825,92,214,5,9,328,42,119,3,0,162,14728,11302,798,601,27424
11904,3,3,0,0,6,192,108,10,22,328,243,888,55,36,1223,1465,1277,59,81,2890,2563,1039,130,102,3827,2536,1198,172,96,4007,2212,1134,125,69,3542,2362,1270,81,62,3777,2375,1166,69,64,3675,2205,1138,64,65,3476,1876,967,71,50,2963,1134,856,82,35,2108,510,490,56,17,1075,126,188,21,8,335,44,111,10,6,172,19647,11724,1000,684,33062
12001,0,3,0,0,3,199,98,8,26,334,199,987,50,35,1270,1450,1406,90,109,3055,2962,1068,107,108,4246,3185,984,189,85,4445,2940,962,143,87,4123,2778,995,82,55,3907,2488,888,50,71,3495,2369,814,59,52,3295,1755,753,74,48,2634,989,610,62,33,1694,375,416,25,19,838,115,186,13,3,319,41,85,6,4,143,21633,10154,963,710,33463
