SA3_CODE_2016,SS_NS_1000_1249_Mng,SS_NS_1000_1249_Pro,SS_NS_1000_1249_TecTW,SS_NS_1000_1249_CoPSW,SS_NS_1000_1249_ClAW,SS_NS_1000_1249_SWks,SS_NS_1000_1249_MaOpDv,SS_NS_1000_1249_Lab,SS_NS_1000_1249_IDNS,SS_NS_1000_1249_Tot,SS_NS_1250_1499_Mng,SS_NS_1250_1499_Pro,SS_NS_1250_1499_TecTW,SS_NS_1250_1499_CoPSW,SS_NS_1250_1499_ClAW,SS_NS_1250_1499_SWks,SS_NS_1250_1499_MaOpDv,SS_NS_1250_1499_Lab,SS_NS_1250_1499_IDNS,SS_NS_1250_1499_Tot,SS_NS_1500_1749_Mng,SS_NS_1500_1749_Pro,SS_NS_1500_1749_TecTW,SS_NS_1500_1749_CoPSW,SS_NS_1500_1749_ClAW,SS_NS_1500_1749_SWks,SS_NS_1500_1749_MaOpDv,SS_NS_1500_1749_Lab,SS_NS_1500_1749_IDNS,SS_NS_1500_1749_Tot,SS_NS_1750_1999_Mng,SS_NS_1750_1999_Pro,SS_NS_1750_1999_TecTW,SS_NS_1750_1999_CoPSW,SS_NS_1750_1999_ClAW,SS_NS_1750_1999_SWks,SS_NS_1750_1999_MaOpDv,SS_NS_1750_1999_Lab,SS_NS_1750_1999_IDNS,SS_NS_1750_1999_Tot,SS_NS_2000_2999_Mng,SS_NS_2000_2999_Pro,SS_NS_2000_2999_TecTW,SS_NS_2000_2999_CoPSW,SS_NS_2000_2999_ClAW,SS_NS_2000_2999_SWks,SS_NS_2000_2999_MaOpDv,SS_NS_2000_2999_Lab,SS_NS_2000_2999_IDNS,SS_NS_2000_2999_Tot,SS_NS_3000mo_Mng,SS_NS_3000mo_Pro,SS_NS_3000mo_TecTW,SS_NS_3000mo_CoPSW,SS_NS_3000mo_ClAW,SS_NS_3000mo_SWks,SS_NS_3000mo_MaOpDv,SS_NS_3000mo_Lab,SS_NS_3000mo_IDNS,SS_NS_3000mo_Tot,SS_NS_PINS_Mng,SS_NS_PINS_Pro,SS_NS_PINS_TecTW,SS_NS_PINS_CoPSW,SS_NS_PINS_ClAW,SS_NS_PINS_SWks,SS_NS_PINS_MaOpDv,SS_NS_PINS_Lab,SS_NS_PINS_IDNS,SS_NS_PINS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_IDNS,SS_NS_Tot_Tot,Tot_NNI_Mng,Tot_NNI_Pro,Tot_NNI_TecTW,Tot_NNI_CoPSW,Tot_NNI_ClAW,Tot_NNI_SWks,Tot_NNI_MaOpDv,Tot_NNI_Lab,Tot_NNI_IDNS,Tot_NNI_Tot,Tot_1_149_Mng,Tot_1_149_Pro,Tot_1_149_TecTW,Tot_1_149_CoPSW,Tot_1_149_ClAW,Tot_1_149_SWks,Tot_1_149_MaOpDv,Tot_1_149_Lab,Tot_1_149_IDNS,Tot_1_149_Tot,Tot_150_299_Mng,Tot_150_299_Pro,Tot_150_299_TecTW,Tot_150_299_CoPSW,Tot_150_299_ClAW,Tot_150_299_SWks,Tot_150_299_MaOpDv,Tot_150_299_Lab,Tot_150_299_IDNS,Tot_150_299_Tot,Tot_300_399_Mng,Tot_300_399_Pro,Tot_300_399_TecTW,Tot_300_399_CoPSW,Tot_300_399_ClAW,Tot_300_399_SWks,Tot_300_399_MaOpDv,Tot_300_399_Lab,Tot_300_399_IDNS,Tot_300_399_Tot,Tot_400_499_Mng,Tot_400_499_Pro,Tot_400_499_TecTW,Tot_400_499_CoPSW,Tot_400_499_ClAW,Tot_400_499_SWks,Tot_400_499_MaOpDv,Tot_400_499_Lab,Tot_400_499_IDNS,Tot_400_499_Tot,Tot_500_649_Mng,Tot_500_649_Pro,Tot_500_649_TecTW,Tot_500_649_CoPSW,Tot_500_649_ClAW,Tot_500_649_SWks,Tot_500_649_MaOpDv,Tot_500_649_Lab,Tot_500_649_IDNS,Tot_500_649_Tot,Tot_650_799_Mng,Tot_650_799_Pro,Tot_650_799_TecTW,Tot_650_799_CoPSW,Tot_650_799_ClAW,Tot_650_799_SWks,Tot_650_799_MaOpDv,Tot_650_799_Lab,Tot_650_799_IDNS,Tot_650_799_Tot,Tot_800_999_Mng,Tot_800_999_Pro,Tot_800_999_TecTW,Tot_800_999_CoPSW,Tot_800_999_ClAW,Tot_800_999_SWks,Tot_800_999_MaOpDv,Tot_800_999_Lab,Tot_800_999_IDNS,Tot_800_999_Tot,Tot_1000_1249_Mng,Tot_1000_1249_Pro,Tot_1000_1249_TecTW,Tot_1000_1249_CoPSW,Tot_1000_1249_ClAW,Tot_1000_1249_SWks,Tot_1000_1249_MaOpDv,Tot_1000_1249_Lab,Tot_1000_1249_IDNS,Tot_1000_1249_Tot,Tot_1250_1499_Mng,Tot_1250_1499_Pro,Tot_1250_1499_TecTW,Tot_1250_1499_CoPSW,Tot_1250_1499_ClAW,Tot_1250_1499_SWks,Tot_1250_1499_MaOpDv,Tot_1250_1499_Lab,Tot_1250_1499_IDNS,Tot_1250_1499_Tot,Tot_1500_1749_Mng,Tot_1500_1749_Pro,Tot_1500_1749_TecTW,Tot_1500_1749_CoPSW,Tot_1500_1749_ClAW,Tot_1500_1749_SWks,Tot_1500_1749_MaOpDv,Tot_1500_1749_Lab,Tot_1500_1749_IDNS,Tot_1500_1749_Tot,Tot_1750_1999_Mng,Tot_1750_1999_Pro,Tot_1750_1999_TecTW,Tot_1750_1999_CoPSW,Tot_1750_1999_ClAW,Tot_1750_1999_SWks,Tot_1750_1999_MaOpDv,Tot_1750_1999_Lab,Tot_1750_1999_IDNS,Tot_1750_1999_Tot
10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,7,0,7,0,27,0,3,0,11,0,11,0,16,3,43,0,13,12,106,5,276,6,166,8,593,0,3,8,50,6,84,7,46,3,207,4,3,26,40,3,37,0,8,0,127,4,12,57,25,4,21,3,9,0,138,0,10,61,24,7,16,0,8,0,129,5,3,22,24,8,11,0,5,0,89,3,3,27,22,14,4,0,7,0,79,0,7,9,3,7,0,0,0,0,27,0,7,7,0,3,0,0,0,0,13,3,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4
10401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,0,3,3,0,15,0,3,0,26,0,3,9,60,6,210,0,122,8,418,0,3,4,16,3,64,3,27,0,123,0,9,10,10,3,18,0,3,0,57,0,0,27,8,0,13,0,8,0,73,3,3,32,12,6,10,0,3,0,71,0,3,25,7,8,11,0,5,0,55,0,3,7,3,0,0,0,0,0,20,0,7,5,3,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10402,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,7,6,0,4,0,3,9,33,3,0,0,6,0,16,0,18,5,48,4,10,14,167,18,488,14,264,10,987,5,12,15,59,6,139,3,70,4,308,7,3,31,44,13,40,0,21,3,159,5,4,55,47,9,32,3,12,0,178,9,7,55,50,13,17,6,18,0,176,7,11,40,30,16,14,0,11,0,126,3,13,12,10,14,5,0,0,0,64,0,5,0,9,4,3,0,0,0,27,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,5,0,0,4,0,0,0,8,0,13,0,0,3,12,3,40,0,16,0,68,3,0,4,6,0,17,0,7,0,44,0,0,4,3,0,3,0,0,0,12,0,0,9,7,0,0,0,0,0,18,0,0,12,10,0,0,0,0,0,25,0,0,6,7,5,0,0,4,0,23,0,4,5,7,3,4,0,0,0,24,0,3,0,0,4,0,0,0,0,16,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,9
10502,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,4,0,3,0,14,0,0,0,3,0,0,0,3,0,4,0,5,3,23,0,69,5,29,3,139,0,0,0,8,0,19,0,7,3,38,0,0,6,0,0,3,0,5,0,11,0,0,14,7,0,3,0,0,0,20,3,5,9,4,5,4,0,0,4,31,0,4,7,3,4,0,0,3,0,21,0,0,4,5,3,0,0,0,0,11,0,8,0,0,0,0,4,3,0,16,0,4,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10503,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,5,10,0,3,3,39,0,0,0,7,0,14,0,18,5,39,3,5,12,106,9,325,7,138,10,617,0,4,9,45,0,99,3,32,3,201,0,3,19,19,6,26,3,8,0,91,3,8,56,33,7,7,3,10,0,124,4,4,85,35,12,15,5,12,0,165,4,3,33,21,15,10,0,5,3,89,6,8,20,15,10,3,0,3,0,70,0,12,8,14,12,3,0,0,0,38,0,4,7,7,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10601,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,5,12,0,7,3,6,0,30,0,0,0,8,0,14,0,15,7,35,10,16,16,141,18,367,12,226,6,806,3,6,21,84,10,129,6,63,0,319,3,3,24,51,10,49,3,32,3,176,3,3,49,47,10,30,4,16,0,160,8,9,77,37,12,32,0,13,3,192,5,8,45,55,4,9,3,9,3,145,0,3,25,25,6,3,0,0,0,74,7,3,9,6,3,0,3,3,0,37,3,3,8,0,0,0,3,0,0,19,0,3,0,4,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,9
10602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,17,0,0,0,0,0,11,3,6,0,30,3,23,11,110,33,442,35,282,17,951,3,16,5,77,9,172,16,74,3,382,0,7,32,55,15,83,6,30,3,228,5,5,56,26,10,33,3,13,3,164,3,7,86,38,15,38,0,12,3,203,4,7,42,26,16,17,0,7,0,120,10,12,16,11,11,11,0,3,0,68,4,8,15,8,7,0,0,4,0,40,0,6,3,7,0,3,0,0,0,13,0,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3
10603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,6,3,4,0,5,0,25,0,0,0,10,0,11,0,14,4,40,4,0,13,104,9,349,13,216,5,719,0,3,9,77,5,109,7,57,3,273,3,3,20,40,7,57,3,29,0,158,7,4,54,26,18,35,0,13,0,156,3,4,62,34,12,17,3,12,4,146,0,11,31,26,4,15,3,3,0,109,6,8,23,11,6,9,0,0,0,58,0,3,14,8,3,0,0,0,3,31,0,5,8,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,3
10604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,6,0,7,0,7,0,28,0,0,4,0,0,6,0,8,0,25,0,7,7,43,3,143,7,86,6,304,3,3,6,13,7,28,0,19,0,81,0,0,18,15,3,7,0,11,0,51,0,0,15,6,9,4,0,8,0,40,7,0,34,5,3,3,0,14,0,59,0,0,21,4,6,3,0,11,0,46,5,7,21,0,3,0,3,3,0,43,3,3,26,0,0,0,3,0,0,35,0,5,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3
