SA3_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
10304,0,0,0,0,0,0,0,3,6,21,4,10,8,0,0,50,2154,3780,4044,4102,2945,591,78,17690,533,240,210,235,117,27,7,1375,8,21,56,59,54,26,7,233,19,20,15,25,19,6,0,103,13,17,19,25,25,5,0,102,7,12,27,24,20,25,4,107,145,140,149,175,173,80,22,877,2896,4272,4549,4663,3366,766,116,20631,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,11,21,33,26,25,15,6,0,119,22,38,31,24,17,5,0,139
10401,0,0,0,0,0,0,0,5,5,0,6,4,0,3,0,19,1220,1677,2383,2889,2277,394,52,10894,323,122,106,134,118,27,7,838,8,20,38,41,65,20,14,198,16,7,16,25,19,0,0,84,17,20,33,59,42,6,0,179,12,8,20,25,28,12,4,109,89,91,108,181,201,61,8,743,1693,1956,2711,3357,2756,535,86,13102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,8,15,17,14,21,21,7,0,99,24,22,16,25,25,7,0,115
10402,0,0,0,0,0,0,0,0,3,10,3,5,10,4,0,34,2617,4019,4861,5769,4479,795,59,22606,780,349,219,265,233,39,3,1891,11,45,49,77,97,21,3,304,39,44,43,64,48,4,0,237,42,39,57,57,51,4,0,260,15,29,24,47,39,14,3,174,188,193,168,214,213,65,11,1051,3747,4746,5447,6524,5201,946,83,26686,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,9,4,0,0,3,0,0,24,0,0,0,0,0,0,0,3,11,5,0,3,3,0,0,32,40,35,29,40,32,3,0,190,54,45,36,51,38,3,0,232
10501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,556,1286,1097,1286,962,267,47,5501,139,111,86,91,69,17,3,513,6,15,18,35,38,20,9,141,7,11,3,21,24,7,11,85,6,12,13,13,12,3,0,61,16,21,26,30,35,18,4,156,108,199,165,220,195,63,6,962,849,1669,1448,1728,1350,405,83,7539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,0,0,11,4,13,8,19,7,6,0,58,6,15,12,19,7,6,0,75
10502,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,8,581,1106,962,1208,1047,196,20,5119,178,86,60,64,48,15,4,449,3,6,3,5,16,0,0,36,9,15,20,11,15,3,0,73,0,3,6,17,8,0,0,44,11,10,13,14,12,7,4,68,78,84,96,115,130,29,4,541,870,1324,1179,1440,1275,254,27,6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,10,6,10,3,0,47,7,13,7,8,10,3,0,48
10503,0,0,0,0,0,0,0,0,9,8,11,9,15,3,0,52,2428,4109,4108,4513,3444,793,111,19514,588,323,219,243,185,36,10,1607,24,62,68,83,75,42,22,368,41,37,31,26,45,15,4,197,16,23,27,32,18,0,0,119,12,18,25,40,49,36,14,191,173,196,167,277,267,124,31,1241,3318,4787,4675,5245,4113,1051,189,23391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,11,27,38,24,33,26,7,3,167,37,42,24,37,27,7,3,185
10601,0,0,0,0,0,0,0,4,0,5,4,3,14,3,0,31,2893,4980,5372,5315,3355,528,52,22495,704,326,239,201,142,34,4,1649,13,46,64,73,74,25,8,304,26,26,22,25,36,3,0,143,11,15,10,10,11,0,0,53,120,42,29,30,25,15,3,267,290,107,110,167,161,87,31,952,4075,5560,5865,5835,3819,706,102,25964,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,5,10,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,7,0,5,3,0,0,0,14,34,91,92,55,32,9,0,313,44,97,101,61,34,9,0,351
10602,0,0,0,0,0,0,0,0,3,3,8,8,5,3,0,23,2908,4352,4472,4431,2854,499,41,19557,652,176,126,144,104,17,3,1220,9,42,37,65,52,12,5,215,23,22,9,19,21,4,0,94,15,10,16,24,11,4,0,83,8,21,8,24,14,10,0,83,88,69,75,93,86,22,5,440,3769,4766,4778,4854,3173,573,55,21979,4,12,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10,3,3,0,23,4,0,3,0,0,0,0,9,0,3,5,3,0,0,0,15,10,17,21,10,6,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,0,0,10,6,0,0,0,0,3,0,14,4,0,0,0,0,0,0,4,9,0,3,3,3,3,0,26,31,36,16,34,21,3,0,135,55,54,37,45,25,7,0,225
10603,0,0,0,0,0,0,0,0,3,7,0,3,3,0,0,18,2490,4117,4325,4620,3066,517,53,19184,571,208,153,177,104,27,5,1248,8,30,52,62,61,23,3,237,23,38,40,49,38,3,0,191,27,19,23,43,29,4,0,144,12,15,16,17,21,3,0,93,137,119,109,149,134,40,14,699,3344,4574,4745,5142,3465,621,76,21972,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,0,14,3,0,0,0,0,0,0,7,8,8,4,0,0,0,0,27,43,46,29,26,24,3,0,175,55,53,38,34,28,3,0,211
10604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1174,2279,2341,2453,1547,244,27,10070,273,158,121,106,52,12,0,725,3,17,18,27,31,12,7,119,23,15,20,13,19,3,3,96,13,7,6,7,6,0,0,36,12,14,14,25,14,18,3,93,102,111,88,96,101,49,7,560,1617,2610,2610,2723,1790,340,50,11744,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,10,22,35,22,12,3,0,107,18,28,35,29,16,3,0,124
10701,0,0,0,0,0,0,0,3,0,4,3,4,6,3,0,25,2412,3902,4763,5567,3701,501,47,20890,538,214,146,164,129,26,3,1216,18,62,77,82,74,14,3,327,13,25,22,47,43,0,0,155,14,19,25,54,27,3,0,134,5,13,26,24,32,3,0,109,62,52,62,70,59,19,0,330,3189,4371,5208,6092,4104,580,52,23597,6,17,8,7,3,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,3,0,18,6,0,0,4,0,0,0,11,4,0,0,3,0,0,0,7,16,21,9,16,11,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,10,3,0,4,3,0,0,16,0,3,0,0,0,0,0,4,11,6,3,4,3,0,0,27,26,25,22,42,11,4,0,143,59,50,41,70,26,11,0,250
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,17,12,8,6,0,0,55,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,14,8,6,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,0,0,0,0,0,5,3,0,0,7,0,0,15,2697,3066,3497,3666,2438,370,36,15775,664,132,112,117,107,29,3,1160,14,31,48,45,48,10,0,201,27,19,13,12,9,3,0,84,8,15,15,18,18,0,0,73,9,11,24,18,18,9,0,100,126,97,86,121,124,31,5,589,3642,3425,3823,4043,2801,458,41,18238,12,5,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,7,5,0,0,23,4,4,3,0,0,0,0,12,8,0,0,0,0,0,0,4,24,15,10,7,8,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,20,0,3,0,0,0,0,0,7,12,11,3,0,3,0,0,25,33,31,12,21,14,0,0,108,67,55,25,29,22,0,0,196
10704,0,0,0,0,3,0,0,3,22,19,4,14,6,4,0,76,4738,7050,8019,8344,5330,828,72,34377,1135,498,387,373,316,65,4,2791,7,39,40,76,47,18,0,224,26,68,49,52,44,3,0,242,52,81,107,117,59,6,0,424,17,36,42,38,36,15,4,181,594,568,377,355,225,54,13,2189,7179,8832,9315,9644,6283,1026,102,42377,31,31,20,21,14,7,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,23,26,17,3,0,98,10,8,11,8,5,0,0,39,7,7,8,8,9,0,0,34,55,68,51,60,45,9,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,7,13,8,0,0,62,31,20,12,4,4,0,0,67,3,10,5,4,3,0,0,28,58,38,22,18,16,0,0,158,73,61,51,44,30,3,0,262,193,159,128,119,92,8,3,702
10801,0,0,3,0,0,0,0,3,0,5,0,3,0,0,0,9,606,870,1241,1529,1285,282,24,5834,198,61,62,85,86,10,0,505,3,3,24,34,35,4,3,103,3,9,8,8,9,0,0,39,17,16,11,16,16,0,0,74,0,3,4,10,13,0,0,44,70,56,64,95,111,37,7,434,915,1032,1413,1787,1555,334,39,7074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,14,9,8,0,42,3,11,10,12,8,8,0,45
10802,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,15,1092,1614,2086,2581,2216,424,39,10053,323,116,88,101,104,21,3,761,8,21,31,57,47,32,7,199,11,12,14,26,17,3,0,84,6,9,12,17,14,0,0,55,3,10,16,26,27,11,3,86,69,68,84,142,158,38,12,566,1539,1863,2341,2968,2586,530,63,11881,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,8,18,16,10,9,6,0,68,18,17,17,15,9,6,0,84
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,13,11,3,0,42,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,4,0,0,3,4,3,0,0,9,11,14,18,5,6,0,0,55,0,0,0,0,0,0,0,3,4,7,10,12,10,3,3,55,13,30,43,40,27,14,3,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,0,0,0,0,0,0,0,6,13,7,8,3,0,0,41,2080,3280,4274,5161,3857,677,57,19387,619,187,173,230,180,31,0,1425,5,34,41,84,59,24,0,247,36,28,37,56,41,7,3,219,22,27,38,44,14,8,0,149,12,19,26,29,31,16,6,142,130,120,153,206,197,58,6,873,2946,3744,4771,5842,4399,823,79,22601,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,15,23,44,42,45,26,5,0,187,33,46,45,53,30,8,0,209
10805,0,0,0,0,0,0,0,0,3,3,4,4,4,0,0,21,1212,1814,2231,3011,2521,461,41,11288,361,111,98,131,106,25,3,834,6,25,23,50,71,22,3,202,20,16,15,25,25,9,0,107,9,13,20,15,15,3,0,69,6,5,17,22,33,15,6,98,95,99,87,133,140,44,14,598,1731,2099,2496,3405,2914,582,71,13287,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,18,11,15,13,20,20,4,0,89,22,24,16,23,20,4,0,111
10901,0,0,0,0,0,0,0,3,6,5,10,4,7,0,0,37,2680,4143,4260,4855,3572,712,64,20294,655,205,151,159,112,27,0,1306,10,19,27,51,37,20,7,171,30,21,15,22,14,7,3,110,33,41,52,50,40,10,0,228,7,17,28,28,35,21,3,134,191,180,136,186,187,46,12,943,3646,4667,4720,5383,4017,841,91,23366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,10,0,0,0,0,0,0,20,3,0,0,0,0,0,0,3,14,0,6,7,3,0,0,28,33,25,35,28,21,8,0,152,45,29,44,37,29,8,0,193
10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,486,623,789,715,150,25,3119,90,81,38,52,26,15,0,301,0,5,4,15,8,3,0,42,0,0,6,8,8,0,0,25,0,3,3,4,13,0,0,26,0,9,20,21,17,5,0,81,40,68,74,93,116,19,0,416,480,664,781,988,907,191,30,4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,12,10,0,0,27,9,3,4,11,8,0,0,33
10903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1260,1784,2039,2429,2178,527,79,10297,266,132,66,91,77,21,3,667,4,30,24,49,60,24,13,198,7,10,11,18,18,7,0,65,12,16,22,34,25,3,0,111,9,27,22,38,42,11,3,146,117,124,134,199,214,84,21,899,1686,2122,2321,2870,2618,679,127,12430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,27,14,19,12,0,0,89,15,27,14,20,12,0,0,87
11001,0,0,0,0,3,0,0,5,7,7,8,4,8,0,0,34,1438,1870,1962,2426,1762,359,46,9865,333,189,128,140,110,22,7,927,5,11,21,44,60,45,10,202,13,18,24,39,37,4,3,147,20,21,27,36,26,0,3,125,9,13,24,29,29,31,5,131,143,154,134,164,165,76,16,849,1978,2290,2341,2898,2207,540,94,12350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,5,0,0,0,8,3,0,0,13,21,21,19,22,15,3,7,107,19,24,19,26,19,3,7,122
11002,0,0,0,0,0,0,0,0,0,3,4,3,5,3,0,26,945,1405,1679,1966,1669,368,72,8106,259,100,92,109,78,22,4,659,10,23,32,49,65,45,21,240,15,10,10,30,20,11,3,99,10,4,4,19,8,0,0,43,11,13,18,26,30,33,7,129,114,82,103,165,183,65,31,737,1362,1634,1959,2373,2064,545,137,10077,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,6,14,19,11,13,9,9,3,86,18,19,19,20,13,9,3,94
11003,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,11,822,1520,1576,1703,1287,306,46,7259,193,98,79,84,58,21,3,538,11,20,38,40,59,29,10,206,6,8,9,3,12,0,0,38,4,12,3,10,3,0,0,33,8,6,13,19,32,17,8,108,101,109,93,124,131,48,13,621,1165,1796,1832,2001,1593,423,72,8880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,6,4,8,8,6,6,3,0,30,4,10,11,11,6,3,0,41
