SA3_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
12602,45,72,100,66,31,7,0,316,30,80,73,64,34,7,0,293,357,756,725,486,264,53,3,2647,54,102,88,88,49,0,0,380,0,8,8,3,3,0,0,20,0,0,3,8,5,0,0,18,50,107,104,102,58,5,0,427,44,196,464,480,303,144,45,1668,601,444,450,314,317,125,22,2278,65,106,72,60,45,14,10,368,4856,11345,13023,10341,6022,1437,208,47224,665,1343,676,448,222,39,3,3394,580,686,465,323,228,36,0,2317,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,4,7,14,23,13,3,0,0,71,1959,5215,6320,5956,3458,645,35,23585,428,504,340,378,262,67,3,1981,0,0,0,3,0,0,0,4,10,17,20,12,8,0,0,62,7,19,24,13,11,0,0,74,9,43,41,34,26,6,0,158,307,385,249,201,151,39,5,1332,3973,8237,8161,7387,4375,821,54,32998,250,459,222,165,95,18,0,1201
12701,4,0,0,4,0,0,0,13,12,18,23,24,11,3,0,88,28,26,34,37,9,3,0,141,8,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,0,0,11,32,72,118,159,94,50,9,544,126,72,63,70,50,17,6,406,32,15,24,22,15,10,4,119,1322,1744,1707,1734,1128,291,42,7969,6,12,4,0,0,0,0,18,14,8,13,12,8,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,10,786,1206,1295,1277,665,96,7,5325,211,66,63,56,52,13,5,459,0,0,6,3,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,7,13,8,3,0,0,47,36,20,34,46,35,10,3,183,1050,1330,1425,1406,774,122,11,6118,5,9,5,8,3,0,0,29
12702,20,4,9,8,8,0,0,42,59,32,41,49,30,9,0,219,160,130,100,112,71,13,0,583,14,18,11,8,5,0,0,56,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,14,16,12,9,4,0,0,59,27,77,115,135,144,52,7,556,371,219,173,205,182,78,12,1235,78,87,61,86,46,15,3,380,3940,6489,6240,6585,4920,1160,109,29447,87,133,67,98,59,12,0,461,116,81,62,80,77,18,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,8,0,0,0,22,1928,3573,3804,3748,2205,333,23,15617,636,263,208,412,361,50,4,1932,0,3,3,6,4,0,0,16,3,4,3,0,0,0,0,13,3,6,0,6,3,0,0,20,14,21,15,19,9,6,0,88,135,124,124,152,101,29,0,667,2925,4214,4296,4531,2822,448,32,19265,45,48,26,37,34,6,0,201
12703,18,4,6,10,3,0,0,47,32,64,42,32,20,7,0,205,154,210,125,102,74,16,3,688,23,19,14,10,7,0,0,65,4,0,0,0,0,0,0,10,0,3,4,0,0,0,0,8,33,23,20,10,6,0,0,83,26,49,119,89,72,52,14,415,407,269,257,253,193,76,7,1471,81,84,73,61,46,15,0,365,4405,7197,6732,6139,4355,961,123,29909,135,294,158,136,91,24,0,838,173,89,92,143,90,13,3,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,6,3,0,0,22,2145,3930,4393,4106,2478,355,11,17422,636,310,243,329,277,54,3,1857,0,0,3,0,0,0,0,7,4,3,5,6,0,0,0,18,3,5,3,0,3,0,0,18,16,16,20,16,9,3,0,76,163,167,170,117,61,11,0,692,3275,4820,5104,4860,3010,453,23,21552,69,96,44,46,33,4,0,296
12801,6,5,0,7,0,0,0,18,28,33,23,26,16,0,0,130,118,116,67,53,35,8,0,407,21,12,8,3,4,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,13,9,3,5,4,0,55,25,64,169,215,239,152,33,905,559,235,164,152,166,83,25,1383,35,42,37,26,17,7,8,181,3543,4112,3816,3510,2744,978,166,18875,336,290,103,89,73,5,0,897,88,61,39,39,22,7,0,264,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,3,6,0,3,4,4,0,0,22,2048,2404,2742,3107,2140,386,27,12851,520,147,120,173,129,46,4,1138,0,4,0,0,0,0,0,6,5,0,4,3,0,0,0,19,3,9,12,13,3,0,0,36,0,7,15,11,13,0,0,57,213,213,171,151,123,35,3,914,3230,3137,3212,3600,2506,482,40,16211,83,82,26,23,25,0,0,247
12802,5,3,0,0,0,0,0,6,16,17,10,16,8,3,0,73,74,61,44,39,33,6,0,254,6,6,8,4,5,0,0,29,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,10,9,10,11,4,5,0,0,43,15,61,138,177,194,124,17,730,397,134,105,125,119,65,13,953,25,8,19,14,17,9,0,94,2408,2429,2381,2529,2129,660,78,12622,104,157,73,56,60,8,0,456,44,14,10,6,3,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,1179,1410,1954,2308,1559,255,12,8677,336,57,75,88,87,31,0,679,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,6,3,6,5,0,0,22,3,7,11,11,8,7,0,50,132,66,73,96,52,17,0,440,1800,1718,2206,2580,1774,317,12,10412,27,32,17,14,10,6,0,109
19797,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,5,7,3,0,0,20,0,0,0,0,0,0,0,0,4,19,15,19,13,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
19999,29,38,27,24,19,5,0,134,247,312,291,250,158,40,4,1299,622,711,552,475,301,94,4,2770,107,73,61,49,18,8,4,334,5,14,3,6,0,0,0,24,8,17,10,7,3,0,0,48,122,104,78,63,24,8,3,403,59,195,266,289,247,99,34,1190,1223,1235,1279,1450,1577,634,95,7500,228,245,212,248,174,82,41,1226,15882,23537,23525,23728,17560,4504,511,109242,222,359,177,161,93,15,0,1031,154,170,112,97,91,24,3,654,0,3,3,3,0,0,0,17,3,4,3,0,0,0,0,11,4,20,11,14,11,3,0,68,1956,3567,4643,5861,4018,749,60,20856,379,311,312,568,430,88,16,2108,9,15,20,39,28,3,3,114,9,13,9,11,0,0,0,36,5,29,14,13,8,0,0,66,29,65,80,93,65,17,3,351,151,133,103,109,80,24,6,604,2915,4691,5502,6964,4827,943,87,25916,113,147,79,55,53,14,3,458
20101,8,3,0,3,3,0,0,26,19,36,17,15,12,0,0,109,34,51,32,25,24,0,0,171,4,3,3,0,0,0,0,12,3,0,0,0,0,0,0,3,0,5,0,0,0,0,0,9,6,7,7,3,3,0,0,30,13,79,139,160,158,92,18,652,498,302,258,261,291,111,17,1736,73,39,24,56,34,21,7,248,3599,4471,4538,4619,3657,908,128,21923,6,12,19,4,11,0,0,53,95,37,27,30,18,3,0,213,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,5,16,11,9,10,0,0,55,2303,3283,3663,4120,2753,354,21,16494,641,180,137,160,129,23,0,1270,0,0,0,0,4,0,0,4,0,0,3,5,0,0,0,11,4,11,12,19,10,0,0,53,3,8,13,11,9,3,0,44,138,116,95,135,110,23,6,629,3198,3671,3969,4492,3058,408,31,18831,0,9,0,0,0,0,0,7
20102,0,0,0,0,0,0,0,0,3,3,3,6,3,5,0,27,3,9,10,8,6,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,7,10,18,74,126,158,151,36,575,75,50,43,55,72,32,11,329,7,14,5,13,8,7,7,64,411,565,650,787,760,350,95,3619,3,0,0,0,0,0,0,4,12,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,235,305,436,591,411,62,11,2055,68,21,24,24,18,6,0,161,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,4,6,3,3,0,21,21,15,29,40,46,18,4,171,341,344,505,675,488,88,15,2443,0,0,0,0,0,0,0,0
20103,0,0,0,0,0,0,0,0,4,5,8,9,7,0,0,23,3,5,5,9,7,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,46,76,112,81,30,387,51,37,57,45,77,35,3,301,7,5,4,6,6,10,9,52,443,523,648,800,809,272,80,3576,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,219,271,396,606,431,80,5,2004,80,27,22,22,24,9,5,183,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,0,3,6,0,15,0,0,4,0,4,3,0,12,22,11,20,30,41,15,0,144,318,319,437,668,512,110,17,2378,0,0,0,0,0,0,0,0
20201,8,8,5,8,0,0,0,29,32,30,25,28,19,3,0,133,50,40,41,41,25,7,0,204,0,3,6,0,3,0,0,18,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,4,9,6,3,3,0,0,21,20,45,115,116,145,80,14,537,471,239,222,234,254,113,19,1554,50,23,27,32,32,10,9,180,3265,4037,3867,4071,3287,774,110,19419,5,9,17,9,10,0,0,53,83,40,21,26,26,9,0,192,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,7,6,3,6,0,0,39,2009,2979,3230,3695,2587,341,39,14882,600,186,128,156,132,26,5,1230,0,3,0,4,7,0,0,11,3,3,5,10,6,0,0,29,12,14,22,14,11,0,0,71,4,9,6,13,8,4,0,41,136,156,99,144,107,12,3,667,2868,3412,3539,4074,2899,390,45,17226,0,3,3,0,0,0,0,8
20202,4,4,3,4,0,0,0,14,7,12,10,8,5,0,0,45,27,26,14,15,14,7,0,100,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,7,35,98,145,220,144,66,714,172,105,98,114,147,58,16,713,26,11,10,20,11,8,3,93,1134,1442,1460,1704,1628,505,132,8018,7,10,13,10,11,0,0,49,11,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,495,664,914,1368,912,160,21,4525,134,94,37,44,41,11,0,352,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,7,3,11,4,0,0,36,4,10,3,10,3,4,0,36,50,33,39,64,63,23,3,279,712,820,1015,1502,1037,196,28,5299,0,0,0,0,0,0,0,3
20203,0,0,0,0,0,0,0,0,3,10,4,4,0,0,0,14,3,10,4,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,5,18,21,48,74,130,67,30,383,19,25,29,43,40,13,3,172,7,6,7,11,3,7,4,37,233,401,457,542,572,198,68,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,99,146,207,151,23,3,702,18,7,8,14,10,3,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,13,9,11,22,26,39,17,0,120,99,118,183,251,203,50,4,913,0,0,0,0,0,0,0,0
20301,0,0,0,0,0,0,0,0,3,10,5,4,0,3,0,22,3,9,7,4,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,43,73,89,81,25,352,46,13,20,22,27,21,7,156,8,0,0,5,0,0,0,19,273,329,378,417,352,219,52,2026,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,173,249,256,182,33,7,1031,13,4,7,12,10,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,4,0,0,4,0,0,0,0,10,10,13,13,21,13,9,0,70,158,195,277,289,200,51,9,1177,0,0,0,0,0,0,0,0
20302,28,10,13,15,11,4,0,83,56,68,53,49,36,0,0,258,108,153,109,110,62,13,0,555,19,13,7,9,6,0,0,52,6,4,0,0,3,0,0,16,0,4,7,3,0,0,0,12,23,20,15,7,7,0,0,81,41,142,217,245,278,147,31,1099,932,490,465,448,500,161,36,3036,90,80,71,71,61,25,18,419,6400,8912,8913,8663,6764,1604,231,41481,22,107,49,32,23,3,0,229,236,141,77,122,94,16,0,683,3,0,0,0,0,0,0,5,3,3,0,0,0,0,0,3,11,19,19,13,18,7,0,80,3779,6578,6971,7848,5027,668,43,30912,1148,411,261,355,262,49,6,2489,6,0,0,3,4,0,0,10,0,7,3,9,3,0,0,17,16,47,49,36,26,3,0,171,8,14,25,19,16,4,0,96,251,272,202,224,194,35,0,1189,5475,7590,7663,8664,5666,781,54,35886,4,18,7,4,0,0,0,40
20303,7,0,3,0,0,0,0,12,9,11,12,11,3,0,0,58,24,13,14,13,5,3,0,76,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,9,0,0,16,13,48,155,197,204,141,37,788,274,98,101,89,149,79,10,796,17,22,6,15,14,4,4,80,1448,1446,1595,1534,1414,524,87,8043,0,0,3,3,0,0,0,9,28,11,8,3,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,794,1025,1158,1380,989,151,8,5500,235,56,33,42,26,11,3,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,4,12,8,4,4,0,45,0,12,12,5,9,3,0,40,88,34,44,88,60,13,0,328,1161,1135,1262,1536,1093,188,7,6388,0,0,0,0,0,0,0,0
20401,11,0,0,0,0,0,0,11,13,17,10,13,12,3,3,77,24,21,17,15,12,3,3,102,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,12,25,42,93,146,226,227,104,857,170,121,119,142,201,86,19,862,29,24,19,22,36,18,15,156,1509,1759,1694,2005,2002,800,226,9983,7,4,11,4,3,0,0,28,22,5,0,4,9,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,559,888,1222,1636,1241,226,14,5791,184,72,38,62,47,19,5,418,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,3,5,7,10,0,0,29,20,16,9,12,19,7,0,81,200,133,74,113,136,41,8,708,1004,1125,1365,1845,1459,291,28,7121,0,0,0,0,0,0,0,0
20402,0,0,0,0,0,0,0,3,20,13,8,11,17,5,0,66,20,8,8,8,17,5,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,43,53,119,188,177,75,668,177,82,98,130,173,75,13,747,27,19,18,15,26,17,15,129,1239,1422,1704,2164,2019,663,171,9384,0,3,3,0,0,0,0,6,8,0,7,5,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,9,640,990,1296,1740,1356,183,23,6220,230,50,38,68,65,8,0,470,0,0,0,0,0,0,0,5,3,0,5,4,9,0,0,18,3,3,14,18,16,3,0,60,0,0,4,3,4,3,0,19,58,69,59,95,112,41,7,436,951,1124,1412,1938,1558,241,36,7258,0,0,0,0,0,0,0,0
20403,7,3,0,0,3,0,0,15,24,29,14,19,14,7,0,109,34,32,23,20,22,12,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,3,3,0,3,3,0,10,28,49,91,165,240,198,67,843,259,182,152,194,238,106,16,1151,36,28,32,28,31,22,6,182,2681,2987,3075,3372,2903,900,165,16091,0,0,0,0,0,0,0,0,46,15,16,13,9,0,0,92,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,4,3,0,0,3,0,0,13,926,1625,1993,2362,1698,217,21,8838,339,85,59,72,80,20,0,658,0,0,3,3,7,0,0,12,3,3,7,4,0,0,0,20,6,11,11,14,14,0,0,50,44,26,19,24,20,7,0,149,282,194,106,119,116,43,0,873,1650,1968,2208,2610,1943,301,26,10712,0,0,0,0,0,0,0,0
20501,0,0,0,0,3,0,0,4,11,11,13,12,9,3,3,55,23,13,15,16,14,3,3,82,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,13,52,85,145,178,170,69,718,157,83,89,71,94,61,13,569,15,16,9,18,19,11,11,93,1250,1345,1330,1538,1379,566,154,7567,5,8,3,4,3,0,0,25,8,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,7,684,968,1135,1446,1014,129,7,5383,231,51,26,42,37,17,3,402,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,15,0,4,0,0,3,0,0,8,0,4,10,0,7,3,0,24,49,37,31,57,60,15,8,261,992,1072,1211,1562,1125,166,18,6147,3,3,0,0,0,0,0,8
20502,0,0,0,0,0,0,0,3,9,8,14,13,11,3,0,56,8,8,14,12,11,4,0,66,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,3,0,3,0,0,0,0,8,6,0,3,0,4,0,0,13,7,39,42,90,173,149,51,548,154,71,74,117,168,76,19,682,16,13,14,12,23,16,7,112,992,1229,1303,1623,1731,641,156,7665,0,0,0,0,0,0,0,9,19,3,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,511,788,1037,1483,1123,194,19,5159,184,49,35,52,66,10,5,405,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,5,8,7,3,0,36,3,3,6,3,12,6,0,37,52,65,47,82,70,21,3,344,782,914,1137,1639,1286,240,24,6024,0,0,0,0,0,0,0,0
20503,3,0,0,0,0,0,0,9,7,9,9,15,13,4,0,70,13,17,9,20,13,11,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,12,39,71,132,238,287,237,84,1091,219,124,147,178,208,89,21,984,31,25,21,24,29,21,12,166,1333,1623,1846,2356,2163,848,210,10366,0,0,0,0,0,0,0,3,16,9,3,0,3,0,0,25,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,626,1042,1343,1745,1387,232,15,6394,202,38,47,57,67,15,4,435,0,0,0,3,0,0,0,5,4,3,6,0,3,3,0,16,6,3,4,6,10,0,0,27,7,6,8,9,10,11,0,54,97,64,87,114,118,32,8,513,967,1165,1498,1934,1605,292,31,7488,0,0,0,0,0,0,0,0
20504,10,3,4,3,0,0,0,20,16,9,21,23,14,0,0,87,28,23,30,28,20,3,0,133,4,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,16,12,33,61,51,82,67,35,339,296,192,232,304,363,97,11,1490,41,31,36,27,34,19,5,194,2150,2989,2986,3480,2972,660,104,15334,13,14,11,13,5,0,0,61,34,16,16,5,8,0,0,84,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,5,9,0,3,0,0,23,1335,2311,2428,2701,1826,285,18,10904,397,91,71,77,72,17,7,732,0,0,0,0,3,0,0,5,6,0,3,0,0,0,0,6,3,3,5,8,4,0,0,20,3,0,5,6,6,0,0,26,54,40,37,70,67,22,4,287,1851,2483,2582,2890,1997,329,30,12154,3,4,0,0,0,0,0,9
20505,0,0,0,3,0,0,0,5,7,23,22,18,6,3,0,82,10,25,21,22,6,9,0,93,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,4,0,3,3,0,0,15,22,52,84,104,163,139,45,608,139,120,126,138,157,61,7,750,32,14,23,25,24,8,6,128,1236,1793,1699,1867,1764,564,124,9047,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,540,930,1044,1340,1050,149,14,5074,201,59,45,35,52,16,0,406,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,27,3,8,6,6,11,0,0,39,3,12,6,12,8,7,0,49,75,78,64,69,88,18,3,403,832,1095,1182,1482,1209,196,19,6017,3,0,0,0,0,0,0,3
20601,15,29,12,11,12,0,0,82,15,44,23,16,8,3,0,111,88,150,82,53,26,15,0,417,17,30,13,4,4,3,0,68,0,0,3,0,0,0,0,6,0,3,0,3,0,0,0,8,15,32,14,5,6,3,0,83,28,149,190,169,121,53,15,724,210,184,135,97,79,34,12,748,19,42,27,17,10,6,3,126,1553,3313,2568,2342,1568,491,83,11933,69,128,68,51,31,4,0,346,39,66,23,15,11,8,0,167,0,3,0,0,0,0,0,6,111,127,41,35,18,6,0,335,3,10,3,8,0,0,0,23,671,1529,1568,1758,1159,209,15,6907,165,125,79,84,77,22,3,559,0,0,0,3,0,0,0,4,0,6,7,0,0,0,0,16,63,142,79,45,18,0,0,355,4,11,13,17,3,3,0,48,147,186,97,103,78,18,0,623,1269,2328,1986,2115,1404,264,18,9383,10,24,15,18,3,0,0,67
