SA3_CODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
40501,66,153,205,269,232,64,4,1025,6,3,3,3,6,3,3,0,24,137,18,4,6,5,13,0,0,184,37,33,18,28,35,26,10,0,187,20,29,22,25,49,34,11,0,197,10,44,31,34,47,50,21,0,240,20,46,55,48,73,46,19,3,298,19,48,70,65,85,48,14,0,356,11,51,91,62,91,72,14,3,400,3,25,110,90,102,93,9,7,438,0,10,51,66,52,44,7,0,236,0,7,28,41,28,21,3,0,120,0,0,4,3,8,9,0,0,29,0,0,0,6,7,3,0,0,13,0,0,0,0,3,0,0,0,5,11,10,3,5,8,11,3,0,52,272,327,485,486,598,470,124,27,2787,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,3,3,0,3,0,0,12,0,0,0,0,0,0,0,0,9,0,0,0,3,0,3,0,0,7,0,0,0
40502,34,104,98,131,142,43,5,566,3,3,4,0,3,0,0,0,17,72,12,3,5,4,10,0,0,104,26,13,13,12,20,18,11,5,107,16,7,17,16,17,23,10,7,114,3,20,23,7,33,39,5,3,127,14,31,35,34,34,49,11,0,205,11,53,69,48,59,44,9,3,293,7,51,78,59,71,56,8,6,333,7,10,30,28,43,33,11,0,157,0,0,4,8,12,11,3,0,35,0,0,4,8,11,0,0,4,29,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,11,0,0,0,0,0,5,0,0,7,4,5,3,3,0,6,0,0,30,156,201,288,223,319,295,68,19,1583,3,0,0,0,0,0,0,0,7,3,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,3,0,14,0,0,0,0,0,5,0,0,11,0,0,0
40503,43,145,170,246,195,39,0,862,5,0,0,0,3,0,0,0,11,77,0,8,0,10,4,3,0,103,21,12,13,19,24,17,5,0,112,12,15,12,22,31,24,14,0,139,7,18,14,28,38,39,9,4,165,11,23,29,27,43,26,13,3,171,3,22,35,23,37,21,6,3,158,3,9,28,30,32,28,3,0,142,0,6,18,23,18,25,3,0,85,0,3,12,16,16,8,0,0,49,0,3,5,6,8,10,0,0,34,0,0,0,3,12,3,3,0,23,0,0,6,7,5,3,0,0,18,0,0,0,0,3,0,0,0,6,4,3,0,3,11,3,0,0,33,147,124,187,198,299,217,62,9,1247,0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,9,0,0,4,3,0,5,0,0,15,0,0,4,4,3,0,3,0,15,3,0,3
40504,28,73,74,140,122,34,7,494,8,0,0,3,3,4,0,0,18,72,3,3,4,10,12,3,0,106,23,17,6,9,18,26,3,0,100,14,11,10,9,25,29,9,0,107,8,12,20,20,42,39,14,0,157,5,23,31,26,37,43,11,0,172,7,13,30,27,23,24,6,0,134,3,10,14,21,21,21,3,0,95,3,9,12,16,24,19,3,0,92,0,3,12,6,10,5,0,0,30,0,0,4,8,5,9,0,0,22,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,7,3,0,0,0,3,3,4,3,17,143,102,138,147,229,239,61,6,1060,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,3,0,7,0,0,0,3,3,3,3,3,12,0,0,0,0,5,6,0,4,17,0,0,0,0,3,3,4,3,15,0,0,0
40601,126,384,387,517,439,93,12,1995,7,3,4,6,6,0,0,0,21,161,18,7,18,18,20,0,0,237,58,36,26,25,53,45,13,0,255,25,38,53,34,53,50,24,3,283,26,42,38,38,72,82,22,3,321,14,46,61,60,99,89,18,3,381,15,59,67,64,84,75,18,0,381,10,37,71,71,79,69,9,4,350,3,24,55,50,57,51,14,0,241,0,9,19,27,38,19,4,0,115,0,3,29,15,26,20,0,0,90,0,0,13,11,23,7,0,0,61,0,0,14,13,9,8,3,0,49,0,3,5,9,3,13,0,0,33,0,12,8,11,16,18,0,0,63,322,313,463,442,642,557,126,16,2877,3,0,0,3,3,7,3,0,16,8,0,3,3,3,3,0,0,17,3,3,0,3,3,3,0,0,15,0,0,4,4,3,7,4,9,27,0,0,0,9,0,5,5,10,20,0,0,9
40602,143,569,570,605,375,57,8,2350,7,0,3,0,3,0,0,0,7,58,9,8,3,11,9,0,0,90,21,16,17,16,25,14,6,0,121,12,20,16,23,22,21,11,0,124,9,14,18,16,27,25,7,3,118,21,20,27,30,40,30,8,0,178,11,35,21,31,31,26,14,0,168,6,26,49,26,40,27,8,0,178,5,19,41,27,42,28,9,0,158,0,11,21,18,30,18,3,0,96,0,6,15,23,23,14,0,0,85,0,4,19,14,7,4,0,0,53,0,3,31,27,7,4,3,0,67,0,0,3,0,8,0,0,0,22,0,4,0,4,5,9,3,0,29,161,178,290,255,313,230,63,5,1498,3,0,0,5,0,0,0,0,8,3,0,0,0,0,0,0,0,4,0,0,3,3,7,0,0,0,15,0,0,3,4,6,0,3,0,16,0,0,3,0,0,6,0,0,11,0,5,3
40701,30,97,125,164,141,50,11,647,11,3,3,0,3,8,0,0,25,132,7,7,7,11,14,4,0,190,35,31,23,22,33,36,9,0,199,12,24,23,23,54,42,11,3,203,28,40,44,40,42,50,19,3,262,6,45,46,51,60,64,22,0,302,8,37,57,58,56,53,17,3,291,3,21,35,50,51,41,10,3,224,0,10,27,23,34,36,5,0,135,0,3,10,9,14,9,3,0,56,0,3,6,5,5,9,4,0,32,0,0,0,3,0,0,0,0,7,0,0,3,4,5,5,0,0,13,0,0,3,3,0,3,0,0,10,8,3,3,4,9,3,0,0,27,247,234,287,306,381,376,110,19,1977,0,0,3,4,0,3,0,0,8,3,0,0,0,3,3,0,0,9,0,0,0,3,3,5,3,0,11,0,0,0,7,0,4,3,0,18,0,4,0,0,3,0,3,0,10,3,0,8
40702,131,357,445,650,586,127,23,2350,21,3,4,9,8,10,0,0,51,255,15,12,12,25,26,7,0,345,66,43,31,38,73,67,16,0,332,28,37,37,45,64,71,20,4,308,23,44,54,53,74,72,22,3,355,33,81,104,82,129,96,29,14,569,35,136,187,169,174,105,29,3,852,19,81,164,166,193,138,26,0,797,10,40,97,121,124,85,17,4,491,0,12,34,37,63,41,12,0,202,0,0,11,27,30,21,3,0,98,0,0,11,9,23,4,4,0,50,0,0,6,10,10,14,7,4,57,0,0,3,10,7,7,6,0,39,12,4,11,11,14,18,6,4,74,496,496,777,805,1007,780,212,34,4607,0,0,0,3,3,4,0,3,14,7,0,0,0,4,3,0,0,15,7,0,3,5,3,4,0,0,27,0,0,0,0,5,3,7,0,21,3,4,0,4,12,7,5,6,42,4,6,3
40703,116,316,354,494,425,130,17,1896,9,7,6,9,4,9,0,4,59,196,15,22,14,26,10,7,0,293,64,40,42,54,82,64,19,4,376,40,47,80,49,83,91,27,4,433,29,43,75,69,82,97,31,11,436,33,102,161,131,180,140,39,4,780,33,193,303,217,247,191,23,3,1209,15,126,309,219,200,164,25,6,1073,3,46,138,139,116,88,12,0,536,0,15,35,50,40,38,5,0,175,0,3,4,12,16,18,3,0,54,0,0,4,8,9,0,0,0,23,0,0,3,6,13,8,0,0,28,0,3,3,0,7,7,0,0,20,12,7,19,10,17,19,7,3,90,457,639,1196,987,1127,938,206,42,5587,8,0,7,0,3,4,0,0,16,4,3,0,0,0,0,0,0,13,3,0,3,3,5,9,3,0,24,8,3,8,4,4,11,11,0,42,5,4,9,5,13,11,3,6,52,0,7,4
49797,0,3,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,112,454,484,676,507,140,15,2402,16,7,6,15,10,11,3,0,75,83,42,30,42,69,70,10,0,341,40,58,95,103,163,156,22,3,639,29,61,95,133,189,164,42,3,713,29,63,119,111,211,168,50,4,753,28,95,168,153,275,206,65,4,988,28,105,216,160,249,182,45,0,991,8,89,201,188,258,161,34,3,939,8,53,189,154,217,147,31,0,798,0,22,85,92,103,63,8,0,378,0,6,70,74,63,42,4,0,260,0,0,32,35,25,22,6,0,124,0,7,35,25,42,20,5,0,141,0,3,12,8,3,8,0,0,35,3,14,30,21,30,24,9,0,125,269,626,1380,1315,1912,1440,336,23,7300,3,4,4,6,3,3,3,0,30,3,3,4,6,4,3,0,0,29,0,0,10,8,6,8,0,3,34,4,4,14,5,4,8,4,3,45,6,4,4,10,8,5,4,4,49,0,10,9
50101,37,89,187,211,224,82,10,867,14,0,0,7,4,5,3,0,36,129,8,6,14,11,5,0,0,177,46,15,29,36,21,41,9,0,202,25,28,44,39,48,46,13,3,249,17,37,68,46,47,60,6,7,293,17,34,85,73,81,59,22,0,366,17,54,100,72,67,68,23,0,399,3,29,79,78,86,64,15,0,356,6,17,45,75,57,42,0,0,244,0,4,29,17,28,12,4,0,93,0,0,13,15,12,8,8,0,50,0,0,3,14,9,3,0,0,27,0,0,3,3,12,0,0,0,23,0,0,5,3,3,6,0,0,16,3,3,6,3,5,12,5,0,31,279,233,513,501,488,430,104,22,2573,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,17,0,0,7,3,0,7,4,0,18,0,0,5,3,3,8,0,0,19,0,0,0
50102,203,720,937,1210,948,159,15,4245,17,5,8,4,8,10,3,0,47,324,20,36,29,32,28,5,3,469,87,35,50,63,76,48,10,3,371,55,54,53,79,74,62,25,4,397,30,50,70,64,93,75,33,8,420,38,99,127,103,129,117,38,5,659,36,115,192,127,142,103,36,3,759,26,100,214,133,133,111,22,0,749,11,40,166,157,126,77,15,0,595,0,15,56,82,70,33,10,0,271,0,5,55,56,50,35,0,0,209,0,3,26,35,34,26,0,0,120,0,0,43,44,36,29,6,0,161,0,4,0,5,8,0,3,4,28,13,15,14,14,22,12,0,0,86,636,555,1116,995,1041,758,209,34,5346,3,0,7,4,4,3,5,0,25,13,0,0,5,4,0,3,0,26,3,3,0,3,0,3,0,3,18,3,0,0,4,3,3,5,0,14,3,0,4,7,7,7,4,3,33,3,5,16
50103,30,86,109,191,172,44,10,654,3,0,3,0,0,3,4,0,14,50,0,12,13,21,10,3,0,107,13,14,10,24,19,26,7,0,113,13,10,11,16,24,35,20,3,136,11,13,16,19,33,22,16,4,138,16,15,27,19,37,22,16,0,152,8,30,43,32,54,48,14,0,230,5,16,35,32,54,47,8,0,191,0,3,19,26,29,26,4,0,103,0,4,14,5,15,8,0,0,50,0,3,3,7,5,9,0,0,23,0,0,0,10,3,4,0,0,20,0,0,0,4,0,3,0,0,14,0,0,0,0,0,0,0,0,6,5,0,6,3,4,7,9,0,24,124,109,200,219,303,253,107,18,1337,0,0,0,0,3,3,0,0,4,4,0,0,0,3,0,0,0,8,0,5,0,0,0,0,4,0,6,0,0,0,0,3,0,3,0,6,3,0,3,0,0,0,0,0,10,0,0,3
50201,89,250,301,473,407,112,6,1702,9,0,3,3,3,4,0,0,28,262,17,15,12,23,7,0,0,330,85,32,35,50,44,38,6,0,293,39,49,42,41,70,59,17,0,321,27,48,50,50,61,60,22,6,315,27,51,35,77,80,76,19,3,374,10,46,67,55,90,60,22,3,353,3,30,38,43,65,55,8,0,240,0,14,51,44,57,52,7,3,230,0,10,30,25,34,13,7,0,124,0,3,24,22,16,32,3,0,93,0,6,20,18,21,7,0,0,70,0,0,9,19,19,15,0,0,58,0,0,3,4,8,4,0,0,26,10,0,8,10,13,8,3,0,47,483,303,423,478,603,479,123,24,2908,0,0,0,6,5,0,3,0,13,14,0,3,0,0,0,0,0,17,0,3,3,3,8,0,0,0,19,3,0,3,3,0,4,3,0,22,3,3,0,3,0,3,0,0,16,3,3,4
50301,70,109,84,86,102,39,4,533,11,5,5,0,3,0,0,0,21,138,31,14,9,0,3,0,0,198,48,77,40,18,13,14,4,3,224,15,83,70,30,20,21,7,3,248,13,42,93,39,21,39,10,0,264,18,42,92,56,48,47,18,3,328,8,30,58,48,54,46,18,7,268,3,27,82,56,60,59,15,0,289,4,21,43,46,51,35,16,0,215,0,3,24,17,21,21,3,0,99,0,7,11,9,15,8,6,0,51,0,0,10,4,0,3,0,0,23,0,0,4,10,7,0,3,0,24,0,0,5,8,6,3,0,0,21,3,0,10,3,3,8,7,0,25,253,364,556,360,322,309,106,23,2298,0,0,5,4,3,3,0,0,16,5,5,3,0,3,3,0,0,20,3,4,5,5,0,3,0,0,31,0,3,0,0,3,4,7,0,17,0,4,7,4,0,3,4,0,25,0,4,0
50302,222,846,822,796,563,117,13,3440,21,15,17,5,6,5,3,0,77,335,126,53,30,16,25,15,0,598,131,199,151,84,67,50,16,9,704,62,205,282,135,94,80,29,3,899,37,208,323,180,104,113,39,13,1010,20,159,297,205,160,160,53,9,1075,31,122,295,172,176,143,60,5,1007,13,94,267,165,177,153,46,4,922,9,32,204,120,131,119,39,3,652,0,19,108,93,61,50,14,3,347,0,9,74,54,49,35,3,0,234,0,6,57,43,31,20,5,0,172,0,10,72,72,53,42,4,0,259,0,0,31,50,29,31,3,0,143,19,15,25,18,20,23,6,3,131,682,1233,2258,1429,1194,1036,336,52,8226,4,7,17,26,11,3,3,0,72,50,15,14,6,7,5,0,3,95,15,26,26,3,14,9,6,0,93,0,16,27,20,15,10,9,11,99,4,11,26,21,13,12,10,7,97,12,18,35
50401,116,363,349,393,344,89,3,1698,10,11,4,0,3,3,3,0,32,156,20,9,16,12,13,4,0,228,71,48,39,19,20,19,6,0,216,28,53,61,21,37,24,10,0,230,15,56,70,46,42,43,14,3,290,12,49,69,62,66,69,20,0,347,15,55,69,88,89,75,8,0,397,9,41,94,81,71,52,17,0,362,4,32,52,65,48,56,11,0,277,0,6,27,26,37,18,4,0,115,0,0,16,8,13,9,3,0,54,0,3,13,0,9,9,3,0,34,0,0,11,4,12,5,0,0,38,0,0,0,0,5,0,0,0,12,3,3,6,5,9,3,4,0,42,310,372,542,457,474,394,110,9,2675,4,3,0,3,3,0,0,0,20,5,0,3,3,0,4,0,0,19,3,0,4,4,6,0,0,0,21,0,3,4,3,3,6,0,0,20,3,3,8,0,0,3,0,0,18,0,3,10
50402,50,93,105,120,133,35,3,549,4,0,0,0,3,0,0,0,14,97,11,5,3,3,3,0,0,123,43,15,11,19,17,14,4,0,122,13,16,11,7,17,15,9,3,91,12,13,15,11,23,9,7,0,87,5,16,27,12,28,20,11,3,123,7,20,42,17,34,23,3,0,137,7,23,51,33,34,28,3,0,177,3,11,34,33,24,22,5,0,130,0,9,11,9,15,0,0,0,41,0,0,7,3,16,3,3,0,30,0,0,7,3,4,3,0,0,12,0,0,3,10,3,0,0,0,14,0,0,0,7,0,0,0,0,6,6,3,0,3,0,0,0,0,20,196,134,212,175,213,149,38,8,1126,3,0,0,0,5,0,0,0,13,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,3,0,6,0,0,0,0,0,0,4,0,6,0,3,0
50403,425,1236,1144,1358,926,201,8,5411,15,11,11,6,3,8,0,0,54,376,33,35,24,25,18,6,0,513,125,102,66,52,45,45,15,3,448,64,87,107,73,78,48,28,3,485,38,80,94,84,92,75,22,9,491,33,97,145,100,128,88,28,8,630,29,118,171,152,134,118,13,10,746,14,100,190,154,175,130,24,3,789,10,52,162,121,143,129,22,3,636,3,29,65,58,60,37,9,0,268,0,3,61,55,55,37,3,0,209,0,6,25,29,26,9,0,0,93,0,5,25,24,19,12,3,0,87,0,0,12,9,11,8,6,0,43,14,15,17,5,18,11,3,4,87,715,726,1181,935,1012,772,188,37,5567,3,0,4,8,4,4,0,0,30,12,3,6,0,5,3,0,0,27,7,3,9,3,6,4,0,0,32,6,6,5,8,7,3,3,0,37,0,8,0,4,3,4,0,0,24,3,16,9
50501,122,169,134,209,227,71,4,1046,19,4,5,11,8,4,0,0,51,517,64,19,16,17,12,3,3,648,159,122,64,46,48,49,12,6,508,51,104,71,52,48,53,17,6,401,29,87,73,40,61,56,24,3,372,17,57,81,69,68,82,27,5,411,9,63,88,65,102,84,33,0,438,8,37,76,63,81,66,18,0,354,0,17,79,46,78,75,14,0,300,0,6,23,28,42,34,8,0,132,0,6,18,23,21,15,3,0,73,0,5,12,15,11,17,0,0,50,0,0,9,14,13,3,4,0,49,0,0,3,7,3,3,0,0,14,15,3,4,5,10,9,5,0,51,824,567,614,501,613,560,158,23,3861,3,3,9,6,3,3,0,0,24,18,3,0,0,3,0,0,0,32,4,9,0,3,3,3,4,0,29,4,7,9,5,6,3,3,0,44,0,10,7,9,3,0,0,3,36,3,5,4
50502,283,701,582,661,474,148,12,2959,18,9,14,4,9,5,0,0,50,319,53,38,26,26,23,4,0,498,112,137,62,52,54,39,5,0,462,63,135,119,67,64,63,27,5,530,28,88,178,76,99,85,18,10,579,22,108,187,131,144,105,40,11,749,18,94,225,193,191,163,32,3,917,11,92,231,176,204,131,33,0,890,0,50,159,136,138,105,16,0,609,0,8,82,69,97,59,19,0,342,5,15,38,48,53,33,5,0,197,0,3,27,33,19,12,7,0,102,0,4,25,32,28,10,3,0,101,0,3,6,12,12,3,3,3,45,15,10,15,17,8,12,10,0,95,606,820,1415,1069,1150,843,227,29,6167,5,0,6,5,5,0,0,0,26,22,3,4,3,3,9,0,0,46,3,12,10,4,4,8,3,3,41,3,10,9,8,7,3,6,0,44,0,4,18,3,10,12,3,0,50,0,9,21
50503,232,747,686,811,620,131,11,3347,20,8,12,4,8,4,0,0,56,405,47,13,18,21,19,7,3,536,151,104,50,52,43,27,12,0,438,56,86,78,62,74,39,19,0,418,41,80,77,86,82,54,19,3,451,33,115,123,117,132,91,25,7,633,16,115,175,134,145,80,25,0,692,13,107,156,138,137,98,22,0,673,6,52,154,132,157,69,16,0,587,3,14,71,59,50,54,11,3,270,0,18,46,47,40,25,3,0,181,0,3,27,28,24,11,4,0,94,0,4,27,23,28,10,0,0,101,0,0,14,3,5,8,3,0,33,19,13,18,16,16,10,7,0,88,757,770,1037,921,959,605,174,20,5254,0,0,0,3,6,0,3,0,20,9,7,0,3,0,0,0,0,17,0,7,9,4,4,4,4,0,29,3,3,5,3,13,0,5,0,39,5,5,6,6,6,3,3,3,40,3,11,16
50601,71,210,217,239,176,51,12,1006,10,3,0,3,0,4,0,0,25,198,19,13,14,9,3,3,0,251,73,36,23,15,29,18,8,0,203,28,38,27,33,23,15,9,0,181,13,35,41,26,44,25,12,0,195,15,47,50,45,42,41,14,3,255,9,44,61,56,41,30,9,3,256,4,39,37,35,48,45,13,0,229,0,13,43,23,44,37,0,0,161,0,5,17,20,22,11,4,0,76,0,3,15,4,11,6,0,0,47,0,0,3,7,6,0,0,0,24,0,0,6,3,4,6,0,0,18,0,0,0,0,0,0,0,0,6,10,6,6,4,0,6,0,0,40,374,292,333,293,326,247,70,12,1943,3,0,0,0,0,0,0,0,8,3,3,3,0,0,3,0,0,13,6,4,3,3,0,3,0,0,16,3,0,5,0,5,0,7,0,20,0,3,4,0,3,0,0,0,16,0,0,0
50602,529,1735,1402,1382,951,211,11,6294,5,7,7,13,3,4,0,0,44,111,41,37,21,16,20,3,0,255,64,79,56,41,31,36,12,0,312,26,86,103,43,50,36,10,3,373,28,75,123,74,64,48,26,3,440,23,102,171,131,109,99,28,4,667,14,98,198,161,153,112,26,0,755,11,74,216,169,158,130,27,0,786,3,48,181,129,165,97,22,0,648,4,20,65,75,83,58,16,0,319,0,10,58,46,52,24,4,0,196,0,0,41,25,24,17,3,0,111,0,4,50,38,27,16,0,0,140,0,4,5,4,12,7,0,0,38,8,9,10,11,30,9,0,0,75,299,665,1316,985,987,717,172,23,5159,4,3,7,9,3,3,3,0,30,11,0,3,3,3,3,3,0,25,7,4,10,5,0,0,3,0,29,0,9,4,6,6,3,7,0,33,0,7,12,4,4,4,0,0,34,0,7,12
50603,626,1861,1606,1597,1165,284,19,7297,15,9,7,12,4,5,0,0,52,289,54,22,29,12,8,10,0,426,120,109,58,37,54,37,8,0,436,50,89,94,65,59,45,22,0,427,36,87,124,76,74,57,21,5,476,31,122,162,120,103,90,26,7,672,23,128,198,172,154,135,32,6,841,11,106,253,154,171,106,38,0,841,5,62,180,145,137,109,13,3,650,0,20,73,90,86,49,13,0,325,0,5,62,48,58,35,4,0,215,0,3,33,25,37,19,3,0,116,0,3,34,27,31,17,0,0,115,0,3,8,15,13,8,3,0,50,7,14,15,13,10,12,3,0,76,595,831,1322,1023,996,730,186,28,5713,5,0,4,3,4,3,0,0,25,15,3,0,3,0,0,0,0,24,8,9,9,3,3,4,3,0,36,3,11,12,4,4,6,3,4,39,0,0,13,14,13,6,3,3,52,0,13,19
50604,130,423,381,465,348,89,3,1894,4,3,3,3,4,0,3,0,20,161,26,12,21,5,14,3,0,246,63,50,27,30,31,29,14,0,239,25,39,40,43,42,36,11,3,240,17,37,39,50,43,45,15,3,251,17,46,55,57,68,58,23,3,328,15,45,75,66,72,63,8,3,355,11,45,78,66,80,51,12,0,340,6,18,63,55,55,39,6,0,243,0,3,31,39,32,20,5,0,128,0,4,11,19,18,12,3,0,70,0,3,11,4,12,4,0,0,35,0,3,12,12,7,3,0,0,34,0,0,3,3,5,4,3,0,17,3,8,7,11,8,6,6,0,57,325,334,474,469,487,382,108,15,2593,3,0,6,8,8,0,0,0,25,11,4,0,3,0,0,0,0,19,6,4,4,0,0,0,0,0,20,0,0,4,4,0,0,0,0,6,0,3,8,5,0,0,3,3,27,0,0,5
